i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
05/29/2010,14:00,859.67,1328.754,648.58,1,8,781.383,1,8,143.252,1,8,77829.6,1,8,74231.343,1,8,15757.68,1,8,70.508,1,8,-9900,?,9,-9900,?,9,19.4,E,8,11.09,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2010,15:00,693.812,1328.754,484.59,1,8,619.137,1,8,161.559,1,8,58150.8,1,8,58817.977,1,8,17771.483,1,8,98.565,1,8,-9900,?,9,-9900,?,9,19.59,E,8,11.13,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,2.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2010,16:00,468.931,1328.754,360.57,1,8,632.36,1,8,137.859,1,8,43268.4,1,8,60074.237,1,8,15164.445,1,8,124.597,1,8,-9900,?,9,-9900,?,9,19.3,E,8,11.06,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2010,17:00,201.144,1328.754,184.36,1,8,388.469,1,8,126.243,1,8,22123.2,1,8,36904.525,1,8,13886.769,1,8,268.605,1,8,-9900,?,9,-9900,?,9,18.35,E,8,10.82,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2010,18:00,0.0,1328.754,9.36,1,8,0.0,1,8,0.0,1,8,1123.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.46,E,8,10.59,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2010,19:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.57,E,8,10.35,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2010,20:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.68,E,8,10.12,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2010,21:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.79,E,8,9.88,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2010,22:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.89,E,8,9.63,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2010,23:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.0,E,8,9.38,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2010,24:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.11,E,8,8.99,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2010,01:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.66,E,8,8.83,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2010,02:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.22,E,8,8.69,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2010,03:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.77,E,8,8.53,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2010,04:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.33,E,8,8.38,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2010,05:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.88,E,8,8.23,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2010,06:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.53,E,8,8.1,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2010,07:00,48.493,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.24,E,8,8.0,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2010,08:00,328.029,1328.317,41.71,1,8,0.0,1,8,41.71,1,8,5005.2,1,8,0.0,1,8,4588.1,1,8,54.0,1,8,-9900,?,9,-9900,?,9,8.95,E,8,7.9,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2010,09:00,577.877,1328.317,167.86,1,8,32.598,1,8,153.696,1,8,20143.2,1,8,3096.791,1,8,16906.584,1,8,112.596,1,8,-9900,?,9,-9900,?,9,11.62,E,8,8.82,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2010,10:00,776.737,1328.317,341.37,1,8,117.182,1,8,272.886,1,8,40964.4,1,8,11132.299,1,8,30017.466,1,8,148.629,1,8,-9900,?,9,-9900,?,9,13.63,E,8,9.48,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2010,11:00,910.749,1328.317,420.11,1,8,124.75,1,8,334.605,1,8,50413.2,1,8,11851.249,1,8,36806.495,1,8,155.392,1,8,-9900,?,9,-9900,?,9,15.13,E,8,9.96,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2010,12:00,970.711,1328.317,616.32,1,8,412.59,1,8,314.883,1,8,73958.4,1,8,39196.083,1,8,34637.154,1,8,137.19,1,8,-9900,?,9,-9900,?,9,17.04,E,8,10.55,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,3.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2010,13:00,952.521,1328.317,654.4,1,8,583.554,1,8,236.056,1,8,78528.0,1,8,55437.655,1,8,25966.161,1,8,104.812,1,8,-9900,?,9,-9900,?,9,18.47,E,8,10.98,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,3.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2010,14:00,857.426,1328.317,577.74,1,8,556.914,1,8,218.401,1,8,69328.8,1,8,52906.828,1,8,24024.085,1,8,107.743,1,8,-9900,?,9,-9900,?,9,19.21,E,8,11.19,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,3.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2010,15:00,691.948,1328.317,501.21,1,8,679.878,1,8,147.326,1,8,60145.2,1,8,64588.412,1,8,16205.831,1,8,90.095,1,8,-9900,?,9,-9900,?,9,19.53,E,8,11.29,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,3.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2010,16:00,467.499,1328.317,348.2,1,8,627.159,1,8,127.925,1,8,41784.0,1,8,59580.145,1,8,14071.764,1,8,115.936,1,8,-9900,?,9,-9900,?,9,19.2,E,8,11.19,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2010,17:00,200.171,1328.317,131.94,1,8,422.914,1,8,68.962,1,8,15832.8,1,8,40176.851,1,8,7585.821,1,8,147.409,1,8,-9900,?,9,-9900,?,9,18.01,E,8,10.84,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2010,18:00,0.0,1328.317,5.18,1,8,0.0,1,8,0.0,1,8,621.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.42,E,8,10.66,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2010,19:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.82,E,8,10.48,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2010,20:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.23,E,8,10.3,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2010,21:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.64,E,8,10.12,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2010,22:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.05,E,8,9.94,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2010,23:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.45,E,8,9.75,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2010,24:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.86,E,8,12.73,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/31/2010,01:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.57,E,8,12.54,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.877,E,8,-9900,?,9,-9900,?,9,8.77,99.0,E,8
05/31/2010,02:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.27,E,8,12.35,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
05/31/2010,03:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.97,E,8,12.15,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
05/31/2010,04:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.68,E,8,11.96,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.053000000000000005,E,8,-9900,?,9,-9900,?,9,0.53,99.0,E,8
05/31/2010,05:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.38,E,8,11.76,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/31/2010,06:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.15,E,8,11.6,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2010,07:00,46.579,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.96,E,8,11.47,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
05/31/2010,08:00,325.657,1327.891,30.68,1,8,0.0,1,8,30.68,1,8,3681.6,1,8,0.0,1,8,3374.8,1,8,39.999,1,8,-9900,?,9,-9900,?,9,11.76,E,8,11.33,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/31/2010,09:00,575.266,1327.891,120.31,1,8,0.0,1,8,120.31,1,8,14437.2,1,8,0.0,1,8,13234.1,1,8,88.51,1,8,-9900,?,9,-9900,?,9,13.87,E,8,12.73,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2010,10:00,773.997,1327.891,202.37,1,8,5.623,1,8,199.095,1,8,24284.4,1,8,534.148,1,8,21900.403,1,8,108.788,1,8,-9900,?,9,-9900,?,9,15.05,E,8,13.47,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2010,11:00,907.996,1327.891,264.28,1,8,9.003,1,8,258.126,1,8,31713.6,1,8,855.279,1,8,28393.856,1,8,120.2,1,8,-9900,?,9,-9900,?,9,16.07,E,8,14.08,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
05/31/2010,12:00,968.061,1327.891,300.59,1,8,11.136,1,8,292.474,1,8,36070.8,1,8,1057.918,1,8,32172.111,1,8,127.735,1,8,-9900,?,9,-9900,?,9,16.89,E,8,14.55,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
05/31/2010,13:00,950.082,1327.891,308.48,1,8,13.117,1,8,299.098,1,8,37017.6,1,8,1246.121,1,8,32900.736,1,8,133.102,1,8,-9900,?,9,-9900,?,9,17.47,E,8,14.88,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2010,14:00,855.294,1327.891,287.35,1,8,15.765,1,8,277.2,1,8,34482.0,1,8,1497.678,1,8,30491.994,1,8,137.047,1,8,-9900,?,9,-9900,?,9,17.8,E,8,15.07,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2010,15:00,690.196,1327.891,238.81,1,8,25.026,1,8,225.812,1,8,28657.2,1,8,2377.515,1,8,24839.355,1,8,138.398,1,8,-9900,?,9,-9900,?,9,17.88,E,8,15.11,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2010,16:00,466.174,1327.891,166.79,1,8,69.238,1,8,142.533,1,8,20014.8,1,8,6577.636,1,8,15678.642,1,8,129.502,1,8,-9900,?,9,-9900,?,9,17.61,E,8,14.96,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2010,17:00,199.297,1327.891,78.66,1,8,183.291,1,8,51.478,1,8,9439.2,1,8,17412.662,1,8,5662.627,1,8,110.495,1,8,-9900,?,9,-9900,?,9,16.97,E,8,14.6,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2010,18:00,0.0,1327.891,49.614,1,8,0.0,1,8,0.0,1,8,5953.68,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.486,E,8,14.316,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.912,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2010,19:00,0.0,1327.891,16.256,1,8,0.0,1,8,0.0,1,8,1950.72,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.95,E,8,14.004,E,8,85.6,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2010,20:00,0.0,1327.891,0.524,1,8,0.0,1,8,0.0,1,8,62.88,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.44,E,8,13.7,E,8,86.4,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2010,21:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.93,E,8,13.39,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.708,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2010,22:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.066,E,8,12.388,E,8,86.4,E,8,872.5394,E,8,999.0,E,8,0.604,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2010,23:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.212,E,8,11.42,E,8,86.2,E,8,872.5394,E,8,999.0,E,8,0.508,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2011,24:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.368,E,8,10.484,E,8,86.2,E,8,872.5394,E,8,999.0,E,8,0.412,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2011,01:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.534,E,8,9.584,E,8,86.4,E,8,872.5394,E,8,999.0,E,8,0.316,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2011,02:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.71,E,8,8.72,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2011,03:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.252,E,8,8.58,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2011,04:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.814,E,8,8.446,E,8,90.8,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2011,05:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.408,E,8,8.322,E,8,92.6,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2011,06:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.98,E,8,8.19,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2011,07:00,45.048,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.68,E,8,8.1,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2011,08:00,323.768,1327.476,46.63,1,8,0.0,1,8,46.63,1,8,5595.6,1,8,0.0,1,8,5129.3,1,8,61.133,1,8,-9900,?,9,-9900,?,9,8.38,E,8,8.0,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2011,09:00,573.203,1327.476,184.92,1,8,27.939,1,8,172.871,1,8,22190.4,1,8,2654.167,1,8,19015.865,1,8,127.598,1,8,-9900,?,9,-9900,?,9,12.02,E,8,9.11,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
