i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
06/01/2011,10:00,771.853,1327.476,311.73,1,8,67.071,1,8,272.754,1,8,37407.6,1,8,6371.775,1,8,30002.956,1,8,149.404,1,8,-9900,?,9,-9900,?,9,14.08,E,8,9.71,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2011,11:00,905.868,1327.476,407.46,1,8,124.976,1,8,322.205,1,8,48895.2,1,8,11872.711,1,8,35442.585,1,8,150.346,1,8,-9900,?,9,-9900,?,9,15.86,E,8,10.2,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2011,12:00,966.043,1327.476,463.66,1,8,153.465,1,8,352.008,1,8,55639.2,1,8,14579.189,1,8,38720.886,1,8,154.009,1,8,-9900,?,9,-9900,?,9,17.28,E,8,10.59,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2011,13:00,948.261,1327.476,475.95,1,8,186.088,1,8,343.058,1,8,57114.0,1,8,17678.396,1,8,37736.405,1,8,152.911,1,8,-9900,?,9,-9900,?,9,18.29,E,8,10.86,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2011,14:00,853.742,1327.476,443.41,1,8,192.85,1,8,319.433,1,8,53209.2,1,8,18320.797,1,8,35137.658,1,8,158.165,1,8,-9900,?,9,-9900,?,9,18.87,E,8,11.01,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,3.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2011,15:00,688.968,1327.476,368.51,1,8,295.952,1,8,215.031,1,8,44221.2,1,8,28115.453,1,8,23653.399,1,8,131.985,1,8,-9900,?,9,-9900,?,9,19.01,E,8,11.05,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2011,16:00,465.304,1327.476,257.31,1,8,331.027,1,8,141.519,1,8,30877.2,1,8,31447.568,1,8,15567.132,1,8,128.782,1,8,-9900,?,9,-9900,?,9,18.53,E,8,10.92,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2011,17:00,198.793,1327.476,121.24,1,8,379.892,1,8,65.031,1,8,14548.8,1,8,36089.703,1,8,7153.38,1,8,139.901,1,8,-9900,?,9,-9900,?,9,17.42,E,8,10.63,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2011,18:00,0.0,1327.476,3.99,1,8,0.0,1,8,0.0,1,8,478.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.71,E,8,10.43,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2011,19:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.01,E,8,10.24,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2011,20:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.3,E,8,10.05,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2011,21:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.6,E,8,9.85,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2011,22:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.89,E,8,9.65,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2011,23:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.19,E,8,9.45,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2011,24:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.48,E,8,10.67,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2011,01:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.13,E,8,10.57,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2011,02:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.78,E,8,10.47,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2011,03:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.43,E,8,10.37,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2011,04:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.07,E,8,10.27,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2011,05:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.72,E,8,10.17,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2011,06:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.45,E,8,10.09,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2011,07:00,43.177,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.21,E,8,10.02,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2011,08:00,321.462,1327.072,35.89,1,8,0.0,1,8,35.89,1,8,4306.8,1,8,0.0,1,8,3947.9,1,8,47.379,1,8,-9900,?,9,-9900,?,9,9.98,E,8,9.95,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2011,09:00,570.688,1327.072,207.41,1,8,67.438,1,8,178.446,1,8,24889.2,1,8,6406.637,1,8,19629.105,1,8,132.255,1,8,-9900,?,9,-9900,?,9,12.93,E,8,10.8,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2011,10:00,769.241,1327.072,146.11,1,8,0.718,1,8,145.694,1,8,17533.2,1,8,68.225,1,8,16026.335,1,8,80.053,1,8,-9900,?,9,-9900,?,9,13.13,E,8,10.85,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2011,11:00,903.271,1327.072,513.38,1,8,264.683,1,8,333.285,1,8,61605.6,1,8,25144.874,1,8,36661.345,1,8,155.916,1,8,-9900,?,9,-9900,?,9,15.46,E,8,11.49,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2011,12:00,963.573,1327.072,371.67,1,8,78.632,1,8,314.591,1,8,44600.4,1,8,7470.018,1,8,34605.048,1,8,137.95,1,8,-9900,?,9,-9900,?,9,16.17,E,8,11.68,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2011,13:00,946.02,1327.072,724.47,1,8,677.611,1,8,241.564,1,8,86936.4,1,8,64373.005,1,8,26572.05,1,8,107.895,1,8,-9900,?,9,-9900,?,9,18.06,E,8,12.17,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,2.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2011,14:00,851.817,1327.072,541.73,1,8,433.161,1,8,263.81,1,8,65007.6,1,8,41150.309,1,8,29019.126,1,8,130.88,1,8,-9900,?,9,-9900,?,9,18.79,E,8,12.35,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,2.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2011,15:00,687.424,1327.072,276.03,1,8,83.697,1,8,232.71,1,8,33123.6,1,8,7951.201,1,8,25598.055,1,8,143.114,1,8,-9900,?,9,-9900,?,9,18.34,E,8,12.24,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2011,16:00,464.18,1327.072,223.75,1,8,234.941,1,8,141.744,1,8,26850.0,1,8,22319.392,1,8,15591.836,1,8,129.261,1,8,-9900,?,9,-9900,?,9,17.75,E,8,12.09,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2011,17:00,198.103,1327.072,97.34,1,8,291.92,1,8,54.287,1,8,11680.8,1,8,27732.412,1,8,5971.603,1,8,117.169,1,8,-9900,?,9,-9900,?,9,16.76,E,8,11.83,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2011,18:00,0.0,1327.072,3.93,1,8,0.0,1,8,0.0,1,8,471.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.07,E,8,11.65,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2011,19:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.39,E,8,11.47,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2011,20:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.7,E,8,11.28,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2011,21:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.01,E,8,11.1,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2011,22:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.33,E,8,10.91,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2011,23:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.64,E,8,10.72,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2011,24:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.96,E,8,7.89,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2011,01:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.61,E,8,7.97,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2011,02:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.27,E,8,8.05,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2011,03:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.93,E,8,8.13,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2011,04:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.58,E,8,8.21,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2011,05:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.24,E,8,8.28,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2011,06:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.98,E,8,8.34,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2011,07:00,41.339,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.75,E,8,8.39,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2011,08:00,319.202,1326.679,60.31,1,8,0.0,1,8,60.31,1,8,7237.2,1,8,0.0,1,8,6634.1,1,8,80.161,1,8,-9900,?,9,-9900,?,9,9.52,E,8,8.45,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2011,09:00,568.237,1326.679,237.78,1,8,123.968,1,8,184.751,1,8,28533.6,1,8,11776.967,1,8,20322.66,1,8,137.48,1,8,-9900,?,9,-9900,?,9,12.76,E,8,7.71,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2011,10:00,766.708,1326.679,395.18,1,8,220.033,1,8,268.094,1,8,47421.6,1,8,20903.166,1,8,29490.304,1,8,147.75,1,8,-9900,?,9,-9900,?,9,14.54,E,8,7.28,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2011,11:00,900.767,1326.679,541.55,1,8,355.001,1,8,300.6,1,8,64986.0,1,8,33725.068,1,8,33066.009,1,8,140.975,1,8,-9900,?,9,-9900,?,9,16.23,E,8,6.87,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2011,12:00,961.206,1326.679,601.27,1,8,444.415,1,8,279.367,1,8,72152.4,1,8,42219.471,1,8,30730.42,1,8,122.77,1,8,-9900,?,9,-9900,?,9,17.5,E,8,6.56,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,3.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2011,13:00,943.889,1326.679,584.27,1,8,429.262,1,8,278.952,1,8,70112.4,1,8,40779.86,1,8,30684.682,1,8,124.838,1,8,-9900,?,9,-9900,?,9,18.29,E,8,6.36,E,8,45.0,E,8,872.5394,E,8,999.0,E,8,4.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2011,14:00,850.005,1326.679,536.52,1,8,438.354,1,8,255.784,1,8,64382.4,1,8,41643.644,1,8,28136.27,1,8,127.131,1,8,-9900,?,9,-9900,?,9,18.7,E,8,6.25,E,8,44.0,E,8,872.5394,E,8,999.0,E,8,6.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2011,15:00,685.991,1326.679,522.33,1,8,771.841,1,8,123.551,1,8,62679.6,1,8,73324.899,1,8,13590.632,1,8,76.119,1,8,-9900,?,9,-9900,?,9,18.97,E,8,6.18,E,8,43.0,E,8,872.5394,E,8,999.0,E,8,4.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2011,16:00,463.161,1326.679,359.56,1,8,732.696,1,8,104.301,1,8,43147.2,1,8,69606.128,1,8,11473.077,1,8,95.297,1,8,-9900,?,9,-9900,?,9,18.66,E,8,6.26,E,8,44.0,E,8,872.5394,E,8,999.0,E,8,3.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2011,17:00,197.507,1326.679,178.49,1,8,390.757,1,8,121.021,1,8,21418.8,1,8,37121.957,1,8,13312.261,1,8,261.927,1,8,-9900,?,9,-9900,?,9,17.75,E,8,6.49,E,8,47.0,E,8,872.5394,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2011,18:00,0.0,1326.679,9.05,1,8,0.0,1,8,0.0,1,8,1086.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.03,E,8,6.68,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2011,19:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.31,E,8,6.85,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2011,20:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.59,E,8,7.03,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2011,21:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.87,E,8,7.2,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2011,22:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.16,E,8,7.38,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2011,23:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.44,E,8,7.55,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2011,24:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.72,E,8,8.89,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2011,01:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.36,E,8,8.91,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2011,02:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.0,E,8,8.93,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2011,03:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.64,E,8,8.95,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2011,04:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.28,E,8,8.97,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2011,05:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.92,E,8,8.99,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
