i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
06/04/2011,06:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.65,E,8,9.01,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2011,07:00,39.537,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.41,E,8,9.02,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2011,08:00,316.992,1326.298,50.97,1,8,0.0,1,8,50.97,1,8,6116.4,1,8,0.0,1,8,5606.7,1,8,68.204,1,8,-9900,?,9,-9900,?,9,10.17,E,8,9.03,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2011,09:00,565.853,1326.298,119.5,1,8,0.0,1,8,119.5,1,8,14340.0,1,8,0.0,1,8,13145.0,1,8,89.274,1,8,-9900,?,9,-9900,?,9,12.52,E,8,8.9,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2011,10:00,764.257,1326.298,251.12,1,8,13.666,1,8,243.25,1,8,30134.4,1,8,1298.236,1,8,26757.505,1,8,134.45,1,8,-9900,?,9,-9900,?,9,14.05,E,8,8.82,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2011,11:00,898.358,1326.298,367.9,1,8,77.786,1,8,315.23,1,8,44148.0,1,8,7389.692,1,8,34675.333,1,8,148.19,1,8,-9900,?,9,-9900,?,9,15.62,E,8,8.73,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2011,12:00,958.945,1326.298,465.05,1,8,145.442,1,8,359.92,1,8,55806.0,1,8,13816.972,1,8,39591.232,1,8,158.497,1,8,-9900,?,9,-9900,?,9,17.1,E,8,8.65,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,3.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2011,13:00,941.871,1326.298,556.83,1,8,308.607,1,8,337.736,1,8,66819.6,1,8,29317.622,1,8,37150.987,1,8,151.427,1,8,-9900,?,9,-9900,?,9,18.5,E,8,8.57,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,3.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2011,14:00,848.307,1326.298,577.11,1,8,548.371,1,8,226.517,1,8,69253.2,1,8,52095.29,1,8,24916.907,1,8,112.778,1,8,-9900,?,9,-9900,?,9,19.59,E,8,8.51,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,3.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2011,15:00,684.67,1326.298,565.2,1,8,804.959,1,8,149.993,1,8,67824.0,1,8,76471.149,1,8,16499.255,1,8,92.562,1,8,-9900,?,9,-9900,?,9,20.36,E,8,8.47,E,8,46.0,E,8,872.5394,E,8,999.0,E,8,4.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2011,16:00,462.248,1326.298,447.11,1,8,672.29,1,8,213.292,1,8,53653.2,1,8,63867.551,1,8,23462.089,1,8,195.21,1,8,-9900,?,9,-9900,?,9,20.6,E,8,8.45,E,8,45.0,E,8,872.5394,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2011,17:00,197.006,1326.298,232.02,1,8,386.815,1,8,175.262,1,8,27842.4,1,8,36747.407,1,8,19278.766,1,8,380.197,1,8,-9900,?,9,-9900,?,9,19.91,E,8,8.49,E,8,47.0,E,8,872.5394,E,8,999.0,E,8,2.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2011,18:00,0.0,1326.298,20.65,1,8,0.0,1,8,0.0,1,8,2478.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.08,E,8,8.54,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2011,19:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.25,E,8,8.59,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2011,20:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.42,E,8,8.63,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2011,21:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.59,E,8,8.68,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2011,22:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.75,E,8,8.73,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2011,23:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.92,E,8,8.77,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2011,24:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.09,E,8,11.61,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2011,01:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.67,E,8,11.49,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2011,02:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.26,E,8,11.36,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2011,03:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.84,E,8,11.24,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2011,04:00,0.0,1325.928,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.43,E,8,11.11,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2011,05:00,0.0,1325.928,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.01,E,8,10.98,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2011,06:00,0.0,1325.928,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.69,E,8,10.88,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2011,07:00,37.772,1325.928,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.41,E,8,10.79,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2011,08:00,314.834,1325.928,40.73,1,8,0.0,1,8,40.73,1,8,4887.6,1,8,0.0,1,8,4480.3,1,8,54.863,1,8,-9900,?,9,-9900,?,9,11.14,E,8,10.71,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2011,09:00,563.536,1325.928,170.97,1,8,18.995,1,8,162.908,1,8,20516.4,1,8,1804.525,1,8,17919.832,1,8,122.17,1,8,-9900,?,9,-9900,?,9,14.03,E,8,11.59,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2011,10:00,761.889,1325.928,291.31,1,8,57.705,1,8,258.172,1,8,34957.2,1,8,5481.989,1,8,28398.903,1,8,143.102,1,8,-9900,?,9,-9900,?,9,15.72,E,8,12.09,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2011,11:00,896.046,1325.928,382.41,1,8,84.983,1,8,325.0,1,8,45889.2,1,8,8073.387,1,8,35749.951,1,8,153.135,1,8,-9900,?,9,-9900,?,9,17.19,E,8,12.51,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2011,12:00,956.79,1325.928,436.12,1,8,98.129,1,8,365.329,1,8,52334.4,1,8,9322.23,1,8,40186.233,1,8,161.196,1,8,-9900,?,9,-9900,?,9,18.36,E,8,12.84,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2011,13:00,939.965,1325.928,501.88,1,8,209.912,1,8,353.114,1,8,60225.6,1,8,19941.638,1,8,38842.582,1,8,158.599,1,8,-9900,?,9,-9900,?,9,19.45,E,8,13.14,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2011,14:00,846.723,1325.928,338.96,1,8,67.694,1,8,295.75,1,8,40675.2,1,8,6430.917,1,8,32532.482,1,8,147.482,1,8,-9900,?,9,-9900,?,9,19.58,E,8,13.17,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2011,15:00,683.461,1325.928,517.76,1,8,560.892,1,8,228.877,1,8,62131.2,1,8,53284.724,1,8,25176.511,1,8,141.453,1,8,-9900,?,9,-9900,?,9,20.3,E,8,13.37,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2011,16:00,461.439,1325.928,303.13,1,8,542.698,1,8,114.662,1,8,36375.6,1,8,51556.28,1,8,12612.841,1,8,105.097,1,8,-9900,?,9,-9900,?,9,20.13,E,8,13.32,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,2.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2011,17:00,196.598,1325.928,43.3,1,8,0.0,1,8,43.3,1,8,5196.0,1,8,0.0,1,8,4763.0,1,8,94.104,1,8,-9900,?,9,-9900,?,9,18.79,E,8,12.96,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2011,18:00,0.0,1325.928,3.55,1,8,0.0,1,8,0.0,1,8,426.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.22,E,8,12.8,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2011,19:00,0.0,1325.928,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.65,E,8,12.64,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2011,20:00,0.0,1325.928,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.08,E,8,12.48,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2011,21:00,0.0,1325.928,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.51,E,8,12.32,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2011,22:00,0.0,1325.928,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.94,E,8,12.16,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2011,23:00,0.0,1325.928,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.37,E,8,11.99,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/05/2011,24:00,0.0,1325.928,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.8,E,8,13.41,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2011,01:00,0.0,1325.928,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.52,E,8,13.32,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2011,02:00,0.0,1325.928,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.23,E,8,13.23,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/06/2011,03:00,0.0,1325.928,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.95,E,8,13.14,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2011,04:00,0.0,1325.569,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.66,E,8,13.04,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2011,05:00,0.0,1325.569,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.38,E,8,12.95,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2011,06:00,0.0,1325.569,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.16,E,8,12.88,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2011,07:00,36.047,1325.569,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.97,E,8,12.82,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/06/2011,08:00,312.729,1325.569,28.99,1,8,0.0,1,8,28.99,1,8,3478.8,1,8,0.0,1,8,3188.9,1,8,39.304,1,8,-9900,?,9,-9900,?,9,12.78,E,8,12.75,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2011,09:00,561.29,1325.569,123.45,1,8,0.0,1,8,123.45,1,8,14814.0,1,8,0.0,1,8,13579.5,1,8,92.926,1,8,-9900,?,9,-9900,?,9,15.1,E,8,13.5,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2011,10:00,759.608,1325.569,195.87,1,8,6.073,1,8,192.392,1,8,23504.4,1,8,576.955,1,8,21163.107,1,8,106.933,1,8,-9900,?,9,-9900,?,9,16.32,E,8,13.88,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2011,11:00,893.833,1325.569,277.15,1,8,11.292,1,8,269.539,1,8,33258.0,1,8,1072.715,1,8,29649.252,1,8,127.283,1,8,-9900,?,9,-9900,?,9,17.55,E,8,14.26,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2011,12:00,954.744,1325.569,316.26,1,8,14.046,1,8,306.146,1,8,37951.2,1,8,1334.397,1,8,33676.049,1,8,135.336,1,8,-9900,?,9,-9900,?,9,18.52,E,8,14.55,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2011,13:00,938.172,1325.569,325.16,1,8,16.829,1,8,313.253,1,8,39019.2,1,8,1598.745,1,8,34457.811,1,8,140.926,1,8,-9900,?,9,-9900,?,9,19.21,E,8,14.75,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
06/06/2011,14:00,845.254,1325.569,303.18,1,8,20.685,1,8,289.996,1,8,36381.6,1,8,1965.084,1,8,31899.529,1,8,144.825,1,8,-9900,?,9,-9900,?,9,19.62,E,8,14.87,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2011,15:00,682.363,1325.569,252.01,1,8,33.55,1,8,234.753,1,8,30241.2,1,8,3187.266,1,8,25822.876,1,8,145.279,1,8,-9900,?,9,-9900,?,9,19.72,E,8,14.9,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2011,16:00,460.733,1325.569,175.8,1,8,93.29,1,8,143.443,1,8,21096.0,1,8,8862.54,1,8,15778.763,1,8,131.644,1,8,-9900,?,9,-9900,?,9,19.42,E,8,14.81,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2011,17:00,196.281,1325.569,82.47,1,8,229.171,1,8,48.951,1,8,9896.4,1,8,21771.204,1,8,5384.608,1,8,106.532,1,8,-9900,?,9,-9900,?,9,18.7,E,8,14.6,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2011,18:00,0.0,1325.569,2.56,1,8,0.0,1,8,0.0,1,8,307.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.12,E,8,14.43,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2011,19:00,0.0,1325.569,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.54,E,8,14.26,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2011,20:00,0.0,1325.569,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.95,E,8,14.08,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
06/06/2011,21:00,0.0,1325.569,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.37,E,8,13.9,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2011,22:00,0.0,1325.569,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.79,E,8,13.72,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2011,23:00,0.0,1325.569,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.21,E,8,13.54,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/06/2011,24:00,0.0,1325.569,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.63,E,8,12.89,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/07/2011,01:00,0.0,1325.569,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.34,E,8,12.84,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
