i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
06/07/2011,02:00,0.0,1325.569,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.05,E,8,12.79,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
06/07/2011,03:00,0.0,1325.569,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.76,E,8,12.74,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/07/2011,04:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.46,E,8,12.69,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2011,05:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.17,E,8,12.64,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2011,06:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.95,E,8,12.6,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2011,07:00,34.363,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.76,E,8,12.57,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2011,08:00,310.68,1325.223,65.76,1,8,0.0,1,8,65.76,1,8,7891.2,1,8,0.0,1,8,7233.6,1,8,89.727,1,8,-9900,?,9,-9900,?,9,12.56,E,8,12.54,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2011,09:00,559.116,1325.223,81.86,1,8,0.0,1,8,81.86,1,8,9823.2,1,8,0.0,1,8,9004.6,1,8,61.843,1,8,-9900,?,9,-9900,?,9,14.5,E,8,12.87,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2011,10:00,757.413,1325.223,254.04,1,8,27.014,1,8,238.61,1,8,30484.8,1,8,2566.323,1,8,26247.087,1,8,132.971,1,8,-9900,?,9,-9900,?,9,16.07,E,8,13.13,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2011,11:00,891.719,1325.223,321.1,1,8,20.234,1,8,307.49,1,8,38532.0,1,8,1922.19,1,8,33823.901,1,8,145.511,1,8,-9900,?,9,-9900,?,9,17.29,E,8,13.33,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2011,12:00,952.806,1325.223,366.62,1,8,25.111,1,8,348.571,1,8,43994.4,1,8,2385.506,1,8,38342.809,1,8,154.364,1,8,-9900,?,9,-9900,?,9,18.26,E,8,13.49,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2011,13:00,936.494,1325.223,377.07,1,8,64.592,1,8,331.438,1,8,45248.4,1,8,6136.265,1,8,36458.19,1,8,149.336,1,8,-9900,?,9,-9900,?,9,18.96,E,8,13.61,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2011,14:00,843.9,1325.223,351.66,1,8,81.005,1,8,300.098,1,8,42199.2,1,8,7695.476,1,8,33010.813,1,8,150.072,1,8,-9900,?,9,-9900,?,9,19.36,E,8,13.67,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2011,15:00,681.375,1325.223,292.34,1,8,106.081,1,8,237.842,1,8,35080.8,1,8,10077.667,1,8,26162.626,1,8,147.365,1,8,-9900,?,9,-9900,?,9,19.47,E,8,13.69,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2011,16:00,460.131,1325.223,203.94,1,8,172.495,1,8,144.175,1,8,24472.8,1,8,16386.98,1,8,15859.233,1,8,132.455,1,8,-9900,?,9,-9900,?,9,19.17,E,8,13.64,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2011,17:00,196.055,1325.223,95.64,1,8,286.199,1,8,53.818,1,8,11476.8,1,8,27188.863,1,8,5919.999,1,8,117.231,1,8,-9900,?,9,-9900,?,9,18.45,E,8,13.52,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2011,18:00,0.0,1325.223,2.97,1,8,0.0,1,8,0.0,1,8,356.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.86,E,8,13.43,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2011,19:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.28,E,8,13.33,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
06/07/2011,20:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.69,E,8,13.24,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.534,E,8,-9900,?,9,-9900,?,9,5.34,99.0,E,8
06/07/2011,21:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.1,E,8,13.14,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
06/07/2011,22:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.52,E,8,13.04,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
06/07/2011,23:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.93,E,8,12.94,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
06/07/2011,24:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.34,E,8,12.31,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2011,01:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.05,E,8,12.26,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2011,02:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.76,E,8,12.21,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2011,03:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.46,E,8,12.15,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2011,04:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.17,E,8,12.1,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2011,05:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.88,E,8,12.04,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2011,06:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.65,E,8,12.0,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2011,07:00,32.722,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.46,E,8,11.96,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2011,08:00,308.689,1324.888,37.63,1,8,0.0,1,8,37.63,1,8,4515.6,1,8,0.0,1,8,4139.3,1,8,51.666,1,8,-9900,?,9,-9900,?,9,12.26,E,8,11.93,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2011,09:00,557.018,1324.888,164.85,1,8,16.466,1,8,157.937,1,8,19782.0,1,8,1564.238,1,8,17373.048,1,8,119.738,1,8,-9900,?,9,-9900,?,9,14.65,E,8,12.37,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2011,10:00,755.309,1324.888,283.11,1,8,31.565,1,8,265.126,1,8,33973.2,1,8,2998.718,1,8,29163.829,1,8,148.122,1,8,-9900,?,9,-9900,?,9,16.08,E,8,12.63,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2011,11:00,889.708,1324.888,372.81,1,8,79.246,1,8,319.612,1,8,44737.2,1,8,7528.413,1,8,35157.353,1,8,151.552,1,8,-9900,?,9,-9900,?,9,17.32,E,8,12.86,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2011,12:00,950.98,1324.888,425.9,1,8,98.016,1,8,355.565,1,8,51108.0,1,8,9311.566,1,8,39112.156,1,8,157.724,1,8,-9900,?,9,-9900,?,9,18.32,E,8,13.04,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2011,13:00,934.93,1324.888,438.19,1,8,119.376,1,8,353.975,1,8,52582.8,1,8,11340.764,1,8,38937.232,1,8,159.717,1,8,-9900,?,9,-9900,?,9,19.03,E,8,13.16,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2011,14:00,842.661,1324.888,408.76,1,8,149.03,1,8,314.014,1,8,49051.2,1,8,14157.838,1,8,34541.571,1,8,157.222,1,8,-9900,?,9,-9900,?,9,19.44,E,8,13.23,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2011,15:00,680.499,1324.888,339.86,1,8,192.042,1,8,241.302,1,8,40783.2,1,8,18244.008,1,8,26543.265,1,8,149.664,1,8,-9900,?,9,-9900,?,9,19.54,E,8,13.25,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2011,16:00,459.63,1324.888,237.09,1,8,298.938,1,8,133.602,1,8,28450.8,1,8,28399.149,1,8,14696.226,1,8,122.844,1,8,-9900,?,9,-9900,?,9,19.23,E,8,13.2,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2011,17:00,195.917,1324.888,111.18,1,8,359.454,1,8,58.678,1,8,13341.6,1,8,34148.123,1,8,6454.526,1,8,127.875,1,8,-9900,?,9,-9900,?,9,18.46,E,8,13.06,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2011,18:00,0.0,1324.888,3.45,1,8,0.0,1,8,0.0,1,8,414.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.93,E,8,12.97,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2011,19:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.39,E,8,12.87,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2011,20:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.85,E,8,12.77,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2011,21:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.31,E,8,12.68,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2011,22:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.77,E,8,12.58,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2011,23:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.23,E,8,12.48,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2011,24:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.69,E,8,13.0,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
06/09/2011,01:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.42,E,8,12.92,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
06/09/2011,02:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.16,E,8,12.84,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/09/2011,03:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.89,E,8,12.75,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
06/09/2011,04:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.62,E,8,12.67,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
06/09/2011,05:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.35,E,8,12.59,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.605,E,8,-9900,?,9,-9900,?,9,6.05,99.0,E,8
06/09/2011,06:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.14,E,8,12.52,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2011,07:00,31.125,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.96,E,8,12.46,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2011,08:00,306.759,1324.564,26.86,1,8,0.0,1,8,26.86,1,8,3223.2,1,8,0.0,1,8,2954.6,1,8,37.104,1,8,-9900,?,9,-9900,?,9,12.78,E,8,12.41,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2011,09:00,554.996,1324.564,119.37,1,8,0.0,1,8,119.37,1,8,14324.4,1,8,0.0,1,8,13130.7,1,8,90.808,1,8,-9900,?,9,-9900,?,9,14.74,E,8,13.02,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2011,10:00,753.296,1324.564,205.52,1,8,7.825,1,8,201.073,1,8,24662.4,1,8,743.34,1,8,22118.004,1,8,112.61,1,8,-9900,?,9,-9900,?,9,15.91,E,8,13.37,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2011,11:00,887.799,1324.564,270.93,1,8,10.652,1,8,263.793,1,8,32511.6,1,8,1011.934,1,8,29017.233,1,8,125.322,1,8,-9900,?,9,-9900,?,9,16.94,E,8,13.68,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2011,12:00,949.264,1324.564,309.68,1,8,13.303,1,8,300.149,1,8,37161.6,1,8,1263.759,1,8,33016.401,1,8,133.35,1,8,-9900,?,9,-9900,?,9,17.76,E,8,13.92,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2011,13:00,933.483,1324.564,318.74,1,8,15.919,1,8,307.525,1,8,38248.8,1,8,1512.289,1,8,33827.705,1,8,138.94,1,8,-9900,?,9,-9900,?,9,18.35,E,8,14.09,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2011,14:00,841.537,1324.564,297.4,1,8,19.495,1,8,285.02,1,8,35688.0,1,8,1851.984,1,8,31352.185,1,8,142.861,1,8,-9900,?,9,-9900,?,9,18.69,E,8,14.19,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2011,15:00,679.732,1324.564,247.31,1,8,31.473,1,8,231.172,1,8,29677.2,1,8,2989.914,1,8,25428.942,1,8,143.508,1,8,-9900,?,9,-9900,?,9,18.78,E,8,14.21,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2011,16:00,459.231,1324.564,172.55,1,8,87.224,1,8,142.373,1,8,20706.0,1,8,8286.322,1,8,15661.051,1,8,130.992,1,8,-9900,?,9,-9900,?,9,18.51,E,8,14.14,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2011,17:00,195.868,1324.564,80.92,1,8,216.338,1,8,49.321,1,8,9710.4,1,8,20552.148,1,8,5425.362,1,8,107.486,1,8,-9900,?,9,-9900,?,9,17.89,E,8,13.96,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2011,18:00,0.0,1324.564,2.52,1,8,0.0,1,8,0.0,1,8,302.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.34,E,8,13.8,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/09/2011,19:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.8,E,8,13.64,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2011,20:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.25,E,8,13.47,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/09/2011,21:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.71,E,8,13.31,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
