i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
06/09/2011,22:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.16,E,8,13.15,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
06/09/2011,23:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.62,E,8,12.98,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2011,24:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.07,E,8,13.32,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
06/10/2011,01:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.8,E,8,13.12,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2011,02:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.53,E,8,12.91,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2011,03:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.26,E,8,12.7,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2011,04:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.98,E,8,12.48,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2011,05:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.71,E,8,12.27,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2011,06:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.5,E,8,12.1,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/10/2011,07:00,29.575,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.32,E,8,11.95,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2011,08:00,304.89,1324.253,20.87,1,8,0.0,1,8,20.87,1,8,2504.4,1,8,0.0,1,8,2295.7,1,8,29.001,1,8,-9900,?,9,-9900,?,9,12.14,E,8,11.81,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2011,09:00,553.052,1324.253,94.06,1,8,0.0,1,8,94.06,1,8,11287.2,1,8,0.0,1,8,10346.6,1,8,71.789,1,8,-9900,?,9,-9900,?,9,13.88,E,8,13.18,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2011,10:00,751.376,1324.253,115.06,1,8,0.0,1,8,115.06,1,8,13807.2,1,8,0.0,1,8,12656.6,1,8,64.589,1,8,-9900,?,9,-9900,?,9,14.46,E,8,13.61,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
06/10/2011,11:00,885.996,1324.253,214.25,1,8,13.865,1,8,204.977,1,8,25710.0,1,8,1317.13,1,8,22547.497,1,8,97.556,1,8,-9900,?,9,-9900,?,9,15.5,E,8,14.36,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2011,12:00,947.662,1324.253,197.83,1,8,1.965,1,8,196.424,1,8,23739.6,1,8,186.71,1,8,21606.633,1,8,87.394,1,8,-9900,?,9,-9900,?,9,16.02,E,8,14.72,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2011,13:00,932.151,1324.253,200.91,1,8,3.311,1,8,198.58,1,8,24109.2,1,8,314.522,1,8,21843.825,1,8,89.826,1,8,-9900,?,9,-9900,?,9,16.39,E,8,14.98,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/10/2011,14:00,840.528,1324.253,235.45,1,8,21.771,1,8,221.638,1,8,28254.0,1,8,2068.227,1,8,24380.143,1,8,111.199,1,8,-9900,?,9,-9900,?,9,16.8,E,8,15.25,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2011,15:00,679.076,1324.253,224.86,1,8,27.104,1,8,210.972,1,8,26983.2,1,8,2574.883,1,8,23206.972,1,8,131.064,1,8,-9900,?,9,-9900,?,9,17.07,E,8,15.43,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2011,16:00,458.931,1324.253,184.11,1,8,115.762,1,8,144.077,1,8,22093.2,1,8,10997.379,1,8,15848.462,1,8,132.615,1,8,-9900,?,9,-9900,?,9,17.14,E,8,15.48,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2011,17:00,195.905,1324.253,54.44,1,8,31.438,1,8,49.846,1,8,6532.8,1,8,2986.602,1,8,5483.077,1,8,108.582,1,8,-9900,?,9,-9900,?,9,16.57,E,8,15.1,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2011,18:00,0.0,1324.253,2.0,1,8,0.0,1,8,0.0,1,8,240.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.95,E,8,14.67,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2011,19:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.33,E,8,14.24,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.28300000000000003,E,8,-9900,?,9,-9900,?,9,2.83,99.0,E,8
06/10/2011,20:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.71,E,8,13.79,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2011,21:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.08,E,8,13.33,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2011,22:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.46,E,8,12.85,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2011,23:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.84,E,8,12.37,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2011,24:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.22,E,8,11.37,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2011,01:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.91,E,8,11.18,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2011,02:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.6,E,8,10.99,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2011,03:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.29,E,8,10.8,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2011,04:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.98,E,8,10.61,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2011,05:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.67,E,8,10.41,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2011,06:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.43,E,8,10.26,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2011,07:00,28.072,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.22,E,8,10.12,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2011,08:00,303.085,1323.953,31.48,1,8,0.0,1,8,31.48,1,8,3777.6,1,8,0.0,1,8,3462.8,1,8,43.998,1,8,-9900,?,9,-9900,?,9,10.02,E,8,9.99,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2011,09:00,551.189,1323.953,95.73,1,8,0.0,1,8,95.73,1,8,11487.6,1,8,0.0,1,8,10530.3,1,8,73.295,1,8,-9900,?,9,-9900,?,9,12.59,E,8,11.59,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2011,10:00,749.551,1323.953,165.64,1,8,12.734,1,8,158.435,1,8,19876.8,1,8,1209.708,1,8,17427.884,1,8,89.134,1,8,-9900,?,9,-9900,?,9,13.97,E,8,12.39,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2011,11:00,884.299,1323.953,226.14,1,8,5.826,1,8,222.25,1,8,27136.8,1,8,553.43,1,8,24447.542,1,8,105.956,1,8,-9900,?,9,-9900,?,9,15.27,E,8,13.11,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2011,12:00,946.172,1323.953,217.2,1,8,3.924,1,8,214.396,1,8,26064.0,1,8,372.784,1,8,23583.609,1,8,95.52,1,8,-9900,?,9,-9900,?,9,15.98,E,8,13.5,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2011,13:00,930.936,1323.953,257.88,1,8,7.681,1,8,252.481,1,8,30945.6,1,8,729.709,1,8,27772.869,1,8,114.33,1,8,-9900,?,9,-9900,?,9,16.73,E,8,13.89,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2011,14:00,839.635,1323.953,240.74,1,8,8.456,1,8,235.38,1,8,28888.8,1,8,803.328,1,8,25891.755,1,8,118.193,1,8,-9900,?,9,-9900,?,9,17.16,E,8,14.11,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2011,15:00,678.529,1323.953,200.28,1,8,11.854,1,8,194.21,1,8,24033.6,1,8,1126.13,1,8,21363.077,1,8,120.721,1,8,-9900,?,9,-9900,?,9,17.28,E,8,14.17,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2011,16:00,458.732,1323.953,139.79,1,8,21.247,1,8,132.444,1,8,16774.8,1,8,2018.441,1,8,14568.833,1,8,121.933,1,8,-9900,?,9,-9900,?,9,16.98,E,8,14.02,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2011,17:00,196.028,1323.953,65.6,1,8,61.424,1,8,56.617,1,8,7872.0,1,8,5835.269,1,8,6227.828,1,8,123.223,1,8,-9900,?,9,-9900,?,9,16.23,E,8,13.63,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2011,18:00,0.0,1323.953,2.07,1,8,0.0,1,8,0.0,1,8,248.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.58,E,8,13.28,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2011,19:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.93,E,8,12.93,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2011,20:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.29,E,8,12.57,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2011,21:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.64,E,8,12.21,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2011,22:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.0,E,8,11.84,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2011,23:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.35,E,8,11.45,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2011,24:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.7,E,8,9.98,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2011,01:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.38,E,8,9.9,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2011,02:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.06,E,8,9.82,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2011,03:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.74,E,8,9.74,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2011,04:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.41,E,8,9.65,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2011,05:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.09,E,8,9.56,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2011,06:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.84,E,8,9.5,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2011,07:00,26.617,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.63,E,8,9.44,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2011,08:00,301.346,1323.665,26.59,1,8,0.0,1,8,26.59,1,8,3190.8,1,8,0.0,1,8,2924.9,1,8,37.372,1,8,-9900,?,9,-9900,?,9,9.41,E,8,9.39,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2011,09:00,549.408,1323.665,119.85,1,8,0.0,1,8,119.85,1,8,14382.0,1,8,0.0,1,8,13183.5,1,8,92.041,1,8,-9900,?,9,-9900,?,9,12.24,E,8,10.12,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2011,10:00,747.822,1323.665,94.12,1,8,0.0,1,8,94.12,1,8,11294.4,1,8,0.0,1,8,10353.2,1,8,53.062,1,8,-9900,?,9,-9900,?,9,12.5,E,8,10.19,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2011,11:00,882.708,1323.665,175.26,1,8,5.14,1,8,171.834,1,8,21031.2,1,8,488.285,1,8,18901.703,1,8,82.05,1,8,-9900,?,9,-9900,?,9,13.42,E,8,10.42,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2011,12:00,944.798,1323.665,337.42,1,8,16.84,1,8,325.404,1,8,40490.4,1,8,1599.764,1,8,35794.409,1,8,145.156,1,8,-9900,?,9,-9900,?,9,15.22,E,8,10.86,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2011,13:00,929.839,1323.665,324.27,1,8,21.243,1,8,309.352,1,8,38912.4,1,8,2018.066,1,8,34028.722,1,8,140.218,1,8,-9900,?,9,-9900,?,9,16.33,E,8,11.13,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2011,14:00,838.857,1323.665,297.8,1,8,55.888,1,8,262.397,1,8,35736.0,1,8,5309.343,1,8,28863.698,1,8,131.853,1,8,-9900,?,9,-9900,?,9,16.98,E,8,11.29,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2011,15:00,678.091,1323.665,178.87,1,8,8.78,1,8,174.376,1,8,21464.4,1,8,834.115,1,8,19181.335,1,8,108.439,1,8,-9900,?,9,-9900,?,9,16.9,E,8,11.27,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2011,16:00,458.631,1323.665,273.81,1,8,267.997,1,8,181.15,1,8,32857.2,1,8,25459.698,1,8,19926.535,1,8,166.774,1,8,-9900,?,9,-9900,?,9,17.24,E,8,11.35,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2011,17:00,196.236,1323.665,230.82,1,8,288.648,1,8,188.549,1,8,27698.4,1,8,27421.556,1,8,20740.434,1,8,409.831,1,8,-9900,?,9,-9900,?,9,17.35,E,8,11.37,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
