i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
06/12/2011,18:00,0.0,1323.665,10.94,1,8,0.0,1,8,0.0,1,8,1312.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.69,E,8,11.22,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2011,19:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.04,E,8,11.06,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2011,20:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.38,E,8,10.9,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2011,21:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.73,E,8,10.74,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2011,22:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.07,E,8,10.58,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2011,23:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.42,E,8,10.42,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2011,24:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.76,E,8,10.63,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2011,01:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.43,E,8,10.6,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2011,02:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.11,E,8,10.57,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2011,03:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.78,E,8,10.54,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2011,04:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.45,E,8,10.51,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2011,05:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.12,E,8,10.47,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2011,06:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.87,E,8,10.45,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2011,07:00,25.211,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.65,E,8,10.43,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
06/13/2011,08:00,299.674,1323.39,33.88,1,8,0.0,1,8,33.88,1,8,4065.6,1,8,0.0,1,8,3726.8,1,8,47.877,1,8,-9900,?,9,-9900,?,9,10.44,E,8,10.41,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
06/13/2011,09:00,547.71,1323.39,159.15,1,8,15.643,1,8,152.685,1,8,19098.0,1,8,1486.052,1,8,16795.363,1,8,117.597,1,8,-9900,?,9,-9900,?,9,13.11,E,8,10.66,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2011,10:00,746.19,1323.39,276.71,1,8,12.514,1,8,269.659,1,8,33205.2,1,8,1188.809,1,8,29662.443,1,8,152.327,1,8,-9900,?,9,-9900,?,9,14.78,E,8,10.82,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2011,11:00,881.226,1323.39,366.24,1,8,92.348,1,8,304.769,1,8,43948.8,1,8,8773.065,1,8,33524.636,1,8,145.741,1,8,-9900,?,9,-9900,?,9,16.23,E,8,10.96,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2011,12:00,943.538,1323.39,419.55,1,8,95.668,1,8,351.361,1,8,50346.0,1,8,9088.451,1,8,38649.708,1,8,156.912,1,8,-9900,?,9,-9900,?,9,17.4,E,8,11.06,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2011,13:00,928.858,1323.39,432.45,1,8,116.633,1,8,350.613,1,8,51894.0,1,8,11080.135,1,8,38567.386,1,8,159.055,1,8,-9900,?,9,-9900,?,9,18.24,E,8,11.14,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2011,14:00,838.194,1323.39,403.94,1,8,145.577,1,8,311.777,1,8,48472.8,1,8,13829.801,1,8,34295.416,1,8,156.757,1,8,-9900,?,9,-9900,?,9,18.73,E,8,11.19,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2011,15:00,677.762,1323.39,336.22,1,8,187.414,1,8,240.317,1,8,40346.4,1,8,17804.347,1,8,26434.824,1,8,149.487,1,8,-9900,?,9,-9900,?,9,18.86,E,8,11.2,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2011,16:00,458.628,1323.39,234.82,1,8,291.256,1,8,134.098,1,8,28178.4,1,8,27669.343,1,8,14750.774,1,8,123.431,1,8,-9900,?,9,-9900,?,9,18.5,E,8,11.16,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2011,17:00,196.527,1323.39,110.34,1,8,350.012,1,8,58.994,1,8,13240.8,1,8,33251.164,1,8,6489.363,1,8,128.008,1,8,-9900,?,9,-9900,?,9,17.62,E,8,11.08,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2011,18:00,0.0,1323.39,3.57,1,8,0.0,1,8,0.0,1,8,428.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.91,E,8,11.02,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2011,19:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.19,E,8,10.95,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2011,20:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.48,E,8,10.89,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/13/2011,21:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.77,E,8,10.82,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.28300000000000003,E,8,-9900,?,9,-9900,?,9,2.83,99.0,E,8
06/13/2011,22:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.06,E,8,10.75,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
06/13/2011,23:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.34,E,8,10.69,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2011,24:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.63,E,8,10.4,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2011,01:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.27,E,8,10.36,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2011,02:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.92,E,8,10.31,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2011,03:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.56,E,8,10.26,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2011,04:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.2,E,8,10.22,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2011,05:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.85,E,8,10.17,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2011,06:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.57,E,8,10.13,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2011,07:00,23.856,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.34,E,8,10.1,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2011,08:00,298.07,1323.126,34.2,1,8,0.0,1,8,34.2,1,8,4104.0,1,8,0.0,1,8,3762.0,1,8,48.582,1,8,-9900,?,9,-9900,?,9,10.1,E,8,10.07,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2011,09:00,546.097,1323.126,162.82,1,8,18.359,1,8,155.253,1,8,19538.4,1,8,1744.143,1,8,17077.856,1,8,119.905,1,8,-9900,?,9,-9900,?,9,12.79,E,8,10.43,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2011,10:00,744.657,1323.126,283.78,1,8,58.701,1,8,250.764,1,8,34053.6,1,8,5576.556,1,8,27584.055,1,8,141.917,1,8,-9900,?,9,-9900,?,9,14.47,E,8,10.64,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2011,11:00,879.853,1323.126,375.95,1,8,103.464,1,8,307.174,1,8,45114.0,1,8,9829.033,1,8,33789.168,1,8,147.091,1,8,-9900,?,9,-9900,?,9,15.94,E,8,10.83,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2011,12:00,942.394,1323.126,430.91,1,8,107.129,1,8,354.629,1,8,51709.2,1,8,10177.238,1,8,39009.244,1,8,158.532,1,8,-9900,?,9,-9900,?,9,17.12,E,8,10.98,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2011,13:00,927.996,1323.126,444.32,1,8,130.472,1,8,352.839,1,8,53318.4,1,8,12394.807,1,8,38812.328,1,8,160.182,1,8,-9900,?,9,-9900,?,9,17.97,E,8,11.09,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2011,14:00,837.647,1323.126,415.16,1,8,162.458,1,8,312.356,1,8,49819.2,1,8,15433.544,1,8,34359.131,1,8,157.12,1,8,-9900,?,9,-9900,?,9,18.46,E,8,11.15,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2011,15:00,677.541,1323.126,345.66,1,8,208.102,1,8,239.184,1,8,41479.2,1,8,19769.707,1,8,26310.204,1,8,148.801,1,8,-9900,?,9,-9900,?,9,18.59,E,8,11.16,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2011,16:00,458.723,1323.126,241.5,1,8,320.039,1,8,130.779,1,8,28980.0,1,8,30403.689,1,8,14385.725,1,8,120.327,1,8,-9900,?,9,-9900,?,9,18.23,E,8,11.12,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2011,17:00,196.901,1323.126,113.59,1,8,372.942,1,8,58.763,1,8,13630.8,1,8,35429.537,1,8,6463.904,1,8,127.232,1,8,-9900,?,9,-9900,?,9,17.35,E,8,11.01,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2011,18:00,0.0,1323.126,3.73,1,8,0.0,1,8,0.0,1,8,447.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.6,E,8,10.91,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2011,19:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.85,E,8,10.82,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2011,20:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.11,E,8,10.72,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2011,21:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.36,E,8,10.63,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2011,22:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.61,E,8,10.53,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2011,23:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.86,E,8,10.43,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2011,24:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.11,E,8,10.39,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2011,01:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.74,E,8,10.26,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2011,02:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.36,E,8,10.12,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2011,03:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.99,E,8,9.99,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2011,04:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.61,E,8,9.85,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2011,05:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.24,E,8,9.72,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2011,06:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.95,E,8,9.61,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2011,07:00,22.553,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.7,E,8,9.52,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2011,08:00,296.536,1322.875,34.61,1,8,0.0,1,8,34.61,1,8,4153.2,1,8,0.0,1,8,3807.1,1,8,49.412,1,8,-9900,?,9,-9900,?,9,9.45,E,8,9.43,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2011,09:00,544.57,1322.875,166.95,1,8,21.631,1,8,158.058,1,8,20034.0,1,8,2054.957,1,8,17386.394,1,8,122.392,1,8,-9900,?,9,-9900,?,9,12.72,E,8,10.6,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2011,10:00,743.223,1322.875,167.63,1,8,76.296,1,8,124.793,1,8,20115.6,1,8,7248.076,1,8,13727.179,1,8,70.748,1,8,-9900,?,9,-9900,?,9,13.45,E,8,10.85,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2011,11:00,878.59,1322.875,386.72,1,8,103.02,1,8,318.325,1,8,46406.4,1,8,9786.875,1,8,35015.711,1,8,152.621,1,8,-9900,?,9,-9900,?,9,15.58,E,8,11.56,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2011,12:00,941.366,1322.875,443.5,1,8,120.831,1,8,357.541,1,8,53220.0,1,8,11478.914,1,8,39329.481,1,8,159.978,1,8,-9900,?,9,-9900,?,9,17.23,E,8,12.09,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2011,13:00,927.252,1322.875,457.47,1,8,146.957,1,8,354.493,1,8,54896.4,1,8,13960.956,1,8,38994.278,1,8,161.032,1,8,-9900,?,9,-9900,?,9,18.41,E,8,12.46,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
