i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
06/15/2011,14:00,837.214,1322.875,427.58,1,8,182.435,1,8,312.172,1,8,51309.6,1,8,17331.302,1,8,34338.953,1,8,157.079,1,8,-9900,?,9,-9900,?,9,19.11,E,8,12.68,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2011,15:00,677.427,1322.875,356.11,1,8,279.413,1,8,213.144,1,8,42733.2,1,8,26544.197,1,8,23445.852,1,8,132.598,1,8,-9900,?,9,-9900,?,9,19.35,E,8,12.75,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2011,16:00,458.913,1322.875,248.91,1,8,353.227,1,8,126.633,1,8,29869.2,1,8,33556.595,1,8,13929.629,1,8,116.441,1,8,-9900,?,9,-9900,?,9,19.0,E,8,12.64,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2011,17:00,197.356,1322.875,117.2,1,8,398.412,1,8,58.479,1,8,14064.0,1,8,37849.119,1,8,6432.635,1,8,126.294,1,8,-9900,?,9,-9900,?,9,18.0,E,8,12.33,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2011,18:00,0.0,1322.875,3.92,1,8,0.0,1,8,0.0,1,8,470.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.23,E,8,12.09,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2011,19:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.45,E,8,11.84,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2011,20:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.68,E,8,11.59,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2011,21:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.91,E,8,11.34,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2011,22:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.13,E,8,11.08,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2011,23:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.36,E,8,10.82,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2011,24:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.58,E,8,11.0,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2011,01:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.2,E,8,10.8,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2011,02:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.81,E,8,10.58,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2011,03:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.42,E,8,10.37,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2011,04:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.03,E,8,10.15,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2011,05:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.65,E,8,9.93,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2011,06:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.35,E,8,9.76,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2011,07:00,21.301,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.09,E,8,9.6,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2011,08:00,295.073,1322.635,27.88,1,8,0.0,1,8,27.88,1,8,3345.6,1,8,0.0,1,8,3066.8,1,8,39.996,1,8,-9900,?,9,-9900,?,9,9.84,E,8,9.46,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2011,09:00,543.13,1322.635,176.81,1,8,28.242,1,8,165.229,1,8,21217.2,1,8,2683.008,1,8,18175.214,1,8,128.262,1,8,-9900,?,9,-9900,?,9,12.63,E,8,11.03,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2011,10:00,741.891,1322.635,264.37,1,8,35.469,1,8,244.488,1,8,31724.4,1,8,3369.549,1,8,26893.626,1,8,138.83,1,8,-9900,?,9,-9900,?,9,14.1,E,8,11.8,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2011,11:00,877.439,1322.635,454.59,1,8,196.344,1,8,324.383,1,8,54550.8,1,8,18652.725,1,8,35682.173,1,8,155.702,1,8,-9900,?,9,-9900,?,9,16.13,E,8,12.82,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2011,12:00,940.455,1322.635,470.6,1,8,153.542,1,8,361.456,1,8,56472.0,1,8,14586.445,1,8,39760.181,1,8,161.857,1,8,-9900,?,9,-9900,?,9,17.44,E,8,13.44,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2011,13:00,926.626,1322.635,469.12,1,8,162.685,1,8,355.179,1,8,56294.4,1,8,15455.052,1,8,39069.729,1,8,161.423,1,8,-9900,?,9,-9900,?,9,18.3,E,8,13.83,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2011,14:00,836.897,1322.635,438.63,1,8,201.413,1,8,311.242,1,8,52635.6,1,8,19134.234,1,8,34236.621,1,8,156.642,1,8,-9900,?,9,-9900,?,9,18.8,E,8,14.06,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2011,15:00,677.422,1322.635,365.47,1,8,306.94,1,8,208.392,1,8,43856.4,1,8,29159.311,1,8,22923.132,1,8,129.619,1,8,-9900,?,9,-9900,?,9,18.93,E,8,14.12,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2011,16:00,459.2,1322.635,255.65,1,8,338.037,1,8,138.537,1,8,30678.0,1,8,32113.472,1,8,15239.061,1,8,127.284,1,8,-9900,?,9,-9900,?,9,18.53,E,8,13.94,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2011,17:00,197.891,1322.635,120.62,1,8,404.281,1,8,60.857,1,8,14474.4,1,8,38406.708,1,8,6694.263,1,8,131.042,1,8,-9900,?,9,-9900,?,9,17.58,E,8,13.5,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2011,18:00,0.0,1322.635,4.15,1,8,0.0,1,8,0.0,1,8,498.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.83,E,8,13.15,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2011,19:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.09,E,8,12.8,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2011,20:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.34,E,8,12.43,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2011,21:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.6,E,8,12.06,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2011,22:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.85,E,8,11.68,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2011,23:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.11,E,8,11.29,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2011,24:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.36,E,8,10.81,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,3.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2011,01:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.99,E,8,10.66,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2011,02:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.62,E,8,10.5,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2011,03:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.24,E,8,10.35,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2011,04:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.87,E,8,10.19,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2011,05:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.5,E,8,10.03,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2011,06:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.21,E,8,9.9,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,2.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2011,07:00,20.102,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.96,E,8,9.8,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,2.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2011,08:00,293.683,1322.408,31.21,1,8,0.0,1,8,31.21,1,8,3745.2,1,8,0.0,1,8,3433.1,1,8,44.98,1,8,-9900,?,9,-9900,?,9,9.72,E,8,9.69,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,3.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2011,09:00,541.779,1322.408,153.81,1,8,13.415,1,8,148.322,1,8,18457.2,1,8,1274.413,1,8,16315.418,1,8,115.406,1,8,-9900,?,9,-9900,?,9,12.65,E,8,10.93,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2011,10:00,740.66,1322.408,269.62,1,8,28.18,1,8,253.847,1,8,32354.4,1,8,2677.063,1,8,27923.187,1,8,144.36,1,8,-9900,?,9,-9900,?,9,14.52,E,8,11.68,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,4.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2011,11:00,876.399,1322.408,358.04,1,8,72.129,1,8,310.256,1,8,42964.8,1,8,6852.262,1,8,34128.146,1,8,149.072,1,8,-9900,?,9,-9900,?,9,16.16,E,8,12.3,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,4.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2011,12:00,939.662,1322.408,410.98,1,8,89.686,1,8,347.27,1,8,49317.6,1,8,8520.172,1,8,38199.73,1,8,155.61,1,8,-9900,?,9,-9900,?,9,17.48,E,8,12.79,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,5.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2011,13:00,926.118,1322.408,424.23,1,8,109.41,1,8,347.631,1,8,50907.6,1,8,10393.935,1,8,38239.381,1,8,158.052,1,8,-9900,?,9,-9900,?,9,18.42,E,8,13.13,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,5.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2011,14:00,836.695,1322.408,396.8,1,8,136.684,1,8,310.357,1,8,47616.0,1,8,12985.017,1,8,34139.28,1,8,156.207,1,8,-9900,?,9,-9900,?,9,18.98,E,8,13.33,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,5.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2011,15:00,677.523,1322.408,330.78,1,8,176.251,1,8,240.554,1,8,39693.6,1,8,16743.832,1,8,26460.929,1,8,149.576,1,8,-9900,?,9,-9900,?,9,19.13,E,8,13.38,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,5.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2011,16:00,459.581,1322.408,231.56,1,8,274.892,1,8,136.228,1,8,27787.2,1,8,26114.728,1,8,14985.033,1,8,125.036,1,8,-9900,?,9,-9900,?,9,18.74,E,8,13.24,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,4.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2011,17:00,198.506,1322.408,109.49,1,8,392.67,1,8,51.249,1,8,13138.8,1,8,37303.672,1,8,5637.347,1,8,109.984,1,8,-9900,?,9,-9900,?,9,17.77,E,8,12.9,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2011,18:00,0.0,1322.408,3.87,1,8,0.0,1,8,0.0,1,8,464.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.01,E,8,12.62,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2011,19:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.25,E,8,12.34,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2011,20:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.49,E,8,12.05,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2011,21:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.73,E,8,11.76,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2011,22:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.97,E,8,11.46,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2011,23:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.21,E,8,11.16,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2011,24:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.45,E,8,9.17,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2011,01:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.08,E,8,9.01,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2011,02:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.7,E,8,8.84,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2011,03:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.32,E,8,8.67,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2011,04:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.94,E,8,8.5,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2011,05:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.56,E,8,8.32,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2011,06:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.26,E,8,8.19,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2011,07:00,18.957,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.01,E,8,8.07,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2011,08:00,292.366,1322.194,26.41,1,8,0.0,1,8,26.41,1,8,3169.2,1,8,0.0,1,8,2905.1,1,8,38.229,1,8,-9900,?,9,-9900,?,9,9.76,E,8,7.96,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2011,09:00,540.518,1322.194,177.75,1,8,66.414,1,8,150.639,1,8,21330.0,1,8,6309.293,1,8,16570.32,1,8,117.464,1,8,-9900,?,9,-9900,?,9,12.17,E,8,9.05,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
