i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
06/18/2011,10:00,739.533,1322.194,365.49,1,8,179.335,1,8,265.249,1,8,43858.8,1,8,17036.785,1,8,29177.35,1,8,151.05,1,8,-9900,?,9,-9900,?,9,14.25,E,8,9.93,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2011,11:00,875.471,1322.194,533.35,1,8,381.461,1,8,280.866,1,8,64002.0,1,8,36238.793,1,8,30895.279,1,8,135.072,1,8,-9900,?,9,-9900,?,9,16.28,E,8,10.75,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2011,12:00,938.987,1322.194,600.82,1,8,469.719,1,8,267.334,1,8,72098.4,1,8,44623.318,1,8,29406.777,1,8,119.858,1,8,-9900,?,9,-9900,?,9,17.82,E,8,11.35,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2011,13:00,925.729,1322.194,564.55,1,8,367.867,1,8,307.068,1,8,67746.0,1,8,34947.41,1,8,33777.439,1,8,139.646,1,8,-9900,?,9,-9900,?,9,18.7,E,8,11.68,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2011,14:00,836.607,1322.194,548.65,1,8,518.277,1,8,220.859,1,8,65838.0,1,8,49236.345,1,8,24294.447,1,8,111.155,1,8,-9900,?,9,-9900,?,9,19.27,E,8,11.89,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,3.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2011,15:00,677.73,1322.194,478.29,1,8,638.141,1,8,151.46,1,8,57394.8,1,8,60623.415,1,8,16660.643,1,8,94.134,1,8,-9900,?,9,-9900,?,9,19.5,E,8,11.98,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2011,16:00,460.056,1322.194,332.97,1,8,614.486,1,8,119.61,1,8,39956.4,1,8,58376.125,1,8,13157.148,1,8,109.653,1,8,-9900,?,9,-9900,?,9,19.14,E,8,11.84,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2011,17:00,199.198,1322.194,169.41,1,8,393.78,1,8,110.786,1,8,20329.2,1,8,37409.138,1,8,12186.422,1,8,236.87,1,8,-9900,?,9,-9900,?,9,18.21,E,8,11.5,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2011,18:00,0.0,1322.194,10.84,1,8,0.0,1,8,0.0,1,8,1300.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.4,E,8,11.19,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2011,19:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.59,E,8,10.87,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2011,20:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.79,E,8,10.56,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2011,21:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.98,E,8,10.23,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2011,22:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.18,E,8,9.9,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2011,23:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.37,E,8,9.56,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2011,24:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.57,E,8,10.96,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2011,01:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.16,E,8,10.78,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2011,02:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.76,E,8,10.61,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2011,03:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.36,E,8,10.43,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2011,04:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.96,E,8,10.25,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2011,05:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.55,E,8,10.07,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2011,06:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.24,E,8,9.93,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2011,07:00,17.867,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.98,E,8,9.81,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2011,08:00,291.126,1321.991,120.25,1,8,160.623,1,8,85.075,1,8,14430.0,1,8,15259.208,1,8,9358.247,1,8,123.659,1,8,-9900,?,9,-9900,?,9,9.71,E,8,9.68,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2011,09:00,539.348,1321.991,197.92,1,8,67.345,1,8,170.485,1,8,23750.4,1,8,6397.765,1,8,18753.306,1,8,133.208,1,8,-9900,?,9,-9900,?,9,13.49,E,8,11.35,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2011,10:00,738.51,1321.991,460.42,1,8,394.992,1,8,239.906,1,8,55250.4,1,8,37524.236,1,8,26389.702,1,8,136.787,1,8,-9900,?,9,-9900,?,9,15.87,E,8,12.32,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2011,11:00,874.657,1321.991,627.09,1,8,571.455,1,8,249.146,1,8,75250.8,1,8,54288.266,1,8,27406.017,1,8,119.911,1,8,-9900,?,9,-9900,?,9,18.06,E,8,13.16,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2011,12:00,938.429,1321.991,227.57,1,8,19.681,1,8,213.604,1,8,27308.4,1,8,1869.66,1,8,23496.389,1,8,95.81,1,8,-9900,?,9,-9900,?,9,17.06,E,8,12.78,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,2.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2011,13:00,925.459,1321.991,391.38,1,8,78.189,1,8,336.661,1,8,46965.6,1,8,7427.96,1,8,37032.662,1,8,153.125,1,8,-9900,?,9,-9900,?,9,17.49,E,8,12.95,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,3.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2011,14:00,836.633,1321.991,209.93,1,8,7.11,1,8,205.432,1,8,25191.6,1,8,675.454,1,8,22597.556,1,8,103.372,1,8,-9900,?,9,-9900,?,9,16.76,E,8,12.67,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,4.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2011,15:00,678.042,1321.991,106.06,1,8,0.0,1,8,106.06,1,8,12727.2,1,8,0.0,1,8,11666.6,1,8,65.876,1,8,-9900,?,9,-9900,?,9,15.68,E,8,12.24,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,5.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2011,16:00,460.624,1321.991,227.01,1,8,141.877,1,8,177.679,1,8,27241.2,1,8,13478.353,1,8,19544.704,1,8,162.66,1,8,-9900,?,9,-9900,?,9,15.39,E,8,12.13,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,4.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2011,17:00,199.968,1321.991,107.86,1,8,371.216,1,8,52.368,1,8,12943.2,1,8,35265.474,1,8,5760.468,1,8,111.509,1,8,-9900,?,9,-9900,?,9,14.67,E,8,11.84,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2011,18:00,0.0,1321.991,4.06,1,8,0.0,1,8,0.0,1,8,487.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.05,E,8,11.58,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2011,19:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.43,E,8,11.32,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2011,20:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.81,E,8,11.06,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2011,21:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.2,E,8,10.8,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2011,22:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.58,E,8,10.53,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2011,23:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.96,E,8,10.25,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2011,24:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.34,E,8,7.33,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2011,01:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.03,E,8,7.21,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2011,02:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.72,E,8,7.1,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2011,03:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.41,E,8,6.98,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2011,04:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.1,E,8,6.86,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2011,05:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.8,E,8,6.74,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2011,06:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.56,E,8,6.64,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2011,07:00,16.832,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.35,E,8,6.56,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2011,08:00,289.961,1321.801,35.73,1,8,0.0,1,8,35.73,1,8,4287.6,1,8,0.0,1,8,3930.3,1,8,52.138,1,8,-9900,?,9,-9900,?,9,8.15,E,8,6.48,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2011,09:00,538.271,1321.801,181.27,1,8,35.784,1,8,166.719,1,8,21752.4,1,8,3399.507,1,8,18339.099,1,8,130.508,1,8,-9900,?,9,-9900,?,9,11.11,E,8,7.62,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2011,10:00,737.592,1321.801,319.21,1,8,99.943,1,8,263.476,1,8,38305.2,1,8,9494.596,1,8,28982.342,1,8,150.391,1,8,-9900,?,9,-9900,?,9,13.03,E,8,8.32,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2011,11:00,873.957,1321.801,424.73,1,8,126.699,1,8,340.99,1,8,50967.6,1,8,12036.359,1,8,37508.93,1,8,164.222,1,8,-9900,?,9,-9900,?,9,14.71,E,8,8.91,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2011,12:00,937.991,1321.801,488.15,1,8,214.617,1,8,335.895,1,8,58578.0,1,8,20388.579,1,8,36948.505,1,8,150.712,1,8,-9900,?,9,-9900,?,9,16.06,E,8,9.36,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2011,13:00,925.307,1321.801,504.43,1,8,259.375,1,8,322.914,1,8,60531.6,1,8,24640.61,1,8,35520.552,1,8,146.876,1,8,-9900,?,9,-9900,?,9,17.04,E,8,9.69,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2011,14:00,836.773,1321.801,472.34,1,8,296.615,1,8,284.649,1,8,56680.8,1,8,28178.404,1,8,31311.379,1,8,143.189,1,8,-9900,?,9,-9900,?,9,17.61,E,8,9.87,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2011,15:00,678.459,1321.801,394.35,1,8,373.111,1,8,202.995,1,8,47322.0,1,8,35445.59,1,8,22329.408,1,8,125.989,1,8,-9900,?,9,-9900,?,9,17.78,E,8,9.93,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2011,16:00,461.284,1321.801,276.8,1,8,427.364,1,8,127.97,1,8,33216.0,1,8,40599.564,1,8,14076.701,1,8,116.968,1,8,-9900,?,9,-9900,?,9,17.39,E,8,9.8,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2011,17:00,200.813,1321.801,131.86,1,8,384.538,1,8,74.119,1,8,15823.2,1,8,36531.096,1,8,8153.13,1,8,157.123,1,8,-9900,?,9,-9900,?,9,16.4,E,8,9.48,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2011,18:00,0.0,1321.801,5.13,1,8,0.0,1,8,0.0,1,8,615.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.57,E,8,9.2,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2011,19:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.74,E,8,8.92,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2011,20:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.91,E,8,8.63,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2011,21:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.08,E,8,8.34,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2011,22:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.25,E,8,8.04,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2011,23:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.42,E,8,7.74,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2011,24:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.59,E,8,5.81,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2011,01:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.18,E,8,5.64,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2011,02:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.76,E,8,5.46,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2011,03:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.35,E,8,5.29,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2011,04:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.93,E,8,5.11,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2011,05:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.52,E,8,4.93,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
