i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
06/21/2011,06:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.2,E,8,4.79,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2011,07:00,15.854,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,7.92,E,8,4.67,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2011,08:00,288.876,1321.624,45.92,1,8,0.0,1,8,45.92,1,8,5510.4,1,8,0.0,1,8,5051.2,1,8,67.253,1,8,-9900,?,9,-9900,?,9,7.65,E,8,4.55,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2011,09:00,537.288,1321.624,233.11,1,8,148.344,1,8,172.892,1,8,27973.2,1,8,14092.685,1,8,19018.067,1,8,135.57,1,8,-9900,?,9,-9900,?,9,10.66,E,8,5.84,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2011,10:00,736.78,1321.624,395.99,1,8,257.892,1,8,252.313,1,8,47518.8,1,8,24499.78,1,8,27754.451,1,8,144.159,1,8,-9900,?,9,-9900,?,9,12.5,E,8,6.57,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2011,11:00,873.373,1321.624,533.36,1,8,387.006,1,8,277.711,1,8,64003.2,1,8,36765.549,1,8,30548.167,1,8,133.818,1,8,-9900,?,9,-9900,?,9,14.17,E,8,7.22,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2011,12:00,937.672,1321.624,590.81,1,8,427.19,1,8,287.813,1,8,70897.2,1,8,40583.078,1,8,31659.414,1,8,129.164,1,8,-9900,?,9,-9900,?,9,15.41,E,8,7.68,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2011,13:00,925.273,1321.624,644.25,1,8,572.207,1,8,243.768,1,8,77310.0,1,8,54359.691,1,8,26814.487,1,8,110.866,1,8,-9900,?,9,-9900,?,9,16.43,E,8,8.05,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2011,14:00,837.026,1321.624,611.72,1,8,762.893,1,8,128.767,1,8,73406.4,1,8,72474.866,1,8,14164.377,1,8,64.746,1,8,-9900,?,9,-9900,?,9,17.06,E,8,8.27,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2011,15:00,678.98,1321.624,492.24,1,8,803.817,1,8,79.618,1,8,59068.8,1,8,76362.643,1,8,8758.03,1,8,49.371,1,8,-9900,?,9,-9900,?,9,17.21,E,8,8.32,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,2.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2011,16:00,462.034,1321.624,328.7,1,8,704.71,1,8,82.85,1,8,39444.0,1,8,66947.422,1,8,9113.478,1,8,75.593,1,8,-9900,?,9,-9900,?,9,16.75,E,8,8.16,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2011,17:00,201.732,1321.624,142.25,1,8,375.472,1,8,85.599,1,8,17070.0,1,8,35669.811,1,8,9415.885,1,8,180.588,1,8,-9900,?,9,-9900,?,9,15.69,E,8,7.78,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2011,18:00,0.0,1321.624,6.55,1,8,0.0,1,8,0.0,1,8,786.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.94,E,8,7.5,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2011,19:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.19,E,8,7.22,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2011,20:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.44,E,8,6.94,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2011,21:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.69,E,8,6.65,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2011,22:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.94,E,8,6.35,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2011,23:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.19,E,8,6.05,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2011,24:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.45,E,8,7.06,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2011,01:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.07,E,8,7.1,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2011,02:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.7,E,8,7.13,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2011,03:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.32,E,8,7.16,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2011,04:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.95,E,8,7.19,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2011,05:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.57,E,8,7.23,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2011,06:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.28,E,8,7.25,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2011,07:00,14.933,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.04,E,8,7.27,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2011,08:00,287.87,1321.458,22.49,1,8,0.0,1,8,22.49,1,8,2698.8,1,8,0.0,1,8,2473.9,1,8,33.05,1,8,-9900,?,9,-9900,?,9,7.79,E,8,7.29,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2011,09:00,536.399,1321.458,88.97,1,8,0.0,1,8,88.97,1,8,10676.4,1,8,0.0,1,8,9786.7,1,8,69.872,1,8,-9900,?,9,-9900,?,9,9.29,E,8,7.16,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2011,10:00,736.076,1321.458,171.04,1,8,10.377,1,8,165.264,1,8,20524.8,1,8,985.801,1,8,18179.004,1,8,94.502,1,8,-9900,?,9,-9900,?,9,10.33,E,8,7.07,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2011,11:00,872.903,1321.458,425.11,1,8,187.435,1,8,301.345,1,8,51013.2,1,8,17806.28,1,8,33147.962,1,8,145.267,1,8,-9900,?,9,-9900,?,9,12.56,E,8,6.87,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,3.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2011,12:00,937.472,1321.458,559.73,1,8,319.154,1,8,333.381,1,8,67167.6,1,8,30319.659,1,8,36671.864,1,8,149.628,1,8,-9900,?,9,-9900,?,9,14.63,E,8,6.69,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,3.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2011,13:00,925.358,1321.458,606.75,1,8,463.263,1,8,282.447,1,8,72810.0,1,8,44009.949,1,8,31069.165,1,8,128.429,1,8,-9900,?,9,-9900,?,9,16.21,E,8,6.55,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,4.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2011,14:00,837.392,1321.458,440.47,1,8,220.936,1,8,300.527,1,8,52856.4,1,8,20988.897,1,8,33057.96,1,8,151.025,1,8,-9900,?,9,-9900,?,9,16.71,E,8,6.5,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,4.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2011,15:00,679.603,1321.458,414.16,1,8,373.717,1,8,222.12,1,8,49699.2,1,8,35503.068,1,8,24433.246,1,8,137.591,1,8,-9900,?,9,-9900,?,9,16.99,E,8,6.47,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,5.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2011,16:00,462.873,1321.458,348.83,1,8,584.482,1,8,144.526,1,8,41859.6,1,8,55525.785,1,8,15897.809,1,8,131.61,1,8,-9900,?,9,-9900,?,9,17.01,E,8,6.47,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,4.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2011,17:00,202.724,1321.458,207.72,1,8,323.323,1,8,158.686,1,8,24926.4,1,8,30715.65,1,8,17455.421,1,8,333.061,1,8,-9900,?,9,-9900,?,9,16.4,E,8,6.53,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,3.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2011,18:00,0.0,1321.458,29.8,1,8,0.0,1,8,0.0,1,8,3576.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.8,E,8,6.58,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2011,19:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.21,E,8,6.64,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2011,20:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.62,E,8,6.69,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2011,21:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.03,E,8,6.74,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2011,22:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.43,E,8,6.8,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2011,23:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.84,E,8,6.85,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2011,24:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.25,E,8,10.4,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2011,01:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.95,E,8,10.32,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2011,02:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.65,E,8,10.24,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2011,03:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.36,E,8,10.16,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2011,04:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.06,E,8,10.08,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2011,05:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.76,E,8,10.0,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2011,06:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.53,E,8,9.94,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2011,07:00,14.07,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.34,E,8,9.89,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2011,08:00,286.945,1321.306,33.54,1,8,0.0,1,8,33.54,1,8,4024.8,1,8,0.0,1,8,3689.4,1,8,49.444,1,8,-9900,?,9,-9900,?,9,10.14,E,8,9.83,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2011,09:00,535.608,1321.306,174.41,1,8,30.234,1,8,162.173,1,8,20929.2,1,8,2872.21,1,8,17838.976,1,8,127.535,1,8,-9900,?,9,-9900,?,9,12.61,E,8,10.49,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2011,10:00,735.48,1321.306,308.31,1,8,87.927,1,8,259.399,1,8,36997.2,1,8,8353.06,1,8,28533.895,1,8,148.434,1,8,-9900,?,9,-9900,?,9,14.23,E,8,10.91,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2011,11:00,872.55,1321.306,410.93,1,8,120.084,1,8,331.66,1,8,49311.6,1,8,11407.98,1,8,36482.634,1,8,159.927,1,8,-9900,?,9,-9900,?,9,15.64,E,8,11.27,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2011,12:00,937.391,1321.306,472.83,1,8,158.573,1,8,360.364,1,8,56739.6,1,8,15064.462,1,8,39640.034,1,8,161.734,1,8,-9900,?,9,-9900,?,9,16.79,E,8,11.56,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2011,13:00,925.561,1321.306,489.12,1,8,192.029,1,8,354.646,1,8,58694.4,1,8,18242.792,1,8,39011.106,1,8,161.204,1,8,-9900,?,9,-9900,?,9,17.62,E,8,11.76,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2011,14:00,837.87,1321.306,458.55,1,8,274.029,1,8,284.858,1,8,55026.0,1,8,26032.751,1,8,31334.362,1,8,143.052,1,8,-9900,?,9,-9900,?,9,18.1,E,8,11.88,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2011,15:00,680.329,1321.306,383.48,1,8,357.283,1,8,199.667,1,8,46017.6,1,8,33941.93,1,8,21963.387,1,8,123.536,1,8,-9900,?,9,-9900,?,9,18.25,E,8,11.91,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,3.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2011,16:00,463.8,1321.306,269.98,1,8,387.125,1,8,134.373,1,8,32397.6,1,8,36776.847,1,8,14781.063,1,8,122.105,1,8,-9900,?,9,-9900,?,9,17.93,E,8,11.84,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2011,17:00,203.787,1321.306,129.71,1,8,413.511,1,8,66.654,1,8,15565.2,1,8,39283.528,1,8,7331.971,1,8,139.136,1,8,-9900,?,9,-9900,?,9,17.1,E,8,11.63,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2011,18:00,0.0,1321.306,5.63,1,8,0.0,1,8,0.0,1,8,675.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.51,E,8,11.49,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2011,19:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.91,E,8,11.34,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2011,20:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.32,E,8,11.19,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2011,21:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.72,E,8,11.04,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2011,22:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.13,E,8,10.89,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2011,23:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.53,E,8,10.73,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2011,24:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.94,E,8,10.31,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2011,01:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.64,E,8,10.28,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
