i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
06/24/2011,02:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.34,E,8,10.24,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2011,03:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.05,E,8,10.2,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2011,04:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.75,E,8,10.16,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2011,05:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.45,E,8,10.12,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2011,06:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.22,E,8,10.09,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2011,07:00,13.267,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.03,E,8,10.07,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2011,08:00,286.104,1321.166,54.04,1,8,0.0,1,8,54.04,1,8,6484.8,1,8,0.0,1,8,5944.4,1,8,79.893,1,8,-9900,?,9,-9900,?,9,10.83,E,8,10.04,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2011,09:00,534.914,1321.166,214.89,1,8,100.03,1,8,174.45,1,8,25786.8,1,8,9502.897,1,8,19189.479,1,8,137.354,1,8,-9900,?,9,-9900,?,9,13.75,E,8,10.42,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2011,10:00,734.993,1321.166,277.47,1,8,48.468,1,8,250.524,1,8,33296.4,1,8,4604.488,1,8,27557.602,1,8,143.436,1,8,-9900,?,9,-9900,?,9,14.78,E,8,10.55,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2011,11:00,872.313,1321.166,495.33,1,8,270.21,1,8,316.989,1,8,59439.6,1,8,25669.962,1,8,34868.767,1,8,152.878,1,8,-9900,?,9,-9900,?,9,16.48,E,8,10.76,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,3.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2011,12:00,937.429,1321.166,660.6,1,8,587.222,1,8,244.059,1,8,79272.0,1,8,55786.114,1,8,26846.47,1,8,109.519,1,8,-9900,?,9,-9900,?,9,18.22,E,8,10.98,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,3.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2011,13:00,925.881,1321.166,556.13,1,8,342.932,1,8,315.874,1,8,66735.6,1,8,32578.515,1,8,34746.184,1,8,143.515,1,8,-9900,?,9,-9900,?,9,19.0,E,8,11.07,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,4.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2011,14:00,838.459,1321.166,488.6,1,8,345.184,1,8,269.629,1,8,58632.0,1,8,32792.491,1,8,29659.209,1,8,135.295,1,8,-9900,?,9,-9900,?,9,19.35,E,8,11.11,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,3.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2011,15:00,681.154,1321.166,409.79,1,8,397.433,1,8,205.051,1,8,49174.8,1,8,37756.103,1,8,22555.615,1,8,126.7,1,8,-9900,?,9,-9900,?,9,19.39,E,8,11.12,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,4.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2011,16:00,464.814,1321.166,303.13,1,8,529.794,1,8,117.12,1,8,36375.6,1,8,50330.421,1,8,12883.223,1,8,106.183,1,8,-9900,?,9,-9900,?,9,19.02,E,8,11.07,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,4.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2011,17:00,204.919,1321.166,164.34,1,8,374.648,1,8,106.88,1,8,19720.8,1,8,35591.557,1,8,11756.769,1,8,221.82,1,8,-9900,?,9,-9900,?,9,18.21,E,8,10.97,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,4.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2011,18:00,0.0,1321.166,21.23,1,8,0.0,1,8,0.0,1,8,2547.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.53,E,8,10.89,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,3.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2011,19:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.84,E,8,10.8,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2011,20:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.16,E,8,10.72,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2011,21:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.48,E,8,10.64,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2011,22:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.8,E,8,10.55,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2011,23:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.12,E,8,10.46,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2011,24:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.44,E,8,9.34,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2011,01:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.1,E,8,9.19,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2011,02:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.76,E,8,9.04,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2011,03:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.42,E,8,8.89,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2011,04:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.08,E,8,8.73,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2011,05:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.74,E,8,8.58,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2011,06:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.48,E,8,8.46,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2011,07:00,12.525,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.25,E,8,8.35,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2011,08:00,285.346,1321.038,37.08,1,8,0.0,1,8,37.08,1,8,4449.6,1,8,0.0,1,8,4078.8,1,8,54.961,1,8,-9900,?,9,-9900,?,9,11.03,E,8,8.25,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2011,09:00,534.318,1321.038,198.29,1,8,77.048,1,8,167.173,1,8,23794.8,1,8,7319.559,1,8,18389.02,1,8,131.758,1,8,-9900,?,9,-9900,?,9,13.31,E,8,9.28,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2011,10:00,734.616,1321.038,409.1,1,8,293.882,1,8,245.782,1,8,49092.0,1,8,27918.816,1,8,27036.006,1,8,140.779,1,8,-9900,?,9,-9900,?,9,15.18,E,8,10.09,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2011,11:00,872.193,1321.038,542.57,1,8,404.492,1,8,275.613,1,8,65108.4,1,8,38426.724,1,8,30317.379,1,8,132.928,1,8,-9900,?,9,-9900,?,9,16.77,E,8,10.74,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2011,12:00,937.587,1321.038,500.5,1,8,184.946,1,8,369.275,1,8,60060.0,1,8,17569.884,1,8,40620.271,1,8,165.665,1,8,-9900,?,9,-9900,?,9,17.56,E,8,11.05,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2011,13:00,926.318,1321.038,481.13,1,8,189.587,1,8,348.231,1,8,57735.6,1,8,18010.799,1,8,38305.383,1,8,158.126,1,8,-9900,?,9,-9900,?,9,18.02,E,8,11.24,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2011,14:00,839.158,1321.038,543.78,1,8,487.792,1,8,234.056,1,8,65253.6,1,8,46340.211,1,8,25746.208,1,8,117.336,1,8,-9900,?,9,-9900,?,9,18.52,E,8,11.43,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2011,15:00,682.079,1321.038,349.05,1,8,225.489,1,8,232.719,1,8,41886.0,1,8,21421.491,1,8,25599.09,1,8,143.586,1,8,-9900,?,9,-9900,?,9,18.37,E,8,11.37,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2011,16:00,465.912,1321.038,204.35,1,8,163.454,1,8,146.82,1,8,24522.0,1,8,15528.096,1,8,16150.189,1,8,132.781,1,8,-9900,?,9,-9900,?,9,17.71,E,8,11.11,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2011,17:00,206.12,1321.038,90.64,1,8,255.548,1,8,51.208,1,8,10876.8,1,8,24277.048,1,8,5632.86,1,8,105.635,1,8,-9900,?,9,-9900,?,9,16.82,E,8,10.76,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2011,18:00,0.0,1321.038,6.92,1,8,0.0,1,8,0.0,1,8,830.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.17,E,8,10.5,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2011,19:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.51,E,8,10.22,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2011,20:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.86,E,8,9.95,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2011,21:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.2,E,8,9.67,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2011,22:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.55,E,8,9.39,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2011,23:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.9,E,8,9.1,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2011,24:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.24,E,8,9.38,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2011,01:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.91,E,8,9.26,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2011,02:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.59,E,8,9.15,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2011,03:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.26,E,8,9.03,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2011,04:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.93,E,8,8.91,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2011,05:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.61,E,8,8.8,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2011,06:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.35,E,8,8.7,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2011,07:00,11.843,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.14,E,8,8.62,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2011,08:00,284.674,1320.923,33.15,1,8,0.0,1,8,33.15,1,8,3978.0,1,8,0.0,1,8,3646.5,1,8,49.249,1,8,-9900,?,9,-9900,?,9,9.92,E,8,8.54,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2011,09:00,533.823,1320.923,175.83,1,8,32.124,1,8,162.867,1,8,21099.6,1,8,3051.79,1,8,17915.38,1,8,128.473,1,8,-9900,?,9,-9900,?,9,12.41,E,8,9.44,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2011,10:00,734.35,1320.923,311.77,1,8,92.673,1,8,260.284,1,8,37412.4,1,8,8803.895,1,8,28631.197,1,8,149.127,1,8,-9900,?,9,-9900,?,9,14.06,E,8,10.01,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2011,11:00,872.19,1320.923,416.12,1,8,117.856,1,8,338.331,1,8,49934.4,1,8,11196.28,1,8,37216.394,1,8,163.163,1,8,-9900,?,9,-9900,?,9,15.5,E,8,10.49,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,3.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2011,12:00,937.864,1320.923,479.29,1,8,199.713,1,8,337.533,1,8,57514.8,1,8,18972.774,1,8,37128.64,1,8,151.366,1,8,-9900,?,9,-9900,?,9,16.67,E,8,10.87,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,4.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2011,13:00,926.872,1320.923,496.3,1,8,201.682,1,8,354.826,1,8,59556.0,1,8,19159.783,1,8,39030.818,1,8,161.011,1,8,-9900,?,9,-9900,?,9,17.51,E,8,11.13,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,6.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2011,14:00,839.966,1320.923,465.86,1,8,287.316,1,8,283.237,1,8,55903.2,1,8,27295.021,1,8,31156.041,1,8,141.842,1,8,-9900,?,9,-9900,?,9,18.01,E,8,11.29,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,6.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2011,15:00,683.101,1320.923,390.28,1,8,373.532,1,8,197.267,1,8,46833.6,1,8,35485.545,1,8,21699.348,1,8,121.519,1,8,-9900,?,9,-9900,?,9,18.16,E,8,11.34,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,7.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2011,16:00,467.093,1320.923,275.69,1,8,402.787,1,8,133.549,1,8,33082.8,1,8,38264.756,1,8,14690.422,1,8,120.462,1,8,-9900,?,9,-9900,?,9,17.85,E,8,11.24,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,6.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2011,17:00,207.385,1320.923,133.73,1,8,416.04,1,8,69.125,1,8,16047.6,1,8,39523.773,1,8,7603.712,1,8,141.693,1,8,-9900,?,9,-9900,?,9,17.02,E,8,10.98,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,6.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2011,18:00,0.0,1320.923,6.53,1,8,0.0,1,8,0.0,1,8,783.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.29,E,8,10.74,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,5.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2011,19:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.57,E,8,10.51,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,3.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2011,20:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.84,E,8,10.27,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2011,21:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.12,E,8,10.03,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,2.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
