i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
06/26/2011,22:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.39,E,8,9.78,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2011,23:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.67,E,8,9.53,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2011,24:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.94,E,8,9.18,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,8.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2011,01:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.58,E,8,9.02,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,9.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2011,02:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.22,E,8,8.87,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,5.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2011,03:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.85,E,8,8.7,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,4.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2011,04:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.49,E,8,8.54,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2011,05:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.13,E,8,8.38,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2011,06:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.85,E,8,8.26,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2011,07:00,11.224,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.61,E,8,8.15,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2011,08:00,284.089,1320.821,30.71,1,8,0.0,1,8,30.71,1,8,3685.2,1,8,0.0,1,8,3378.1,1,8,45.716,1,8,-9900,?,9,-9900,?,9,9.37,E,8,8.04,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2011,09:00,533.429,1320.821,163.72,1,8,21.915,1,8,154.883,1,8,19646.4,1,8,2081.897,1,8,17037.098,1,8,122.256,1,8,-9900,?,9,-9900,?,9,12.04,E,8,9.22,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2011,10:00,734.195,1320.821,290.54,1,8,69.325,1,8,252.03,1,8,34864.8,1,8,6585.89,1,8,27723.294,1,8,144.417,1,8,-9900,?,9,-9900,?,9,13.81,E,8,9.96,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,3.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2011,11:00,872.305,1320.821,387.93,1,8,122.113,1,8,307.314,1,8,46551.6,1,8,11600.691,1,8,33804.563,1,8,148.174,1,8,-9900,?,9,-9900,?,9,15.37,E,8,10.58,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,4.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2011,12:00,938.26,1320.821,446.96,1,8,126.281,1,8,357.281,1,8,53635.2,1,8,11996.716,1,8,39300.857,1,8,160.142,1,8,-9900,?,9,-9900,?,9,16.62,E,8,11.06,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,5.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2011,13:00,927.541,1320.821,462.98,1,8,153.388,1,8,355.297,1,8,55557.6,1,8,14571.835,1,8,39082.617,1,8,161.095,1,8,-9900,?,9,-9900,?,9,17.54,E,8,11.41,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,8.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2011,14:00,840.882,1320.821,434.75,1,8,190.05,1,8,313.809,1,8,52170.0,1,8,18054.771,1,8,34519.026,1,8,156.968,1,8,-9900,?,9,-9900,?,9,18.08,E,8,11.61,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,11.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2011,15:00,684.219,1320.821,364.45,1,8,290.418,1,8,214.126,1,8,43734.0,1,8,27589.697,1,8,23553.862,1,8,131.678,1,8,-9900,?,9,-9900,?,9,18.24,E,8,11.67,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,11.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2011,16:00,468.355,1320.821,257.75,1,8,365.825,1,8,128.292,1,8,30930.0,1,8,34753.335,1,8,14112.169,1,8,115.398,1,8,-9900,?,9,-9900,?,9,17.9,E,8,11.54,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,6.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2011,17:00,208.715,1320.821,69.7,1,8,90.724,1,8,55.518,1,8,8364.0,1,8,8618.746,1,8,6107.029,1,8,113.054,1,8,-9900,?,9,-9900,?,9,16.75,E,8,11.11,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,5.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2011,18:00,0.0,1320.821,6.38,1,8,0.0,1,8,0.0,1,8,765.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.1,E,8,10.86,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,3.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2011,19:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.44,E,8,10.61,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2011,20:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.78,E,8,10.35,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2011,21:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.12,E,8,10.08,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2011,22:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.46,E,8,9.81,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2011,23:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.81,E,8,9.54,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2011,24:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.15,E,8,9.91,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2011,01:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.82,E,8,9.83,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2011,02:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.49,E,8,9.74,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2011,03:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.16,E,8,9.65,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2011,04:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.83,E,8,9.56,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2011,05:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.5,E,8,9.47,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2011,06:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.25,E,8,9.4,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2011,07:00,10.669,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.03,E,8,9.34,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2011,08:00,283.593,1320.731,30.31,1,8,0.0,1,8,30.31,1,8,3637.2,1,8,0.0,1,8,3334.1,1,8,45.197,1,8,-9900,?,9,-9900,?,9,9.81,E,8,9.29,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2011,09:00,533.137,1320.731,134.69,1,8,4.571,1,8,132.847,1,8,16162.8,1,8,434.269,1,8,14613.224,1,8,104.913,1,8,-9900,?,9,-9900,?,9,12.2,E,8,9.93,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2011,10:00,734.153,1320.731,209.86,1,8,7.339,1,8,205.783,1,8,25183.2,1,8,697.212,1,8,22636.142,1,8,117.916,1,8,-9900,?,9,-9900,?,9,13.42,E,8,10.24,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2011,11:00,872.538,1320.731,280.32,1,8,8.394,1,8,274.777,1,8,33638.4,1,8,797.435,1,8,30225.424,1,8,132.442,1,8,-9900,?,9,-9900,?,9,14.54,E,8,10.53,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2011,12:00,938.775,1320.731,323.07,1,8,10.534,1,8,315.585,1,8,38768.4,1,8,1000.692,1,8,34714.336,1,8,141.366,1,8,-9900,?,9,-9900,?,9,15.46,E,8,10.76,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2011,13:00,928.326,1320.731,334.75,1,8,12.728,1,8,325.806,1,8,40170.0,1,8,1209.155,1,8,35838.7,1,8,147.589,1,8,-9900,?,9,-9900,?,9,16.13,E,8,10.93,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2011,14:00,841.904,1320.731,314.47,1,8,24.359,1,8,298.949,1,8,37736.4,1,8,2314.086,1,8,32884.396,1,8,149.343,1,8,-9900,?,9,-9900,?,9,16.53,E,8,11.03,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2011,15:00,685.433,1320.731,263.79,1,8,43.008,1,8,241.488,1,8,31654.8,1,8,4085.737,1,8,26563.632,1,8,148.231,1,8,-9900,?,9,-9900,?,9,16.64,E,8,11.05,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,3.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2011,16:00,469.697,1320.731,186.78,1,8,109.302,1,8,147.986,1,8,22413.6,1,8,10383.693,1,8,16278.5,1,8,132.721,1,8,-9900,?,9,-9900,?,9,16.37,E,8,10.99,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2011,17:00,210.107,1320.731,91.22,1,8,256.013,1,8,50.926,1,8,10946.4,1,8,24321.238,1,8,5601.832,1,8,102.993,1,8,-9900,?,9,-9900,?,9,15.68,E,8,10.82,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2011,18:00,0.0,1320.731,4.83,1,8,0.0,1,8,0.0,1,8,579.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.04,E,8,10.66,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2011,19:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.39,E,8,10.49,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2011,20:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.74,E,8,10.33,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2011,21:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.1,E,8,10.16,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2011,22:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.45,E,8,9.99,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2011,23:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.8,E,8,9.82,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2011,24:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.16,E,8,8.57,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2011,01:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.84,E,8,8.47,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2011,02:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.51,E,8,8.36,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2011,03:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.19,E,8,8.26,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2011,04:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.87,E,8,8.15,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2011,05:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.54,E,8,8.04,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2011,06:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.29,E,8,7.96,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2011,07:00,10.179,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.08,E,8,7.89,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2011,08:00,283.187,1320.654,42.27,1,8,0.0,1,8,42.27,1,8,5072.4,1,8,0.0,1,8,4649.7,1,8,63.119,1,8,-9900,?,9,-9900,?,9,8.87,E,8,7.82,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2011,09:00,532.949,1320.654,201.94,1,8,84.633,1,8,167.837,1,8,24232.8,1,8,8040.179,1,8,18462.108,1,8,132.584,1,8,-9900,?,9,-9900,?,9,11.81,E,8,8.78,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2011,10:00,734.223,1320.654,356.05,1,8,167.313,1,8,263.093,1,8,42726.0,1,8,15894.723,1,8,28940.187,1,8,150.732,1,8,-9900,?,9,-9900,?,9,13.69,E,8,9.36,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2011,11:00,872.888,1320.654,504.94,1,8,312.548,1,8,298.439,1,8,60592.8,1,8,29692.034,1,8,32828.308,1,8,143.781,1,8,-9900,?,9,-9900,?,9,15.53,E,8,9.92,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2011,12:00,939.408,1320.654,503.64,1,8,174.993,1,8,379.2,1,8,60436.8,1,8,16624.307,1,8,41711.975,1,8,169.737,1,8,-9900,?,9,-9900,?,9,16.63,E,8,10.24,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2011,13:00,929.224,1320.654,575.41,1,8,380.814,1,8,307.546,1,8,69049.2,1,8,36177.303,1,8,33830.079,1,8,139.174,1,8,-9900,?,9,-9900,?,9,17.65,E,8,10.53,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2011,14:00,843.032,1320.654,438.06,1,8,209.602,1,8,304.319,1,8,52567.2,1,8,19912.16,1,8,33475.087,1,8,151.813,1,8,-9900,?,9,-9900,?,9,17.9,E,8,10.6,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,2.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2011,15:00,686.739,1320.654,464.92,1,8,584.425,1,8,161.259,1,8,55790.4,1,8,55520.39,1,8,17738.541,1,8,98.791,1,8,-9900,?,9,-9900,?,9,18.18,E,8,10.68,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2011,16:00,471.116,1320.654,308.51,1,8,603.291,1,8,93.727,1,8,37021.2,1,8,57312.627,1,8,10309.923,1,8,83.799,1,8,-9900,?,9,-9900,?,9,17.82,E,8,10.58,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2011,17:00,211.559,1320.654,204.13,1,8,329.162,1,8,151.954,1,8,24495.6,1,8,31270.381,1,8,16714.958,1,8,305.143,1,8,-9900,?,9,-9900,?,9,17.11,E,8,10.38,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
