i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
06/29/2011,18:00,0.0,1320.654,12.86,1,8,0.0,1,8,0.0,1,8,1543.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.26,E,8,10.13,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2011,19:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.41,E,8,9.88,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2011,20:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.55,E,8,9.62,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2011,21:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.7,E,8,9.37,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2011,22:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.85,E,8,9.1,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2011,23:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.99,E,8,8.84,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2011,24:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.14,E,8,7.84,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2011,01:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.71,E,8,7.81,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2011,02:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.29,E,8,7.78,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2011,03:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.86,E,8,7.74,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2011,04:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.43,E,8,7.71,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2011,05:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.01,E,8,7.68,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2011,06:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.68,E,8,7.65,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2011,07:00,9.754,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.4,E,8,7.63,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2011,08:00,282.872,1320.589,34.42,1,8,0.0,1,8,34.42,1,8,4130.4,1,8,0.0,1,8,3786.2,1,8,51.452,1,8,-9900,?,9,-9900,?,9,8.12,E,8,7.61,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2011,09:00,532.865,1320.589,185.69,1,8,89.091,1,8,149.795,1,8,22282.8,1,8,8463.657,1,8,16477.458,1,8,118.345,1,8,-9900,?,9,-9900,?,9,10.84,E,8,7.82,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2011,10:00,734.407,1320.589,140.77,1,8,11.402,1,8,134.433,1,8,16892.4,1,8,1083.164,1,8,14787.676,1,8,76.997,1,8,-9900,?,9,-9900,?,9,11.1,E,8,7.84,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2011,11:00,873.357,1320.589,284.14,1,8,28.006,1,8,265.626,1,8,34096.8,1,8,2660.531,1,8,29218.839,1,8,127.897,1,8,-9900,?,9,-9900,?,9,12.11,E,8,7.92,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2011,12:00,940.159,1320.589,466.39,1,8,189.451,1,8,331.554,1,8,55966.8,1,8,17997.832,1,8,36470.931,1,8,148.284,1,8,-9900,?,9,-9900,?,9,13.62,E,8,8.03,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2011,13:00,930.236,1320.589,676.93,1,8,605.726,1,8,250.378,1,8,81231.6,1,8,57543.981,1,8,27541.572,1,8,113.175,1,8,-9900,?,9,-9900,?,9,15.5,E,8,8.18,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2011,14:00,844.264,1320.589,734.41,1,8,841.755,1,8,196.497,1,8,88129.2,1,8,79966.693,1,8,21614.703,1,8,97.877,1,8,-9900,?,9,-9900,?,9,17.04,E,8,8.29,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,2.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2011,15:00,688.136,1320.589,513.83,1,8,670.586,1,8,164.674,1,8,61659.6,1,8,63705.71,1,8,18114.092,1,8,100.672,1,8,-9900,?,9,-9900,?,9,17.52,E,8,8.33,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2011,16:00,472.611,1320.589,214.19,1,8,191.445,1,8,145.811,1,8,25702.8,1,8,18187.258,1,8,16039.242,1,8,129.946,1,8,-9900,?,9,-9900,?,9,16.75,E,8,8.27,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2011,17:00,213.069,1320.589,71.91,1,8,47.785,1,8,64.28,1,8,8629.2,1,8,4539.575,1,8,7070.8,1,8,128.142,1,8,-9900,?,9,-9900,?,9,15.53,E,8,8.18,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2011,18:00,0.0,1320.589,58.892,1,8,0.0,1,8,0.0,1,8,7067.04,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.938,E,8,8.134,E,8,63.4,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2011,19:00,0.0,1320.589,16.054,1,8,0.0,1,8,0.0,1,8,1926.48,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.138,E,8,8.074,E,8,66.4,E,8,872.5394,E,8,999.0,E,8,0.452,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2011,20:00,0.0,1320.589,1.672,1,8,0.0,1,8,0.0,1,8,200.64,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.444,E,8,8.02,E,8,69.2,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2011,21:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.75,E,8,7.966,E,8,72.2,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2011,22:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.166,E,8,8.186,E,8,76.4,E,8,872.5394,E,8,999.0,E,8,0.406,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2011,23:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.654,E,8,8.392,E,8,80.2,E,8,872.5394,E,8,999.0,E,8,0.402,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2016,24:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.214,E,8,8.584,E,8,83.6,E,8,872.5394,E,8,999.0,E,8,0.444,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2016,01:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.844,E,8,8.762,E,8,86.6,E,8,872.5394,E,8,999.0,E,8,0.462,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2016,02:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.548,E,8,8.926,E,8,89.2,E,8,872.5394,E,8,999.0,E,8,0.458,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2016,03:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.212,E,8,8.804,E,8,90.4,E,8,872.5394,E,8,999.0,E,8,0.458,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2016,04:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.892,E,8,8.686,E,8,91.6,E,8,872.5394,E,8,999.0,E,8,0.458,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2016,05:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.594,E,8,8.576,E,8,92.8,E,8,872.5394,E,8,999.0,E,8,0.412,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2016,06:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.28,E,8,8.46,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2016,07:00,9.312,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.06,E,8,8.38,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2016,08:00,282.706,1320.498,33.32,1,8,0.0,1,8,33.32,1,8,3998.4,1,8,0.0,1,8,3665.2,1,8,49.834,1,8,-9900,?,9,-9900,?,9,8.84,E,8,8.3,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2016,09:00,533.124,1320.498,180.33,1,8,77.035,1,8,149.275,1,8,21639.6,1,8,7318.371,1,8,16420.254,1,8,117.868,1,8,-9900,?,9,-9900,?,9,11.55,E,8,9.28,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2016,10:00,735.136,1320.498,320.72,1,8,103.338,1,8,263.228,1,8,38486.4,1,8,9817.152,1,8,28955.065,1,8,150.604,1,8,-9900,?,9,-9900,?,9,13.36,E,8,9.91,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2016,11:00,874.57,1320.498,428.79,1,8,130.853,1,8,342.158,1,8,51454.8,1,8,12431.06,1,8,37637.385,1,8,164.507,1,8,-9900,?,9,-9900,?,9,14.95,E,8,10.44,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2016,12:00,941.835,1320.498,494.63,1,8,221.221,1,8,336.891,1,8,59355.6,1,8,21015.967,1,8,37057.991,1,8,150.392,1,8,-9900,?,9,-9900,?,9,16.23,E,8,10.86,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2016,13:00,932.322,1320.498,513.07,1,8,258.2,1,8,330.825,1,8,61568.4,1,8,24528.984,1,8,36390.752,1,8,149.193,1,8,-9900,?,9,-9900,?,9,17.17,E,8,11.16,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2016,14:00,846.679,1320.498,482.69,1,8,316.16,1,8,280.059,1,8,57922.8,1,8,30035.163,1,8,30806.537,1,8,139.092,1,8,-9900,?,9,-9900,?,9,17.73,E,8,11.34,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,3.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2016,15:00,690.776,1320.498,405.84,1,8,408.66,1,8,192.229,1,8,48700.8,1,8,38822.689,1,8,21145.17,1,8,117.059,1,8,-9900,?,9,-9900,?,9,17.9,E,8,11.39,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,3.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2016,16:00,475.356,1320.498,288.66,1,8,436.985,1,8,131.66,1,8,34639.2,1,8,41513.598,1,8,14482.591,1,8,116.646,1,8,-9900,?,9,-9900,?,9,17.58,E,8,11.29,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,3.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2016,17:00,215.774,1320.498,142.83,1,8,420.486,1,8,74.815,1,8,17139.6,1,8,39946.18,1,8,8229.626,1,8,147.226,1,8,-9900,?,9,-9900,?,9,16.68,E,8,11.01,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2016,18:00,0.0,1320.498,8.79,1,8,0.0,1,8,0.0,1,8,1054.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.99,E,8,10.78,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2016,19:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.3,E,8,10.56,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2016,20:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.6,E,8,10.33,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2016,21:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.91,E,8,10.1,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2016,22:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.21,E,8,9.86,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2016,23:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.52,E,8,9.62,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2016,24:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.82,E,8,8.59,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2016,01:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.48,E,8,8.69,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2016,02:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.13,E,8,8.8,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2016,03:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.78,E,8,8.91,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2016,04:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.44,E,8,9.01,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2016,05:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.09,E,8,9.12,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2016,06:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.82,E,8,9.2,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2016,07:00,9.078,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.59,E,8,9.27,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2016,08:00,282.654,1320.472,60.22,1,8,0.0,1,8,60.22,1,8,7226.4,1,8,0.0,1,8,6624.2,1,8,90.081,1,8,-9900,?,9,-9900,?,9,9.36,E,8,9.34,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2016,09:00,533.337,1320.472,220.7,1,8,123.003,1,8,171.094,1,8,26484.0,1,8,11685.259,1,8,18820.293,1,8,135.039,1,8,-9900,?,9,-9900,?,9,12.79,E,8,8.28,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2016,10:00,735.639,1320.472,144.26,1,8,19.421,1,8,133.447,1,8,17311.2,1,8,1845.021,1,8,14679.212,1,8,76.297,1,8,-9900,?,9,-9900,?,9,12.82,E,8,8.27,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2016,11:00,875.368,1320.472,220.17,1,8,4.912,1,8,216.915,1,8,26420.4,1,8,466.655,1,8,23860.633,1,8,104.193,1,8,-9900,?,9,-9900,?,9,13.29,E,8,8.12,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2016,12:00,942.912,1320.472,378.06,1,8,68.011,1,8,329.509,1,8,45367.2,1,8,6461.031,1,8,36245.995,1,8,146.926,1,8,-9900,?,9,-9900,?,9,14.35,E,8,7.77,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2016,13:00,933.643,1320.472,392.26,1,8,91.544,1,8,327.553,1,8,47071.2,1,8,8696.649,1,8,36030.81,1,8,147.505,1,8,-9900,?,9,-9900,?,9,15.11,E,8,7.52,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2016,14:00,848.193,1320.472,369.2,1,8,114.585,1,8,295.628,1,8,44304.0,1,8,10885.561,1,8,32519.101,1,8,146.559,1,8,-9900,?,9,-9900,?,9,15.58,E,8,7.36,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,3.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
