i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
07/05/2016,12:00,946.834,1320.468,452.77,1,8,152.322,1,8,343.579,1,8,54332.4,1,8,14470.586,1,8,37793.667,1,8,152.564,1,8,-9900,?,9,-9900,?,9,14.72,E,8,8.33,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2016,13:00,938.257,1320.468,470.12,1,8,184.661,1,8,338.947,1,8,56414.4,1,8,17542.758,1,8,37284.218,1,8,151.885,1,8,-9900,?,9,-9900,?,9,15.7,E,8,8.62,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2016,14:00,853.32,1320.468,443.0,1,8,228.539,1,8,295.373,1,8,53160.0,1,8,21711.225,1,8,32490.992,1,8,145.551,1,8,-9900,?,9,-9900,?,9,16.29,E,8,8.8,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2016,15:00,697.841,1320.468,373.44,1,8,272.605,1,8,229.482,1,8,44812.8,1,8,25897.519,1,8,25243.062,1,8,138.325,1,8,-9900,?,9,-9900,?,9,16.48,E,8,8.85,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2016,16:00,482.53,1320.468,210.03,1,8,161.588,1,8,151.093,1,8,25203.6,1,8,15350.843,1,8,16620.262,1,8,131.862,1,8,-9900,?,9,-9900,?,9,15.84,E,8,8.66,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2016,17:00,222.703,1320.468,134.13,1,8,346.293,1,8,76.28,1,8,16095.6,1,8,32897.848,1,8,8390.85,1,8,145.347,1,8,-9900,?,9,-9900,?,9,14.95,E,8,8.4,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2016,18:00,0.0,1320.468,9.72,1,8,0.0,1,8,0.0,1,8,1166.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.22,E,8,8.18,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2016,19:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.48,E,8,7.95,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2016,20:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.74,E,8,7.72,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2016,21:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.01,E,8,7.48,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2016,22:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.27,E,8,7.24,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2016,23:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.53,E,8,7.0,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2016,24:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.8,E,8,7.92,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2016,01:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.43,E,8,7.78,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2016,02:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.06,E,8,7.63,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2016,03:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.69,E,8,7.48,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2016,04:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.33,E,8,7.33,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2016,05:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.96,E,8,7.17,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2016,06:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.67,E,8,7.05,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2016,07:00,8.849,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.43,E,8,6.95,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2016,08:00,283.413,1320.493,16.84,1,8,0.0,1,8,16.84,1,8,2020.8,1,8,0.0,1,8,1852.4,1,8,25.123,1,8,-9900,?,9,-9900,?,9,7.19,E,8,6.85,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2016,09:00,535.268,1320.493,81.35,1,8,0.0,1,8,81.35,1,8,9762.0,1,8,0.0,1,8,8948.5,1,8,63.976,1,8,-9900,?,9,-9900,?,9,8.88,E,8,7.55,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2016,10:00,738.8,1320.493,212.88,1,8,14.642,1,8,204.693,1,8,25545.6,1,8,1390.991,1,8,22516.256,1,8,116.531,1,8,-9900,?,9,-9900,?,9,10.76,E,8,8.3,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2016,11:00,879.731,1320.493,284.69,1,8,8.601,1,8,278.962,1,8,34162.8,1,8,817.131,1,8,30685.792,1,8,133.334,1,8,-9900,?,9,-9900,?,9,12.32,E,8,8.9,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2016,12:00,948.368,1320.493,328.65,1,8,10.747,1,8,320.933,1,8,39438.0,1,8,1021.004,1,8,35302.676,1,8,142.28,1,8,-9900,?,9,-9900,?,9,13.56,E,8,9.36,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2016,13:00,940.007,1320.493,341.32,1,8,12.961,1,8,332.096,1,8,40958.4,1,8,1231.274,1,8,36530.6,1,8,148.54,1,8,-9900,?,9,-9900,?,9,14.46,E,8,9.68,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2016,14:00,855.218,1320.493,321.74,1,8,16.041,1,8,311.355,1,8,38608.8,1,8,1523.878,1,8,34249.09,1,8,153.088,1,8,-9900,?,9,-9900,?,9,15.0,E,8,9.87,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2016,15:00,699.809,1320.493,271.4,1,8,54.915,1,8,242.319,1,8,32568.0,1,8,5216.933,1,8,26655.09,1,8,145.653,1,8,-9900,?,9,-9900,?,9,15.19,E,8,9.94,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2016,16:00,484.484,1320.493,194.31,1,8,106.49,1,8,155.312,1,8,23317.2,1,8,10116.528,1,8,17084.347,1,8,134.997,1,8,-9900,?,9,-9900,?,9,14.95,E,8,9.86,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2016,17:00,224.551,1320.493,97.99,1,8,254.06,1,8,55.19,1,8,11758.8,1,8,24135.667,1,8,6070.947,1,8,104.282,1,8,-9900,?,9,-9900,?,9,14.18,E,8,9.58,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2016,18:00,0.0,1320.493,7.39,1,8,0.0,1,8,0.0,1,8,886.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.7,E,8,9.41,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2016,19:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.21,E,8,9.23,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2016,20:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.72,E,8,9.05,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2016,21:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.23,E,8,8.86,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2016,22:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.74,E,8,8.68,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2016,23:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.26,E,8,8.5,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2016,24:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.77,E,8,8.65,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2016,01:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.52,E,8,8.64,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2016,02:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.28,E,8,8.62,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2016,03:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.04,E,8,8.61,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2016,04:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.79,E,8,8.59,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2016,05:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.55,E,8,8.57,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2016,06:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.36,E,8,8.56,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2016,07:00,8.975,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.2,E,8,8.55,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2016,08:00,283.851,1320.529,111.58,1,8,120.863,1,8,85.752,1,8,13389.6,1,8,11481.966,1,8,9432.751,1,8,127.733,1,8,-9900,?,9,-9900,?,9,9.04,E,8,8.54,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2016,09:00,536.024,1320.529,354.31,1,8,539.649,1,8,135.581,1,8,42517.2,1,8,51266.636,1,8,14913.955,1,8,106.477,1,8,-9900,?,9,-9900,?,9,14.6,E,8,8.9,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2016,10:00,739.878,1320.529,270.47,1,8,88.082,1,8,221.15,1,8,32456.4,1,8,8367.788,1,8,24326.528,1,8,125.72,1,8,-9900,?,9,-9900,?,9,14.9,E,8,8.92,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
07/07/2016,11:00,881.113,1320.529,227.03,1,8,5.331,1,8,223.474,1,8,27243.6,1,8,506.491,1,8,24582.13,1,8,106.648,1,8,-9900,?,9,-9900,?,9,14.79,E,8,8.92,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2016,12:00,950.015,1320.529,224.56,1,8,4.362,1,8,221.423,1,8,26947.2,1,8,414.391,1,8,24356.502,1,8,97.996,1,8,-9900,?,9,-9900,?,9,14.71,E,8,8.91,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2016,13:00,941.861,1320.529,166.69,1,8,2.411,1,8,164.971,1,8,20002.8,1,8,229.022,1,8,18146.813,1,8,73.645,1,8,-9900,?,9,-9900,?,9,14.43,E,8,8.89,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2016,14:00,857.208,1320.529,367.75,1,8,171.871,1,8,256.227,1,8,44130.0,1,8,16327.762,1,8,28184.921,1,8,125.693,1,8,-9900,?,9,-9900,?,9,14.92,E,8,8.93,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,3.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2016,15:00,701.853,1320.529,517.02,1,8,653.194,1,8,170.11,1,8,62042.4,1,8,62053.422,1,8,18712.051,1,8,101.954,1,8,-9900,?,9,-9900,?,9,15.72,E,8,8.98,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,3.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2016,16:00,486.498,1320.529,229.15,1,8,217.081,1,8,149.323,1,8,27498.0,1,8,20622.683,1,8,16425.528,1,8,129.255,1,8,-9900,?,9,-9900,?,9,15.5,E,8,8.96,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2016,17:00,226.441,1320.529,47.5,1,8,0.0,1,8,47.5,1,8,5700.0,1,8,0.0,1,8,5225.0,1,8,88.991,1,8,-9900,?,9,-9900,?,9,14.57,E,8,8.9,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/07/2016,18:00,0.0,1320.529,8.66,1,8,0.0,1,8,0.0,1,8,1039.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.04,E,8,8.87,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
07/07/2016,19:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.51,E,8,8.83,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2016,20:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.98,E,8,8.8,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2016,21:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.45,E,8,8.76,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2016,22:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.92,E,8,8.73,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/07/2016,23:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.39,E,8,8.69,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.186,E,8,-9900,?,9,-9900,?,9,1.86,99.0,E,8
07/07/2016,24:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.86,E,8,9.46,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2016,01:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.6,E,8,9.39,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2016,02:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.33,E,8,9.32,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2016,03:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.07,E,8,9.25,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2016,04:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.8,E,8,9.18,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2016,05:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.54,E,8,9.11,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2016,06:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.33,E,8,9.05,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2016,07:00,9.177,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.16,E,8,9.01,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2016,08:00,284.39,1320.579,35.46,1,8,0.0,1,8,35.46,1,8,4255.2,1,8,0.0,1,8,3900.6,1,8,52.72,1,8,-9900,?,9,-9900,?,9,8.98,E,8,8.96,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
