i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
07/08/2016,09:00,536.891,1320.579,122.69,1,8,0.0,1,8,122.69,1,8,14722.8,1,8,0.0,1,8,13495.9,1,8,96.2,1,8,-9900,?,9,-9900,?,9,10.86,E,8,9.46,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2016,10:00,741.072,1320.579,176.69,1,8,5.825,1,8,173.423,1,8,21202.8,1,8,553.375,1,8,19076.559,1,8,98.433,1,8,-9900,?,9,-9900,?,9,11.63,E,8,9.66,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2016,11:00,882.61,1320.579,445.35,1,8,213.146,1,8,302.945,1,8,53442.0,1,8,20248.894,1,8,33323.982,1,8,144.334,1,8,-9900,?,9,-9900,?,9,13.61,E,8,10.16,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2016,12:00,951.773,1320.579,537.4,1,8,248.084,1,8,358.649,1,8,64488.0,1,8,23567.937,1,8,39451.381,1,8,158.441,1,8,-9900,?,9,-9900,?,9,15.23,E,8,10.56,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2016,13:00,943.818,1320.579,127.36,1,8,0.152,1,8,127.252,1,8,15283.2,1,8,14.402,1,8,13997.685,1,8,56.691,1,8,-9900,?,9,-9900,?,9,14.32,E,8,10.33,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2016,14:00,859.288,1320.579,281.31,1,8,28.921,1,8,262.499,1,8,33757.2,1,8,2747.499,1,8,28874.877,1,8,128.463,1,8,-9900,?,9,-9900,?,9,14.55,E,8,10.39,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2016,15:00,703.973,1320.579,108.49,1,8,0.0,1,8,108.49,1,8,13018.8,1,8,0.0,1,8,11933.9,1,8,64.829,1,8,-9900,?,9,-9900,?,9,13.85,E,8,10.22,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2016,16:00,488.568,1320.579,189.29,1,8,99.22,1,8,152.649,1,8,22714.8,1,8,9425.907,1,8,16791.42,1,8,131.577,1,8,-9900,?,9,-9900,?,9,13.67,E,8,10.17,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2016,17:00,228.37,1320.579,96.2,1,8,223.551,1,8,57.89,1,8,11544.0,1,8,21237.339,1,8,6367.924,1,8,107.528,1,8,-9900,?,9,-9900,?,9,13.15,E,8,10.04,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2016,18:00,0.0,1320.579,7.85,1,8,0.0,1,8,0.0,1,8,942.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.69,E,8,9.93,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2016,19:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.23,E,8,9.81,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2016,20:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.78,E,8,9.69,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2016,21:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.32,E,8,9.58,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2016,22:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.86,E,8,9.46,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2016,23:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.4,E,8,9.34,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2016,24:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.94,E,8,7.89,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2016,01:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.71,E,8,7.81,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2016,02:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.48,E,8,7.73,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2016,03:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.25,E,8,7.65,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2016,04:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.02,E,8,7.56,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2016,05:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.79,E,8,7.48,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2016,06:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.61,E,8,7.42,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2016,07:00,9.457,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.46,E,8,7.36,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2016,08:00,285.031,1320.641,26.45,1,8,0.0,1,8,26.45,1,8,3174.0,1,8,0.0,1,8,2909.5,1,8,39.237,1,8,-9900,?,9,-9900,?,9,8.31,E,8,7.31,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2016,09:00,537.869,1320.641,140.97,1,8,7.006,1,8,138.121,1,8,16916.4,1,8,665.581,1,8,15193.281,1,8,108.107,1,8,-9900,?,9,-9900,?,9,10.8,E,8,8.2,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2016,10:00,742.381,1320.641,250.11,1,8,8.269,1,8,245.465,1,8,30013.2,1,8,785.518,1,8,27001.135,1,8,139.083,1,8,-9900,?,9,-9900,?,9,12.45,E,8,8.76,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2016,11:00,884.223,1320.641,334.33,1,8,15.963,1,8,323.646,1,8,40119.6,1,8,1516.443,1,8,35601.091,1,8,153.922,1,8,-9900,?,9,-9900,?,9,13.9,E,8,9.24,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2016,12:00,953.641,1320.641,386.02,1,8,77.359,1,8,330.174,1,8,46322.4,1,8,7349.072,1,8,36319.147,1,8,145.583,1,8,-9900,?,9,-9900,?,9,15.08,E,8,9.62,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2016,13:00,945.875,1320.641,401.13,1,8,94.045,1,8,333.791,1,8,48135.6,1,8,8934.302,1,8,36717.041,1,8,148.387,1,8,-9900,?,9,-9900,?,9,15.94,E,8,9.89,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2016,14:00,861.456,1320.641,378.54,1,8,117.548,1,8,301.894,1,8,45424.8,1,8,11167.056,1,8,33208.308,1,8,147.376,1,8,-9900,?,9,-9900,?,9,16.46,E,8,10.06,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,2.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2016,15:00,706.165,1320.641,319.94,1,8,124.061,1,8,253.651,1,8,38392.8,1,8,11785.827,1,8,27901.639,1,8,151.107,1,8,-9900,?,9,-9900,?,9,16.63,E,8,10.11,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2016,16:00,490.695,1320.641,229.98,1,8,195.206,1,8,157.581,1,8,27597.6,1,8,18544.541,1,8,17333.951,1,8,135.244,1,8,-9900,?,9,-9900,?,9,16.35,E,8,10.02,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2016,17:00,230.338,1320.641,117.34,1,8,308.724,1,8,63.973,1,8,14080.8,1,8,29328.771,1,8,7037.013,1,8,117.799,1,8,-9900,?,9,-9900,?,9,15.56,E,8,9.78,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2016,18:00,0.0,1320.641,9.94,1,8,0.0,1,8,0.0,1,8,1192.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.85,E,8,9.55,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2016,19:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.14,E,8,9.32,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2016,20:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.43,E,8,9.09,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2016,21:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.72,E,8,8.85,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2016,22:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.01,E,8,8.61,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2016,23:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.3,E,8,8.37,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2016,24:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.59,E,8,6.89,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2016,01:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.23,E,8,6.83,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2016,02:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.88,E,8,6.76,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2016,03:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.52,E,8,6.7,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2016,04:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.17,E,8,6.63,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2016,05:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.81,E,8,6.57,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2016,06:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.54,E,8,6.52,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2016,07:00,9.815,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.3,E,8,6.47,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2016,08:00,285.775,1320.716,33.92,1,8,0.0,1,8,33.92,1,8,4070.4,1,8,0.0,1,8,3731.2,1,8,50.189,1,8,-9900,?,9,-9900,?,9,8.07,E,8,6.43,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2016,09:00,538.959,1320.716,201.24,1,8,78.669,1,8,169.183,1,8,24148.8,1,8,7473.593,1,8,18610.168,1,8,132.159,1,8,-9900,?,9,-9900,?,9,11.01,E,8,6.97,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2016,10:00,743.805,1320.716,336.25,1,8,125.841,1,8,265.423,1,8,40350.0,1,8,11954.925,1,8,29196.528,1,8,150.111,1,8,-9900,?,9,-9900,?,9,12.83,E,8,7.29,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2016,11:00,885.95,1320.716,488.61,1,8,246.958,1,8,323.007,1,8,58633.2,1,8,23461.035,1,8,35530.8,1,8,153.327,1,8,-9900,?,9,-9900,?,9,14.69,E,8,7.62,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2016,12:00,955.618,1320.716,581.16,1,8,355.367,1,8,324.099,1,8,69739.2,1,8,33759.898,1,8,35650.906,1,8,142.616,1,8,-9900,?,9,-9900,?,9,16.27,E,8,7.89,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2016,13:00,948.032,1320.716,606.02,1,8,444.488,1,8,287.047,1,8,72722.4,1,8,42226.332,1,8,31575.225,1,8,127.324,1,8,-9900,?,9,-9900,?,9,17.43,E,8,8.09,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2016,14:00,863.71,1320.716,586.41,1,8,533.987,1,8,237.335,1,8,70369.2,1,8,50728.721,1,8,26106.896,1,8,115.565,1,8,-9900,?,9,-9900,?,9,18.18,E,8,8.21,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2016,15:00,708.427,1320.716,533.99,1,8,757.278,1,8,128.084,1,8,64078.8,1,8,71941.401,1,8,14089.202,1,8,76.063,1,8,-9900,?,9,-9900,?,9,18.58,E,8,8.28,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,2.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2016,16:00,492.874,1320.716,401.67,1,8,744.987,1,8,124.15,1,8,48200.4,1,8,70773.781,1,8,13656.477,1,8,106.084,1,8,-9900,?,9,-9900,?,9,18.49,E,8,8.27,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2016,17:00,232.34,1320.716,218.93,1,8,514.198,1,8,129.262,1,8,26271.6,1,8,48848.817,1,8,14218.872,1,8,235.949,1,8,-9900,?,9,-9900,?,9,17.65,E,8,8.12,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2016,18:00,0.0,1320.716,24.47,1,8,0.0,1,8,0.0,1,8,2936.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.73,E,8,7.97,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2016,19:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.82,E,8,7.81,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2016,20:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.9,E,8,7.66,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2016,21:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.99,E,8,7.5,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2016,22:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.07,E,8,7.34,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2016,23:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.16,E,8,7.18,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2016,24:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.25,E,8,6.93,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2016,01:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.79,E,8,6.92,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2016,02:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.33,E,8,6.91,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2016,03:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.87,E,8,6.9,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2016,04:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.42,E,8,6.89,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2016,05:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.96,E,8,6.89,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
