i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
07/11/2016,06:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.61,E,8,6.88,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2016,07:00,10.253,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.3,E,8,6.87,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2016,08:00,286.623,1320.804,61.37,1,8,0.0,1,8,61.37,1,8,7364.4,1,8,0.0,1,8,6750.7,1,8,90.539,1,8,-9900,?,9,-9900,?,9,8.0,E,8,6.87,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2016,09:00,540.16,1320.804,258.25,1,8,197.449,1,8,177.618,1,8,30990.0,1,8,18757.636,1,8,19537.963,1,8,138.447,1,8,-9900,?,9,-9900,?,9,11.8,E,8,6.93,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2016,10:00,745.345,1320.804,396.84,1,8,255.672,1,8,252.652,1,8,47620.8,1,8,24288.882,1,8,27791.673,1,8,142.602,1,8,-9900,?,9,-9900,?,9,13.68,E,8,6.97,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2016,11:00,887.791,1320.804,576.89,1,8,464.707,1,8,264.644,1,8,69226.8,1,8,44147.147,1,8,29110.85,1,8,125.37,1,8,-9900,?,9,-9900,?,9,15.69,E,8,7.0,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2016,12:00,957.702,1320.804,661.15,1,8,519.151,1,8,284.818,1,8,79338.0,1,8,49319.332,1,8,31330.024,1,8,125.067,1,8,-9900,?,9,-9900,?,9,17.3,E,8,7.03,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2016,13:00,950.287,1320.804,550.13,1,8,281.547,1,8,347.619,1,8,66015.6,1,8,26747.006,1,8,38238.068,1,8,153.835,1,8,-9900,?,9,-9900,?,9,17.93,E,8,7.04,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2016,14:00,866.049,1320.804,451.99,1,8,168.109,1,8,341.804,1,8,54238.8,1,8,15970.4,1,8,37598.417,1,8,165.994,1,8,-9900,?,9,-9900,?,9,18.05,E,8,7.04,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,3.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2016,15:00,710.758,1320.804,404.94,1,8,337.443,1,8,223.484,1,8,48592.8,1,8,32057.108,1,8,24583.214,1,8,132.289,1,8,-9900,?,9,-9900,?,9,17.96,E,8,7.04,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2016,16:00,495.105,1320.804,280.82,1,8,409.279,1,8,127.674,1,8,33698.4,1,8,38881.471,1,8,14044.157,1,8,108.609,1,8,-9900,?,9,-9900,?,9,17.33,E,8,7.03,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2016,17:00,234.377,1320.804,122.07,1,8,436.272,1,8,45.318,1,8,14648.4,1,8,41445.887,1,8,4984.992,1,8,81.996,1,8,-9900,?,9,-9900,?,9,16.19,E,8,7.01,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2016,18:00,0.0,1320.804,12.64,1,8,0.0,1,8,0.0,1,8,1516.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.43,E,8,7.0,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2016,19:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.67,E,8,6.98,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2016,20:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.92,E,8,6.97,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2016,21:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.16,E,8,6.96,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2016,22:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.4,E,8,6.95,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2016,23:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.64,E,8,6.93,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2016,24:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.88,E,8,8.16,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2016,01:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.5,E,8,8.09,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2016,02:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.12,E,8,8.02,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2016,03:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.74,E,8,7.95,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2016,04:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.36,E,8,7.88,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2016,05:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.99,E,8,7.82,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2016,06:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.69,E,8,7.76,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2016,07:00,10.772,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.44,E,8,7.71,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2016,08:00,287.575,1320.904,29.17,1,8,0.0,1,8,29.17,1,8,3500.4,1,8,0.0,1,8,3208.7,1,8,42.893,1,8,-9900,?,9,-9900,?,9,8.19,E,8,7.67,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2016,09:00,541.473,1320.904,152.46,1,8,12.651,1,8,147.282,1,8,18295.2,1,8,1201.825,1,8,16200.975,1,8,114.53,1,8,-9900,?,9,-9900,?,9,11.06,E,8,8.19,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2016,10:00,746.999,1320.904,269.65,1,8,11.108,1,8,263.372,1,8,32358.0,1,8,1055.3,1,8,28970.906,1,8,148.334,1,8,-9900,?,9,-9900,?,9,12.93,E,8,8.53,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2016,11:00,889.745,1320.904,360.14,1,8,81.981,1,8,304.938,1,8,43216.8,1,8,7788.241,1,8,33543.158,1,8,144.152,1,8,-9900,?,9,-9900,?,9,14.59,E,8,8.82,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2016,12:00,959.894,1320.904,415.79,1,8,101.209,1,8,342.261,1,8,49894.8,1,8,9614.876,1,8,37648.724,1,8,149.958,1,8,-9900,?,9,-9900,?,9,15.93,E,8,9.05,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2016,13:00,952.638,1320.904,432.26,1,8,122.874,1,8,343.667,1,8,51871.2,1,8,11673.015,1,8,37803.397,1,8,151.722,1,8,-9900,?,9,-9900,?,9,16.91,E,8,9.22,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2016,14:00,868.47,1320.904,408.32,1,8,153.13,1,8,307.679,1,8,48998.4,1,8,14547.31,1,8,33844.681,1,8,149.016,1,8,-9900,?,9,-9900,?,9,17.51,E,8,9.32,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,3.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2016,15:00,713.155,1320.904,345.77,1,8,160.43,1,8,259.215,1,8,41492.4,1,8,15240.889,1,8,28513.693,1,8,152.935,1,8,-9900,?,9,-9900,?,9,17.7,E,8,9.35,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,3.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2016,16:00,497.385,1320.904,249.54,1,8,259.794,1,8,151.887,1,8,29944.8,1,8,24680.397,1,8,16707.583,1,8,128.622,1,8,-9900,?,9,-9900,?,9,17.39,E,8,9.3,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2016,17:00,236.446,1320.904,128.81,1,8,429.871,1,8,52.511,1,8,15457.2,1,8,40837.718,1,8,5776.254,1,8,94.173,1,8,-9900,?,9,-9900,?,9,16.5,E,8,9.15,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2016,18:00,0.0,1320.904,12.19,1,8,0.0,1,8,0.0,1,8,1462.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.65,E,8,9.0,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2016,19:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.81,E,8,8.86,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2016,20:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.96,E,8,8.71,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2016,21:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.12,E,8,8.56,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2016,22:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.27,E,8,8.41,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2016,23:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.43,E,8,8.26,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2016,24:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.58,E,8,7.36,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2016,01:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.16,E,8,7.15,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2016,02:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.74,E,8,6.95,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2016,03:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.31,E,8,6.73,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2016,04:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.89,E,8,6.52,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2016,05:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.47,E,8,6.3,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2016,06:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.14,E,8,6.13,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2016,07:00,11.372,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,7.86,E,8,5.98,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2016,08:00,288.632,1321.017,29.59,1,8,0.0,1,8,29.59,1,8,3550.8,1,8,0.0,1,8,3254.9,1,8,43.353,1,8,-9900,?,9,-9900,?,9,7.58,E,8,5.84,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2016,09:00,542.898,1321.017,153.39,1,8,12.962,1,8,148.07,1,8,18406.8,1,8,1231.434,1,8,16287.75,1,8,114.85,1,8,-9900,?,9,-9900,?,9,10.51,E,8,7.32,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2016,10:00,748.767,1321.017,270.96,1,8,11.21,1,8,264.61,1,8,32515.2,1,8,1064.948,1,8,29107.099,1,8,148.692,1,8,-9900,?,9,-9900,?,9,12.42,E,8,8.23,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2016,11:00,891.81,1321.017,361.75,1,8,82.554,1,8,306.038,1,8,43410.0,1,8,7842.625,1,8,33664.167,1,8,144.349,1,8,-9900,?,9,-9900,?,9,14.1,E,8,8.98,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2016,12:00,962.19,1321.017,417.61,1,8,101.828,1,8,343.461,1,8,50113.2,1,8,9673.63,1,8,37780.706,1,8,150.137,1,8,-9900,?,9,-9900,?,9,15.46,E,8,9.56,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2016,13:00,955.083,1321.017,434.21,1,8,123.583,1,8,344.885,1,8,52105.2,1,8,11740.359,1,8,37937.326,1,8,151.883,1,8,-9900,?,9,-9900,?,9,16.46,E,8,9.98,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2016,14:00,870.972,1321.017,410.29,1,8,153.969,1,8,308.814,1,8,49234.8,1,8,14627.096,1,8,33969.508,1,8,149.148,1,8,-9900,?,9,-9900,?,9,17.06,E,8,10.23,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2016,15:00,715.617,1321.017,347.65,1,8,161.258,1,8,260.356,1,8,41718.0,1,8,15319.491,1,8,28639.108,1,8,153.091,1,8,-9900,?,9,-9900,?,9,17.26,E,8,10.31,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2016,16:00,499.712,1321.017,251.23,1,8,261.019,1,8,152.664,1,8,30147.6,1,8,24796.819,1,8,16793.041,1,8,128.686,1,8,-9900,?,9,-9900,?,9,16.95,E,8,10.18,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2016,17:00,238.544,1321.017,130.18,1,8,431.231,1,8,52.956,1,8,15621.6,1,8,40966.966,1,8,5825.148,1,8,94.129,1,8,-9900,?,9,-9900,?,9,16.04,E,8,9.81,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2016,18:00,0.0,1321.017,12.77,1,8,0.0,1,8,0.0,1,8,1532.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.22,E,8,9.46,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2016,19:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.4,E,8,9.11,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2016,20:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.58,E,8,8.75,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2016,21:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.76,E,8,8.38,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2016,22:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.94,E,8,8.0,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2016,23:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.12,E,8,7.62,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2016,24:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.3,E,8,7.79,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2016,01:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.89,E,8,7.63,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
