i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
07/14/2016,02:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.48,E,8,7.48,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2016,03:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.07,E,8,7.32,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2016,04:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.66,E,8,7.16,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2016,05:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.25,E,8,7.0,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2016,06:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.94,E,8,6.87,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2016,07:00,12.055,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,7.67,E,8,6.76,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2016,08:00,289.794,1321.142,30.83,1,8,0.0,1,8,30.83,1,8,3699.6,1,8,0.0,1,8,3391.3,1,8,44.991,1,8,-9900,?,9,-9900,?,9,7.39,E,8,6.65,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2016,09:00,544.435,1321.142,158.39,1,8,15.75,1,8,151.909,1,8,19006.8,1,8,1496.211,1,8,16709.982,1,8,117.505,1,8,-9900,?,9,-9900,?,9,10.14,E,8,7.73,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2016,10:00,750.649,1321.142,279.39,1,8,12.618,1,8,272.225,1,8,33526.8,1,8,1198.682,1,8,29944.778,1,8,152.601,1,8,-9900,?,9,-9900,?,9,11.93,E,8,8.39,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2016,11:00,893.987,1321.142,372.84,1,8,92.255,1,8,310.435,1,8,44740.8,1,8,8764.264,1,8,34147.803,1,8,146.08,1,8,-9900,?,9,-9900,?,9,13.5,E,8,8.95,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2016,12:00,964.59,1321.142,430.38,1,8,113.626,1,8,347.441,1,8,51645.6,1,8,10794.454,1,8,38218.512,1,8,151.513,1,8,-9900,?,9,-9900,?,9,14.78,E,8,9.4,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2016,13:00,957.621,1321.142,447.52,1,8,137.748,1,8,347.701,1,8,53702.4,1,8,13086.064,1,8,38247.08,1,8,152.731,1,8,-9900,?,9,-9900,?,9,15.71,E,8,9.71,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2016,14:00,873.553,1321.142,422.99,1,8,171.285,1,8,309.777,1,8,50758.8,1,8,16272.09,1,8,34075.502,1,8,149.185,1,8,-9900,?,9,-9900,?,9,16.27,E,8,9.9,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2016,15:00,718.141,1321.142,358.64,1,8,178.719,1,8,261.56,1,8,43036.8,1,8,16978.328,1,8,28771.634,1,8,153.273,1,8,-9900,?,9,-9900,?,9,16.47,E,8,9.96,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2016,16:00,502.084,1321.142,259.52,1,8,286.961,1,8,150.652,1,8,31142.4,1,8,27261.284,1,8,16571.693,1,8,126.4,1,8,-9900,?,9,-9900,?,9,16.17,E,8,9.86,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2016,17:00,240.671,1321.142,134.98,1,8,462.625,1,8,51.391,1,8,16197.6,1,8,43949.385,1,8,5653.027,1,8,90.536,1,8,-9900,?,9,-9900,?,9,15.33,E,8,9.58,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2016,18:00,0.0,1321.142,13.71,1,8,0.0,1,8,0.0,1,8,1645.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.62,E,8,9.34,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2016,19:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.9,E,8,9.09,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2016,20:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.19,E,8,8.84,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2016,21:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.48,E,8,8.59,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2016,22:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.77,E,8,8.33,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2016,23:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.05,E,8,8.07,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2016,24:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.34,E,8,8.23,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2016,01:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.99,E,8,8.05,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2016,02:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.63,E,8,7.87,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2016,03:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.27,E,8,7.68,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2016,04:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.92,E,8,7.49,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2016,05:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.56,E,8,7.3,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2016,06:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.29,E,8,7.15,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2016,07:00,12.823,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.05,E,8,7.02,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2016,08:00,291.061,1321.28,25.38,1,8,0.0,1,8,25.38,1,8,3045.6,1,8,0.0,1,8,2791.8,1,8,36.879,1,8,-9900,?,9,-9900,?,9,7.82,E,8,6.89,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2016,09:00,546.083,1321.28,129.11,1,8,1.331,1,8,128.561,1,8,15493.2,1,8,126.444,1,8,14141.675,1,8,99.154,1,8,-9900,?,9,-9900,?,9,10.25,E,8,8.19,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2016,10:00,752.644,1321.28,227.4,1,8,5.088,1,8,224.503,1,8,27288.0,1,8,483.4,1,8,24695.356,1,8,125.529,1,8,-9900,?,9,-9900,?,9,11.83,E,8,8.98,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2016,11:00,896.273,1321.28,303.31,1,8,10.15,1,8,296.427,1,8,36397.2,1,8,964.265,1,8,32606.987,1,8,139.147,1,8,-9900,?,9,-9900,?,9,13.21,E,8,9.64,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2016,12:00,967.093,1321.28,350.07,1,8,12.56,1,8,340.879,1,8,42008.4,1,8,1193.232,1,8,37496.687,1,8,148.282,1,8,-9900,?,9,-9900,?,9,14.34,E,8,10.16,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2016,13:00,960.251,1321.28,364.04,1,8,15.144,1,8,353.037,1,8,43684.8,1,8,1438.702,1,8,38834.037,1,8,154.666,1,8,-9900,?,9,-9900,?,9,15.16,E,8,10.52,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2016,14:00,876.21,1321.28,344.19,1,8,73.499,1,8,295.467,1,8,41302.8,1,8,6982.443,1,8,32501.361,1,8,141.876,1,8,-9900,?,9,-9900,?,9,15.66,E,8,10.74,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2016,15:00,720.726,1321.28,292.0,1,8,64.533,1,8,256.823,1,8,35040.0,1,8,6130.65,1,8,28250.537,1,8,149.972,1,8,-9900,?,9,-9900,?,9,15.83,E,8,10.82,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,3.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2016,16:00,504.5,1321.28,211.57,1,8,124.545,1,8,164.096,1,8,25388.4,1,8,11831.795,1,8,18050.596,1,8,137.032,1,8,-9900,?,9,-9900,?,9,15.58,E,8,10.71,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2016,17:00,242.824,1321.28,110.46,1,8,275.755,1,8,60.188,1,8,13255.2,1,8,26196.69,1,8,6620.671,1,8,105.089,1,8,-9900,?,9,-9900,?,9,14.83,E,8,10.38,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2016,18:00,0.0,1321.28,11.61,1,8,0.0,1,8,0.0,1,8,1393.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.13,E,8,10.06,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2016,19:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.43,E,8,9.74,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2016,20:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.72,E,8,9.4,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2016,21:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.02,E,8,9.07,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2016,22:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.32,E,8,8.73,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2016,23:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.62,E,8,8.38,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2016,24:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.91,E,8,7.35,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2016,01:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.56,E,8,7.21,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2016,02:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.21,E,8,7.08,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2016,03:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.86,E,8,6.94,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2016,04:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.51,E,8,6.81,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2016,05:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.16,E,8,6.67,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2016,06:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.89,E,8,6.56,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2016,07:00,13.675,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,7.65,E,8,6.47,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2016,08:00,292.434,1321.431,32.24,1,8,0.0,1,8,32.24,1,8,3868.8,1,8,0.0,1,8,3546.4,1,8,46.63,1,8,-9900,?,9,-9900,?,9,7.42,E,8,6.38,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2016,09:00,547.842,1321.431,162.38,1,8,17.67,1,8,155.065,1,8,19485.6,1,8,1678.62,1,8,17057.122,1,8,119.224,1,8,-9900,?,9,-9900,?,9,10.01,E,8,7.38,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2016,10:00,754.751,1321.431,285.53,1,8,13.469,1,8,277.842,1,8,34263.6,1,8,1279.545,1,8,30562.591,1,8,154.936,1,8,-9900,?,9,-9900,?,9,11.68,E,8,8.0,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2016,11:00,898.667,1321.431,380.66,1,8,97.873,1,8,314.122,1,8,45679.2,1,8,9297.935,1,8,34553.427,1,8,147.076,1,8,-9900,?,9,-9900,?,9,13.15,E,8,8.53,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2016,12:00,969.696,1321.431,439.28,1,8,120.301,1,8,351.022,1,8,52713.6,1,8,11428.622,1,8,38612.46,1,8,152.301,1,8,-9900,?,9,-9900,?,9,14.34,E,8,8.94,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2016,13:00,962.969,1321.431,456.84,1,8,145.663,1,8,350.718,1,8,54820.8,1,8,13838.016,1,8,38578.977,1,8,153.233,1,8,-9900,?,9,-9900,?,9,15.21,E,8,9.24,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2016,14:00,878.942,1321.431,432.05,1,8,180.882,1,8,311.782,1,8,51846.0,1,8,17183.78,1,8,34296.008,1,8,149.261,1,8,-9900,?,9,-9900,?,9,15.74,E,8,9.42,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,3.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2016,15:00,723.37,1321.431,366.75,1,8,188.283,1,8,263.752,1,8,44010.0,1,8,17886.93,1,8,29012.666,1,8,153.471,1,8,-9900,?,9,-9900,?,9,15.92,E,8,9.48,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,3.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2016,16:00,506.957,1321.431,266.07,1,8,300.966,1,8,150.801,1,8,31928.4,1,8,28591.73,1,8,16588.145,1,8,125.332,1,8,-9900,?,9,-9900,?,9,15.66,E,8,9.39,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2016,17:00,245.003,1321.431,139.43,1,8,479.183,1,8,51.286,1,8,16731.6,1,8,45522.382,1,8,5641.409,1,8,88.747,1,8,-9900,?,9,-9900,?,9,14.87,E,8,9.12,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2016,18:00,0.0,1321.431,15.14,1,8,0.0,1,8,0.0,1,8,1816.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.11,E,8,8.86,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2016,19:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.34,E,8,8.6,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2016,20:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.58,E,8,8.33,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2016,21:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.82,E,8,8.05,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2016,22:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.06,E,8,7.78,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
