i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
07/16/2016,23:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.3,E,8,7.49,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2016,24:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.54,E,8,4.48,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2016,01:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.16,E,8,4.42,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2016,02:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.78,E,8,4.35,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2016,03:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.4,E,8,4.28,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2016,04:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.02,E,8,4.21,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2016,05:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.63,E,8,4.14,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2016,06:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.34,E,8,4.09,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2016,07:00,14.614,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,7.09,E,8,4.05,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2016,08:00,293.912,1321.593,40.03,1,8,0.0,1,8,40.03,1,8,4803.6,1,8,0.0,1,8,4403.3,1,8,57.609,1,8,-9900,?,9,-9900,?,9,6.84,E,8,4.0,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2016,09:00,549.712,1321.593,217.53,1,8,99.977,1,8,176.003,1,8,26103.6,1,8,9497.822,1,8,19360.315,1,8,134.877,1,8,-9900,?,9,-9900,?,9,9.62,E,8,4.5,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2016,10:00,756.969,1321.593,391.02,1,8,208.272,1,8,271.8,1,8,46922.4,1,8,19785.829,1,8,29897.977,1,8,151.14,1,8,-9900,?,9,-9900,?,9,11.51,E,8,4.83,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2016,11:00,901.169,1321.593,560.14,1,8,414.428,1,8,277.645,1,8,67216.8,1,8,39370.641,1,8,30540.961,1,8,129.652,1,8,-9900,?,9,-9900,?,9,13.37,E,8,5.15,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2016,12:00,972.399,1321.593,613.47,1,8,422.102,1,8,302.974,1,8,73616.4,1,8,40099.665,1,8,33327.18,1,8,131.105,1,8,-9900,?,9,-9900,?,9,14.72,E,8,5.37,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,4.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2016,13:00,965.775,1321.593,638.61,1,8,484.017,1,8,284.998,1,8,76633.2,1,8,45981.641,1,8,31349.73,1,8,124.172,1,8,-9900,?,9,-9900,?,9,15.71,E,8,5.54,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,5.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2016,14:00,881.747,1321.593,596.18,1,8,549.73,1,8,229.543,1,8,71541.6,1,8,52224.343,1,8,25249.682,1,8,109.553,1,8,-9900,?,9,-9900,?,9,16.28,E,8,5.63,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,4.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2016,15:00,726.07,1321.593,539.01,1,8,731.651,1,8,137.321,1,8,64681.2,1,8,69506.807,1,8,15105.32,1,8,79.616,1,8,-9900,?,9,-9900,?,9,16.56,E,8,5.67,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,5.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2016,16:00,509.454,1321.593,417.04,1,8,751.892,1,8,127.68,1,8,50044.8,1,8,71429.752,1,8,14044.826,1,8,105.607,1,8,-9900,?,9,-9900,?,9,16.43,E,8,5.65,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,4.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2016,17:00,247.204,1321.593,202.1,1,8,574.219,1,8,95.523,1,8,24252.0,1,8,54550.825,1,8,10507.562,1,8,163.823,1,8,-9900,?,9,-9900,?,9,15.53,E,8,5.51,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,4.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2016,18:00,0.0,1321.593,23.46,1,8,0.0,1,8,0.0,1,8,2815.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.75,E,8,5.38,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,2.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2016,19:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.96,E,8,5.24,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2016,20:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.18,E,8,5.11,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2016,21:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.4,E,8,4.98,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2016,22:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.61,E,8,4.85,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2016,23:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.83,E,8,4.71,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2016,24:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.04,E,8,7.03,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2016,01:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.65,E,8,6.94,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2016,02:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.26,E,8,6.85,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2016,03:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.87,E,8,6.76,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2016,04:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.48,E,8,6.66,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2016,05:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.08,E,8,6.57,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2016,06:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.78,E,8,6.5,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2016,07:00,15.639,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,7.52,E,8,6.43,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2016,08:00,295.495,1321.769,32.6,1,8,0.0,1,8,32.6,1,8,3912.0,1,8,0.0,1,8,3586.0,1,8,46.669,1,8,-9900,?,9,-9900,?,9,7.26,E,8,6.37,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2016,09:00,551.691,1321.769,160.68,1,8,15.832,1,8,154.081,1,8,19281.6,1,8,1504.025,1,8,16948.921,1,8,117.668,1,8,-9900,?,9,-9900,?,9,10.19,E,8,7.06,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2016,10:00,759.297,1321.769,281.59,1,8,21.692,1,8,269.136,1,8,33790.8,1,8,2060.746,1,8,29604.993,1,8,149.219,1,8,-9900,?,9,-9900,?,9,12.05,E,8,7.49,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2016,11:00,903.777,1321.769,374.98,1,8,89.592,1,8,313.741,1,8,44997.6,1,8,8511.241,1,8,34511.484,1,8,146.103,1,8,-9900,?,9,-9900,?,9,13.69,E,8,7.86,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2016,12:00,975.198,1321.769,432.58,1,8,110.03,1,8,351.42,1,8,51909.6,1,8,10452.835,1,8,38656.218,1,8,151.651,1,8,-9900,?,9,-9900,?,9,15.02,E,8,8.15,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2016,13:00,968.666,1321.769,449.93,1,8,133.223,1,8,352.321,1,8,53991.6,1,8,12656.212,1,8,38755.336,1,8,153.067,1,8,-9900,?,9,-9900,?,9,16.0,E,8,8.36,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2016,14:00,884.623,1321.769,425.72,1,8,165.603,1,8,314.926,1,8,51086.4,1,8,15732.301,1,8,34641.911,1,8,149.835,1,8,-9900,?,9,-9900,?,9,16.59,E,8,8.48,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,2.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2016,15:00,728.824,1321.769,361.78,1,8,172.898,1,8,266.508,1,8,43413.6,1,8,16425.273,1,8,29315.887,1,8,153.952,1,8,-9900,?,9,-9900,?,9,16.79,E,8,8.53,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2016,16:00,511.988,1321.769,263.1,1,8,243.494,1,8,168.938,1,8,31572.0,1,8,23131.888,1,8,18583.181,1,8,139.056,1,8,-9900,?,9,-9900,?,9,16.49,E,8,8.46,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2016,17:00,249.427,1321.769,42.96,1,8,0.0,1,8,42.96,1,8,5155.2,1,8,0.0,1,8,4725.6,1,8,73.02,1,8,-9900,?,9,-9900,?,9,15.13,E,8,8.17,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2016,18:00,0.0,1321.769,27.76,1,8,0.0,1,8,0.0,1,8,3331.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.43,E,8,8.02,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2016,19:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.73,E,8,7.87,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2016,20:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.04,E,8,7.71,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2016,21:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.34,E,8,7.56,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2016,22:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.65,E,8,7.4,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2016,23:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.95,E,8,7.24,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2016,24:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.26,E,8,8.09,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2016,01:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.91,E,8,7.97,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2016,02:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.56,E,8,7.84,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2016,03:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.21,E,8,7.72,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2016,04:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.86,E,8,7.59,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2016,05:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.52,E,8,7.47,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2016,06:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.25,E,8,7.37,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2016,07:00,16.753,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.02,E,8,7.29,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2016,08:00,297.184,1321.956,37.67,1,8,0.0,1,8,37.67,1,8,4520.4,1,8,0.0,1,8,4143.7,1,8,53.625,1,8,-9900,?,9,-9900,?,9,7.79,E,8,7.2,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2016,09:00,553.78,1321.956,183.48,1,8,32.419,1,8,169.918,1,8,22017.6,1,8,3079.8,1,8,18690.978,1,8,129.29,1,8,-9900,?,9,-9900,?,9,10.77,E,8,8.26,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2016,10:00,761.734,1321.956,320.95,1,8,80.075,1,8,274.837,1,8,38514.0,1,8,7607.096,1,8,30232.048,1,8,151.913,1,8,-9900,?,9,-9900,?,9,12.66,E,8,8.9,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2016,11:00,906.489,1321.956,427.12,1,8,149.273,1,8,324.794,1,8,51254.4,1,8,14180.98,1,8,35727.384,1,8,150.819,1,8,-9900,?,9,-9900,?,9,14.32,E,8,9.44,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2016,12:00,978.094,1321.956,492.63,1,8,182.506,1,8,357.629,1,8,59115.6,1,8,17338.107,1,8,39339.226,1,8,153.895,1,8,-9900,?,9,-9900,?,9,15.68,E,8,9.87,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2016,13:00,971.641,1321.956,512.39,1,8,219.726,1,8,350.931,1,8,61486.8,1,8,20873.964,1,8,38602.446,1,8,152.017,1,8,-9900,?,9,-9900,?,9,16.66,E,8,10.18,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2016,14:00,887.568,1321.956,484.94,1,8,251.66,1,8,316.035,1,8,58192.8,1,8,23907.713,1,8,34763.802,1,8,149.884,1,8,-9900,?,9,-9900,?,9,17.27,E,8,10.36,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,3.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2016,15:00,731.631,1321.956,412.31,1,8,318.968,1,8,235.896,1,8,49477.2,1,8,30301.922,1,8,25948.544,1,8,135.764,1,8,-9900,?,9,-9900,?,9,17.47,E,8,10.42,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,3.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2016,16:00,514.558,1321.956,300.21,1,8,425.19,1,8,134.979,1,8,36025.2,1,8,40393.024,1,8,14847.67,1,8,110.562,1,8,-9900,?,9,-9900,?,9,17.17,E,8,10.33,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2016,17:00,251.669,1321.956,159.0,1,8,539.178,1,8,57.12,1,8,19080.0,1,8,51221.952,1,8,6283.173,1,8,96.223,1,8,-9900,?,9,-9900,?,9,16.28,E,8,10.06,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2016,18:00,0.0,1321.956,18.94,1,8,0.0,1,8,0.0,1,8,2272.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.52,E,8,9.82,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2016,19:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.75,E,8,9.58,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
