i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
07/19/2016,20:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.98,E,8,9.33,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2016,21:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.21,E,8,9.08,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2016,22:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.44,E,8,8.83,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2016,23:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.67,E,8,8.57,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2016,24:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.9,E,8,8.48,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2016,01:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.52,E,8,8.37,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2016,02:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.13,E,8,8.25,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2016,03:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.75,E,8,8.14,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2016,04:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.36,E,8,8.02,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2016,05:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.98,E,8,7.9,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2016,06:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.68,E,8,7.81,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2016,07:00,17.955,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.43,E,8,7.73,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2016,08:00,298.977,1322.156,59.83,1,8,0.0,1,8,59.83,1,8,7179.6,1,8,0.0,1,8,6581.3,1,8,84.666,1,8,-9900,?,9,-9900,?,9,8.18,E,8,7.65,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2016,09:00,555.978,1322.156,194.18,1,8,87.695,1,8,157.354,1,8,23301.6,1,8,8331.016,1,8,17308.892,1,8,119.273,1,8,-9900,?,9,-9900,?,9,11.8,E,8,8.75,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2016,10:00,764.279,1322.156,477.25,1,8,430.758,1,8,228.394,1,8,57270.0,1,8,40921.98,1,8,25123.326,1,8,125.84,1,8,-9900,?,9,-9900,?,9,15.14,E,8,9.71,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2016,11:00,909.304,1322.156,449.7,1,8,163.293,1,8,337.433,1,8,53964.0,1,8,15512.832,1,8,37117.646,1,8,156.226,1,8,-9900,?,9,-9900,?,9,16.61,E,8,10.11,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2016,12:00,981.083,1322.156,569.36,1,8,269.678,1,8,369.298,1,8,68323.2,1,8,25619.407,1,8,40622.798,1,8,158.456,1,8,-9900,?,9,-9900,?,9,18.18,E,8,10.53,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2016,13:00,974.697,1322.156,298.53,1,8,21.735,1,8,282.511,1,8,35823.6,1,8,2064.858,1,8,31076.166,1,8,122.013,1,8,-9900,?,9,-9900,?,9,17.93,E,8,10.46,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2016,14:00,890.58,1322.156,464.35,1,8,203.963,1,8,327.013,1,8,55722.0,1,8,19376.438,1,8,35971.459,1,8,154.589,1,8,-9900,?,9,-9900,?,9,18.43,E,8,10.59,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2016,15:00,734.489,1322.156,395.02,1,8,268.568,1,8,245.922,1,8,47402.4,1,8,25513.99,1,8,27051.414,1,8,141.004,1,8,-9900,?,9,-9900,?,9,18.56,E,8,10.63,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,3.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2016,16:00,517.163,1322.156,287.95,1,8,363.964,1,8,145.814,1,8,34554.0,1,8,34576.622,1,8,16039.577,1,8,118.852,1,8,-9900,?,9,-9900,?,9,18.15,E,8,10.52,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,3.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2016,17:00,253.931,1322.156,153.03,1,8,507.176,1,8,56.338,1,8,18363.6,1,8,48181.737,1,8,6197.132,1,8,94.062,1,8,-9900,?,9,-9900,?,9,17.17,E,8,10.26,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2016,18:00,0.0,1322.156,18.78,1,8,0.0,1,8,0.0,1,8,2253.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.34,E,8,10.04,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2016,19:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.5,E,8,9.81,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2016,20:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.67,E,8,9.57,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2016,21:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.83,E,8,9.34,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2016,22:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.99,E,8,9.1,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2016,23:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.16,E,8,8.86,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2016,24:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.32,E,8,7.52,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2016,01:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.91,E,8,7.42,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2016,02:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.49,E,8,7.31,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2016,03:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.07,E,8,7.21,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2016,04:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.65,E,8,7.1,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2016,05:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.24,E,8,7.0,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2016,06:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.91,E,8,6.91,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2016,07:00,19.248,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.64,E,8,6.84,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2016,08:00,300.875,1322.369,38.78,1,8,0.0,1,8,38.78,1,8,4653.6,1,8,0.0,1,8,4265.8,1,8,54.537,1,8,-9900,?,9,-9900,?,9,8.36,E,8,6.77,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2016,09:00,558.284,1322.369,184.07,1,8,31.494,1,8,170.792,1,8,22088.4,1,8,2991.892,1,8,18787.092,1,8,128.943,1,8,-9900,?,9,-9900,?,9,11.69,E,8,7.61,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2016,10:00,766.931,1322.369,320.67,1,8,77.22,1,8,275.911,1,8,38480.4,1,8,7335.936,1,8,30350.166,1,8,151.519,1,8,-9900,?,9,-9900,?,9,13.77,E,8,8.11,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2016,11:00,912.22,1322.369,426.16,1,8,143.59,1,8,327.138,1,8,51139.2,1,8,13641.058,1,8,35985.198,1,8,150.999,1,8,-9900,?,9,-9900,?,9,15.59,E,8,8.54,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2016,12:00,984.164,1322.369,491.26,1,8,175.339,1,8,360.796,1,8,58951.2,1,8,16657.217,1,8,39687.545,1,8,154.347,1,8,-9900,?,9,-9900,?,9,17.08,E,8,8.88,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2016,13:00,977.833,1322.369,510.97,1,8,211.081,1,8,354.923,1,8,61316.4,1,8,20052.696,1,8,39041.521,1,8,152.819,1,8,-9900,?,9,-9900,?,9,18.16,E,8,9.13,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,3.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2016,14:00,893.656,1322.369,483.79,1,8,259.526,1,8,308.464,1,8,58054.8,1,8,24654.968,1,8,33931.011,1,8,145.341,1,8,-9900,?,9,-9900,?,9,18.82,E,8,9.27,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,3.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2016,15:00,737.395,1322.369,411.77,1,8,307.184,1,8,240.586,1,8,49412.4,1,8,29182.478,1,8,26464.412,1,8,137.421,1,8,-9900,?,9,-9900,?,9,19.05,E,8,9.32,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,4.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2016,16:00,519.799,1322.369,300.52,1,8,410.949,1,8,139.24,1,8,36062.4,1,8,39040.19,1,8,15316.446,1,8,112.934,1,8,-9900,?,9,-9900,?,9,18.72,E,8,9.25,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,3.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2016,17:00,256.21,1322.369,160.26,1,8,533.668,1,8,57.607,1,8,19231.2,1,8,50698.447,1,8,6336.799,1,8,95.33,1,8,-9900,?,9,-9900,?,9,17.75,E,8,9.03,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,3.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2016,18:00,0.0,1322.369,20.23,1,8,0.0,1,8,0.0,1,8,2427.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.79,E,8,8.82,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2016,19:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.83,E,8,8.6,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2016,20:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.87,E,8,8.37,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2016,21:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.91,E,8,8.15,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2016,22:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.95,E,8,7.92,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2016,23:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.99,E,8,7.68,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2016,24:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.03,E,8,6.58,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2016,01:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.55,E,8,6.47,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2016,02:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.07,E,8,6.36,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2016,03:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.59,E,8,6.25,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2016,04:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.11,E,8,6.14,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2016,05:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.63,E,8,6.03,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2016,06:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.26,E,8,5.94,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2016,07:00,20.631,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,7.95,E,8,5.87,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2016,08:00,302.877,1322.593,55.69,1,8,0.0,1,8,55.69,1,8,6682.8,1,8,0.0,1,8,6125.9,1,8,77.808,1,8,-9900,?,9,-9900,?,9,7.63,E,8,5.79,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2016,09:00,560.697,1322.593,253.34,1,8,168.991,1,8,181.794,1,8,30400.8,1,8,16054.136,1,8,19997.315,1,8,136.68,1,8,-9900,?,9,-9900,?,9,11.25,E,8,6.63,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2016,10:00,769.688,1322.593,451.7,1,8,359.2,1,8,242.782,1,8,54204.0,1,8,34124.011,1,8,26706.005,1,8,132.87,1,8,-9900,?,9,-9900,?,9,13.57,E,8,7.15,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2016,11:00,915.236,1322.593,559.08,1,8,379.04,1,8,296.868,1,8,67089.6,1,8,36008.801,1,8,32655.453,1,8,136.598,1,8,-9900,?,9,-9900,?,9,15.35,E,8,7.54,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2016,12:00,987.336,1322.593,635.57,1,8,445.101,1,8,303.373,1,8,76268.4,1,8,42284.549,1,8,33371.059,1,8,129.387,1,8,-9900,?,9,-9900,?,9,16.78,E,8,7.84,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2016,13:00,981.047,1322.593,669.59,1,8,522.564,1,8,282.066,1,8,80350.8,1,8,49643.588,1,8,31027.246,1,8,121.071,1,8,-9900,?,9,-9900,?,9,17.87,E,8,8.07,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2016,14:00,896.795,1322.593,610.34,1,8,558.508,1,8,231.77,1,8,73240.8,1,8,53058.251,1,8,25494.668,1,8,108.84,1,8,-9900,?,9,-9900,?,9,18.45,E,8,8.19,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,2.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2016,15:00,740.349,1322.593,458.85,1,8,456.419,1,8,203.524,1,8,55062.0,1,8,43359.811,1,8,22387.658,1,8,115.807,1,8,-9900,?,9,-9900,?,9,18.43,E,8,8.19,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
