i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
07/22/2016,16:00,522.467,1322.593,339.89,1,8,521.002,1,8,134.401,1,8,40786.8,1,8,49495.21,1,8,14784.141,1,8,108.469,1,8,-9900,?,9,-9900,?,9,17.89,E,8,8.08,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2016,17:00,258.504,1322.593,196.81,1,8,554.708,1,8,89.159,1,8,23617.2,1,8,52697.274,1,8,9807.515,1,8,146.239,1,8,-9900,?,9,-9900,?,9,16.89,E,8,7.87,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2016,18:00,0.0,1322.593,25.49,1,8,0.0,1,8,0.0,1,8,3058.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.45,E,8,7.56,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2016,19:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.61,E,8,7.38,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2016,20:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.76,E,8,7.19,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2016,21:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.92,E,8,7.01,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2016,22:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.07,E,8,6.82,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2016,23:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.23,E,8,6.63,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2016,24:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.38,E,8,6.17,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2016,01:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.96,E,8,6.24,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2016,02:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.54,E,8,6.31,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2016,03:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.11,E,8,6.38,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2016,04:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.69,E,8,6.45,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2016,05:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.27,E,8,6.52,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2016,06:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.94,E,8,6.57,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2016,07:00,22.105,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,7.66,E,8,6.61,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2016,08:00,304.983,1322.83,48.33,1,8,0.0,1,8,48.33,1,8,5799.6,1,8,0.0,1,8,5316.3,1,8,67.066,1,8,-9900,?,9,-9900,?,9,7.38,E,8,6.66,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2016,09:00,563.215,1322.83,262.17,1,8,188.945,1,8,181.829,1,8,31460.4,1,8,17949.818,1,8,20001.244,1,8,136.118,1,8,-9900,?,9,-9900,?,9,11.27,E,8,6.03,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2016,10:00,772.549,1322.83,443.14,1,8,315.116,1,8,259.213,1,8,53176.8,1,8,29936.004,1,8,28513.395,1,8,141.361,1,8,-9900,?,9,-9900,?,9,13.67,E,8,5.62,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2016,11:00,918.35,1322.83,465.11,1,8,143.291,1,8,365.664,1,8,55813.2,1,8,13612.68,1,8,40223.048,1,8,167.713,1,8,-9900,?,9,-9900,?,9,15.0,E,8,5.4,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2016,12:00,990.596,1322.83,481.99,1,8,157.631,1,8,363.976,1,8,57838.8,1,8,14974.971,1,8,40037.32,1,8,154.75,1,8,-9900,?,9,-9900,?,9,15.89,E,8,5.24,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2016,13:00,984.336,1322.83,508.71,1,8,146.614,1,8,399.639,1,8,61045.2,1,8,13928.29,1,8,43960.248,1,8,170.994,1,8,-9900,?,9,-9900,?,9,16.59,E,8,5.12,E,8,46.0,E,8,872.5394,E,8,999.0,E,8,3.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2016,14:00,899.996,1322.83,542.5,1,8,351.032,1,8,303.754,1,8,65100.0,1,8,33348.085,1,8,33412.968,1,8,142.162,1,8,-9900,?,9,-9900,?,9,17.22,E,8,5.01,E,8,44.0,E,8,872.5394,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2016,15:00,743.347,1322.83,459.83,1,8,436.065,1,8,214.945,1,8,55179.6,1,8,41426.133,1,8,23643.931,1,8,121.833,1,8,-9900,?,9,-9900,?,9,17.42,E,8,4.97,E,8,43.0,E,8,872.5394,E,8,999.0,E,8,3.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2016,16:00,525.164,1322.83,395.49,1,8,599.88,1,8,157.708,1,8,47458.8,1,8,56988.589,1,8,17347.885,1,8,126.645,1,8,-9900,?,9,-9900,?,9,17.4,E,8,4.98,E,8,43.0,E,8,872.5394,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2016,17:00,260.813,1322.83,255.01,1,8,477.536,1,8,161.513,1,8,30601.2,1,8,45365.93,1,8,17766.444,1,8,262.583,1,8,-9900,?,9,-9900,?,9,16.78,E,8,5.09,E,8,45.0,E,8,872.5394,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2016,18:00,0.0,1322.83,33.12,1,8,0.0,1,8,0.0,1,8,3974.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.41,E,8,5.33,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2016,19:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.65,E,8,5.46,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2016,20:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.88,E,8,5.59,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2016,21:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.12,E,8,5.72,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2016,22:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.36,E,8,5.84,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2016,23:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.59,E,8,5.97,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2016,24:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.83,E,8,8.47,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2016,01:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.45,E,8,8.42,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2016,02:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.07,E,8,8.36,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2016,03:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.69,E,8,8.31,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2016,04:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.3,E,8,8.26,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2016,05:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.92,E,8,8.21,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2016,06:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.63,E,8,8.17,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2016,07:00,23.671,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.38,E,8,8.14,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2016,08:00,307.191,1323.079,38.37,1,8,0.0,1,8,38.37,1,8,4604.4,1,8,0.0,1,8,4220.7,1,8,52.868,1,8,-9900,?,9,-9900,?,9,8.12,E,8,8.1,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2016,09:00,565.839,1323.079,174.6,1,8,22.081,1,8,165.169,1,8,20952.0,1,8,2097.735,1,8,18168.566,1,8,123.094,1,8,-9900,?,9,-9900,?,9,10.99,E,8,8.49,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2016,10:00,775.513,1323.079,302.06,1,8,57.136,1,8,268.589,1,8,36247.2,1,8,5427.883,1,8,29544.806,1,8,145.941,1,8,-9900,?,9,-9900,?,9,12.74,E,8,8.72,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2016,11:00,921.56,1323.079,400.45,1,8,106.489,1,8,326.301,1,8,48054.0,1,8,10116.412,1,8,35893.109,1,8,149.165,1,8,-9900,?,9,-9900,?,9,14.28,E,8,8.92,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2016,12:00,993.942,1323.079,461.19,1,8,129.992,1,8,363.558,1,8,55342.8,1,8,12349.226,1,8,39991.361,1,8,154.08,1,8,-9900,?,9,-9900,?,9,15.53,E,8,9.08,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2016,13:00,987.699,1323.079,479.62,1,8,156.822,1,8,362.577,1,8,57554.4,1,8,14898.071,1,8,39883.51,1,8,154.637,1,8,-9900,?,9,-9900,?,9,16.45,E,8,9.2,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,2.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2016,14:00,903.255,1323.079,454.36,1,8,194.094,1,8,321.898,1,8,54523.2,1,8,18438.951,1,8,35408.791,1,8,150.138,1,8,-9900,?,9,-9900,?,9,17.0,E,8,9.27,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2016,15:00,746.389,1323.079,387.29,1,8,201.195,1,8,273.861,1,8,46474.8,1,8,19113.51,1,8,30124.731,1,8,154.623,1,8,-9900,?,9,-9900,?,9,17.2,E,8,9.29,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2016,16:00,527.888,1323.079,283.61,1,8,319.277,1,8,156.419,1,8,34033.2,1,8,30331.32,1,8,17206.111,1,8,124.983,1,8,-9900,?,9,-9900,?,9,16.92,E,8,9.26,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2016,17:00,263.136,1323.079,152.77,1,8,499.555,1,8,54.098,1,8,18332.4,1,8,47457.691,1,8,5950.751,1,8,87.18,1,8,-9900,?,9,-9900,?,9,16.11,E,8,9.15,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2016,18:00,0.0,1323.079,20.93,1,8,0.0,1,8,0.0,1,8,2511.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.89,E,8,9.0,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2016,19:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.22,E,8,8.91,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2016,20:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.54,E,8,8.82,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2016,21:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.86,E,8,8.73,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2016,22:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.19,E,8,8.65,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2016,23:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.51,E,8,8.56,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2016,24:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.84,E,8,9.44,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2016,01:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.5,E,8,9.29,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2016,02:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.16,E,8,9.15,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2016,03:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.82,E,8,9.01,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2016,04:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.49,E,8,8.87,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2016,05:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.15,E,8,8.73,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2016,06:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.89,E,8,8.61,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2016,07:00,25.331,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.66,E,8,8.51,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2016,08:00,309.501,1323.34,36.15,1,8,0.0,1,8,36.15,1,8,4338.0,1,8,0.0,1,8,3976.5,1,8,49.444,1,8,-9900,?,9,-9900,?,9,8.44,E,8,8.42,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2016,09:00,568.566,1323.34,162.03,1,8,13.751,1,8,156.129,1,8,19443.6,1,8,1306.39,1,8,17174.23,1,8,115.82,1,8,-9900,?,9,-9900,?,9,11.24,E,8,9.6,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2016,10:00,778.578,1323.34,279.61,1,8,18.627,1,8,268.657,1,8,33553.2,1,8,1769.541,1,8,29552.286,1,8,145.431,1,8,-9900,?,9,-9900,?,9,12.95,E,8,10.28,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2016,11:00,924.865,1323.34,370.37,1,8,76.271,1,8,317.082,1,8,44444.4,1,8,7245.748,1,8,34878.975,1,8,144.46,1,8,-9900,?,9,-9900,?,9,14.44,E,8,10.85,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2016,12:00,997.373,1323.34,426.39,1,8,77.785,1,8,367.778,1,8,51166.8,1,8,7389.545,1,8,40455.63,1,8,155.363,1,8,-9900,?,9,-9900,?,9,15.65,E,8,11.3,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
