i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
07/25/2016,13:00,991.134,1323.34,443.39,1,8,93.94,1,8,373.048,1,8,53206.8,1,8,8924.346,1,8,41035.296,1,8,158.582,1,8,-9900,?,9,-9900,?,9,16.54,E,8,11.62,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2016,14:00,906.571,1323.34,420.1,1,8,116.829,1,8,340.091,1,8,50412.0,1,8,11098.746,1,8,37410.06,1,8,158.074,1,8,-9900,?,9,-9900,?,9,17.08,E,8,11.82,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2016,15:00,749.472,1323.34,358.25,1,8,150.784,1,8,272.906,1,8,42990.0,1,8,14324.527,1,8,30019.707,1,8,153.479,1,8,-9900,?,9,-9900,?,9,17.27,E,8,11.88,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,3.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2016,16:00,530.639,1323.34,262.64,1,8,236.87,1,8,167.803,1,8,31516.8,1,8,22502.619,1,8,18458.358,1,8,133.408,1,8,-9900,?,9,-9900,?,9,17.0,E,8,11.79,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,3.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2016,17:00,265.471,1323.34,141.93,1,8,372.971,1,8,67.613,1,8,17031.6,1,8,35432.205,1,8,7437.418,1,8,108.01,1,8,-9900,?,9,-9900,?,9,16.21,E,8,11.51,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2016,18:00,0.0,1323.34,19.96,1,8,0.0,1,8,0.0,1,8,2395.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.03,E,8,11.07,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2016,19:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.56,E,8,10.9,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2016,20:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.08,E,8,10.71,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2016,21:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.61,E,8,10.54,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2016,22:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.13,E,8,10.35,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2016,23:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.66,E,8,10.17,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2016,24:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.19,E,8,10.37,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2016,01:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.95,E,8,10.39,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2016,02:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.71,E,8,10.4,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2016,03:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.47,E,8,10.42,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2016,04:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.24,E,8,10.43,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2016,05:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.0,E,8,10.45,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2016,06:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.82,E,8,10.46,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2016,07:00,27.084,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.66,E,8,10.47,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2016,08:00,311.914,1323.613,32.25,1,8,0.0,1,8,32.25,1,8,3870.0,1,8,0.0,1,8,3547.5,1,8,43.774,1,8,-9900,?,9,-9900,?,9,10.5,E,8,10.48,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2016,09:00,571.396,1323.613,142.32,1,8,4.45,1,8,140.401,1,8,17078.4,1,8,422.797,1,8,15444.131,1,8,103.657,1,8,-9900,?,9,-9900,?,9,12.51,E,8,10.35,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2016,10:00,781.743,1323.613,244.96,1,8,10.398,1,8,238.822,1,8,29395.2,1,8,987.851,1,8,26270.411,1,8,128.783,1,8,-9900,?,9,-9900,?,9,13.73,E,8,10.27,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2016,11:00,928.262,1323.613,324.16,1,8,11.264,1,8,316.263,1,8,38899.2,1,8,1070.125,1,8,34788.877,1,8,143.589,1,8,-9900,?,9,-9900,?,9,14.79,E,8,10.2,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2016,12:00,1000.886,1323.613,376.74,1,8,19.817,1,8,361.758,1,8,45208.8,1,8,1882.658,1,8,39793.357,1,8,152.314,1,8,-9900,?,9,-9900,?,9,15.67,E,8,10.15,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,3.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2016,13:00,994.638,1323.613,591.42,1,8,293.115,1,8,371.207,1,8,70970.4,1,8,27845.889,1,8,40832.76,1,8,157.275,1,8,-9900,?,9,-9900,?,9,17.08,E,8,10.05,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,4.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2016,14:00,909.942,1323.613,311.78,1,8,14.676,1,8,301.694,1,8,37413.6,1,8,1394.218,1,8,33186.344,1,8,139.735,1,8,-9900,?,9,-9900,?,9,17.16,E,8,10.05,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,3.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2016,15:00,752.594,1323.613,260.52,1,8,9.259,1,8,255.259,1,8,31262.4,1,8,879.615,1,8,28078.445,1,8,142.987,1,8,-9900,?,9,-9900,?,9,17.02,E,8,10.06,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,4.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2016,16:00,533.414,1323.613,230.15,1,8,134.659,1,8,175.964,1,8,27618.0,1,8,12792.616,1,8,19356.052,1,8,139.195,1,8,-9900,?,9,-9900,?,9,16.78,E,8,10.07,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,4.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2016,17:00,267.816,1323.613,124.77,1,8,297.764,1,8,64.92,1,8,14972.4,1,8,28287.534,1,8,7141.162,1,8,102.809,1,8,-9900,?,9,-9900,?,9,16.18,E,8,10.11,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2016,18:00,0.0,1323.613,18.0,1,8,0.0,1,8,0.0,1,8,2160.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.3,E,8,10.17,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2016,19:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.78,E,8,10.2,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2016,20:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.26,E,8,10.24,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2016,21:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.73,E,8,10.27,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2016,22:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.21,E,8,10.31,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2016,23:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.69,E,8,10.34,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2016,24:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.16,E,8,10.23,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2016,01:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.9,E,8,10.24,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2016,02:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.64,E,8,10.25,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2016,03:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.38,E,8,10.26,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2016,04:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.12,E,8,10.26,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2016,05:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.86,E,8,10.27,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2016,06:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.65,E,8,10.28,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2016,07:00,28.931,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.48,E,8,10.28,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2016,08:00,314.427,1323.898,36.32,1,8,0.0,1,8,36.32,1,8,4358.4,1,8,0.0,1,8,3995.2,1,8,48.911,1,8,-9900,?,9,-9900,?,9,10.31,E,8,10.29,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2016,09:00,574.328,1323.898,157.78,1,8,10.746,1,8,153.124,1,8,18933.6,1,8,1020.863,1,8,16843.653,1,8,112.496,1,8,-9900,?,9,-9900,?,9,12.98,E,8,10.21,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2016,10:00,785.005,1323.898,270.83,1,8,15.636,1,8,261.563,1,8,32499.6,1,8,1485.457,1,8,28771.976,1,8,140.49,1,8,-9900,?,9,-9900,?,9,14.57,E,8,10.17,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2016,11:00,931.75,1323.898,358.04,1,8,16.428,1,8,346.482,1,8,42964.8,1,8,1560.629,1,8,38112.995,1,8,156.753,1,8,-9900,?,9,-9900,?,9,15.96,E,8,10.13,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2016,12:00,1004.48,1323.898,411.87,1,8,78.321,1,8,352.459,1,8,49424.4,1,8,7440.461,1,8,38770.463,1,8,147.899,1,8,-9900,?,9,-9900,?,9,17.1,E,8,10.09,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2016,13:00,998.209,1323.898,428.19,1,8,94.448,1,8,356.993,1,8,51382.8,1,8,8972.577,1,8,39269.192,1,8,150.744,1,8,-9900,?,9,-9900,?,9,17.93,E,8,10.07,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,2.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2016,14:00,913.365,1323.898,405.81,1,8,117.518,1,8,324.76,1,8,48697.2,1,8,11164.212,1,8,35723.583,1,8,149.887,1,8,-9900,?,9,-9900,?,9,18.43,E,8,10.06,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2016,15:00,755.754,1323.898,346.38,1,8,123.665,1,8,275.828,1,8,41565.6,1,8,11748.159,1,8,30341.095,1,8,153.896,1,8,-9900,?,9,-9900,?,9,18.61,E,8,10.05,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,3.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2016,16:00,536.211,1323.898,254.48,1,8,193.794,1,8,176.105,1,8,30537.6,1,8,18410.446,1,8,19371.562,1,8,138.607,1,8,-9900,?,9,-9900,?,9,18.36,E,8,10.06,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2016,17:00,270.171,1323.898,138.4,1,8,385.962,1,8,60.148,1,8,16608.0,1,8,36666.353,1,8,6616.25,1,8,94.431,1,8,-9900,?,9,-9900,?,9,17.62,E,8,10.08,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2016,18:00,0.0,1323.898,20.46,1,8,0.0,1,8,0.0,1,8,2455.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.51,E,8,10.11,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2016,19:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.03,E,8,10.12,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2016,20:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.55,E,8,10.14,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2016,21:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.06,E,8,10.15,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2016,22:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.58,E,8,10.17,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2016,23:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.1,E,8,10.18,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2016,24:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.61,E,8,12.02,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,4.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2016,01:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.37,E,8,12.0,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,5.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2016,02:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.13,E,8,11.98,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,5.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2016,03:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.89,E,8,11.96,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,6.15,E,8,-9900,?,9,-9900,?,9,0.186,E,8,-9900,?,9,-9900,?,9,1.86,99.0,E,8
07/28/2016,04:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.64,E,8,11.94,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,4.01,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
07/28/2016,05:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.4,E,8,11.92,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
07/28/2016,06:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.22,E,8,11.9,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2016,07:00,30.873,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.06,E,8,11.89,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2016,08:00,317.04,1324.195,30.02,1,8,0.0,1,8,30.02,1,8,3602.4,1,8,0.0,1,8,3302.2,1,8,40.1,1,8,-9900,?,9,-9900,?,9,11.9,E,8,11.87,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,3.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2016,09:00,577.36,1324.195,128.31,1,8,0.0,1,8,128.31,1,8,15397.2,1,8,0.0,1,8,14114.1,1,8,93.79,1,8,-9900,?,9,-9900,?,9,13.97,E,8,12.06,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
