i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
07/28/2016,10:00,788.364,1324.195,219.62,1,8,20.931,1,8,207.165,1,8,26354.4,1,8,1988.451,1,8,22788.18,1,8,110.822,1,8,-9900,?,9,-9900,?,9,15.19,E,8,12.16,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2016,11:00,935.327,1324.195,290.05,1,8,11.146,1,8,282.179,1,8,34806.0,1,8,1058.88,1,8,31039.737,1,8,127.201,1,8,-9900,?,9,-9900,?,9,16.26,E,8,12.26,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2016,12:00,1008.151,1324.195,333.51,1,8,13.592,1,8,323.164,1,8,40021.2,1,8,1291.212,1,8,35548.086,1,8,135.143,1,8,-9900,?,9,-9900,?,9,17.13,E,8,12.33,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2016,13:00,1001.846,1324.195,346.69,1,8,16.039,1,8,334.558,1,8,41602.8,1,8,1523.702,1,8,36801.388,1,8,140.789,1,8,-9900,?,9,-9900,?,9,17.77,E,8,12.39,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2016,14:00,916.839,1324.195,328.6,1,8,19.45,1,8,315.138,1,8,39432.0,1,8,1847.731,1,8,34665.153,1,8,144.927,1,8,-9900,?,9,-9900,?,9,18.16,E,8,12.42,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2016,15:00,758.949,1324.195,280.6,1,8,40.939,1,8,257.15,1,8,33672.0,1,8,3889.243,1,8,28286.508,1,8,142.901,1,8,-9900,?,9,-9900,?,9,18.29,E,8,12.43,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2016,16:00,539.029,1324.195,113.23,1,8,0.0,1,8,113.23,1,8,13587.6,1,8,0.0,1,8,12455.3,1,8,88.672,1,8,-9900,?,9,-9900,?,9,17.64,E,8,12.37,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,3.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2016,17:00,272.534,1324.195,108.23,1,8,155.939,1,8,76.341,1,8,12987.6,1,8,14814.237,1,8,8397.512,1,8,118.829,1,8,-9900,?,9,-9900,?,9,17.1,E,8,12.33,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2016,18:00,0.0,1324.195,17.05,1,8,0.0,1,8,0.0,1,8,2046.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.29,E,8,12.26,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2016,19:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.56,E,8,12.19,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,3.17,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/28/2016,20:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.82,E,8,12.13,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,4.95,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/28/2016,21:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.09,E,8,12.07,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,5.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2016,22:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.36,E,8,12.0,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,5.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2016,23:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.62,E,8,11.94,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,6.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2016,24:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.89,E,8,9.48,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2016,01:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.53,E,8,9.38,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2016,02:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.16,E,8,9.28,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2016,03:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.79,E,8,9.17,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2016,04:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.43,E,8,9.07,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2016,05:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.06,E,8,8.97,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2016,06:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.78,E,8,8.89,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2016,07:00,32.911,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.53,E,8,8.82,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2016,08:00,319.753,1324.504,39.44,1,8,0.0,1,8,39.44,1,8,4732.8,1,8,0.0,1,8,4338.4,1,8,52.244,1,8,-9900,?,9,-9900,?,9,9.29,E,8,8.75,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2016,09:00,580.492,1324.504,165.82,1,8,13.966,1,8,159.707,1,8,19898.4,1,8,1326.768,1,8,17567.729,1,8,116.135,1,8,-9900,?,9,-9900,?,9,11.94,E,8,9.49,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2016,10:00,791.819,1324.504,283.02,1,8,18.07,1,8,272.223,1,8,33962.4,1,8,1716.693,1,8,29944.505,1,8,145.021,1,8,-9900,?,9,-9900,?,9,13.49,E,8,9.91,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2016,11:00,938.991,1324.504,373.38,1,8,73.316,1,8,321.419,1,8,44805.6,1,8,6964.986,1,8,35356.074,1,8,144.358,1,8,-9900,?,9,-9900,?,9,14.84,E,8,10.26,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2016,12:00,1011.899,1324.504,429.13,1,8,89.204,1,8,360.994,1,8,51495.6,1,8,8474.388,1,8,39709.328,1,8,150.438,1,8,-9900,?,9,-9900,?,9,15.95,E,8,10.55,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2016,13:00,1005.545,1324.504,446.02,1,8,107.525,1,8,364.406,1,8,53522.4,1,8,10214.867,1,8,40084.687,1,8,152.821,1,8,-9900,?,9,-9900,?,9,16.75,E,8,10.75,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,3.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2016,14:00,920.361,1324.504,422.8,1,8,133.649,1,8,329.961,1,8,50736.0,1,8,12696.623,1,8,36295.657,1,8,151.197,1,8,-9900,?,9,-9900,?,9,17.24,E,8,10.88,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,5.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2016,15:00,762.176,1324.504,361.18,1,8,128.487,1,8,287.287,1,8,43341.6,1,8,12206.298,1,8,31601.531,1,8,159.009,1,8,-9900,?,9,-9900,?,9,17.41,E,8,10.92,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,4.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2016,16:00,541.866,1324.504,265.91,1,8,217.943,1,8,176.877,1,8,31909.2,1,8,20704.552,1,8,19456.471,1,8,137.82,1,8,-9900,?,9,-9900,?,9,17.17,E,8,10.86,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,5.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2016,17:00,274.903,1324.504,145.52,1,8,422.937,1,8,58.29,1,8,17462.4,1,8,40178.974,1,8,6411.927,1,8,89.961,1,8,-9900,?,9,-9900,?,9,16.45,E,8,10.68,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,6.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2016,18:00,0.0,1324.504,22.92,1,8,0.0,1,8,0.0,1,8,2750.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.38,E,8,10.4,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,4.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2016,19:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.64,E,8,10.21,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2016,20:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.91,E,8,10.02,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2016,21:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.17,E,8,9.82,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2016,22:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.44,E,8,9.63,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2016,23:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.7,E,8,9.43,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2016,24:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.97,E,8,7.48,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2016,01:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.6,E,8,7.37,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2016,02:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.23,E,8,7.26,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2016,03:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.87,E,8,7.15,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2016,04:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.5,E,8,7.04,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2016,05:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.13,E,8,6.93,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2016,06:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.85,E,8,6.84,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2016,07:00,35.046,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.6,E,8,6.77,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2016,08:00,322.566,1324.825,45.61,1,8,0.0,1,8,45.61,1,8,5473.2,1,8,0.0,1,8,5017.1,1,8,59.9,1,8,-9900,?,9,-9900,?,9,8.36,E,8,6.69,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2016,09:00,583.721,1324.825,194.41,1,8,32.345,1,8,180.176,1,8,23329.2,1,8,3072.736,1,8,19819.377,1,8,130.325,1,8,-9900,?,9,-9900,?,9,11.28,E,8,7.57,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2016,10:00,795.366,1324.825,333.81,1,8,94.884,1,8,276.876,1,8,40057.2,1,8,9013.95,1,8,30456.326,1,8,146.877,1,8,-9900,?,9,-9900,?,9,13.01,E,8,8.06,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2016,11:00,942.74,1324.825,473.19,1,8,135.786,1,8,376.593,1,8,56782.8,1,8,12899.635,1,8,41425.243,1,8,168.505,1,8,-9900,?,9,-9900,?,9,14.72,E,8,8.54,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,3.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2016,12:00,1015.72,1324.825,545.63,1,8,200.438,1,8,391.989,1,8,65475.6,1,8,19041.607,1,8,43118.838,1,8,162.779,1,8,-9900,?,9,-9900,?,9,16.1,E,8,8.91,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,4.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2016,13:00,1009.304,1324.825,615.71,1,8,334.544,1,8,360.895,1,8,73885.2,1,8,31781.702,1,8,39698.465,1,8,150.82,1,8,-9900,?,9,-9900,?,9,17.31,E,8,9.23,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,6.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2016,14:00,923.928,1324.825,629.68,1,8,545.747,1,8,249.196,1,8,75561.6,1,8,51845.928,1,8,27411.603,1,8,113.775,1,8,-9900,?,9,-9900,?,9,18.21,E,8,9.47,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,6.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2016,15:00,765.435,1324.825,512.62,1,8,577.335,1,8,179.252,1,8,61514.4,1,8,54846.809,1,8,19717.754,1,8,98.814,1,8,-9900,?,9,-9900,?,9,18.54,E,8,9.55,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,5.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2016,16:00,544.719,1324.825,395.55,1,8,728.863,1,8,96.297,1,8,47466.0,1,8,69242.029,1,8,10592.695,1,8,74.657,1,8,-9900,?,9,-9900,?,9,18.43,E,8,9.52,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,5.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2016,17:00,277.276,1324.825,218.82,1,8,571.098,1,8,100.031,1,8,26258.4,1,8,54254.344,1,8,11003.459,1,8,153.082,1,8,-9900,?,9,-9900,?,9,17.62,E,8,9.31,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,4.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2016,18:00,0.0,1324.825,23.61,1,8,0.0,1,8,0.0,1,8,2833.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.22,E,8,8.94,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2016,19:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.3,E,8,8.69,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2016,20:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.38,E,8,8.44,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2016,21:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.46,E,8,8.19,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2016,22:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.55,E,8,7.93,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2016,23:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.63,E,8,7.67,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2016,24:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.71,E,8,6.68,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2016,01:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.25,E,8,6.64,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2016,02:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.79,E,8,6.6,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2016,03:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.33,E,8,6.57,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2016,04:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.87,E,8,6.53,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2016,05:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.41,E,8,6.49,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
