i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
07/31/2016,06:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.06,E,8,6.46,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2016,07:00,37.277,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,7.76,E,8,6.43,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2016,08:00,325.476,1325.157,75.27,1,8,0.0,1,8,75.27,1,8,9032.4,1,8,0.0,1,8,8279.7,1,8,97.985,1,8,-9900,?,9,-9900,?,9,7.45,E,8,6.4,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2016,09:00,587.048,1325.157,270.07,1,8,162.041,1,8,198.371,1,8,32408.4,1,8,15393.881,1,8,21820.846,1,8,142.706,1,8,-9900,?,9,-9900,?,9,11.06,E,8,6.71,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2016,10:00,799.005,1325.157,424.21,1,8,263.063,1,8,265.677,1,8,50905.2,1,8,24990.951,1,8,29224.522,1,8,140.328,1,8,-9900,?,9,-9900,?,9,12.81,E,8,6.86,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2016,11:00,946.572,1325.157,527.55,1,8,257.904,1,8,343.379,1,8,63306.0,1,8,24500.894,1,8,37771.642,1,8,153.059,1,8,-9900,?,9,-9900,?,9,14.23,E,8,6.98,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2016,12:00,1019.612,1325.157,664.57,1,8,438.728,1,8,327.069,1,8,79748.4,1,8,41679.15,1,8,35977.603,1,8,135.335,1,8,-9900,?,9,-9900,?,9,15.65,E,8,7.1,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2016,13:00,1013.121,1325.157,679.79,1,8,485.129,1,8,308.972,1,8,81574.8,1,8,46087.273,1,8,33986.95,1,8,128.667,1,8,-9900,?,9,-9900,?,9,16.65,E,8,7.18,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2016,14:00,927.538,1325.157,648.49,1,8,613.912,1,8,218.916,1,8,77818.8,1,8,58321.671,1,8,24080.763,1,8,99.585,1,8,-9900,?,9,-9900,?,9,17.28,E,8,7.23,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2016,15:00,768.722,1325.157,525.1,1,8,613.126,1,8,169.632,1,8,63012.0,1,8,58246.987,1,8,18659.509,1,8,93.134,1,8,-9900,?,9,-9900,?,9,17.42,E,8,7.24,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,3.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2016,16:00,547.587,1325.157,417.2,1,8,756.311,1,8,105.116,1,8,50064.0,1,8,71849.538,1,8,11562.773,1,8,81.086,1,8,-9900,?,9,-9900,?,9,17.18,E,8,7.22,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2016,17:00,279.652,1325.157,231.16,1,8,573.291,1,8,110.911,1,8,27739.2,1,8,54462.661,1,8,12200.231,1,8,168.314,1,8,-9900,?,9,-9900,?,9,16.33,E,8,7.15,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,2.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2016,18:00,0.0,1325.157,137.862,1,8,0.0,1,8,0.0,1,8,16543.44,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.218,E,8,7.058,E,8,57.6,E,8,872.5394,E,8,999.0,E,8,1.852,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2016,19:00,0.0,1325.157,54.422,1,8,0.0,1,8,0.0,1,8,6530.64,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.288,E,8,6.982,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,1.486,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2016,20:00,0.0,1325.157,8.19,1,8,0.0,1,8,0.0,1,8,982.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.36,E,8,6.906,E,8,64.4,E,8,872.5394,E,8,999.0,E,8,0.982,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2016,21:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.526,E,8,6.838,E,8,67.8,E,8,872.5394,E,8,999.0,E,8,0.592,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2016,22:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.282,E,8,6.252,E,8,70.8,E,8,872.5394,E,8,999.0,E,8,0.546,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2016,23:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.13,E,8,5.664,E,8,73.4,E,8,872.5394,E,8,999.0,E,8,0.594,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2021,24:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.07,E,8,5.074,E,8,75.6,E,8,872.5394,E,8,999.0,E,8,0.656,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2021,01:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.106,E,8,4.482,E,8,77.4,E,8,872.5394,E,8,999.0,E,8,0.718,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2021,02:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.234,E,8,3.888,E,8,78.8,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2021,03:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.868,E,8,3.81,E,8,80.4,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2021,04:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.52,E,8,3.734,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2021,05:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.196,E,8,3.664,E,8,83.4,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2021,06:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.86,E,8,3.59,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2021,07:00,38.973,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,5.61,E,8,3.54,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2021,08:00,327.646,1325.157,58.0,1,8,0.0,1,8,58.0,1,8,6960.0,1,8,0.0,1,8,6380.0,1,8,74.998,1,8,-9900,?,9,-9900,?,9,5.37,E,8,3.48,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2021,09:00,589.505,1325.157,232.73,1,8,86.992,1,8,194.077,1,8,27927.6,1,8,8264.238,1,8,21348.448,1,8,139.033,1,8,-9900,?,9,-9900,?,9,8.97,E,8,4.26,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2021,10:00,801.684,1325.157,393.95,1,8,142.377,1,8,307.86,1,8,47274.0,1,8,13525.777,1,8,33864.581,1,8,162.065,1,8,-9900,?,9,-9900,?,9,11.03,E,8,4.68,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2021,11:00,949.393,1325.157,518.12,1,8,186.955,1,8,384.216,1,8,62174.4,1,8,17760.693,1,8,42263.74,1,8,170.753,1,8,-9900,?,9,-9900,?,9,12.82,E,8,5.04,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2021,12:00,1022.488,1325.157,594.68,1,8,274.427,1,8,382.975,1,8,71361.6,1,8,26070.584,1,8,42127.234,1,8,158.021,1,8,-9900,?,9,-9900,?,9,14.28,E,8,5.33,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2021,13:00,1015.961,1325.157,617.8,1,8,328.059,1,8,366.338,1,8,74136.0,1,8,31165.582,1,8,40297.215,1,8,152.129,1,8,-9900,?,9,-9900,?,9,15.35,E,8,5.54,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2021,14:00,930.254,1325.157,585.77,1,8,433.158,1,8,281.787,1,8,70292.4,1,8,41149.993,1,8,30996.588,1,8,127.811,1,8,-9900,?,9,-9900,?,9,15.99,E,8,5.66,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2021,15:00,771.233,1325.157,500.96,1,8,533.889,1,8,190.418,1,8,60115.2,1,8,50719.466,1,8,20945.948,1,8,104.205,1,8,-9900,?,9,-9900,?,9,16.22,E,8,5.71,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2021,16:00,549.827,1325.157,369.87,1,8,625.634,1,8,110.649,1,8,44384.4,1,8,59435.215,1,8,12171.395,1,8,85.006,1,8,-9900,?,9,-9900,?,9,15.9,E,8,5.65,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2021,17:00,281.568,1325.157,204.13,1,8,575.953,1,8,82.485,1,8,24495.6,1,8,54715.5,1,8,9073.37,1,8,124.314,1,8,-9900,?,9,-9900,?,9,14.95,E,8,5.46,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2021,18:00,0.0,1325.157,33.69,1,8,0.0,1,8,0.0,1,8,4042.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.52,E,8,5.18,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2021,19:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.75,E,8,5.03,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2021,20:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.99,E,8,4.88,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2021,21:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.22,E,8,4.72,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2021,22:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.46,E,8,4.57,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2021,23:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.69,E,8,4.41,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2021,24:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.93,E,8,6.28,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2021,01:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.54,E,8,6.19,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2021,02:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.16,E,8,6.1,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2021,03:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.78,E,8,6.0,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2021,04:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.4,E,8,5.91,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2021,05:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.01,E,8,5.82,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2021,06:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.72,E,8,5.74,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2021,07:00,41.383,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.47,E,8,5.68,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2021,08:00,330.733,1325.501,39.37,1,8,0.0,1,8,39.37,1,8,4724.4,1,8,0.0,1,8,4330.7,1,8,50.442,1,8,-9900,?,9,-9900,?,9,6.21,E,8,5.62,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2021,09:00,593.002,1325.501,155.27,1,8,7.63,1,8,151.861,1,8,18632.4,1,8,724.844,1,8,16704.656,1,8,108.175,1,8,-9900,?,9,-9900,?,9,9.38,E,8,6.39,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2021,10:00,805.48,1325.501,261.99,1,8,12.044,1,8,254.675,1,8,31438.8,1,8,1144.182,1,8,28014.224,1,8,133.469,1,8,-9900,?,9,-9900,?,9,11.16,E,8,6.8,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2021,11:00,953.363,1325.501,344.16,1,8,12.623,1,8,335.084,1,8,41299.2,1,8,1199.175,1,8,36859.185,1,8,148.335,1,8,-9900,?,9,-9900,?,9,12.72,E,8,7.16,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2021,12:00,1026.495,1325.501,394.8,1,8,12.76,1,8,384.92,1,8,47376.0,1,8,1212.232,1,8,42341.208,1,8,158.245,1,8,-9900,?,9,-9900,?,9,13.98,E,8,7.44,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2021,13:00,1019.866,1325.501,410.06,1,8,61.648,1,8,362.637,1,8,49207.2,1,8,5856.515,1,8,39890.049,1,8,150.054,1,8,-9900,?,9,-9900,?,9,14.91,E,8,7.64,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2021,14:00,933.925,1325.501,388.82,1,8,88.825,1,8,326.254,1,8,46658.4,1,8,8438.366,1,8,35887.955,1,8,147.436,1,8,-9900,?,9,-9900,?,9,15.47,E,8,7.76,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2021,15:00,774.555,1325.501,332.64,1,8,117.729,1,8,263.884,1,8,39916.8,1,8,11184.209,1,8,29027.283,1,8,143.826,1,8,-9900,?,9,-9900,?,9,15.67,E,8,7.81,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2021,16:00,552.707,1325.501,245.84,1,8,148.434,1,8,184.032,1,8,29500.8,1,8,14101.24,1,8,20243.493,1,8,140.679,1,8,-9900,?,9,-9900,?,9,15.39,E,8,7.75,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2021,17:00,283.937,1325.501,136.07,1,8,319.634,1,8,68.004,1,8,16328.4,1,8,30365.235,1,8,7480.472,1,8,101.651,1,8,-9900,?,9,-9900,?,9,14.56,E,8,7.57,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2021,18:00,0.0,1325.501,22.93,1,8,0.0,1,8,0.0,1,8,2751.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.32,E,8,7.29,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2021,19:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.58,E,8,7.13,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2021,20:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.84,E,8,6.96,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2021,21:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.1,E,8,6.79,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2021,22:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.36,E,8,6.62,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2021,23:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.63,E,8,6.45,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2021,24:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.89,E,8,3.31,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2021,01:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.52,E,8,3.31,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
