i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
08/03/2021,02:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.15,E,8,3.32,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2021,03:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.78,E,8,3.32,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2021,04:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.41,E,8,3.33,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2021,05:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.04,E,8,3.33,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2021,06:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.76,E,8,3.33,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2021,07:00,43.891,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.51,E,8,3.34,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2021,08:00,333.917,1325.857,56.27,1,8,0.0,1,8,56.27,1,8,6752.4,1,8,0.0,1,8,6189.7,1,8,71.421,1,8,-9900,?,9,-9900,?,9,6.27,E,8,3.34,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2021,09:00,596.592,1325.857,218.07,1,8,61.661,1,8,190.357,1,8,26168.4,1,8,5857.769,1,8,20939.227,1,8,134.815,1,8,-9900,?,9,-9900,?,9,9.56,E,8,3.3,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2021,10:00,809.362,1325.857,366.77,1,8,102.814,1,8,304.039,1,8,44012.4,1,8,9767.309,1,8,33444.274,1,8,158.616,1,8,-9900,?,9,-9900,?,9,11.39,E,8,3.28,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2021,11:00,957.41,1325.857,481.2,1,8,185.213,1,8,347.493,1,8,57744.0,1,8,17595.2,1,8,38224.207,1,8,153.219,1,8,-9900,?,9,-9900,?,9,13.0,E,8,3.26,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2021,12:00,1030.567,1325.857,551.69,1,8,192.287,1,8,402.257,1,8,66202.8,1,8,18267.247,1,8,44248.307,1,8,164.762,1,8,-9900,?,9,-9900,?,9,14.29,E,8,3.25,E,8,47.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2021,13:00,1023.822,1325.857,572.89,1,8,236.69,1,8,390.155,1,8,68746.8,1,8,22485.52,1,8,42917.086,1,8,160.859,1,8,-9900,?,9,-9900,?,9,15.25,E,8,3.23,E,8,44.0,E,8,872.5394,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2021,14:00,937.634,1325.857,543.23,1,8,302.891,1,8,329.091,1,8,65187.6,1,8,28774.611,1,8,36200.056,1,8,148.169,1,8,-9900,?,9,-9900,?,9,15.82,E,8,3.23,E,8,42.0,E,8,872.5394,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2021,15:00,777.899,1325.857,464.9,1,8,382.06,1,8,240.865,1,8,55788.0,1,8,36295.717,1,8,26495.148,1,8,130.749,1,8,-9900,?,9,-9900,?,9,16.02,E,8,3.22,E,8,42.0,E,8,872.5394,E,8,999.0,E,8,3.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2021,16:00,555.596,1325.857,343.9,1,8,506.146,1,8,132.092,1,8,41268.0,1,8,48083.828,1,8,14530.085,1,8,100.475,1,8,-9900,?,9,-9900,?,9,15.74,E,8,3.23,E,8,43.0,E,8,872.5394,E,8,999.0,E,8,3.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2021,17:00,286.305,1325.857,190.88,1,8,576.601,1,8,67.091,1,8,22905.6,1,8,54777.131,1,8,7379.97,1,8,99.473,1,8,-9900,?,9,-9900,?,9,14.89,E,8,3.24,E,8,45.0,E,8,872.5394,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2021,18:00,0.0,1325.857,32.82,1,8,0.0,1,8,0.0,1,8,3938.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.6,E,8,3.25,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2021,19:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.01,E,8,3.26,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2021,20:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.42,E,8,3.27,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2021,21:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.82,E,8,3.27,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2021,22:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.23,E,8,3.28,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2021,23:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.64,E,8,3.29,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2021,24:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.04,E,8,5.44,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2021,01:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.75,E,8,5.41,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2021,02:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.45,E,8,5.38,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2021,03:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.16,E,8,5.34,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2021,04:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.86,E,8,5.31,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2021,05:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.56,E,8,5.28,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2021,06:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.33,E,8,5.25,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2021,07:00,46.496,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.14,E,8,5.23,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2021,08:00,337.195,1326.224,48.88,1,8,0.0,1,8,48.88,1,8,5865.6,1,8,0.0,1,8,5376.8,1,8,61.45,1,8,-9900,?,9,-9900,?,9,7.94,E,8,5.2,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2021,09:00,600.273,1326.224,186.11,1,8,22.181,1,8,176.082,1,8,22333.2,1,8,2107.195,1,8,19369.003,1,8,123.972,1,8,-9900,?,9,-9900,?,9,10.94,E,8,5.55,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2021,10:00,813.33,1326.224,311.97,1,8,23.855,1,8,297.348,1,8,37436.4,1,8,2266.191,1,8,32708.263,1,8,154.41,1,8,-9900,?,9,-9900,?,9,12.6,E,8,5.73,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2021,11:00,961.532,1326.224,408.8,1,8,94.418,1,8,340.364,1,8,49056.0,1,8,8969.73,1,8,37439.992,1,8,149.473,1,8,-9900,?,9,-9900,?,9,14.05,E,8,5.89,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2021,12:00,1034.702,1326.224,468.41,1,8,98.224,1,8,391.791,1,8,56209.2,1,8,9331.286,1,8,43097.055,1,8,159.878,1,8,-9900,?,9,-9900,?,9,15.22,E,8,6.02,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2021,13:00,1027.828,1326.224,486.29,1,8,118.031,1,8,394.833,1,8,58354.8,1,8,11212.986,1,8,43431.645,1,8,162.198,1,8,-9900,?,9,-9900,?,9,16.08,E,8,6.11,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2021,14:00,941.376,1326.224,461.13,1,8,169.77,1,8,340.659,1,8,55335.6,1,8,16128.14,1,8,37472.519,1,8,152.809,1,8,-9900,?,9,-9900,?,9,16.6,E,8,6.17,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2021,15:00,781.264,1326.224,394.76,1,8,161.885,1,8,299.448,1,8,47371.2,1,8,15379.063,1,8,32939.276,1,8,161.894,1,8,-9900,?,9,-9900,?,9,16.78,E,8,6.19,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2021,16:00,558.493,1326.224,292.29,1,8,282.905,1,8,173.316,1,8,35074.8,1,8,26875.958,1,8,19064.716,1,8,131.182,1,8,-9900,?,9,-9900,?,9,16.52,E,8,6.16,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2021,17:00,288.671,1326.224,162.68,1,8,454.007,1,8,64.423,1,8,19521.6,1,8,43130.654,1,8,7086.497,1,8,94.752,1,8,-9900,?,9,-9900,?,9,15.75,E,8,6.08,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2021,18:00,0.308,1326.224,28.53,1,8,0.0,1,8,0.0,1,8,3423.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.59,E,8,5.95,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2021,19:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.01,E,8,5.89,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2021,20:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.43,E,8,5.82,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2021,21:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.85,E,8,5.76,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2021,22:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.28,E,8,5.69,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2021,23:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.7,E,8,5.63,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2021,24:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.12,E,8,9.73,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2021,01:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.83,E,8,9.63,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2021,02:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.54,E,8,9.54,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2021,03:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.25,E,8,9.44,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2021,04:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.96,E,8,9.34,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2021,05:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.67,E,8,9.25,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2021,06:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.45,E,8,9.17,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2021,07:00,49.198,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.26,E,8,9.11,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2021,08:00,340.567,1326.602,26.96,1,8,0.0,1,8,26.96,1,8,3235.2,1,8,0.0,1,8,2965.6,1,8,33.564,1,8,-9900,?,9,-9900,?,9,9.06,E,8,9.04,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2021,09:00,604.045,1326.602,126.21,1,8,0.0,1,8,126.21,1,8,15145.2,1,8,0.0,1,8,13883.1,1,8,88.328,1,8,-9900,?,9,-9900,?,9,11.41,E,8,9.82,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2021,10:00,817.38,1326.602,212.29,1,8,3.709,1,8,210.006,1,8,25474.8,1,8,352.331,1,8,23100.657,1,8,108.544,1,8,-9900,?,9,-9900,?,9,12.79,E,8,10.26,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2021,11:00,965.726,1326.602,277.82,1,8,5.632,1,8,273.721,1,8,33338.4,1,8,535.027,1,8,30109.337,1,8,119.718,1,8,-9900,?,9,-9900,?,9,13.98,E,8,10.63,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2021,12:00,1038.896,1326.602,318.14,1,8,5.659,1,8,313.709,1,8,38176.8,1,8,537.591,1,8,34508.015,1,8,127.534,1,8,-9900,?,9,-9900,?,9,14.95,E,8,10.93,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2021,13:00,1031.879,1326.602,330.2,1,8,20.731,1,8,314.078,1,8,39624.0,1,8,1969.409,1,8,34548.588,1,8,128.553,1,8,-9900,?,9,-9900,?,9,15.65,E,8,11.14,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2021,14:00,945.151,1326.602,313.12,1,8,14.14,1,8,303.049,1,8,37574.4,1,8,1343.281,1,8,33335.37,1,8,135.433,1,8,-9900,?,9,-9900,?,9,16.08,E,8,11.27,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2021,15:00,784.648,1326.602,268.14,1,8,17.768,1,8,257.636,1,8,32176.8,1,8,1687.962,1,8,28340.009,1,8,138.727,1,8,-9900,?,9,-9900,?,9,16.22,E,8,11.31,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2021,16:00,561.396,1326.602,198.71,1,8,30.338,1,8,185.889,1,8,23845.2,1,8,2882.111,1,8,20447.747,1,8,140.009,1,8,-9900,?,9,-9900,?,9,16.02,E,8,11.25,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2021,17:00,291.034,1326.602,110.89,1,8,119.622,1,8,84.794,1,8,13306.8,1,8,11364.066,1,8,9327.378,1,8,123.725,1,8,-9900,?,9,-9900,?,9,15.4,E,8,11.06,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2021,18:00,1.832,1326.602,19.82,1,8,0.0,1,8,0.0,1,8,2378.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.46,E,8,10.78,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2021,19:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.86,E,8,10.6,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2021,20:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.26,E,8,10.41,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2021,21:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.65,E,8,10.22,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
