i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
08/05/2021,22:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.05,E,8,10.03,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2021,23:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.45,E,8,9.83,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2021,24:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.84,E,8,8.01,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2021,01:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.54,E,8,7.99,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2021,02:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.24,E,8,7.97,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2021,03:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.94,E,8,7.95,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2021,04:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.64,E,8,7.93,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2021,05:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.33,E,8,7.91,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2021,06:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.1,E,8,7.89,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2021,07:00,51.998,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.9,E,8,7.88,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2021,08:00,344.031,1326.992,57.77,1,8,0.0,1,8,57.77,1,8,6932.4,1,8,0.0,1,8,6354.7,1,8,71.212,1,8,-9900,?,9,-9900,?,9,8.7,E,8,7.87,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2021,09:00,607.905,1326.992,212.34,1,8,39.657,1,8,194.193,1,8,25480.8,1,8,3767.458,1,8,21361.185,1,8,135.081,1,8,-9900,?,9,-9900,?,9,12.01,E,8,8.09,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2021,10:00,821.511,1326.992,353.54,1,8,82.629,1,8,302.41,1,8,42424.8,1,8,7849.747,1,8,33265.144,1,8,155.563,1,8,-9900,?,9,-9900,?,9,13.8,E,8,8.21,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2021,11:00,969.991,1326.992,462.06,1,8,148.304,1,8,353.682,1,8,55447.2,1,8,14088.847,1,8,38905.051,1,8,154.055,1,8,-9900,?,9,-9900,?,9,15.35,E,8,8.31,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2021,12:00,1043.149,1326.992,528.78,1,8,153.744,1,8,407.944,1,8,63453.6,1,8,14605.652,1,8,44873.837,1,8,165.216,1,8,-9900,?,9,-9900,?,9,16.61,E,8,8.39,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2021,13:00,1035.975,1326.992,548.68,1,8,183.89,1,8,405.146,1,8,65841.6,1,8,17469.507,1,8,44566.009,1,8,165.22,1,8,-9900,?,9,-9900,?,9,17.53,E,8,8.45,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2021,14:00,948.956,1326.992,520.28,1,8,261.838,1,8,333.087,1,8,62433.6,1,8,24874.624,1,8,36639.608,1,8,148.304,1,8,-9900,?,9,-9900,?,9,18.09,E,8,8.49,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2021,15:00,788.047,1326.992,445.68,1,8,311.31,1,8,260.905,1,8,53481.6,1,8,29574.434,1,8,28699.554,1,8,139.921,1,8,-9900,?,9,-9900,?,9,18.28,E,8,8.5,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2021,16:00,564.304,1326.992,330.56,1,8,413.265,1,8,155.051,1,8,39667.2,1,8,39260.131,1,8,17055.617,1,8,116.213,1,8,-9900,?,9,-9900,?,9,18.0,E,8,8.48,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2021,17:00,293.391,1326.992,184.97,1,8,543.987,1,8,65.362,1,8,22196.4,1,8,51678.755,1,8,7189.779,1,8,94.624,1,8,-9900,?,9,-9900,?,9,17.17,E,8,8.43,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2021,18:00,3.351,1326.992,33.68,1,8,0.0,1,8,0.0,1,8,4041.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.92,E,8,8.35,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2021,19:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.14,E,8,8.3,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2021,20:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.36,E,8,8.24,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2021,21:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.58,E,8,8.19,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2021,22:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.81,E,8,8.14,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2021,23:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.03,E,8,8.09,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2021,24:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.25,E,8,8.48,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2021,01:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.86,E,8,8.36,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2021,02:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.47,E,8,8.23,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2021,03:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.08,E,8,8.1,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2021,04:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.69,E,8,7.97,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2021,05:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.3,E,8,7.84,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2021,06:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.0,E,8,7.74,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2021,07:00,54.895,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.74,E,8,7.66,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2021,08:00,347.588,1327.393,49.2,1,8,0.0,1,8,49.2,1,8,5904.0,1,8,0.0,1,8,5412.0,1,8,60.041,1,8,-9900,?,9,-9900,?,9,8.48,E,8,7.57,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2021,09:00,611.852,1327.393,177.65,1,8,15.389,1,8,170.564,1,8,21318.0,1,8,1461.986,1,8,18762.049,1,8,117.913,1,8,-9900,?,9,-9900,?,9,12.12,E,8,8.76,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2021,10:00,825.722,1327.393,294.77,1,8,17.526,1,8,283.873,1,8,35372.4,1,8,1664.982,1,8,31225.999,1,8,145.325,1,8,-9900,?,9,-9900,?,9,14.05,E,8,9.36,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2021,11:00,974.324,1327.393,384.73,1,8,69.416,1,8,333.791,1,8,46167.6,1,8,6594.495,1,8,36716.983,1,8,144.787,1,8,-9900,?,9,-9900,?,9,15.74,E,8,9.86,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2021,12:00,1047.457,1327.393,440.01,1,8,71.985,1,8,383.216,1,8,52801.2,1,8,6838.544,1,8,42153.805,1,8,154.609,1,8,-9900,?,9,-9900,?,9,17.11,E,8,10.26,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2021,13:00,1040.112,1327.393,456.43,1,8,86.368,1,8,388.767,1,8,54771.6,1,8,8204.947,1,8,42764.349,1,8,157.957,1,8,-9900,?,9,-9900,?,9,18.1,E,8,10.55,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2021,14:00,952.788,1327.393,432.8,1,8,124.527,1,8,343.441,1,8,51936.0,1,8,11830.064,1,8,37778.466,1,8,152.344,1,8,-9900,?,9,-9900,?,9,18.71,E,8,10.72,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,3.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2021,15:00,791.461,1327.393,370.84,1,8,119.768,1,8,299.466,1,8,44500.8,1,8,11378.007,1,8,32941.226,1,8,159.955,1,8,-9900,?,9,-9900,?,9,18.92,E,8,10.78,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2021,16:00,567.215,1327.393,275.29,1,8,203.757,1,8,188.335,1,8,33034.8,1,8,19356.915,1,8,20716.877,1,8,140.476,1,8,-9900,?,9,-9900,?,9,18.61,E,8,10.69,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2021,17:00,295.743,1327.393,154.44,1,8,412.204,1,8,63.1,1,8,18532.8,1,8,39159.387,1,8,6941.052,1,8,90.643,1,8,-9900,?,9,-9900,?,9,17.71,E,8,10.44,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2021,18:00,4.865,1327.393,28.63,1,8,0.0,1,8,0.0,1,8,3435.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.35,E,8,10.04,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2021,19:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.47,E,8,9.79,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2021,20:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.6,E,8,9.53,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2021,21:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.72,E,8,9.26,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2021,22:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.85,E,8,8.99,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2021,23:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.97,E,8,8.71,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2021,24:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.1,E,8,7.87,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2021,01:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.66,E,8,7.76,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2021,02:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.22,E,8,7.65,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2021,03:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.78,E,8,7.54,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2021,04:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.35,E,8,7.43,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2021,05:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.91,E,8,7.32,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2021,06:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.57,E,8,7.23,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2021,07:00,57.889,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.28,E,8,7.15,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2021,08:00,351.235,1327.805,41.16,1,8,0.0,1,8,41.16,1,8,4939.2,1,8,0.0,1,8,4527.6,1,8,49.719,1,8,-9900,?,9,-9900,?,9,7.99,E,8,7.08,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2021,09:00,615.885,1327.805,146.0,1,8,3.05,1,8,144.587,1,8,17520.0,1,8,289.744,1,8,15904.552,1,8,99.329,1,8,-9900,?,9,-9900,?,9,10.93,E,8,7.83,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2021,10:00,830.009,1327.805,241.4,1,8,5.796,1,8,237.778,1,8,28968.0,1,8,550.647,1,8,26155.625,1,8,121.136,1,8,-9900,?,9,-9900,?,9,12.47,E,8,8.2,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2021,11:00,978.723,1327.805,314.64,1,8,8.095,1,8,308.675,1,8,37756.8,1,8,768.991,1,8,33954.242,1,8,133.332,1,8,-9900,?,9,-9900,?,9,13.82,E,8,8.53,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2021,12:00,1051.818,1327.805,359.61,1,8,8.093,1,8,353.2,1,8,43153.2,1,8,768.86,1,8,38852.006,1,8,141.952,1,8,-9900,?,9,-9900,?,9,14.91,E,8,8.78,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2021,13:00,1044.288,1327.805,372.92,1,8,9.516,1,8,365.437,1,8,44750.4,1,8,904.006,1,8,40198.11,1,8,147.93,1,8,-9900,?,9,-9900,?,9,15.7,E,8,8.97,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2021,14:00,956.645,1327.805,353.6,1,8,13.858,1,8,343.619,1,8,42432.0,1,8,1316.476,1,8,37798.055,1,8,151.855,1,8,-9900,?,9,-9900,?,9,16.19,E,8,9.08,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2021,15:00,794.887,1327.805,303.06,1,8,18.109,1,8,292.225,1,8,36367.2,1,8,1720.363,1,8,32144.721,1,8,155.462,1,8,-9900,?,9,-9900,?,9,16.35,E,8,9.12,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2021,16:00,570.126,1327.805,225.16,1,8,89.612,1,8,186.732,1,8,27019.2,1,8,8513.164,1,8,20540.563,1,8,138.61,1,8,-9900,?,9,-9900,?,9,16.11,E,8,9.06,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2021,17:00,298.087,1327.805,126.63,1,8,133.198,1,8,96.888,1,8,15195.6,1,8,12653.802,1,8,10657.65,1,8,138.115,1,8,-9900,?,9,-9900,?,9,15.38,E,8,8.89,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
