i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
08/08/2021,18:00,6.373,1327.805,23.89,1,8,0.0,1,8,0.0,1,8,2866.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.3,E,8,8.64,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2021,19:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.59,E,8,8.47,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2021,20:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.89,E,8,8.31,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2021,21:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.19,E,8,8.14,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2021,22:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.48,E,8,7.96,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2021,23:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.78,E,8,7.79,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,3.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2021,24:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.08,E,8,7.62,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2021,01:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.72,E,8,7.53,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2021,02:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.37,E,8,7.44,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2021,03:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.02,E,8,7.36,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2021,04:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.67,E,8,7.27,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2021,05:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.32,E,8,7.18,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2021,06:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.04,E,8,7.11,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2021,07:00,60.979,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,7.81,E,8,7.05,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2021,08:00,354.971,1328.228,47.12,1,8,0.0,1,8,47.12,1,8,5654.4,1,8,0.0,1,8,5183.2,1,8,56.332,1,8,-9900,?,9,-9900,?,9,7.58,E,8,6.99,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2021,09:00,620.001,1328.228,164.22,1,8,8.649,1,8,160.187,1,8,19706.4,1,8,821.638,1,8,17620.578,1,8,109.349,1,8,-9900,?,9,-9900,?,9,10.77,E,8,7.79,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2021,10:00,834.371,1328.228,270.57,1,8,11.736,1,8,263.201,1,8,32468.4,1,8,1114.911,1,8,28952.112,1,8,133.428,1,8,-9900,?,9,-9900,?,9,12.43,E,8,8.2,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2021,11:00,983.185,1328.228,352.16,1,8,12.027,1,8,343.259,1,8,42259.2,1,8,1142.57,1,8,37758.54,1,8,147.644,1,8,-9900,?,9,-9900,?,9,13.87,E,8,8.54,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2021,12:00,1056.229,1328.228,402.21,1,8,12.043,1,8,392.635,1,8,48265.2,1,8,1144.047,1,8,43189.868,1,8,157.191,1,8,-9900,?,9,-9900,?,9,15.04,E,8,8.81,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2021,13:00,1048.5,1328.228,416.97,1,8,57.872,1,8,371.294,1,8,50036.4,1,8,5497.88,1,8,40842.314,1,8,149.744,1,8,-9900,?,9,-9900,?,9,15.9,E,8,9.01,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2021,14:00,960.525,1328.228,395.35,1,8,83.126,1,8,335.252,1,8,47442.0,1,8,7897.0,1,8,36877.751,1,8,147.605,1,8,-9900,?,9,-9900,?,9,16.41,E,8,9.12,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2021,15:00,798.323,1328.228,338.93,1,8,110.034,1,8,272.829,1,8,40671.6,1,8,10453.276,1,8,30011.166,1,8,144.564,1,8,-9900,?,9,-9900,?,9,16.59,E,8,9.16,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,3.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2021,16:00,573.037,1328.228,212.73,1,8,64.02,1,8,185.145,1,8,25527.6,1,8,6081.935,1,8,20365.946,1,8,136.775,1,8,-9900,?,9,-9900,?,9,16.1,E,8,9.05,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2021,17:00,300.422,1328.228,118.86,1,8,100.715,1,8,96.2,1,8,14263.2,1,8,9567.916,1,8,10582.021,1,8,136.102,1,8,-9900,?,9,-9900,?,9,15.23,E,8,8.85,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2021,18:00,7.876,1328.228,17.82,1,8,0.0,1,8,0.0,1,8,2138.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.04,E,8,8.58,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2021,19:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.42,E,8,8.43,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2021,20:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.81,E,8,8.29,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2021,21:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.19,E,8,8.14,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2021,22:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.57,E,8,7.99,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2021,23:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.95,E,8,7.84,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2021,24:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.33,E,8,7.96,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2021,01:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.03,E,8,7.88,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2021,02:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.72,E,8,7.81,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2021,03:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.41,E,8,7.73,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2021,04:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.1,E,8,7.65,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2021,05:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.79,E,8,7.58,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2021,06:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.55,E,8,7.52,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2021,07:00,64.164,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.35,E,8,7.47,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2021,08:00,358.795,1328.662,47.66,1,8,0.0,1,8,47.66,1,8,5719.2,1,8,0.0,1,8,5242.6,1,8,56.385,1,8,-9900,?,9,-9900,?,9,8.14,E,8,7.41,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2021,09:00,624.199,1328.662,163.16,1,8,7.916,1,8,159.445,1,8,19579.2,1,8,752.066,1,8,17538.918,1,8,108.143,1,8,-9900,?,9,-9900,?,9,11.27,E,8,8.19,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2021,10:00,838.805,1328.662,267.87,1,8,11.009,1,8,260.923,1,8,32144.4,1,8,1045.828,1,8,28701.541,1,8,131.616,1,8,-9900,?,9,-9900,?,9,12.88,E,8,8.57,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2021,11:00,987.708,1328.662,348.14,1,8,11.283,1,8,339.754,1,8,41776.8,1,8,1071.923,1,8,37372.949,1,8,145.514,1,8,-9900,?,9,-9900,?,9,14.28,E,8,8.89,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2021,12:00,1060.688,1328.662,397.35,1,8,11.278,1,8,388.348,1,8,47682.0,1,8,1071.406,1,8,42718.299,1,8,154.871,1,8,-9900,?,9,-9900,?,9,15.42,E,8,9.16,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2021,13:00,1052.746,1328.662,411.8,1,8,13.415,1,8,401.173,1,8,49416.0,1,8,1274.422,1,8,44128.996,1,8,161.194,1,8,-9900,?,9,-9900,?,9,16.24,E,8,9.34,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2021,14:00,964.424,1328.662,390.42,1,8,77.518,1,8,334.168,1,8,46850.4,1,8,7364.172,1,8,36758.461,1,8,146.58,1,8,-9900,?,9,-9900,?,9,16.74,E,8,9.45,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2021,15:00,801.766,1328.662,334.79,1,8,102.529,1,8,272.952,1,8,40174.8,1,8,9740.285,1,8,30024.669,1,8,144.054,1,8,-9900,?,9,-9900,?,9,16.91,E,8,9.49,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,3.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2021,16:00,575.944,1328.662,249.12,1,8,129.564,1,8,193.028,1,8,29894.4,1,8,12308.6,1,8,21233.052,1,8,141.923,1,8,-9900,?,9,-9900,?,9,16.65,E,8,9.43,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2021,17:00,302.747,1328.662,140.8,1,8,282.686,1,8,76.722,1,8,16896.0,1,8,26855.171,1,8,8439.45,1,8,107.738,1,8,-9900,?,9,-9900,?,9,15.9,E,8,9.26,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2021,18:00,9.373,1328.662,27.47,1,8,0.0,1,8,0.0,1,8,3296.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.76,E,8,9.0,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2021,19:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.04,E,8,8.84,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2021,20:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.31,E,8,8.67,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2021,21:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.58,E,8,8.5,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2021,22:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.86,E,8,8.33,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2021,23:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.13,E,8,8.15,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2021,24:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.4,E,8,6.31,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2021,01:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.04,E,8,6.34,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2021,02:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.68,E,8,6.37,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2021,03:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.31,E,8,6.4,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2021,04:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.95,E,8,6.43,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2021,05:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.59,E,8,6.45,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2021,06:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.3,E,8,6.48,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2021,07:00,67.445,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.06,E,8,6.5,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2021,08:00,362.707,1329.107,105.98,1,8,20.476,1,8,100.412,1,8,12717.6,1,8,1945.261,1,8,11045.324,1,8,117.542,1,8,-9900,?,9,-9900,?,9,7.82,E,8,6.51,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2021,09:00,628.477,1329.107,290.7,1,8,158.329,1,8,215.909,1,8,34884.0,1,8,15041.24,1,8,23750.002,1,8,145.49,1,8,-9900,?,9,-9900,?,9,12.16,E,8,6.17,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2021,10:00,843.311,1329.107,435.99,1,8,229.617,1,8,290.363,1,8,52318.8,1,8,21813.572,1,8,31939.939,1,8,145.731,1,8,-9900,?,9,-9900,?,9,13.9,E,8,6.03,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2021,11:00,992.29,1329.107,520.73,1,8,214.045,1,8,360.965,1,8,62487.6,1,8,20334.251,1,8,39706.137,1,8,153.935,1,8,-9900,?,9,-9900,?,9,15.23,E,8,5.93,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2021,12:00,1065.192,1329.107,596.81,1,8,262.292,1,8,386.634,1,8,71617.2,1,8,24917.785,1,8,42529.767,1,8,153.587,1,8,-9900,?,9,-9900,?,9,16.36,E,8,5.83,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2021,13:00,1057.024,1329.107,807.2,1,8,684.264,1,8,263.105,1,8,96864.0,1,8,65005.099,1,8,28941.596,1,8,105.324,1,8,-9900,?,9,-9900,?,9,17.88,E,8,5.71,E,8,44.0,E,8,872.5394,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2021,14:00,968.342,1329.107,515.77,1,8,209.336,1,8,363.294,1,8,61892.4,1,8,19886.941,1,8,39962.387,1,8,158.764,1,8,-9900,?,9,-9900,?,9,18.05,E,8,5.7,E,8,44.0,E,8,872.5394,E,8,999.0,E,8,3.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
