i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
08/11/2021,15:00,805.215,1329.107,437.73,1,8,267.696,1,8,275.633,1,8,52527.6,1,8,25431.117,1,8,30319.676,1,8,144.894,1,8,-9900,?,9,-9900,?,9,17.92,E,8,5.71,E,8,44.0,E,8,872.5394,E,8,999.0,E,8,3.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2021,16:00,578.847,1329.107,302.79,1,8,287.096,1,8,177.911,1,8,36334.8,1,8,27274.121,1,8,19570.214,1,8,130.194,1,8,-9900,?,9,-9900,?,9,17.25,E,8,5.76,E,8,46.0,E,8,872.5394,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2021,17:00,305.06,1329.107,166.55,1,8,466.078,1,8,60.122,1,8,19986.0,1,8,44277.431,1,8,6613.437,1,8,83.809,1,8,-9900,?,9,-9900,?,9,16.21,E,8,5.85,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2021,18:00,10.863,1329.107,36.13,1,8,0.0,1,8,0.0,1,8,4335.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.92,E,8,5.95,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2021,19:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.19,E,8,6.01,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2021,20:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.47,E,8,6.07,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2021,21:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.74,E,8,6.13,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2021,22:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.02,E,8,6.18,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2021,23:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.29,E,8,6.24,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2021,24:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.57,E,8,7.53,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2021,01:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.2,E,8,7.44,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2021,02:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.84,E,8,7.35,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2021,03:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.48,E,8,7.26,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2021,04:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.11,E,8,7.17,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2021,05:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.75,E,8,7.07,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2021,06:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.47,E,8,7.0,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2021,07:00,70.821,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.23,E,8,6.94,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2021,08:00,366.703,1329.563,54.24,1,8,0.0,1,8,54.24,1,8,6508.8,1,8,0.0,1,8,5966.4,1,8,62.818,1,8,-9900,?,9,-9900,?,9,7.99,E,8,6.88,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2021,09:00,632.834,1329.563,179.31,1,8,13.38,1,8,172.948,1,8,21517.2,1,8,1271.069,1,8,19024.282,1,8,115.776,1,8,-9900,?,9,-9900,?,9,11.23,E,8,7.7,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2021,10:00,847.884,1329.563,292.24,1,8,14.943,1,8,282.715,1,8,35068.8,1,8,1419.55,1,8,31098.641,1,8,141.175,1,8,-9900,?,9,-9900,?,9,12.86,E,8,8.1,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2021,11:00,996.928,1329.563,378.72,1,8,14.991,1,8,367.482,1,8,45446.4,1,8,1424.171,1,8,40423.005,1,8,156.038,1,8,-9900,?,9,-9900,?,9,14.27,E,8,8.43,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2021,12:00,1069.739,1329.563,431.63,1,8,60.369,1,8,383.066,1,8,51795.6,1,8,5735.067,1,8,42137.262,1,8,151.574,1,8,-9900,?,9,-9900,?,9,15.41,E,8,8.7,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2021,13:00,1061.33,1329.563,447.01,1,8,72.134,1,8,389.438,1,8,53641.2,1,8,6852.768,1,8,42838.18,1,8,155.317,1,8,-9900,?,9,-9900,?,9,16.24,E,8,8.89,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2021,14:00,972.274,1329.563,423.73,1,8,103.851,1,8,347.806,1,8,50847.6,1,8,9865.82,1,8,38258.67,1,8,151.432,1,8,-9900,?,9,-9900,?,9,16.74,E,8,9.0,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,2.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2021,15:00,808.667,1329.563,363.51,1,8,137.388,1,8,279.99,1,8,43621.2,1,8,13051.874,1,8,30798.847,1,8,146.605,1,8,-9900,?,9,-9900,?,9,16.91,E,8,9.04,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2021,16:00,581.744,1329.563,270.9,1,8,186.6,1,8,189.355,1,8,32508.0,1,8,17727.037,1,8,20828.999,1,8,137.924,1,8,-9900,?,9,-9900,?,9,16.64,E,8,8.98,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2021,17:00,307.36,1329.563,185.9,1,8,276.908,1,8,122.209,1,8,22308.0,1,8,26306.273,1,8,13442.986,1,8,169.126,1,8,-9900,?,9,-9900,?,9,16.03,E,8,8.84,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2021,18:00,12.345,1329.563,16.05,1,8,0.0,1,8,16.05,1,8,1926.0,1,8,0.0,1,8,1765.5,1,8,4933.961,1,8,-9900,?,9,-9900,?,9,14.8,E,8,8.56,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2021,19:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.15,E,8,8.4,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2021,20:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.49,E,8,8.25,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2021,21:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.84,E,8,8.09,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2021,22:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.18,E,8,7.93,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2021,23:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.53,E,8,7.77,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2021,24:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.87,E,8,8.02,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2021,01:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.54,E,8,7.91,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2021,02:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.22,E,8,7.79,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2021,03:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.89,E,8,7.68,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2021,04:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.56,E,8,7.56,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2021,05:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.23,E,8,7.44,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2021,06:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.98,E,8,7.35,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2021,07:00,74.289,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.76,E,8,7.27,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2021,08:00,370.784,1330.029,58.02,1,8,0.0,1,8,58.02,1,8,6962.4,1,8,0.0,1,8,6382.2,1,8,66.474,1,8,-9900,?,9,-9900,?,9,8.55,E,8,7.2,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2021,09:00,637.267,1330.029,188.51,1,8,17.011,1,8,180.367,1,8,22621.2,1,8,1616.031,1,8,19840.42,1,8,119.943,1,8,-9900,?,9,-9900,?,9,11.86,E,8,8.36,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2021,10:00,852.524,1330.029,306.09,1,8,17.611,1,8,294.806,1,8,36730.8,1,8,1673.039,1,8,32428.711,1,8,146.462,1,8,-9900,?,9,-9900,?,9,13.49,E,8,8.9,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2021,11:00,1001.62,1330.029,396.07,1,8,68.48,1,8,344.51,1,8,47528.4,1,8,6505.631,1,8,37896.132,1,8,145.649,1,8,-9900,?,9,-9900,?,9,14.91,E,8,9.36,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2021,12:00,1074.326,1330.029,451.07,1,8,70.524,1,8,394.114,1,8,54128.4,1,8,6699.746,1,8,43352.509,1,8,155.333,1,8,-9900,?,9,-9900,?,9,16.06,E,8,9.72,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2021,13:00,1065.662,1330.029,466.97,1,8,84.358,1,8,399.391,1,8,56036.4,1,8,8013.993,1,8,43932.996,1,8,158.694,1,8,-9900,?,9,-9900,?,9,16.9,E,8,9.98,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2021,14:00,976.22,1330.029,442.62,1,8,121.486,1,8,353.474,1,8,53114.4,1,8,11541.166,1,8,38882.104,1,8,153.331,1,8,-9900,?,9,-9900,?,9,17.4,E,8,10.13,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2021,15:00,812.12,1330.029,379.78,1,8,116.84,1,8,308.472,1,8,45573.6,1,8,11099.786,1,8,33931.964,1,8,160.887,1,8,-9900,?,9,-9900,?,9,17.57,E,8,10.18,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2021,16:00,584.632,1330.029,283.22,1,8,198.919,1,8,195.889,1,8,33986.4,1,8,18897.272,1,8,21547.807,1,8,142.026,1,8,-9900,?,9,-9900,?,9,17.3,E,8,10.1,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2021,17:00,309.646,1330.029,161.19,1,8,389.583,1,8,70.941,1,8,19342.8,1,8,37010.37,1,8,7803.558,1,8,97.479,1,8,-9900,?,9,-9900,?,9,16.53,E,8,9.87,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2021,18:00,13.82,1330.029,32.94,1,8,0.0,1,8,32.94,1,8,3952.8,1,8,0.0,1,8,3623.4,1,8,4518.686,1,8,-9900,?,9,-9900,?,9,15.37,E,8,9.5,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2021,19:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.73,E,8,9.3,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2021,20:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.09,E,8,9.1,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2021,21:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.45,E,8,8.89,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2021,22:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.81,E,8,8.68,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2021,23:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.17,E,8,8.46,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2021,24:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.53,E,8,9.07,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2021,01:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.21,E,8,9.04,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2021,02:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.9,E,8,9.01,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2021,03:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.58,E,8,8.98,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2021,04:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.26,E,8,8.95,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2021,05:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.94,E,8,8.93,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2021,06:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.69,E,8,8.9,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2021,07:00,77.85,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.48,E,8,8.88,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2021,08:00,374.947,1330.506,73.43,1,8,0.0,1,8,73.43,1,8,8811.6,1,8,0.0,1,8,8077.3,1,8,83.219,1,8,-9900,?,9,-9900,?,9,9.27,E,8,8.86,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2021,09:00,641.775,1330.506,234.49,1,8,47.046,1,8,211.819,1,8,28138.8,1,8,4469.348,1,8,23300.109,1,8,139.916,1,8,-9900,?,9,-9900,?,9,12.66,E,8,9.17,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2021,10:00,857.228,1330.506,379.34,1,8,89.711,1,8,321.564,1,8,45520.8,1,8,8522.574,1,8,35372.047,1,8,158.934,1,8,-9900,?,9,-9900,?,9,14.31,E,8,9.32,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2021,11:00,1006.364,1330.506,490.12,1,8,157.791,1,8,370.797,1,8,58814.4,1,8,14990.167,1,8,40787.628,1,8,156.079,1,8,-9900,?,9,-9900,?,9,15.75,E,8,9.45,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
