i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
08/14/2021,12:00,1078.95,1330.506,557.75,1,8,162.347,1,8,426.118,1,8,66930.0,1,8,15422.947,1,8,46872.965,1,8,167.287,1,8,-9900,?,9,-9900,?,9,16.91,E,8,9.55,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2021,13:00,1070.018,1330.506,577.2,1,8,193.442,1,8,421.655,1,8,69264.0,1,8,18377.005,1,8,46382.06,1,8,166.918,1,8,-9900,?,9,-9900,?,9,17.75,E,8,9.62,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2021,14:00,980.176,1330.506,547.03,1,8,256.053,1,8,358.444,1,8,65643.6,1,8,24325.049,1,8,39428.812,1,8,154.914,1,8,-9900,?,9,-9900,?,9,18.26,E,8,9.67,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2021,15:00,815.573,1330.506,469.46,1,8,325.703,1,8,269.908,1,8,56335.2,1,8,30941.76,1,8,29689.902,1,8,140.227,1,8,-9900,?,9,-9900,?,9,18.43,E,8,9.68,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2021,16:00,587.511,1330.506,350.34,1,8,430.693,1,8,160.388,1,8,42040.8,1,8,40915.842,1,8,17642.68,1,8,115.757,1,8,-9900,?,9,-9900,?,9,18.15,E,8,9.66,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2021,17:00,311.917,1330.506,199.83,1,8,560.487,1,8,69.076,1,8,23979.6,1,8,53246.242,1,8,7598.367,1,8,94.252,1,8,-9900,?,9,-9900,?,9,17.37,E,8,9.59,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2021,18:00,15.285,1330.506,41.44,1,8,0.0,1,8,41.44,1,8,4972.8,1,8,0.0,1,8,4558.4,1,8,3673.049,1,8,-9900,?,9,-9900,?,9,16.19,E,8,9.48,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2021,19:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.52,E,8,9.43,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2021,20:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.85,E,8,9.37,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2021,21:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.18,E,8,9.31,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2021,22:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.51,E,8,9.25,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2021,23:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.83,E,8,9.19,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2021,24:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.16,E,8,10.39,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2021,01:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.83,E,8,10.31,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2021,02:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.49,E,8,10.22,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2021,03:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.16,E,8,10.13,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2021,04:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.82,E,8,10.04,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2021,05:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.48,E,8,9.95,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2021,06:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.22,E,8,9.88,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2021,07:00,81.503,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.0,E,8,9.82,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2021,08:00,379.191,1330.993,52.78,1,8,0.0,1,8,52.78,1,8,6333.6,1,8,0.0,1,8,5805.8,1,8,59.164,1,8,-9900,?,9,-9900,?,9,9.78,E,8,9.76,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2021,09:00,646.354,1330.993,165.69,1,8,7.155,1,8,162.218,1,8,19882.8,1,8,679.765,1,8,17844.034,1,8,106.431,1,8,-9900,?,9,-9900,?,9,12.78,E,8,10.55,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2021,10:00,861.993,1330.993,267.04,1,8,7.396,1,8,262.252,1,8,32044.8,1,8,702.646,1,8,28847.708,1,8,128.949,1,8,-9900,?,9,-9900,?,9,14.22,E,8,10.92,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2021,11:00,1011.155,1330.993,344.5,1,8,15.191,1,8,332.962,1,8,41340.0,1,8,1443.13,1,8,36625.82,1,8,139.539,1,8,-9900,?,9,-9900,?,9,15.47,E,8,11.24,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2021,12:00,1083.609,1330.993,391.73,1,8,23.332,1,8,372.738,1,8,47007.6,1,8,2216.508,1,8,41001.145,1,8,145.754,1,8,-9900,?,9,-9900,?,9,16.48,E,8,11.49,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2021,13:00,1074.395,1330.993,405.23,1,8,27.529,1,8,383.012,1,8,48627.6,1,8,2615.229,1,8,42131.313,1,8,151.058,1,8,-9900,?,9,-9900,?,9,17.22,E,8,11.67,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,2.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2021,14:00,984.141,1330.993,384.0,1,8,26.071,1,8,364.728,1,8,46080.0,1,8,2476.717,1,8,40120.072,1,8,157.052,1,8,-9900,?,9,-9900,?,9,17.66,E,8,11.77,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2021,15:00,819.023,1330.993,329.6,1,8,72.53,1,8,284.991,1,8,39552.0,1,8,6890.309,1,8,31348.968,1,8,147.492,1,8,-9900,?,9,-9900,?,9,17.81,E,8,11.81,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2021,16:00,590.38,1330.993,246.13,1,8,114.429,1,8,195.434,1,8,29535.6,1,8,10870.791,1,8,21497.718,1,8,140.414,1,8,-9900,?,9,-9900,?,9,17.57,E,8,11.75,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2021,17:00,314.173,1330.993,140.69,1,8,225.385,1,8,87.746,1,8,16882.8,1,8,21411.561,1,8,9652.1,1,8,118.902,1,8,-9900,?,9,-9900,?,9,16.88,E,8,11.58,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2021,18:00,16.742,1330.993,29.59,1,8,0.0,1,8,29.59,1,8,3550.8,1,8,0.0,1,8,3254.9,1,8,1942.948,1,8,-9900,?,9,-9900,?,9,15.85,E,8,11.33,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2021,19:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.18,E,8,11.16,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2021,20:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.52,E,8,11.0,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2021,21:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.85,E,8,10.83,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2021,22:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.18,E,8,10.66,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2021,23:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.52,E,8,10.49,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2021,24:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.85,E,8,9.06,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2021,01:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.51,E,8,8.95,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2021,02:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.18,E,8,8.84,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2021,03:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.85,E,8,8.73,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2021,04:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.51,E,8,8.61,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2021,05:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.18,E,8,8.5,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2021,06:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.92,E,8,8.41,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2021,07:00,85.245,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.7,E,8,8.34,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2021,08:00,383.514,1331.49,80.24,1,8,0.0,1,8,80.24,1,8,9628.8,1,8,0.0,1,8,8826.4,1,8,88.958,1,8,-9900,?,9,-9900,?,9,9.48,E,8,8.26,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2021,09:00,651.004,1331.49,247.78,1,8,69.637,1,8,213.764,1,8,29733.6,1,8,6615.511,1,8,23514.058,1,8,139.298,1,8,-9900,?,9,-9900,?,9,12.8,E,8,9.37,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2021,10:00,866.816,1331.49,397.92,1,8,103.122,1,8,330.813,1,8,47750.4,1,8,9796.633,1,8,36389.411,1,8,161.814,1,8,-9900,?,9,-9900,?,9,14.37,E,8,9.87,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2021,11:00,1015.993,1331.49,512.58,1,8,180.366,1,8,374.981,1,8,61509.6,1,8,17134.724,1,8,41247.936,1,8,156.458,1,8,-9900,?,9,-9900,?,9,15.74,E,8,10.3,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2021,12:00,1088.301,1331.49,582.43,1,8,185.184,1,8,431.091,1,8,69891.6,1,8,17592.446,1,8,47420.037,1,8,167.908,1,8,-9900,?,9,-9900,?,9,16.85,E,8,10.63,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2021,13:00,1078.791,1331.49,602.25,1,8,226.937,1,8,418.411,1,8,72270.0,1,8,21559.03,1,8,46025.19,1,8,164.407,1,8,-9900,?,9,-9900,?,9,17.65,E,8,10.87,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2021,14:00,988.112,1331.49,570.62,1,8,301.185,1,8,347.162,1,8,68474.4,1,8,28612.543,1,8,38187.773,1,8,148.942,1,8,-9900,?,9,-9900,?,9,18.13,E,8,11.01,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2021,15:00,822.469,1331.49,489.84,1,8,364.65,1,8,264.701,1,8,58780.8,1,8,34641.746,1,8,29117.102,1,8,136.468,1,8,-9900,?,9,-9900,?,9,18.29,E,8,11.06,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2021,16:00,593.236,1331.49,365.99,1,8,485.086,1,8,150.118,1,8,43918.8,1,8,46083.168,1,8,16513.001,1,8,107.376,1,8,-9900,?,9,-9900,?,9,18.02,E,8,10.98,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2021,17:00,316.411,1331.49,209.6,1,8,586.227,1,8,70.955,1,8,25152.0,1,8,55691.533,1,8,7805.028,1,8,95.498,1,8,-9900,?,9,-9900,?,9,17.27,E,8,10.76,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2021,18:00,18.188,1331.49,44.64,1,8,0.0,1,8,44.64,1,8,5356.8,1,8,0.0,1,8,4910.4,1,8,2333.389,1,8,-9900,?,9,-9900,?,9,16.14,E,8,10.42,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2021,19:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.46,E,8,10.21,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2021,20:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.77,E,8,10.0,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2021,21:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.08,E,8,9.78,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2021,22:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.4,E,8,9.57,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2021,23:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.71,E,8,9.34,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2021,24:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.02,E,8,10.08,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2021,01:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.68,E,8,9.96,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2021,02:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.34,E,8,9.84,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2021,03:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.99,E,8,9.71,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2021,04:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.65,E,8,9.59,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2021,05:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.31,E,8,9.47,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2021,06:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.04,E,8,9.37,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2021,07:00,89.075,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.82,E,8,9.29,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2021,08:00,387.913,1331.998,66.96,1,8,0.0,1,8,66.96,1,8,8035.2,1,8,0.0,1,8,7365.6,1,8,73.415,1,8,-9900,?,9,-9900,?,9,9.59,E,8,9.2,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
