i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
08/17/2021,09:00,655.722,1331.998,258.43,1,8,80.445,1,8,218.864,1,8,31011.6,1,8,7642.31,1,8,24075.064,1,8,141.647,1,8,-9900,?,9,-9900,?,9,13.25,E,8,10.51,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2021,10:00,871.696,1331.998,420.77,1,8,151.754,1,8,321.497,1,8,50492.4,1,8,14416.673,1,8,35364.629,1,8,156.435,1,8,-9900,?,9,-9900,?,9,15.18,E,8,11.16,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2021,11:00,1020.874,1331.998,419.18,1,8,89.744,1,8,350.413,1,8,50301.6,1,8,8525.655,1,8,38545.382,1,8,145.563,1,8,-9900,?,9,-9900,?,9,16.14,E,8,11.48,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2021,12:00,1093.022,1331.998,219.0,1,8,4.506,1,8,215.303,1,8,26280.0,1,8,428.037,1,8,23683.357,1,8,83.529,1,8,-9900,?,9,-9900,?,9,15.81,E,8,11.37,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2021,13:00,1083.203,1331.998,491.95,1,8,127.885,1,8,387.968,1,8,59034.0,1,8,12149.036,1,8,42676.456,1,8,151.882,1,8,-9900,?,9,-9900,?,9,16.62,E,8,11.63,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2021,14:00,992.086,1331.998,466.03,1,8,115.657,1,8,379.908,1,8,55923.6,1,8,10987.405,1,8,41789.86,1,8,162.4,1,8,-9900,?,9,-9900,?,9,17.11,E,8,11.79,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2021,15:00,825.908,1331.998,400.08,1,8,142.36,1,8,311.851,1,8,48009.6,1,8,13524.227,1,8,34303.573,1,8,160.167,1,8,-9900,?,9,-9900,?,9,17.3,E,8,11.85,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,3.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2021,16:00,596.079,1331.998,299.06,1,8,233.19,1,8,194.827,1,8,35887.2,1,8,22153.05,1,8,21431.022,1,8,138.742,1,8,-9900,?,9,-9900,?,9,17.11,E,8,11.79,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2021,17:00,318.632,1331.998,171.53,1,8,408.158,1,8,74.352,1,8,20583.6,1,8,38774.976,1,8,8178.72,1,8,99.404,1,8,-9900,?,9,-9900,?,9,16.47,E,8,11.58,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2021,18:00,19.625,1331.998,36.94,1,8,0.0,1,8,36.94,1,8,4432.8,1,8,0.0,1,8,4063.4,1,8,1607.019,1,8,-9900,?,9,-9900,?,9,15.49,E,8,11.26,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2021,19:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.84,E,8,11.05,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2021,20:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.2,E,8,10.83,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2021,21:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.55,E,8,10.61,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2021,22:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.9,E,8,10.39,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2021,23:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.26,E,8,10.17,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2021,24:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.61,E,8,10.12,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2021,01:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.29,E,8,10.01,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2021,02:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.97,E,8,9.89,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2021,03:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.65,E,8,9.78,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2021,04:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.32,E,8,9.66,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2021,05:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.0,E,8,9.55,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2021,06:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.75,E,8,9.46,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2021,07:00,92.991,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.54,E,8,9.38,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2021,08:00,392.388,1332.516,47.8,1,8,0.0,1,8,47.8,1,8,5736.0,1,8,0.0,1,8,5258.0,1,8,51.827,1,8,-9900,?,9,-9900,?,9,9.32,E,8,9.3,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2021,09:00,660.504,1332.516,143.12,1,8,3.939,1,8,141.169,1,8,17174.4,1,8,374.17,1,8,15528.639,1,8,90.736,1,8,-9900,?,9,-9900,?,9,12.32,E,8,10.36,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2021,10:00,876.629,1332.516,228.27,1,8,3.969,1,8,225.66,1,8,27392.4,1,8,377.095,1,8,24822.558,1,8,109.226,1,8,-9900,?,9,-9900,?,9,13.7,E,8,10.83,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2021,11:00,1025.795,1332.516,293.2,1,8,11.179,1,8,284.596,1,8,35184.0,1,8,1061.96,1,8,31305.593,1,8,117.701,1,8,-9900,?,9,-9900,?,9,14.91,E,8,11.23,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2021,12:00,1097.77,1332.516,332.66,1,8,13.107,1,8,321.863,1,8,39919.2,1,8,1245.193,1,8,35404.961,1,8,124.378,1,8,-9900,?,9,-9900,?,9,15.88,E,8,11.55,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2021,13:00,1087.629,1332.516,281.58,1,8,2.073,1,8,279.888,1,8,33789.6,1,8,196.93,1,8,30787.709,1,8,109.167,1,8,-9900,?,9,-9900,?,9,16.26,E,8,11.67,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2021,14:00,996.063,1332.516,180.31,1,8,10.22,1,8,172.672,1,8,21637.2,1,8,970.884,1,8,18993.962,1,8,73.546,1,8,-9900,?,9,-9900,?,9,16.07,E,8,11.61,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2021,15:00,829.34,1332.516,485.51,1,8,290.84,1,8,304.579,1,8,58261.2,1,8,27629.765,1,8,33503.715,1,8,155.845,1,8,-9900,?,9,-9900,?,9,17.13,E,8,11.94,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2021,16:00,598.907,1332.516,180.29,1,8,18.501,1,8,171.984,1,8,21634.8,1,8,1757.588,1,8,18918.266,1,8,121.942,1,8,-9900,?,9,-9900,?,9,16.72,E,8,11.81,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2021,17:00,320.836,1332.516,120.07,1,8,111.73,1,8,93.293,1,8,14408.4,1,8,10614.373,1,8,10262.227,1,8,123.91,1,8,-9900,?,9,-9900,?,9,16.08,E,8,11.61,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2021,18:00,21.051,1332.516,26.14,1,8,0.0,1,8,26.14,1,8,3136.8,1,8,0.0,1,8,2875.4,1,8,975.49,1,8,-9900,?,9,-9900,?,9,15.09,E,8,11.29,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2021,19:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.4,E,8,11.06,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2021,20:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.71,E,8,10.84,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2021,21:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.02,E,8,10.6,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2021,22:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.33,E,8,10.37,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2021,23:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.64,E,8,10.13,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2021,24:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.95,E,8,6.9,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2021,01:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.61,E,8,6.89,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2021,02:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.26,E,8,6.88,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2021,03:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.92,E,8,6.87,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2021,04:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.57,E,8,6.87,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2021,05:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.22,E,8,6.86,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2021,06:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.96,E,8,6.85,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2021,07:00,96.992,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.73,E,8,6.85,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2021,08:00,396.934,1333.043,70.89,1,8,0.0,1,8,70.89,1,8,8506.8,1,8,0.0,1,8,7797.9,1,8,76.006,1,8,-9900,?,9,-9900,?,9,8.5,E,8,6.84,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2021,09:00,665.349,1333.043,239.4,1,8,42.974,1,8,217.97,1,8,28728.0,1,8,4082.488,1,8,23976.692,1,8,139.131,1,8,-9900,?,9,-9900,?,9,12.06,E,8,6.92,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2021,10:00,881.613,1333.043,292.71,1,8,12.623,1,8,284.365,1,8,35125.2,1,8,1199.156,1,8,31280.159,1,8,136.917,1,8,-9900,?,9,-9900,?,9,13.11,E,8,6.95,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2021,11:00,1030.753,1333.043,431.6,1,8,73.938,1,8,374.44,1,8,51792.0,1,8,7024.116,1,8,41188.393,1,8,154.173,1,8,-9900,?,9,-9900,?,9,14.43,E,8,6.98,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2021,12:00,1102.542,1333.043,509.83,1,8,103.976,1,8,423.845,1,8,61179.6,1,8,9877.723,1,8,46622.898,1,8,163.142,1,8,-9900,?,9,-9900,?,9,15.58,E,8,7.0,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2021,13:00,1092.066,1333.043,601.68,1,8,251.656,1,8,395.546,1,8,72201.6,1,8,23907.335,1,8,43510.068,1,8,153.711,1,8,-9900,?,9,-9900,?,9,16.7,E,8,7.03,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2021,14:00,1000.04,1333.043,598.04,1,8,301.945,1,8,371.574,1,8,71764.8,1,8,28684.814,1,8,40873.171,1,8,157.696,1,8,-9900,?,9,-9900,?,9,17.49,E,8,7.05,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2021,15:00,832.763,1333.043,692.17,1,8,729.381,1,8,236.729,1,8,83060.4,1,8,69291.176,1,8,26040.143,1,8,120.676,1,8,-9900,?,9,-9900,?,9,18.35,E,8,7.07,E,8,47.0,E,8,872.5394,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2021,16:00,601.72,1333.043,499.52,1,8,793.241,1,8,141.869,1,8,59942.4,1,8,75357.894,1,8,15605.577,1,8,100.157,1,8,-9900,?,9,-9900,?,9,18.52,E,8,7.07,E,8,47.0,E,8,872.5394,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2021,17:00,323.021,1333.043,358.51,1,8,526.89,1,8,231.419,1,8,43021.2,1,8,50054.537,1,8,25456.102,1,8,305.39,1,8,-9900,?,9,-9900,?,9,18.22,E,8,7.06,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2021,18:00,22.468,1333.043,122.21,1,8,0.0,1,8,122.21,1,8,14665.2,1,8,0.0,1,8,13443.1,1,8,3998.762,1,8,-9900,?,9,-9900,?,9,17.13,E,8,7.04,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2021,19:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.23,E,8,7.02,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2021,20:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.34,E,8,7.0,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2021,21:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.44,E,8,6.98,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2021,22:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.55,E,8,6.96,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2021,23:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.65,E,8,6.94,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2021,24:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.76,E,8,7.44,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2021,01:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.31,E,8,7.45,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2021,02:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.86,E,8,7.45,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2021,03:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.41,E,8,7.46,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2021,04:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.97,E,8,7.47,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
