i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
08/20/2021,05:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.52,E,8,7.47,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2021,06:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.17,E,8,7.48,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2021,07:00,101.075,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.88,E,8,7.48,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2021,08:00,401.55,1333.581,109.38,1,8,10.192,1,8,106.32,1,8,13125.6,1,8,968.225,1,8,11695.205,1,8,112.721,1,8,-9900,?,9,-9900,?,9,8.58,E,8,7.49,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2021,09:00,670.254,1333.581,273.2,1,8,85.656,1,8,230.187,1,8,32784.0,1,8,8137.299,1,8,25320.561,1,8,145.911,1,8,-9900,?,9,-9900,?,9,12.66,E,8,7.43,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2021,10:00,886.645,1333.581,379.62,1,8,105.157,1,8,309.731,1,8,45554.4,1,8,9989.94,1,8,34070.41,1,8,148.342,1,8,-9900,?,9,-9900,?,9,14.0,E,8,7.41,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2021,11:00,1035.747,1333.581,412.38,1,8,71.782,1,8,356.64,1,8,49485.6,1,8,6819.307,1,8,39230.4,1,8,146.194,1,8,-9900,?,9,-9900,?,9,14.85,E,8,7.4,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2021,12:00,1107.335,1333.581,641.16,1,8,290.878,1,8,399.662,1,8,76939.2,1,8,27633.428,1,8,43962.82,1,8,153.229,1,8,-9900,?,9,-9900,?,9,16.33,E,8,7.37,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2021,13:00,1096.512,1333.581,709.55,1,8,455.912,1,8,334.738,1,8,85146.0,1,8,43311.643,1,8,36821.143,1,8,129.605,1,8,-9900,?,9,-9900,?,9,17.56,E,8,7.36,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2021,14:00,1004.015,1333.581,714.24,1,8,587.368,1,8,272.127,1,8,85708.8,1,8,55799.959,1,8,29933.919,1,8,115.079,1,8,-9900,?,9,-9900,?,9,18.46,E,8,7.34,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2021,15:00,836.176,1333.581,600.56,1,8,732.706,1,8,141.35,1,8,72067.2,1,8,69607.085,1,8,15548.479,1,8,71.79,1,8,-9900,?,9,-9900,?,9,18.82,E,8,7.34,E,8,47.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2021,16:00,604.517,1333.581,425.18,1,8,779.918,1,8,72.039,1,8,51021.6,1,8,74092.218,1,8,7924.322,1,8,50.643,1,8,-9900,?,9,-9900,?,9,18.6,E,8,7.34,E,8,47.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2021,17:00,325.189,1333.581,210.04,1,8,701.832,1,8,39.674,1,8,25204.8,1,8,66674.073,1,8,4364.143,1,8,52.024,1,8,-9900,?,9,-9900,?,9,17.65,E,8,7.35,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2021,18:00,23.874,1333.581,38.65,1,8,0.0,1,8,38.65,1,8,4638.0,1,8,0.0,1,8,4251.5,1,8,1127.376,1,8,-9900,?,9,-9900,?,9,16.3,E,8,7.37,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2021,19:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.54,E,8,7.39,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2021,20:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.78,E,8,7.4,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2021,21:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.02,E,8,7.41,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2021,22:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.25,E,8,7.42,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2021,23:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.49,E,8,7.43,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2021,24:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.73,E,8,8.26,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2021,01:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.35,E,8,8.26,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2021,02:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.97,E,8,8.25,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2021,03:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.59,E,8,8.24,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2021,04:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.21,E,8,8.23,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2021,05:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.83,E,8,8.22,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2021,06:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.54,E,8,8.22,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2021,07:00,105.237,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.29,E,8,8.21,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2021,08:00,406.234,1334.128,44.05,1,8,0.0,1,8,44.05,1,8,5286.0,1,8,0.0,1,8,4845.5,1,8,46.179,1,8,-9900,?,9,-9900,?,9,9.04,E,8,8.21,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2021,09:00,675.215,1334.128,341.0,1,8,229.388,1,8,225.003,1,8,40920.0,1,8,21791.836,1,8,24750.351,1,8,141.633,1,8,-9900,?,9,-9900,?,9,13.53,E,8,8.3,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2021,10:00,891.722,1334.128,333.93,1,8,21.516,1,8,319.554,1,8,40071.6,1,8,2044.025,1,8,35150.945,1,8,152.237,1,8,-9900,?,9,-9900,?,9,14.63,E,8,8.32,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2021,11:00,1040.772,1334.128,409.8,1,8,14.002,1,8,398.879,1,8,49176.0,1,8,1330.218,1,8,43876.654,1,8,162.785,1,8,-9900,?,9,-9900,?,9,15.62,E,8,8.34,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2021,12:00,1112.148,1334.128,463.88,1,8,67.014,1,8,408.024,1,8,55665.6,1,8,6366.286,1,8,44882.615,1,8,155.821,1,8,-9900,?,9,-9900,?,9,16.47,E,8,8.36,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2021,13:00,1100.965,1334.128,478.67,1,8,79.856,1,8,412.779,1,8,57440.4,1,8,7586.326,1,8,45405.723,1,8,159.24,1,8,-9900,?,9,-9900,?,9,17.1,E,8,8.37,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2021,14:00,1007.987,1334.128,453.09,1,8,114.763,1,8,366.401,1,8,54370.8,1,8,10902.509,1,8,40304.103,1,8,154.399,1,8,-9900,?,9,-9900,?,9,17.46,E,8,8.38,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2021,15:00,839.577,1334.128,389.0,1,8,151.271,1,8,293.846,1,8,46680.0,1,8,14370.784,1,8,32323.093,1,8,148.697,1,8,-9900,?,9,-9900,?,9,17.54,E,8,8.38,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2021,16:00,607.298,1334.128,291.24,1,8,187.51,1,8,205.98,1,8,34948.8,1,8,17813.494,1,8,22657.822,1,8,144.197,1,8,-9900,?,9,-9900,?,9,17.22,E,8,8.37,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2021,17:00,327.338,1334.128,168.04,1,8,366.987,1,8,78.399,1,8,20164.8,1,8,34863.783,1,8,8623.86,1,8,102.165,1,8,-9900,?,9,-9900,?,9,16.47,E,8,8.36,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2021,18:00,25.271,1334.128,37.73,1,8,0.0,1,8,37.73,1,8,4527.6,1,8,0.0,1,8,4150.3,1,8,993.898,1,8,-9900,?,9,-9900,?,9,15.39,E,8,8.34,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2021,19:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.66,E,8,8.32,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2021,20:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.93,E,8,8.31,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2021,21:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.2,E,8,8.29,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2021,22:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.46,E,8,8.28,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2021,23:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.73,E,8,8.26,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2021,24:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.0,E,8,7.5,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2021,01:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.64,E,8,7.49,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2021,02:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.27,E,8,7.47,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2021,03:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.9,E,8,7.46,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2021,04:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.54,E,8,7.45,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2021,05:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.17,E,8,7.43,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2021,06:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.89,E,8,7.42,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2021,07:00,109.477,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.65,E,8,7.41,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2021,08:00,410.982,1334.685,81.7,1,8,0.0,1,8,81.7,1,8,9804.0,1,8,0.0,1,8,8987.0,1,8,84.689,1,8,-9900,?,9,-9900,?,9,8.41,E,8,7.4,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2021,09:00,680.231,1334.685,230.38,1,8,32.3,1,8,213.932,1,8,27645.6,1,8,3068.465,1,8,23532.519,1,8,133.724,1,8,-9900,?,9,-9900,?,9,12.05,E,8,7.54,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2021,10:00,896.84,1334.685,362.38,1,8,60.064,1,8,322.035,1,8,43485.6,1,8,5706.047,1,8,35423.813,1,8,152.606,1,8,-9900,?,9,-9900,?,9,13.66,E,8,7.6,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2021,11:00,1045.827,1334.685,462.73,1,8,89.776,1,8,392.396,1,8,55527.6,1,8,8528.744,1,8,43163.611,1,8,159.432,1,8,-9900,?,9,-9900,?,9,15.05,E,8,7.65,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,4.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2021,12:00,1116.977,1334.685,523.38,1,8,106.764,1,8,434.042,1,8,62805.6,1,8,10142.575,1,8,47744.632,1,8,165.109,1,8,-9900,?,9,-9900,?,9,16.16,E,8,7.69,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,5.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2021,13:00,1105.423,1334.685,539.82,1,8,127.328,1,8,434.377,1,8,64778.4,1,8,12096.205,1,8,47781.494,1,8,166.965,1,8,-9900,?,9,-9900,?,9,16.97,E,8,7.72,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,6.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2021,14:00,1011.953,1334.685,510.86,1,8,182.213,1,8,372.737,1,8,61303.2,1,8,17310.194,1,8,41001.079,1,8,156.518,1,8,-9900,?,9,-9900,?,9,17.45,E,8,7.74,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,8.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2021,15:00,842.966,1334.685,438.6,1,8,172.792,1,8,329.515,1,8,52632.0,1,8,16415.274,1,8,36246.686,1,8,166.145,1,8,-9900,?,9,-9900,?,9,17.6,E,8,7.75,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,8.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2021,16:00,610.061,1334.685,328.48,1,8,299.079,1,8,191.928,1,8,39417.6,1,8,28412.462,1,8,21112.026,1,8,133.805,1,8,-9900,?,9,-9900,?,9,17.32,E,8,7.74,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,7.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2021,17:00,329.469,1334.685,189.79,1,8,367.285,1,8,99.525,1,8,22774.8,1,8,34892.032,1,8,10947.712,1,8,128.903,1,8,-9900,?,9,-9900,?,9,16.53,E,8,7.71,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,7.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2021,18:00,26.658,1334.685,43.02,1,8,0.0,1,8,43.02,1,8,5162.4,1,8,0.0,1,8,4732.2,1,8,1034.162,1,8,-9900,?,9,-9900,?,9,15.37,E,8,7.66,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,4.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2021,19:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.64,E,8,7.64,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2021,20:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.91,E,8,7.61,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2021,21:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.18,E,8,7.58,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2021,22:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.46,E,8,7.56,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2021,23:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.73,E,8,7.53,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2021,24:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.0,E,8,8.99,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,14.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
