i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
08/23/2021,01:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.64,E,8,8.91,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,13.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2021,02:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.27,E,8,8.83,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,11.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2021,03:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.91,E,8,8.74,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,7.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2021,04:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.54,E,8,8.66,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,4.61,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/23/2021,05:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.18,E,8,8.57,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,4.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2021,06:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.9,E,8,8.51,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2021,07:00,113.793,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.66,E,8,8.45,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,3.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2021,08:00,415.792,1335.251,49.07,1,8,0.0,1,8,49.07,1,8,5888.4,1,8,0.0,1,8,5397.7,1,8,50.295,1,8,-9900,?,9,-9900,?,9,8.42,E,8,8.4,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,4.72,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/23/2021,09:00,685.299,1335.251,136.36,1,8,0.0,1,8,136.36,1,8,16363.2,1,8,0.0,1,8,14999.6,1,8,84.64,1,8,-9900,?,9,-9900,?,9,11.46,E,8,9.1,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,4.41,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
08/23/2021,10:00,901.998,1335.251,213.75,1,8,3.082,1,8,211.668,1,8,25650.0,1,8,292.826,1,8,23283.535,1,8,99.774,1,8,-9900,?,9,-9900,?,9,12.78,E,8,9.39,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,4.3,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
08/23/2021,11:00,1050.908,1335.251,272.54,1,8,3.747,1,8,269.591,1,8,32704.8,1,8,356.003,1,8,29655.025,1,8,109.052,1,8,-9900,?,9,-9900,?,9,13.93,E,8,9.64,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,8.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2021,12:00,1121.82,1335.251,308.01,1,8,5.934,1,8,303.025,1,8,36961.2,1,8,563.735,1,8,33332.758,1,8,114.821,1,8,-9900,?,9,-9900,?,9,14.84,E,8,9.84,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,9.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2021,13:00,1109.883,1335.251,317.54,1,8,6.472,1,8,312.161,1,8,38104.8,1,8,614.799,1,8,34337.757,1,8,119.556,1,8,-9900,?,9,-9900,?,9,15.51,E,8,9.98,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,10.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2021,14:00,1015.913,1335.251,300.43,1,8,22.804,1,8,283.084,1,8,36051.6,1,8,2166.38,1,8,31139.185,1,8,118.458,1,8,-9900,?,9,-9900,?,9,15.9,E,8,10.07,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,10.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2021,15:00,846.34,1335.251,257.93,1,8,6.996,1,8,253.497,1,8,30951.6,1,8,664.665,1,8,27884.699,1,8,127.359,1,8,-9900,?,9,-9900,?,9,16.02,E,8,10.09,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,6.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2021,16:00,612.807,1335.251,193.24,1,8,6.809,1,8,190.118,1,8,23188.8,1,8,646.889,1,8,20913.013,1,8,132.004,1,8,-9900,?,9,-9900,?,9,15.78,E,8,10.04,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,8.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2021,17:00,331.582,1335.251,111.8,1,8,55.288,1,8,98.13,1,8,13416.0,1,8,5252.33,1,8,10794.32,1,8,126.333,1,8,-9900,?,9,-9900,?,9,15.14,E,8,9.9,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,11.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2021,18:00,28.035,1335.251,25.58,1,8,0.0,1,8,25.58,1,8,3069.6,1,8,0.0,1,8,2813.8,1,8,565.973,1,8,-9900,?,9,-9900,?,9,14.17,E,8,9.69,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,11.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2021,19:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.67,E,8,9.59,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,9.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2021,20:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.17,E,8,9.48,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,8.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2021,21:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.67,E,8,9.37,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,7.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2021,22:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.17,E,8,9.25,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,5.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2021,23:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.67,E,8,9.14,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,5.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2021,24:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.16,E,8,10.3,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
08/24/2021,01:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.91,E,8,10.17,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
08/24/2021,02:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.66,E,8,10.04,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
08/24/2021,03:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.41,E,8,9.91,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,2.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2021,04:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.16,E,8,9.78,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,2.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2021,05:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.91,E,8,9.64,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2021,06:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.72,E,8,9.54,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2021,07:00,118.181,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.55,E,8,9.45,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2021,08:00,420.662,1335.826,53.53,1,8,0.0,1,8,53.53,1,8,6423.6,1,8,0.0,1,8,5888.3,1,8,54.251,1,8,-9900,?,9,-9900,?,9,9.38,E,8,9.36,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,3.68,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/24/2021,09:00,690.414,1335.826,130.36,1,8,0.0,1,8,130.36,1,8,15643.2,1,8,0.0,1,8,14339.6,1,8,80.35,1,8,-9900,?,9,-9900,?,9,12.52,E,8,10.98,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/24/2021,10:00,907.193,1335.826,117.54,1,8,0.0,1,8,117.54,1,8,14104.8,1,8,0.0,1,8,12929.4,1,8,55.111,1,8,-9900,?,9,-9900,?,9,12.81,E,8,11.12,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
08/24/2021,11:00,1056.013,1335.826,177.66,1,8,2.344,1,8,175.808,1,8,21319.2,1,8,222.637,1,8,19338.845,1,8,70.802,1,8,-9900,?,9,-9900,?,9,13.47,E,8,11.44,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/24/2021,12:00,1126.675,1335.826,267.35,1,8,3.027,1,8,264.797,1,8,32082.0,1,8,287.57,1,8,29127.692,1,8,99.946,1,8,-9900,?,9,-9900,?,9,14.47,E,8,11.91,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
08/24/2021,13:00,1114.344,1335.826,265.0,1,8,5.975,1,8,260.016,1,8,31800.0,1,8,567.671,1,8,28601.749,1,8,99.229,1,8,-9900,?,9,-9900,?,9,15.13,E,8,12.21,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2021,14:00,1019.864,1335.826,243.25,1,8,7.039,1,8,237.877,1,8,29190.0,1,8,668.72,1,8,26166.463,1,8,99.198,1,8,-9900,?,9,-9900,?,9,15.49,E,8,12.37,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,3.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2021,15:00,849.7,1335.826,185.36,1,8,2.658,1,8,183.67,1,8,22243.2,1,8,252.499,1,8,20203.71,1,8,91.952,1,8,-9900,?,9,-9900,?,9,15.52,E,8,12.39,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,4.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2021,16:00,615.535,1335.826,168.17,1,8,7.269,1,8,164.824,1,8,20180.4,1,8,690.564,1,8,18130.651,1,8,113.983,1,8,-9900,?,9,-9900,?,9,15.44,E,8,12.35,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2021,17:00,333.677,1335.826,88.84,1,8,4.183,1,8,87.8,1,8,10660.8,1,8,397.349,1,8,9657.968,1,8,112.367,1,8,-9900,?,9,-9900,?,9,14.92,E,8,12.12,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,3.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2021,18:00,29.404,1335.826,21.07,1,8,0.0,1,8,21.07,1,8,2528.4,1,8,0.0,1,8,2317.7,1,8,432.151,1,8,-9900,?,9,-9900,?,9,14.14,E,8,11.75,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2021,19:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.72,E,8,11.56,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2021,20:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.31,E,8,11.36,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
08/24/2021,21:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.89,E,8,11.16,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.589,E,8,-9900,?,9,-9900,?,9,5.89,99.0,E,8
08/24/2021,22:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.48,E,8,10.96,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.040999999999999995,E,8,-9900,?,9,-9900,?,9,0.41,99.0,E,8
08/24/2021,23:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.06,E,8,10.75,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/24/2021,24:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.65,E,8,9.91,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2021,01:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.44,E,8,9.89,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2021,02:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.23,E,8,9.87,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2021,03:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.02,E,8,9.85,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2021,04:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.81,E,8,9.83,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2021,05:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.61,E,8,9.8,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2021,06:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.45,E,8,9.79,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2021,07:00,122.64,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.31,E,8,9.77,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2021,08:00,425.589,1336.41,79.9,1,8,0.0,1,8,79.9,1,8,9588.0,1,8,0.0,1,8,8789.0,1,8,80.068,1,8,-9900,?,9,-9900,?,9,10.17,E,8,9.76,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2021,09:00,695.576,1336.41,127.27,1,8,0.0,1,8,127.27,1,8,15272.4,1,8,0.0,1,8,13999.7,1,8,77.896,1,8,-9900,?,9,-9900,?,9,12.29,E,8,9.98,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2021,10:00,912.421,1336.41,364.92,1,8,70.717,1,8,316.655,1,8,43790.4,1,8,6718.077,1,8,34832.072,1,8,147.682,1,8,-9900,?,9,-9900,?,9,14.07,E,8,10.17,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2021,11:00,1061.139,1336.41,463.87,1,8,84.619,1,8,396.692,1,8,55664.4,1,8,8038.78,1,8,43636.171,1,8,159.055,1,8,-9900,?,9,-9900,?,9,15.47,E,8,10.32,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2021,12:00,1131.538,1336.41,523.4,1,8,100.403,1,8,438.399,1,8,62808.0,1,8,9538.255,1,8,48223.883,1,8,164.832,1,8,-9900,?,9,-9900,?,9,16.55,E,8,10.43,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2021,13:00,1118.803,1336.41,539.08,1,8,119.645,1,8,438.929,1,8,64689.6,1,8,11366.322,1,8,48282.179,1,8,166.911,1,8,-9900,?,9,-9900,?,9,17.33,E,8,10.51,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2021,14:00,1023.805,1336.41,509.78,1,8,171.256,1,8,378.611,1,8,61173.6,1,8,16269.29,1,8,41647.169,1,8,157.346,1,8,-9900,?,9,-9900,?,9,17.8,E,8,10.56,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,3.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2021,15:00,853.045,1336.41,437.65,1,8,162.628,1,8,333.887,1,8,52518.0,1,8,15449.666,1,8,36727.583,1,8,166.572,1,8,-9900,?,9,-9900,?,9,17.96,E,8,10.57,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,4.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2021,16:00,618.245,1336.41,328.08,1,8,282.249,1,8,197.647,1,8,39369.6,1,8,26813.612,1,8,21741.215,1,8,136.14,1,8,-9900,?,9,-9900,?,9,17.76,E,8,10.55,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,3.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2021,17:00,335.754,1336.41,190.29,1,8,349.232,1,8,102.923,1,8,22834.8,1,8,33177.034,1,8,11321.525,1,8,130.957,1,8,-9900,?,9,-9900,?,9,17.12,E,8,10.49,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
08/25/2021,18:00,30.765,1336.41,44.32,1,8,0.0,1,8,44.32,1,8,5318.4,1,8,0.0,1,8,4875.2,1,8,847.753,1,8,-9900,?,9,-9900,?,9,16.13,E,8,10.38,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2021,19:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.57,E,8,10.33,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2021,20:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.0,E,8,10.27,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
