i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
08/25/2021,21:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.44,E,8,10.21,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/25/2021,22:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.88,E,8,10.15,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2021,23:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.32,E,8,10.09,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2021,24:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.75,E,8,10.82,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2021,01:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.47,E,8,10.75,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2021,02:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.19,E,8,10.68,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2021,03:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.91,E,8,10.62,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2021,04:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.63,E,8,10.55,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2021,05:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.35,E,8,10.48,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2021,06:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.13,E,8,10.43,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2021,07:00,127.166,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.95,E,8,10.38,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2021,08:00,430.571,1337.004,65.37,1,8,0.0,1,8,65.37,1,8,7844.4,1,8,0.0,1,8,7190.7,1,8,64.774,1,8,-9900,?,9,-9900,?,9,10.76,E,8,10.34,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2021,09:00,700.78,1337.004,174.11,1,8,4.459,1,8,171.775,1,8,20893.2,1,8,423.612,1,8,18895.208,1,8,104.399,1,8,-9900,?,9,-9900,?,9,13.64,E,8,11.02,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2021,10:00,917.679,1337.004,270.07,1,8,9.417,1,8,263.609,1,8,32408.4,1,8,894.615,1,8,28996.944,1,8,122.291,1,8,-9900,?,9,-9900,?,9,14.84,E,8,11.3,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2021,11:00,1066.283,1337.004,342.78,1,8,15.806,1,8,330.176,1,8,41133.6,1,8,1501.595,1,8,36319.4,1,8,131.804,1,8,-9900,?,9,-9900,?,9,15.88,E,8,11.54,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2021,12:00,1136.408,1337.004,386.45,1,8,18.421,1,8,370.795,1,8,46374.0,1,8,1749.962,1,8,40787.431,1,8,138.877,1,8,-9900,?,9,-9900,?,9,16.72,E,8,11.73,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2021,13:00,1123.259,1337.004,397.84,1,8,21.311,1,8,379.938,1,8,47740.8,1,8,2024.582,1,8,41793.161,1,8,143.969,1,8,-9900,?,9,-9900,?,9,17.32,E,8,11.86,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2021,14:00,1027.734,1337.004,376.12,1,8,25.575,1,8,356.465,1,8,45134.4,1,8,2429.629,1,8,39211.135,1,8,147.641,1,8,-9900,?,9,-9900,?,9,17.67,E,8,11.94,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2021,15:00,856.372,1337.004,322.88,1,8,25.534,1,8,306.532,1,8,38745.6,1,8,2425.737,1,8,33718.511,1,8,152.398,1,8,-9900,?,9,-9900,?,9,17.78,E,8,11.96,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2021,16:00,620.935,1337.004,242.12,1,8,77.767,1,8,206.042,1,8,29054.4,1,8,7387.841,1,8,22664.586,1,8,141.369,1,8,-9900,?,9,-9900,?,9,17.55,E,8,11.91,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2021,17:00,337.814,1337.004,140.61,1,8,168.875,1,8,98.12,1,8,16873.2,1,8,16043.112,1,8,10793.228,1,8,124.134,1,8,-9900,?,9,-9900,?,9,16.96,E,8,11.78,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2021,18:00,32.117,1337.004,33.04,1,8,0.0,1,8,33.04,1,8,3964.8,1,8,0.0,1,8,3634.4,1,8,592.454,1,8,-9900,?,9,-9900,?,9,16.07,E,8,11.58,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2021,19:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.42,E,8,11.43,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2021,20:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.77,E,8,11.29,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2021,21:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.13,E,8,11.14,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2021,22:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.48,E,8,10.99,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2021,23:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.83,E,8,10.83,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2021,24:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.18,E,8,9.91,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2021,01:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.86,E,8,9.82,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2021,02:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.53,E,8,9.73,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2021,03:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.21,E,8,9.65,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2021,04:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.89,E,8,9.56,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2021,05:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.56,E,8,9.46,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2021,06:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.31,E,8,9.39,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2021,07:00,131.758,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.1,E,8,9.34,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2021,08:00,435.603,1337.606,44.01,1,8,0.0,1,8,44.01,1,8,5281.2,1,8,0.0,1,8,4841.1,1,8,43.122,1,8,-9900,?,9,-9900,?,9,9.88,E,8,9.27,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2021,09:00,706.025,1337.606,201.04,1,8,13.956,1,8,193.679,1,8,24124.8,1,8,1325.845,1,8,21304.7,1,8,116.888,1,8,-9900,?,9,-9900,?,9,12.94,E,8,10.12,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2021,10:00,922.965,1337.606,310.77,1,8,9.98,1,8,303.886,1,8,37292.4,1,8,948.104,1,8,33427.446,1,8,140.231,1,8,-9900,?,9,-9900,?,9,14.5,E,8,10.53,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2021,11:00,1071.442,1337.606,393.83,1,8,10.539,1,8,385.39,1,8,47259.6,1,8,1001.191,1,8,42392.857,1,8,153.173,1,8,-9900,?,9,-9900,?,9,15.8,E,8,10.87,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2021,12:00,1141.282,1337.606,443.63,1,8,29.689,1,8,418.301,1,8,53235.6,1,8,2820.491,1,8,46013.108,1,8,156.071,1,8,-9900,?,9,-9900,?,9,16.83,E,8,11.13,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2021,13:00,1127.709,1337.606,456.48,1,8,88.902,1,8,381.538,1,8,54777.6,1,8,8445.645,1,8,41969.168,1,8,144.069,1,8,-9900,?,9,-9900,?,9,17.57,E,8,11.32,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2021,14:00,1031.65,1337.606,431.45,1,8,109.377,1,8,347.108,1,8,51774.0,1,8,10390.808,1,8,38181.899,1,8,143.284,1,8,-9900,?,9,-9900,?,9,18.01,E,8,11.43,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2021,15:00,859.682,1337.606,370.36,1,8,92.901,1,8,310.677,1,8,44443.2,1,8,8825.63,1,8,34174.473,1,8,153.933,1,8,-9900,?,9,-9900,?,9,18.15,E,8,11.46,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,2.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2021,16:00,623.607,1337.606,277.8,1,8,144.68,1,8,210.42,1,8,33336.0,1,8,13744.559,1,8,23146.17,1,8,143.817,1,8,-9900,?,9,-9900,?,9,17.89,E,8,11.4,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2021,17:00,339.857,1337.606,161.52,1,8,261.029,1,8,95.473,1,8,19382.4,1,8,24797.735,1,8,10502.06,1,8,120.107,1,8,-9900,?,9,-9900,?,9,17.2,E,8,11.22,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2021,18:00,33.462,1337.606,38.27,1,8,0.0,1,8,38.27,1,8,4592.4,1,8,0.0,1,8,4209.7,1,8,646.196,1,8,-9900,?,9,-9900,?,9,16.16,E,8,10.96,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2021,19:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.45,E,8,10.78,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2021,20:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.75,E,8,10.6,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2021,21:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.05,E,8,10.41,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2021,22:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.34,E,8,10.22,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2021,23:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.64,E,8,10.04,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2021,24:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.94,E,8,9.17,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2021,01:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.59,E,8,9.14,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2021,02:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.24,E,8,9.11,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2021,03:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.88,E,8,9.08,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2021,04:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.53,E,8,9.06,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2021,05:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.18,E,8,9.03,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2021,06:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.91,E,8,9.01,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2021,07:00,136.413,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.68,E,8,8.99,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2021,08:00,440.685,1338.217,88.51,1,8,0.0,1,8,88.51,1,8,10621.2,1,8,0.0,1,8,9736.1,1,8,85.758,1,8,-9900,?,9,-9900,?,9,9.45,E,8,8.97,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2021,09:00,711.307,1338.217,229.38,1,8,25.269,1,8,215.959,1,8,27525.6,1,8,2400.542,1,8,23755.462,1,8,129.424,1,8,-9900,?,9,-9900,?,9,13.33,E,8,9.27,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2021,10:00,928.276,1338.217,353.36,1,8,21.19,1,8,338.666,1,8,42403.2,1,8,2013.012,1,8,37253.276,1,8,155.456,1,8,-9900,?,9,-9900,?,9,14.91,E,8,9.39,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2021,11:00,1076.614,1338.217,447.12,1,8,68.162,1,8,392.292,1,8,53654.4,1,8,6475.344,1,8,43152.108,1,8,155.237,1,8,-9900,?,9,-9900,?,9,16.28,E,8,9.5,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2021,12:00,1146.158,1338.217,503.23,1,8,80.591,1,8,434.212,1,8,60387.6,1,8,7656.175,1,8,47763.365,1,8,161.392,1,8,-9900,?,9,-9900,?,9,17.37,E,8,9.58,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2021,13:00,1132.151,1338.217,517.56,1,8,95.932,1,8,436.409,1,8,62107.2,1,8,9113.584,1,8,48005.017,1,8,164.217,1,8,-9900,?,9,-9900,?,9,18.16,E,8,9.64,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2021,14:00,1035.552,1338.217,489.04,1,8,118.373,1,8,397.458,1,8,58684.8,1,8,11245.438,1,8,43720.326,1,8,163.524,1,8,-9900,?,9,-9900,?,9,18.62,E,8,9.67,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2021,15:00,862.973,1338.217,419.77,1,8,131.357,1,8,335.097,1,8,50372.4,1,8,12478.922,1,8,36860.673,1,8,165.474,1,8,-9900,?,9,-9900,?,9,18.76,E,8,9.69,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2021,16:00,626.259,1338.217,314.94,1,8,220.263,1,8,211.969,1,8,37792.8,1,8,20925.023,1,8,23316.54,1,8,144.327,1,8,-9900,?,9,-9900,?,9,18.45,E,8,9.66,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
