i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
08/28/2021,17:00,341.883,1338.217,183.33,1,8,332.735,1,8,98.673,1,8,21999.6,1,8,31609.852,1,8,10853.991,1,8,123.447,1,8,-9900,?,9,-9900,?,9,17.66,E,8,9.6,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2021,18:00,34.8,1338.217,43.78,1,8,0.0,1,8,43.78,1,8,5253.6,1,8,0.0,1,8,4815.8,1,8,698.831,1,8,-9900,?,9,-9900,?,9,16.49,E,8,9.51,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2021,19:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.69,E,8,9.45,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2021,20:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.89,E,8,9.39,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2021,21:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.09,E,8,9.33,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2021,22:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.29,E,8,9.27,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2021,23:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.49,E,8,9.21,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2021,24:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.69,E,8,8.64,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2021,01:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.29,E,8,8.62,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2021,02:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.9,E,8,8.59,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2021,03:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.5,E,8,8.56,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2021,04:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.1,E,8,8.54,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2021,05:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.7,E,8,8.51,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2021,06:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.39,E,8,8.49,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2021,07:00,141.128,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.12,E,8,8.47,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2021,08:00,445.813,1338.837,109.26,1,8,0.852,1,8,108.977,1,8,13111.2,1,8,80.921,1,8,11987.472,1,8,104.417,1,8,-9900,?,9,-9900,?,9,8.86,E,8,8.45,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2021,09:00,716.623,1338.837,279.42,1,8,72.473,1,8,240.657,1,8,33530.4,1,8,6884.903,1,8,26472.241,1,8,143.219,1,8,-9900,?,9,-9900,?,9,13.09,E,8,8.74,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2021,10:00,933.609,1338.837,428.95,1,8,98.219,1,8,360.48,1,8,51474.0,1,8,9330.829,1,8,39652.818,1,8,164.6,1,8,-9900,?,9,-9900,?,9,14.79,E,8,8.85,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2021,11:00,1081.796,1338.837,541.94,1,8,144.573,1,8,425.142,1,8,65032.8,1,8,13734.402,1,8,46765.594,1,8,167.507,1,8,-9900,?,9,-9900,?,9,16.26,E,8,8.95,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2021,12:00,1151.033,1338.837,609.44,1,8,171.135,1,8,462.326,1,8,73132.8,1,8,16257.806,1,8,50855.885,1,8,171.192,1,8,-9900,?,9,-9900,?,9,17.43,E,8,9.03,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2021,13:00,1136.583,1338.837,626.48,1,8,202.852,1,8,454.292,1,8,75177.6,1,8,19270.919,1,8,49972.12,1,8,170.357,1,8,-9900,?,9,-9900,?,9,18.28,E,8,9.09,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2021,14:00,1039.437,1338.837,591.8,1,8,254.432,1,8,394.304,1,8,71016.0,1,8,24171.076,1,8,43373.417,1,8,161.694,1,8,-9900,?,9,-9900,?,9,18.77,E,8,9.12,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2021,15:00,866.244,1338.837,507.94,1,8,337.922,1,8,289.389,1,8,60952.8,1,8,32102.615,1,8,31832.823,1,8,142.429,1,8,-9900,?,9,-9900,?,9,18.91,E,8,9.13,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,3.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2021,16:00,628.89,1338.837,381.18,1,8,443.305,1,8,173.161,1,8,45741.6,1,8,42114.022,1,8,19047.758,1,8,117.463,1,8,-9900,?,9,-9900,?,9,18.58,E,8,9.11,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2021,17:00,343.891,1338.837,222.14,1,8,481.651,1,8,98.926,1,8,26656.8,1,8,45756.834,1,8,10881.829,1,8,123.092,1,8,-9900,?,9,-9900,?,9,17.73,E,8,9.05,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2021,18:00,36.131,1338.837,53.48,1,8,0.0,1,8,53.48,1,8,6417.6,1,8,0.0,1,8,5882.8,1,8,809.796,1,8,-9900,?,9,-9900,?,9,16.46,E,8,8.97,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2021,19:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.56,E,8,8.91,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2021,20:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.66,E,8,8.85,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2021,21:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.75,E,8,8.78,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2021,22:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.85,E,8,8.72,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2021,23:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.94,E,8,8.66,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2021,24:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.04,E,8,6.15,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2021,01:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.59,E,8,6.24,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2021,02:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.14,E,8,6.32,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2021,03:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.68,E,8,6.41,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2021,04:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.23,E,8,6.49,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2021,05:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.78,E,8,6.57,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2021,06:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.43,E,8,6.63,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2021,07:00,145.901,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.13,E,8,6.69,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2021,08:00,450.985,1339.464,140.64,1,8,28.72,1,8,130.992,1,8,16876.8,1,8,2728.414,1,8,14409.132,1,8,124.122,1,8,-9900,?,9,-9900,?,9,7.84,E,8,6.74,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2021,09:00,721.97,1339.464,366.26,1,8,206.172,1,8,255.213,1,8,43951.2,1,8,19586.369,1,8,28073.407,1,8,150.826,1,8,-9900,?,9,-9900,?,9,13.13,E,8,5.76,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2021,10:00,938.961,1339.464,516.12,1,8,252.574,1,8,339.12,1,8,61934.4,1,8,23994.503,1,8,37303.233,1,8,154.035,1,8,-9900,?,9,-9900,?,9,14.95,E,8,5.41,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2021,11:00,1086.986,1339.464,575.97,1,8,180.173,1,8,429.781,1,8,69116.4,1,8,17116.404,1,8,47275.884,1,8,168.605,1,8,-9900,?,9,-9900,?,9,16.18,E,8,5.17,E,8,47.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2021,12:00,1155.904,1339.464,626.61,1,8,187.48,1,8,464.839,1,8,75193.2,1,8,17810.581,1,8,51132.267,1,8,171.477,1,8,-9900,?,9,-9900,?,9,17.13,E,8,4.98,E,8,44.0,E,8,872.5394,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2021,13:00,1141.003,1339.464,682.34,1,8,286.769,1,8,438.087,1,8,81880.8,1,8,27243.09,1,8,48189.558,1,8,163.72,1,8,-9900,?,9,-9900,?,9,17.95,E,8,4.81,E,8,41.0,E,8,872.5394,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2021,14:00,1043.304,1339.464,619.17,1,8,304.608,1,8,381.957,1,8,74300.4,1,8,28937.77,1,8,42015.278,1,8,156.123,1,8,-9900,?,9,-9900,?,9,18.35,E,8,4.73,E,8,40.0,E,8,872.5394,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2021,15:00,869.494,1339.464,591.12,1,8,567.186,1,8,223.088,1,8,70934.4,1,8,53882.623,1,8,24539.707,1,8,109.438,1,8,-9900,?,9,-9900,?,9,18.58,E,8,4.68,E,8,39.0,E,8,872.5394,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2021,16:00,631.502,1339.464,419.98,1,8,586.689,1,8,143.663,1,8,50397.6,1,8,55735.476,1,8,15802.964,1,8,97.095,1,8,-9900,?,9,-9900,?,9,18.21,E,8,4.76,E,8,41.0,E,8,872.5394,E,8,999.0,E,8,2.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2021,17:00,345.883,1339.464,246.98,1,8,622.09,1,8,86.985,1,8,29637.6,1,8,59098.531,1,8,9568.392,1,8,107.657,1,8,-9900,?,9,-9900,?,9,17.3,E,8,4.94,E,8,43.0,E,8,872.5394,E,8,999.0,E,8,2.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2021,18:00,37.456,1339.464,68.2,1,8,0.0,1,8,68.2,1,8,8184.0,1,8,0.0,1,8,7502.0,1,8,982.616,1,8,-9900,?,9,-9900,?,9,15.97,E,8,5.21,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2021,19:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.2,E,8,5.36,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2021,20:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.42,E,8,5.51,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2021,21:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.65,E,8,5.66,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2021,22:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.87,E,8,5.81,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2021,23:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.1,E,8,5.95,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2021,24:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.33,E,8,7.82,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2021,01:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.94,E,8,7.84,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2021,02:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.55,E,8,7.86,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2021,03:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.16,E,8,7.87,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2021,04:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.78,E,8,7.89,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2021,05:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.39,E,8,7.91,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2021,06:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.09,E,8,7.92,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2021,07:00,150.73,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.84,E,8,7.93,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2021,08:00,456.198,1340.101,83.06,1,8,0.0,1,8,83.06,1,8,9967.2,1,8,0.0,1,8,9136.6,1,8,77.837,1,8,-9900,?,9,-9900,?,9,8.58,E,8,7.94,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2021,09:00,727.346,1340.101,206.99,1,8,3.928,1,8,204.86,1,8,24838.8,1,8,373.145,1,8,22534.56,1,8,120.228,1,8,-9900,?,9,-9900,?,9,12.47,E,8,7.77,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2021,10:00,944.329,1340.101,315.59,1,8,9.607,1,8,308.822,1,8,37870.8,1,8,912.671,1,8,33970.442,1,8,139.541,1,8,-9900,?,9,-9900,?,9,14.0,E,8,7.71,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2021,11:00,1092.18,1340.101,397.48,1,8,10.047,1,8,389.293,1,8,47697.6,1,8,954.451,1,8,42822.235,1,8,152.067,1,8,-9900,?,9,-9900,?,9,15.31,E,8,7.65,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2021,12:00,1160.769,1340.101,446.23,1,8,11.762,1,8,436.043,1,8,53547.6,1,8,1117.435,1,8,47964.682,1,8,160.255,1,8,-9900,?,9,-9900,?,9,16.36,E,8,7.6,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2021,13:00,1145.409,1340.101,458.24,1,8,13.861,1,8,446.394,1,8,54988.8,1,8,1316.798,1,8,49103.34,1,8,166.262,1,8,-9900,?,9,-9900,?,9,17.11,E,8,7.57,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
