i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
08/31/2021,14:00,1047.152,1340.101,432.62,1,8,68.562,1,8,379.056,1,8,51914.4,1,8,6513.42,1,8,41696.116,1,8,154.441,1,8,-9900,?,9,-9900,?,9,17.55,E,8,7.55,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,3.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2021,15:00,872.722,1340.101,371.26,1,8,104.748,1,8,303.072,1,8,44551.2,1,8,9951.039,1,8,33337.881,1,8,148.194,1,8,-9900,?,9,-9900,?,9,17.67,E,8,7.55,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2021,16:00,634.092,1340.101,278.74,1,8,122.592,1,8,220.792,1,8,33448.8,1,8,11646.239,1,8,24287.146,1,8,148.682,1,8,-9900,?,9,-9900,?,9,17.37,E,8,7.56,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2021,17:00,347.857,1340.101,162.79,1,8,212.371,1,8,107.882,1,8,19534.8,1,8,20175.208,1,8,11867.073,1,8,132.82,1,8,-9900,?,9,-9900,?,9,16.6,E,8,7.59,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2021,18:00,38.775,1340.101,96.266,1,8,0.0,1,8,96.266,1,8,11551.92,1,8,0.0,1,8,10589.26,1,8,1323.342,1,8,-9900,?,9,-9900,?,9,15.596,E,8,7.636,E,8,58.8,E,8,872.5394,E,8,999.0,E,8,1.008,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2021,19:00,0.0,1340.101,40.518,1,8,0.0,1,8,0.0,1,8,4862.16,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.742,E,8,7.674,E,8,62.2,E,8,872.5394,E,8,999.0,E,8,0.582,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2021,20:00,0.0,1340.101,7.96,1,8,0.0,1,8,0.0,1,8,955.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.886,E,8,7.712,E,8,65.8,E,8,872.5394,E,8,999.0,E,8,0.376,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2021,21:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.104,E,8,7.746,E,8,69.4,E,8,872.5394,E,8,999.0,E,8,0.292,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2021,22:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.322,E,8,7.938,E,8,74.2,E,8,872.5394,E,8,999.0,E,8,0.352,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2021,23:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.626,E,8,8.114,E,8,78.6,E,8,872.5394,E,8,999.0,E,8,0.432,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2015,24:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.02,E,8,8.272,E,8,82.8,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2015,01:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.5,E,8,8.414,E,8,86.6,E,8,872.5394,E,8,999.0,E,8,0.634,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2015,02:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.066,E,8,8.54,E,8,89.8,E,8,872.5394,E,8,999.0,E,8,0.808,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2015,03:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.72,E,8,8.49,E,8,91.6,E,8,872.5394,E,8,999.0,E,8,0.956,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2015,04:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.39,E,8,8.442,E,8,93.4,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2015,05:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.082,E,8,8.396,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.064,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2015,06:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.76,E,8,8.35,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2015,07:00,153.03,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.53,E,8,8.31,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2015,08:00,458.747,1340.745,55.09,1,8,0.0,1,8,55.09,1,8,6610.8,1,8,0.0,1,8,6059.9,1,8,51.362,1,8,-9900,?,9,-9900,?,9,8.3,E,8,8.28,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2015,09:00,730.034,1340.745,136.52,1,8,0.0,1,8,136.52,1,8,16382.4,1,8,0.0,1,8,15017.2,1,8,79.864,1,8,-9900,?,9,-9900,?,9,12.02,E,8,8.83,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2015,10:00,947.06,1340.745,207.83,1,8,1.367,1,8,206.865,1,8,24939.6,1,8,129.851,1,8,22755.126,1,8,93.247,1,8,-9900,?,9,-9900,?,9,13.46,E,8,9.03,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2015,11:00,1094.858,1340.745,261.59,1,8,2.01,1,8,259.949,1,8,31390.8,1,8,190.935,1,8,28594.39,1,8,101.342,1,8,-9900,?,9,-9900,?,9,14.71,E,8,9.21,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2015,12:00,1163.304,1340.745,293.57,1,8,5.252,1,8,289.013,1,8,35228.4,1,8,498.965,1,8,31791.461,1,8,106.038,1,8,-9900,?,9,-9900,?,9,15.71,E,8,9.35,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2015,13:00,1147.718,1340.745,301.39,1,8,5.536,1,8,296.652,1,8,36166.8,1,8,525.905,1,8,32631.682,1,8,110.32,1,8,-9900,?,9,-9900,?,9,16.42,E,8,9.45,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2015,14:00,1049.169,1340.745,284.5,1,8,5.641,1,8,280.087,1,8,34140.0,1,8,535.882,1,8,30809.536,1,8,113.953,1,8,-9900,?,9,-9900,?,9,16.84,E,8,9.51,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2015,15:00,874.402,1340.745,244.13,1,8,5.051,1,8,240.837,1,8,29295.6,1,8,479.831,1,8,26492.099,1,8,117.593,1,8,-9900,?,9,-9900,?,9,16.95,E,8,9.53,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2015,16:00,635.411,1340.745,183.29,1,8,4.199,1,8,181.302,1,8,21994.8,1,8,398.858,1,8,19943.246,1,8,121.894,1,8,-9900,?,9,-9900,?,9,16.66,E,8,9.49,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2015,17:00,348.817,1340.745,107.08,1,8,22.641,1,8,101.213,1,8,12849.6,1,8,2150.861,1,8,11133.42,1,8,124.323,1,8,-9900,?,9,-9900,?,9,15.93,E,8,9.39,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2015,18:00,39.357,1340.745,26.24,1,8,0.0,1,8,26.24,1,8,3148.8,1,8,0.0,1,8,2886.4,1,8,353.692,1,8,-9900,?,9,-9900,?,9,14.84,E,8,9.23,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2015,19:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.31,E,8,9.16,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2015,20:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.78,E,8,9.08,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2015,21:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.25,E,8,9.0,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2015,22:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.72,E,8,8.93,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2015,23:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.19,E,8,8.85,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2015,24:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.66,E,8,9.3,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2015,01:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.4,E,8,9.24,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2015,02:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.13,E,8,9.18,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2015,03:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.87,E,8,9.12,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2015,04:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.6,E,8,9.06,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2015,05:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.34,E,8,9.0,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2015,06:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.13,E,8,8.95,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2015,07:00,157.943,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.96,E,8,8.91,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2015,08:00,464.024,1341.397,101.45,1,8,0.0,1,8,101.45,1,8,12174.0,1,8,0.0,1,8,11159.5,1,8,93.551,1,8,-9900,?,9,-9900,?,9,9.78,E,8,8.87,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2015,09:00,735.455,1341.397,248.27,1,8,30.609,1,8,231.499,1,8,29792.4,1,8,2907.824,1,8,25464.94,1,8,134.492,1,8,-9900,?,9,-9900,?,9,13.4,E,8,9.69,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2015,10:00,952.455,1341.397,376.68,1,8,52.869,1,8,339.151,1,8,45201.6,1,8,5022.592,1,8,37306.621,1,8,152.083,1,8,-9900,?,9,-9900,?,9,14.8,E,8,10.0,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2015,11:00,1100.059,1341.397,473.38,1,8,77.465,1,8,409.861,1,8,56805.6,1,8,7359.142,1,8,45084.764,1,8,159.107,1,8,-9900,?,9,-9900,?,9,15.99,E,8,10.25,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2015,12:00,1168.16,1341.397,530.79,1,8,91.402,1,8,451.199,1,8,63694.8,1,8,8683.235,1,8,49631.921,1,8,164.935,1,8,-9900,?,9,-9900,?,9,16.95,E,8,10.46,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2015,13:00,1152.102,1341.397,544.65,1,8,108.675,1,8,451.32,1,8,65358.0,1,8,10324.163,1,8,49645.242,1,8,167.281,1,8,-9900,?,9,-9900,?,9,17.64,E,8,10.6,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2015,14:00,1052.985,1341.397,513.98,1,8,133.818,1,8,408.953,1,8,61677.6,1,8,12712.703,1,8,44984.867,1,8,165.859,1,8,-9900,?,9,-9900,?,9,18.03,E,8,10.68,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2015,15:00,877.593,1341.397,440.99,1,8,147.77,1,8,344.351,1,8,52918.8,1,8,14038.118,1,8,37878.647,1,8,167.605,1,8,-9900,?,9,-9900,?,9,18.14,E,8,10.71,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2015,16:00,637.965,1341.397,331.17,1,8,257.013,1,8,209.058,1,8,39740.4,1,8,24416.242,1,8,22996.327,1,8,140.059,1,8,-9900,?,9,-9900,?,9,17.86,E,8,10.65,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2015,17:00,350.76,1341.397,193.67,1,8,361.217,1,8,99.585,1,8,23240.4,1,8,34315.615,1,8,10954.337,1,8,121.7,1,8,-9900,?,9,-9900,?,9,17.15,E,8,10.5,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2015,18:00,40.66,1341.397,47.81,1,8,0.0,1,8,47.81,1,8,5737.2,1,8,0.0,1,8,5259.1,1,8,617.165,1,8,-9900,?,9,-9900,?,9,16.1,E,8,10.28,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2015,19:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.24,E,8,10.09,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2015,20:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.39,E,8,9.91,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2015,21:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.53,E,8,9.72,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2015,22:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.68,E,8,9.53,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2015,23:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.82,E,8,9.34,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2015,24:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.97,E,8,6.58,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2015,01:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.54,E,8,6.51,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2015,02:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.11,E,8,6.45,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2015,03:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.68,E,8,6.38,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2015,04:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.25,E,8,6.31,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2015,05:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.83,E,8,6.25,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2015,06:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.5,E,8,6.2,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2015,07:00,162.905,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.21,E,8,6.15,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2015,08:00,469.334,1342.057,122.6,1,8,12.433,1,8,118.261,1,8,14712.0,1,8,1181.156,1,8,13008.709,1,8,107.866,1,8,-9900,?,9,-9900,?,9,7.93,E,8,6.11,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2015,09:00,740.898,1342.057,287.72,1,8,69.734,1,8,249.248,1,8,34526.4,1,8,6624.71,1,8,27417.32,1,8,143.809,1,8,-9900,?,9,-9900,?,9,11.93,E,8,6.72,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2015,10:00,957.858,1342.057,503.89,1,8,204.745,1,8,357.8,1,8,60466.8,1,8,19450.802,1,8,39357.965,1,8,159.618,1,8,-9900,?,9,-9900,?,9,13.87,E,8,7.01,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
