i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
09/03/2015,11:00,1105.259,1342.057,632.29,1,8,248.348,1,8,427.79,1,8,75874.8,1,8,23593.043,1,8,47056.924,1,8,165.367,1,8,-9900,?,9,-9900,?,9,15.47,E,8,7.24,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2015,12:00,1173.005,1342.057,702.87,1,8,302.549,1,8,438.455,1,8,84344.4,1,8,28742.16,1,8,48230.098,1,8,159.693,1,8,-9900,?,9,-9900,?,9,16.7,E,8,7.42,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2015,13:00,1156.467,1342.057,689.38,1,8,288.189,1,8,441.07,1,8,82725.6,1,8,27377.92,1,8,48517.661,1,8,162.944,1,8,-9900,?,9,-9900,?,9,17.48,E,8,7.53,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2015,14:00,1056.777,1342.057,712.01,1,8,471.153,1,8,341.076,1,8,85441.2,1,8,44759.578,1,8,37518.358,1,8,137.901,1,8,-9900,?,9,-9900,?,9,18.1,E,8,7.62,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2015,15:00,880.76,1342.057,600.64,1,8,548.982,1,8,240.496,1,8,72076.8,1,8,52153.246,1,8,26454.574,1,8,116.692,1,8,-9900,?,9,-9900,?,9,18.29,E,8,7.65,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2015,16:00,640.496,1342.057,498.76,1,8,790.461,1,8,121.887,1,8,59851.2,1,8,75093.795,1,8,13407.548,1,8,81.375,1,8,-9900,?,9,-9900,?,9,18.17,E,8,7.63,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2015,17:00,352.686,1342.057,281.94,1,8,628.72,1,8,117.354,1,8,33832.8,1,8,59728.412,1,8,12908.949,1,8,142.696,1,8,-9900,?,9,-9900,?,9,17.35,E,8,7.51,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2015,18:00,41.957,1342.057,64.88,1,8,0.0,1,8,64.88,1,8,7785.6,1,8,0.0,1,8,7136.8,1,8,803.745,1,8,-9900,?,9,-9900,?,9,16.03,E,8,7.33,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2015,19:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.1,E,8,7.19,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2015,20:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.17,E,8,7.05,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2015,21:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.24,E,8,6.92,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2015,22:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.3,E,8,6.78,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2015,23:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.37,E,8,6.64,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2015,24:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.44,E,8,5.94,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2015,01:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.97,E,8,5.85,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2015,02:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.51,E,8,5.76,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2015,03:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.04,E,8,5.66,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2015,04:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.58,E,8,5.57,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2015,05:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.11,E,8,5.47,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2015,06:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.75,E,8,5.4,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2015,07:00,167.913,1342.724,0.22,1,8,0.0,1,8,0.22,1,8,26.4,1,8,0.0,1,8,24.2,1,8,0.57,1,8,-9900,?,9,-9900,?,9,7.44,E,8,5.34,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2015,08:00,474.676,1342.724,139.89,1,8,38.16,1,8,126.427,1,8,16786.8,1,8,3625.174,1,8,13907.001,1,8,114.068,1,8,-9900,?,9,-9900,?,9,7.13,E,8,5.28,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2015,09:00,746.36,1342.724,307.5,1,8,88.787,1,8,258.18,1,8,36900.0,1,8,8434.757,1,8,28399.768,1,8,147.943,1,8,-9900,?,9,-9900,?,9,11.2,E,8,6.09,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2015,10:00,963.268,1342.724,525.74,1,8,235.139,1,8,357.098,1,8,63088.8,1,8,22338.233,1,8,39280.8,1,8,158.488,1,8,-9900,?,9,-9900,?,9,13.03,E,8,6.44,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2015,11:00,1110.453,1342.724,679.63,1,8,336.194,1,8,401.63,1,8,81555.6,1,8,31938.442,1,8,44179.32,1,8,154.604,1,8,-9900,?,9,-9900,?,9,14.65,E,8,6.74,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2015,12:00,1177.836,1342.724,753.88,1,8,400.995,1,8,402.159,1,8,90465.6,1,8,38094.519,1,8,44237.47,1,8,145.945,1,8,-9900,?,9,-9900,?,9,15.89,E,8,6.97,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2015,13:00,1160.811,1342.724,743.2,1,8,380.942,1,8,413.901,1,8,89184.0,1,8,36189.521,1,8,45529.091,1,8,152.411,1,8,-9900,?,9,-9900,?,9,16.68,E,8,7.12,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2015,14:00,1060.545,1342.724,724.62,1,8,488.628,1,8,338.748,1,8,86954.4,1,8,46419.619,1,8,37262.276,1,8,136.54,1,8,-9900,?,9,-9900,?,9,17.2,E,8,7.21,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2015,15:00,883.902,1342.724,561.99,1,8,469.398,1,8,253.109,1,8,67438.8,1,8,44592.763,1,8,27841.961,1,8,122.435,1,8,-9900,?,9,-9900,?,9,17.22,E,8,7.22,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2015,16:00,643.005,1342.724,359.73,1,8,334.28,1,8,199.807,1,8,43167.6,1,8,31756.587,1,8,21978.767,1,8,132.941,1,8,-9900,?,9,-9900,?,9,16.55,E,8,7.1,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2015,17:00,354.596,1342.724,228.36,1,8,479.955,1,8,102.095,1,8,27403.2,1,8,45595.754,1,8,11230.433,1,8,123.53,1,8,-9900,?,9,-9900,?,9,15.61,E,8,6.92,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2015,18:00,43.25,1342.724,54.09,1,8,0.0,1,8,54.09,1,8,6490.8,1,8,0.0,1,8,5949.9,1,8,644.263,1,8,-9900,?,9,-9900,?,9,14.35,E,8,6.69,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2015,19:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.6,E,8,6.55,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2015,20:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.86,E,8,6.41,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2015,21:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.11,E,8,6.26,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2015,22:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.36,E,8,6.12,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2015,23:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.61,E,8,5.97,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2015,24:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.87,E,8,7.78,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2015,01:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.49,E,8,7.6,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2015,02:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.12,E,8,7.42,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2015,03:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.75,E,8,7.23,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2015,04:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.37,E,8,7.04,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2015,05:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.0,E,8,6.85,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2015,06:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.71,E,8,6.7,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2015,07:00,172.964,1343.399,0.2,1,8,0.0,1,8,0.2,1,8,24.0,1,8,0.0,1,8,22.0,1,8,0.502,1,8,-9900,?,9,-9900,?,9,7.46,E,8,6.57,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2015,08:00,480.046,1343.399,75.17,1,8,0.0,1,8,75.17,1,8,9020.4,1,8,0.0,1,8,8268.7,1,8,67.093,1,8,-9900,?,9,-9900,?,9,7.22,E,8,6.44,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2015,09:00,751.836,1343.399,177.41,1,8,1.563,1,8,176.536,1,8,21289.2,1,8,148.461,1,8,19418.956,1,8,100.472,1,8,-9900,?,9,-9900,?,9,10.6,E,8,8.13,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2015,10:00,968.681,1343.399,266.47,1,8,4.985,1,8,262.876,1,8,31976.4,1,8,473.576,1,8,28916.409,1,8,116.076,1,8,-9900,?,9,-9900,?,9,11.85,E,8,8.72,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2015,11:00,1115.64,1343.399,333.33,1,8,5.31,1,8,328.921,1,8,39999.6,1,8,504.455,1,8,36181.288,1,8,126.09,1,8,-9900,?,9,-9900,?,9,12.92,E,8,9.2,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2015,12:00,1182.65,1343.399,372.79,1,8,8.27,1,8,365.51,1,8,44734.8,1,8,785.652,1,8,40206.12,1,8,132.171,1,8,-9900,?,9,-9900,?,9,13.77,E,8,9.57,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2015,13:00,1165.132,1343.399,381.92,1,8,9.299,1,8,373.856,1,8,45830.4,1,8,883.378,1,8,41124.159,1,8,137.223,1,8,-9900,?,9,-9900,?,9,14.38,E,8,9.84,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2015,14:00,1064.287,1343.399,360.08,1,8,7.893,1,8,353.828,1,8,43209.6,1,8,749.835,1,8,38921.078,1,8,142.188,1,8,-9900,?,9,-9900,?,9,14.73,E,8,9.98,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2015,15:00,887.019,1343.399,308.85,1,8,11.746,1,8,301.097,1,8,37062.0,1,8,1115.871,1,8,33120.702,1,8,145.209,1,8,-9900,?,9,-9900,?,9,14.83,E,8,10.03,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2015,16:00,645.492,1343.399,232.06,1,8,12.448,1,8,226.085,1,8,27847.2,1,8,1182.54,1,8,24869.324,1,8,149.92,1,8,-9900,?,9,-9900,?,9,14.56,E,8,9.91,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2015,17:00,356.491,1343.399,136.11,1,8,118.143,1,8,104.878,1,8,16333.2,1,8,11223.548,1,8,11536.558,1,8,126.281,1,8,-9900,?,9,-9900,?,9,13.91,E,8,9.63,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2015,18:00,44.54,1343.399,34.31,1,8,0.0,1,8,34.31,1,8,4117.2,1,8,0.0,1,8,3774.1,1,8,393.591,1,8,-9900,?,9,-9900,?,9,12.96,E,8,9.22,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2015,19:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.36,E,8,8.95,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2015,20:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.76,E,8,8.68,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2015,21:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.16,E,8,8.4,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2015,22:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.56,E,8,8.11,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2015,23:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.96,E,8,7.83,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2015,24:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.36,E,8,8.11,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2015,01:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.05,E,8,7.98,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2015,02:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.75,E,8,7.85,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2015,03:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.45,E,8,7.73,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2015,04:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.15,E,8,7.6,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2015,05:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.85,E,8,7.47,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2015,06:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.62,E,8,7.37,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2015,07:00,178.055,1344.081,0.34,1,8,0.0,1,8,0.34,1,8,40.8,1,8,0.0,1,8,37.4,1,8,0.83,1,8,-9900,?,9,-9900,?,9,7.42,E,8,7.29,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
