i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
09/06/2015,08:00,485.441,1344.081,81.97,1,8,0.0,1,8,81.97,1,8,9836.4,1,8,0.0,1,8,9016.7,1,8,72.383,1,8,-9900,?,9,-9900,?,9,7.22,E,8,7.2,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2015,09:00,757.326,1344.081,191.22,1,8,2.251,1,8,189.952,1,8,22946.4,1,8,213.843,1,8,20894.773,1,8,107.377,1,8,-9900,?,9,-9900,?,9,10.84,E,8,8.7,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2015,10:00,974.094,1344.081,286.26,1,8,6.095,1,8,281.844,1,8,34351.2,1,8,578.993,1,8,31002.862,1,8,123.822,1,8,-9900,?,9,-9900,?,9,12.16,E,8,9.22,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2015,11:00,1120.816,1344.081,357.55,1,8,6.378,1,8,352.232,1,8,42906.0,1,8,605.928,1,8,38745.518,1,8,134.47,1,8,-9900,?,9,-9900,?,9,13.29,E,8,9.65,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2015,12:00,1187.445,1344.081,399.52,1,8,9.991,1,8,390.694,1,8,47942.4,1,8,949.166,1,8,42976.325,1,8,140.778,1,8,-9900,?,9,-9900,?,9,14.19,E,8,9.98,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2015,13:00,1169.429,1344.081,409.1,1,8,11.438,1,8,399.149,1,8,49092.0,1,8,1086.58,1,8,43906.444,1,8,146.042,1,8,-9900,?,9,-9900,?,9,14.84,E,8,10.22,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2015,14:00,1068.002,1344.081,385.58,1,8,9.96,1,8,377.667,1,8,46269.6,1,8,946.203,1,8,41543.387,1,8,151.317,1,8,-9900,?,9,-9900,?,9,15.21,E,8,10.35,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2015,15:00,890.109,1344.081,330.68,1,8,15.249,1,8,320.585,1,8,39681.6,1,8,1448.643,1,8,35264.385,1,8,154.148,1,8,-9900,?,9,-9900,?,9,15.3,E,8,10.39,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2015,16:00,647.957,1344.081,248.51,1,8,68.889,1,8,215.332,1,8,29821.2,1,8,6544.463,1,8,23686.505,1,8,142.317,1,8,-9900,?,9,-9900,?,9,15.02,E,8,10.29,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2015,17:00,358.371,1344.081,145.9,1,8,153.998,1,8,104.993,1,8,17508.0,1,8,14629.856,1,8,11549.28,1,8,125.816,1,8,-9900,?,9,-9900,?,9,14.33,E,8,10.04,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2015,18:00,45.828,1344.081,37.02,1,8,0.0,1,8,37.02,1,8,4442.4,1,8,0.0,1,8,4072.2,1,8,409.647,1,8,-9900,?,9,-9900,?,9,13.32,E,8,9.66,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2015,19:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.93,E,8,9.51,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2015,20:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.53,E,8,9.36,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2015,21:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.13,E,8,9.21,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2015,22:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.73,E,8,9.05,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2015,23:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.33,E,8,8.9,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2015,24:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.94,E,8,9.07,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2015,01:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.74,E,8,9.02,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2015,02:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.54,E,8,8.97,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2015,03:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.34,E,8,8.93,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2015,04:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.14,E,8,8.88,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2015,05:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.94,E,8,8.84,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2015,06:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.79,E,8,8.8,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2015,07:00,183.184,1344.77,0.4,1,8,0.0,1,8,0.4,1,8,48.0,1,8,0.0,1,8,44.0,1,8,0.948,1,8,-9900,?,9,-9900,?,9,9.66,E,8,8.77,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2015,08:00,490.859,1344.77,67.62,1,8,0.0,1,8,67.62,1,8,8114.4,1,8,0.0,1,8,7438.2,1,8,59.08,1,8,-9900,?,9,-9900,?,9,9.53,E,8,8.74,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2015,09:00,762.824,1344.77,155.96,1,8,8.121,1,8,151.356,1,8,18715.2,1,8,771.521,1,8,16649.163,1,8,84.985,1,8,-9900,?,9,-9900,?,9,12.29,E,8,9.37,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2015,10:00,979.505,1344.77,232.7,1,8,3.487,1,8,230.161,1,8,27924.0,1,8,331.286,1,8,25317.67,1,8,100.609,1,8,-9900,?,9,-9900,?,9,13.28,E,8,9.59,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2015,11:00,1125.979,1344.77,290.21,1,8,5.308,1,8,285.766,1,8,34825.2,1,8,504.273,1,8,31434.265,1,8,108.651,1,8,-9900,?,9,-9900,?,9,14.14,E,8,9.78,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2015,12:00,1192.219,1344.77,324.0,1,8,5.981,1,8,318.698,1,8,38880.0,1,8,568.224,1,8,35056.74,1,8,114.434,1,8,-9900,?,9,-9900,?,9,14.81,E,8,9.92,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2015,13:00,1173.699,1344.77,331.59,1,8,6.398,1,8,326.007,1,8,39790.8,1,8,607.775,1,8,35860.741,1,8,118.907,1,8,-9900,?,9,-9900,?,9,15.3,E,8,10.03,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2015,14:00,1071.689,1344.77,312.43,1,8,6.801,1,8,307.011,1,8,37491.6,1,8,646.048,1,8,33771.252,1,8,122.647,1,8,-9900,?,9,-9900,?,9,15.58,E,8,10.09,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2015,15:00,893.173,1344.77,267.91,1,8,6.578,1,8,263.542,1,8,32149.2,1,8,624.95,1,8,28989.659,1,8,126.35,1,8,-9900,?,9,-9900,?,9,15.65,E,8,10.1,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2015,16:00,650.4,1344.77,201.37,1,8,6.11,1,8,198.418,1,8,24164.4,1,8,580.44,1,8,21825.954,1,8,130.712,1,8,-9900,?,9,-9900,?,9,15.43,E,8,10.05,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2015,17:00,360.237,1344.77,118.33,1,8,45.973,1,8,106.06,1,8,14199.6,1,8,4367.438,1,8,11666.653,1,8,126.497,1,8,-9900,?,9,-9900,?,9,14.91,E,8,9.94,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2015,18:00,47.113,1344.77,30.22,1,8,0.0,1,8,30.22,1,8,3626.4,1,8,0.0,1,8,3324.2,1,8,323.022,1,8,-9900,?,9,-9900,?,9,14.15,E,8,9.78,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2015,19:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.59,E,8,9.66,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2015,20:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.03,E,8,9.53,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2015,21:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.48,E,8,9.41,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2015,22:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.92,E,8,9.29,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2015,23:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.36,E,8,9.16,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2015,24:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.81,E,8,7.92,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2015,01:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.53,E,8,7.88,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2015,02:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.25,E,8,7.84,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2015,03:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.97,E,8,7.8,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2015,04:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.7,E,8,7.76,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2015,05:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.42,E,8,7.72,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2015,06:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.2,E,8,7.68,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2015,07:00,188.347,1345.466,0.82,1,8,0.0,1,8,0.82,1,8,98.4,1,8,0.0,1,8,90.2,1,8,1.89,1,8,-9900,?,9,-9900,?,9,9.02,E,8,7.66,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2015,08:00,496.295,1345.466,101.78,1,8,0.0,1,8,101.78,1,8,12213.6,1,8,0.0,1,8,11195.8,1,8,87.993,1,8,-9900,?,9,-9900,?,9,8.84,E,8,7.63,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2015,09:00,768.329,1345.466,232.16,1,8,5.181,1,8,229.203,1,8,27859.2,1,8,492.186,1,8,25212.356,1,8,127.838,1,8,-9900,?,9,-9900,?,9,12.6,E,8,8.17,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2015,10:00,984.91,1345.466,345.27,1,8,11.305,1,8,336.996,1,8,41432.4,1,8,1074.009,1,8,37069.597,1,8,146.576,1,8,-9900,?,9,-9900,?,9,13.95,E,8,8.36,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2015,11:00,1131.127,1345.466,429.95,1,8,11.591,1,8,420.207,1,8,51594.0,1,8,1101.16,1,8,46222.722,1,8,159.121,1,8,-9900,?,9,-9900,?,9,15.09,E,8,8.51,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2015,12:00,1196.97,1345.466,479.6,1,8,13.525,1,8,467.569,1,8,57552.0,1,8,1284.891,1,8,51432.536,1,8,167.309,1,8,-9900,?,9,-9900,?,9,16.01,E,8,8.64,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2015,13:00,1177.941,1345.466,490.57,1,8,64.316,1,8,434.267,1,8,58868.4,1,8,6110.057,1,8,47769.338,1,8,157.905,1,8,-9900,?,9,-9900,?,9,16.66,E,8,8.73,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2015,14:00,1075.347,1345.466,462.07,1,8,79.029,1,8,398.917,1,8,55448.4,1,8,7507.772,1,8,43880.917,1,8,158.902,1,8,-9900,?,9,-9900,?,9,17.03,E,8,8.78,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2015,15:00,896.209,1345.466,396.18,1,8,120.554,1,8,315.909,1,8,47541.6,1,8,11452.635,1,8,34749.994,1,8,151.02,1,8,-9900,?,9,-9900,?,9,17.12,E,8,8.79,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2015,16:00,652.821,1345.466,297.82,1,8,139.841,1,8,230.033,1,8,35738.4,1,8,13284.908,1,8,25303.678,1,8,151.054,1,8,-9900,?,9,-9900,?,9,16.83,E,8,8.75,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2015,17:00,362.088,1345.466,175.17,1,8,234.763,1,8,112.224,1,8,21020.4,1,8,22302.479,1,8,12344.601,1,8,133.227,1,8,-9900,?,9,-9900,?,9,16.12,E,8,8.66,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2015,18:00,48.397,1345.466,45.02,1,8,0.0,1,8,45.02,1,8,5402.4,1,8,0.0,1,8,4952.2,1,8,465.446,1,8,-9900,?,9,-9900,?,9,15.09,E,8,8.51,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2015,19:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.43,E,8,8.42,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2015,20:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.77,E,8,8.33,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2015,21:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.11,E,8,8.24,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2015,22:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.45,E,8,8.15,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2015,23:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.78,E,8,8.05,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2015,24:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.12,E,8,8.53,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2015,01:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.79,E,8,8.5,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2015,02:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.46,E,8,8.46,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2015,03:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.13,E,8,8.43,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2015,04:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.8,E,8,8.4,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
