i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
09/09/2015,05:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.47,E,8,8.36,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2015,06:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.22,E,8,8.34,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2015,07:00,193.543,1346.169,1.32,1,8,0.0,1,8,1.32,1,8,158.4,1,8,0.0,1,8,145.2,1,8,2.961,1,8,-9900,?,9,-9900,?,9,9.0,E,8,8.32,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2015,08:00,501.749,1346.169,121.94,1,8,3.108,1,8,120.784,1,8,14632.8,1,8,295.216,1,8,13286.222,1,8,103.337,1,8,-9900,?,9,-9900,?,9,8.78,E,8,8.29,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2015,09:00,773.838,1346.169,275.13,1,8,19.512,1,8,263.92,1,8,33015.6,1,8,1853.638,1,8,29031.233,1,8,146.228,1,8,-9900,?,9,-9900,?,9,12.98,E,8,8.72,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2015,10:00,990.307,1346.169,407.85,1,8,60.656,1,8,363.239,1,8,48942.0,1,8,5762.348,1,8,39956.331,1,8,157.21,1,8,-9900,?,9,-9900,?,9,14.46,E,8,8.86,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2015,11:00,1136.256,1346.169,507.11,1,8,87.751,1,8,433.051,1,8,60853.2,1,8,8336.334,1,8,47635.629,1,8,163.329,1,8,-9900,?,9,-9900,?,9,15.73,E,8,8.99,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2015,12:00,1201.695,1346.169,565.18,1,8,103.152,1,8,473.106,1,8,67821.6,1,8,9799.411,1,8,52041.619,1,8,168.712,1,8,-9900,?,9,-9900,?,9,16.73,E,8,9.08,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2015,13:00,1182.154,1346.169,577.8,1,8,122.393,1,8,470.329,1,8,69336.0,1,8,11627.332,1,8,51736.139,1,8,170.496,1,8,-9900,?,9,-9900,?,9,17.45,E,8,9.15,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2015,14:00,1078.973,1346.169,544.06,1,8,150.232,1,8,423.667,1,8,65287.2,1,8,14272.042,1,8,46603.329,1,8,168.281,1,8,-9900,?,9,-9900,?,9,17.85,E,8,9.19,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2015,15:00,899.216,1346.169,466.42,1,8,164.94,1,8,356.283,1,8,55970.4,1,8,15669.318,1,8,39191.139,1,8,169.84,1,8,-9900,?,9,-9900,?,9,17.95,E,8,9.2,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2015,16:00,655.218,1346.169,350.68,1,8,283.618,1,8,212.765,1,8,42081.6,1,8,26943.674,1,8,23404.18,1,8,139.275,1,8,-9900,?,9,-9900,?,9,17.62,E,8,9.17,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2015,17:00,363.924,1346.169,206.44,1,8,483.897,1,8,76.099,1,8,24772.8,1,8,45970.227,1,8,8370.92,1,8,89.93,1,8,-9900,?,9,-9900,?,9,16.84,E,8,9.09,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2015,18:00,49.68,1346.169,28.58,1,8,0.0,1,8,28.58,1,8,3429.6,1,8,0.0,1,8,3143.8,1,8,286.135,1,8,-9900,?,9,-9900,?,9,15.62,E,8,8.98,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2015,19:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.08,E,8,8.92,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2015,20:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.55,E,8,8.87,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2015,21:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.02,E,8,8.82,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2015,22:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.48,E,8,8.77,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2015,23:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.95,E,8,8.71,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2015,24:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.42,E,8,10.62,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2015,01:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.15,E,8,10.6,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2015,02:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.88,E,8,10.58,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2015,03:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.62,E,8,10.57,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2015,04:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.35,E,8,10.55,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2015,05:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.08,E,8,10.53,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2015,06:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.88,E,8,10.52,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2015,07:00,198.767,1346.878,0.84,1,8,0.0,1,8,0.84,1,8,100.8,1,8,0.0,1,8,92.4,1,8,1.834,1,8,-9900,?,9,-9900,?,9,10.7,E,8,10.51,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2015,08:00,507.216,1346.878,60.73,1,8,0.0,1,8,60.73,1,8,7287.6,1,8,0.0,1,8,6680.3,1,8,51.423,1,8,-9900,?,9,-9900,?,9,10.52,E,8,10.5,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2015,09:00,779.347,1346.878,135.56,1,8,0.0,1,8,135.56,1,8,16267.2,1,8,0.0,1,8,14911.6,1,8,74.616,1,8,-9900,?,9,-9900,?,9,12.94,E,8,10.65,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2015,10:00,995.694,1346.878,200.31,1,8,1.279,1,8,199.364,1,8,24037.2,1,8,121.533,1,8,21930.095,1,8,85.863,1,8,-9900,?,9,-9900,?,9,13.78,E,8,10.7,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2015,11:00,1141.365,1346.878,248.69,1,8,1.879,1,8,247.098,1,8,29842.8,1,8,178.519,1,8,27180.754,1,8,92.827,1,8,-9900,?,9,-9900,?,9,14.5,E,8,10.74,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2015,12:00,1206.393,1346.878,276.93,1,8,2.127,1,8,275.025,1,8,33231.6,1,8,202.018,1,8,30252.798,1,8,97.745,1,8,-9900,?,9,-9900,?,9,15.07,E,8,10.77,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2015,13:00,1186.335,1346.878,282.96,1,8,2.177,1,8,281.043,1,8,33955.2,1,8,206.783,1,8,30914.725,1,8,101.574,1,8,-9900,?,9,-9900,?,9,15.48,E,8,10.8,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2015,14:00,1082.567,1346.878,266.35,1,8,4.757,1,8,262.527,1,8,31962.0,1,8,451.887,1,8,28878.01,1,8,103.984,1,8,-9900,?,9,-9900,?,9,15.71,E,8,10.81,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2015,15:00,902.194,1346.878,228.31,1,8,3.725,1,8,225.816,1,8,27397.2,1,8,353.828,1,8,24839.768,1,8,107.347,1,8,-9900,?,9,-9900,?,9,15.76,E,8,10.81,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2015,16:00,657.593,1346.878,171.68,1,8,2.321,1,8,170.548,1,8,20601.6,1,8,220.498,1,8,18760.264,1,8,111.294,1,8,-9900,?,9,-9900,?,9,15.57,E,8,10.8,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2015,17:00,365.747,1346.878,101.16,1,8,9.344,1,8,98.632,1,8,12139.2,1,8,887.709,1,8,10849.486,1,8,116.033,1,8,-9900,?,9,-9900,?,9,15.13,E,8,10.78,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2015,18:00,50.963,1346.878,26.33,1,8,0.0,1,8,26.33,1,8,3159.6,1,8,0.0,1,8,2896.3,1,8,255.554,1,8,-9900,?,9,-9900,?,9,14.47,E,8,10.74,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2015,19:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.05,E,8,10.71,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2015,20:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.63,E,8,10.69,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2015,21:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.21,E,8,10.66,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2015,22:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.79,E,8,10.64,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2015,23:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.37,E,8,10.61,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2015,24:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.95,E,8,9.4,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2015,01:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.74,E,8,9.43,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2015,02:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.53,E,8,9.47,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2015,03:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.32,E,8,9.5,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2015,04:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.11,E,8,9.54,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2015,05:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.9,E,8,9.57,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2015,06:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.74,E,8,9.6,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2015,07:00,204.018,1347.593,6.7,1,8,0.0,1,8,6.7,1,8,804.0,1,8,0.0,1,8,737.0,1,8,14.254,1,8,-9900,?,9,-9900,?,9,10.6,E,8,9.62,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2015,08:00,512.694,1347.593,92.34,1,8,0.0,1,8,92.34,1,8,11080.8,1,8,0.0,1,8,10157.4,1,8,77.39,1,8,-9900,?,9,-9900,?,9,10.46,E,8,9.64,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2015,09:00,784.855,1347.593,208.43,1,8,12.565,1,8,201.116,1,8,25011.6,1,8,1193.681,1,8,22122.774,1,8,109.98,1,8,-9900,?,9,-9900,?,9,12.75,E,8,9.27,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2015,10:00,1001.066,1347.593,730.59,1,8,600.764,1,8,284.416,1,8,87670.8,1,8,57072.569,1,8,31285.775,1,8,121.9,1,8,-9900,?,9,-9900,?,9,15.7,E,8,8.78,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2015,11:00,1146.451,1347.593,825.71,1,8,510.016,1,8,391.868,1,8,99085.2,1,8,48451.512,1,8,43105.467,1,8,146.636,1,8,-9900,?,9,-9900,?,9,17.54,E,8,8.47,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2015,12:00,1211.061,1347.593,195.32,1,8,12.64,1,8,183.961,1,8,23438.4,1,8,1200.843,1,8,20235.713,1,8,65.163,1,8,-9900,?,9,-9900,?,9,16.14,E,8,8.7,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2015,13:00,1190.482,1347.593,314.45,1,8,7.615,1,8,307.724,1,8,37734.0,1,8,723.378,1,8,33849.618,1,8,110.888,1,8,-9900,?,9,-9900,?,9,15.73,E,8,8.77,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2015,14:00,1086.128,1347.593,346.24,1,8,11.35,1,8,337.094,1,8,41548.8,1,8,1078.227,1,8,37080.32,1,8,133.152,1,8,-9900,?,9,-9900,?,9,15.55,E,8,8.8,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2015,15:00,905.143,1347.593,342.82,1,8,21.438,1,8,328.426,1,8,41138.4,1,8,2036.626,1,8,36126.826,1,8,155.698,1,8,-9900,?,9,-9900,?,9,15.4,E,8,8.83,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2015,16:00,659.945,1347.593,257.92,1,8,78.851,1,8,219.341,1,8,30950.4,1,8,7490.82,1,8,24127.502,1,8,142.7,1,8,-9900,?,9,-9900,?,9,15.05,E,8,8.89,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2015,17:00,367.557,1347.593,171.17,1,8,204.675,1,8,115.544,1,8,20540.4,1,8,19444.102,1,8,12709.883,1,8,135.328,1,8,-9900,?,9,-9900,?,9,14.54,E,8,8.97,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2015,18:00,52.245,1347.593,44.82,1,8,0.0,1,8,44.82,1,8,5378.4,1,8,0.0,1,8,4930.2,1,8,422.15,1,8,-9900,?,9,-9900,?,9,13.82,E,8,9.09,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2015,19:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.43,E,8,9.16,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2015,20:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.04,E,8,9.22,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2015,21:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.66,E,8,9.28,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2015,22:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.27,E,8,9.35,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2015,23:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.88,E,8,9.41,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2015,24:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.49,E,8,10.22,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
