i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
09/12/2015,01:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.3,E,8,10.2,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2015,02:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.1,E,8,10.18,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2015,03:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.91,E,8,10.17,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2015,04:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.71,E,8,10.15,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2015,05:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.52,E,8,10.13,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2015,06:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.37,E,8,10.11,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2015,07:00,209.292,1348.315,35.25,1,8,0.0,1,8,35.25,1,8,4230.0,1,8,0.0,1,8,3877.5,1,8,73.101,1,8,-9900,?,9,-9900,?,9,10.24,E,8,10.1,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2015,08:00,518.18,1348.315,408.79,1,8,568.929,1,8,190.508,1,8,49054.8,1,8,54048.267,1,8,20955.852,1,8,158.053,1,8,-9900,?,9,-9900,?,9,10.11,E,8,10.09,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2015,09:00,790.358,1348.315,542.53,1,8,569.393,1,8,208.949,1,8,65103.6,1,8,54092.331,1,8,22984.403,1,8,113.528,1,8,-9900,?,9,-9900,?,9,18.31,E,8,10.87,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2015,10:00,1006.422,1348.315,298.28,1,8,19.94,1,8,283.4,1,8,35793.6,1,8,1894.288,1,8,31173.974,1,8,120.882,1,8,-9900,?,9,-9900,?,9,16.58,E,8,10.7,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2015,11:00,1151.511,1348.315,295.47,1,8,3.924,1,8,292.119,1,8,35456.4,1,8,372.804,1,8,32133.079,1,8,108.888,1,8,-9900,?,9,-9900,?,9,15.69,E,8,10.62,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2015,12:00,1215.696,1348.315,305.24,1,8,7.192,1,8,298.755,1,8,36628.8,1,8,683.284,1,8,32863.096,1,8,105.478,1,8,-9900,?,9,-9900,?,9,15.22,E,8,10.58,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2015,13:00,1194.595,1348.315,132.47,1,8,0.422,1,8,132.096,1,8,15896.4,1,8,40.127,1,8,14530.538,1,8,47.462,1,8,-9900,?,9,-9900,?,9,14.06,E,8,10.47,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2015,14:00,1089.655,1348.315,455.35,1,8,95.072,1,8,378.528,1,8,54642.0,1,8,9031.879,1,8,41638.102,1,8,149.114,1,8,-9900,?,9,-9900,?,9,14.58,E,8,10.52,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,3.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2015,15:00,908.061,1348.315,390.21,1,8,106.738,1,8,318.35,1,8,46825.2,1,8,10140.08,1,8,35018.487,1,8,150.517,1,8,-9900,?,9,-9900,?,9,14.73,E,8,10.53,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2015,16:00,662.273,1348.315,293.5,1,8,123.852,1,8,232.721,1,8,35220.0,1,8,11765.986,1,8,25599.349,1,8,150.952,1,8,-9900,?,9,-9900,?,9,14.54,E,8,10.51,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2015,17:00,369.353,1348.315,173.23,1,8,209.482,1,8,116.048,1,8,20787.6,1,8,19900.825,1,8,12765.316,1,8,135.325,1,8,-9900,?,9,-9900,?,9,14.03,E,8,10.46,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2015,18:00,53.529,1348.315,45.64,1,8,0.0,1,8,45.64,1,8,5476.8,1,8,0.0,1,8,5020.4,1,8,417.553,1,8,-9900,?,9,-9900,?,9,13.27,E,8,10.39,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2015,19:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.97,E,8,10.36,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2015,20:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.67,E,8,10.34,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2015,21:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.37,E,8,10.31,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2015,22:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.07,E,8,10.28,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2015,23:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.76,E,8,10.25,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2015,24:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.46,E,8,8.51,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2015,01:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.31,E,8,8.48,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2015,02:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.16,E,8,8.45,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2015,03:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.01,E,8,8.42,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2015,04:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.86,E,8,8.4,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2015,05:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.71,E,8,8.37,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2015,06:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.59,E,8,8.35,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2015,07:00,214.588,1349.042,7.09,1,8,0.0,1,8,7.09,1,8,850.8,1,8,0.0,1,8,779.9,1,8,14.34,1,8,-9900,?,9,-9900,?,9,10.49,E,8,8.33,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2015,08:00,523.672,1349.042,173.52,1,8,72.688,1,8,145.35,1,8,20822.4,1,8,6905.407,1,8,15988.499,1,8,119.383,1,8,-9900,?,9,-9900,?,9,10.39,E,8,8.31,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2015,09:00,795.852,1349.042,407.17,1,8,214.237,1,8,280.853,1,8,48860.4,1,8,20352.512,1,8,30893.795,1,8,151.621,1,8,-9900,?,9,-9900,?,9,15.32,E,8,9.2,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2015,10:00,1011.759,1349.042,595.22,1,8,310.77,1,8,362.201,1,8,71426.4,1,8,29523.112,1,8,39842.133,1,8,153.761,1,8,-9900,?,9,-9900,?,9,17.04,E,8,9.5,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2015,11:00,1156.543,1349.042,668.06,1,8,267.674,1,8,438.605,1,8,80167.2,1,8,25429.042,1,8,48246.594,1,8,162.867,1,8,-9900,?,9,-9900,?,9,18.21,E,8,9.7,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2015,12:00,1220.298,1349.042,707.99,1,8,261.206,1,8,471.727,1,8,84958.8,1,8,24814.545,1,8,51890.018,1,8,166.008,1,8,-9900,?,9,-9900,?,9,19.05,E,8,9.84,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2015,13:00,1198.671,1349.042,685.0,1,8,234.317,1,8,476.818,1,8,82200.0,1,8,22260.073,1,8,52449.963,1,8,170.829,1,8,-9900,?,9,-9900,?,9,19.54,E,8,9.92,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2015,14:00,1093.146,1349.042,667.08,1,8,336.47,1,8,394.476,1,8,80049.6,1,8,31964.625,1,8,43392.378,1,8,154.983,1,8,-9900,?,9,-9900,?,9,19.85,E,8,9.98,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2015,15:00,910.948,1349.042,502.13,1,8,250.522,1,8,333.023,1,8,60255.6,1,8,23799.583,1,8,36632.524,1,8,157.039,1,8,-9900,?,9,-9900,?,9,19.65,E,8,9.94,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2015,16:00,664.578,1349.042,439.96,1,8,515.57,1,8,186.207,1,8,52795.2,1,8,48979.157,1,8,20482.728,1,8,120.426,1,8,-9900,?,9,-9900,?,9,19.29,E,8,9.88,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,2.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2015,17:00,371.136,1349.042,272.97,1,8,640.102,1,8,97.489,1,8,32756.4,1,8,60809.655,1,8,10723.8,1,8,113.194,1,8,-9900,?,9,-9900,?,9,18.53,E,8,9.75,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2015,18:00,54.814,1349.042,63.6,1,8,0.0,1,8,63.6,1,8,7632.0,1,8,0.0,1,8,6996.0,1,8,565.681,1,8,-9900,?,9,-9900,?,9,17.35,E,8,9.55,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2015,19:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.64,E,8,9.43,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2015,20:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.92,E,8,9.3,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2015,21:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.2,E,8,9.18,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2015,22:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.48,E,8,9.05,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2015,23:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.77,E,8,8.92,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2015,24:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.05,E,8,11.45,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2015,01:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.69,E,8,11.32,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2015,02:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.33,E,8,11.18,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2015,03:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.97,E,8,11.05,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2015,04:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.61,E,8,10.91,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2015,05:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.25,E,8,10.77,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2015,06:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.98,E,8,10.67,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2015,07:00,219.901,1349.775,2.14,1,8,0.0,1,8,2.14,1,8,256.8,1,8,0.0,1,8,235.4,1,8,4.224,1,8,-9900,?,9,-9900,?,9,10.74,E,8,10.57,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2015,08:00,529.167,1349.775,69.02,1,8,0.0,1,8,69.02,1,8,8282.4,1,8,0.0,1,8,7592.2,1,8,56.129,1,8,-9900,?,9,-9900,?,9,10.5,E,8,10.48,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2015,09:00,801.337,1349.775,99.78,1,8,0.0,1,8,99.78,1,8,11973.6,1,8,0.0,1,8,10975.8,1,8,53.527,1,8,-9900,?,9,-9900,?,9,13.18,E,8,11.5,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2015,10:00,1017.075,1349.775,172.12,1,8,2.461,1,8,170.266,1,8,20654.4,1,8,233.811,1,8,18729.248,1,8,71.942,1,8,-9900,?,9,-9900,?,9,14.11,E,8,11.84,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2015,11:00,1161.545,1349.775,247.23,1,8,3.933,1,8,243.845,1,8,29667.6,1,8,373.678,1,8,26822.997,1,8,90.206,1,8,-9900,?,9,-9900,?,9,15.17,E,8,12.22,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2015,12:00,1224.865,1349.775,333.98,1,8,31.07,1,8,305.787,1,8,40077.6,1,8,2951.664,1,8,33636.561,1,8,107.268,1,8,-9900,?,9,-9900,?,9,16.35,E,8,12.63,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2015,13:00,1202.709,1349.775,261.67,1,8,3.994,1,8,258.111,1,8,31400.4,1,8,379.435,1,8,28392.253,1,8,92.213,1,8,-9900,?,9,-9900,?,9,16.76,E,8,12.77,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2015,14:00,1096.601,1349.775,347.83,1,8,13.599,1,8,336.784,1,8,41739.6,1,8,1291.884,1,8,37046.195,1,8,131.971,1,8,-9900,?,9,-9900,?,9,17.44,E,8,13.0,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2015,15:00,913.804,1349.775,248.35,1,8,7.267,1,8,243.432,1,8,29802.0,1,8,690.364,1,8,26777.511,1,8,114.495,1,8,-9900,?,9,-9900,?,9,17.56,E,8,13.05,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2015,16:00,666.86,1349.775,180.53,1,8,7.156,1,8,176.998,1,8,21663.6,1,8,679.8,1,8,19469.765,1,8,114.14,1,8,-9900,?,9,-9900,?,9,17.31,E,8,12.96,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2015,17:00,372.907,1349.775,127.06,1,8,79.982,1,8,105.04,1,8,15247.2,1,8,7598.309,1,8,11554.389,1,8,121.445,1,8,-9900,?,9,-9900,?,9,16.82,E,8,12.79,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2015,18:00,56.101,1349.775,33.22,1,8,0.0,1,8,33.22,1,8,3986.4,1,8,0.0,1,8,3654.2,1,8,287.483,1,8,-9900,?,9,-9900,?,9,15.96,E,8,12.5,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2015,19:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.04,E,8,12.17,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2015,20:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.12,E,8,11.84,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
