i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
09/14/2015,21:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.21,E,8,11.51,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2015,22:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.29,E,8,11.17,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2015,23:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.37,E,8,10.82,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2015,24:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.45,E,8,6.16,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2015,01:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.99,E,8,6.09,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2015,02:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.53,E,8,6.03,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2015,03:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.07,E,8,5.96,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2015,04:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.61,E,8,5.9,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2015,05:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.16,E,8,5.83,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2015,06:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.8,E,8,5.78,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2015,07:00,225.23,1350.514,10.33,1,8,0.0,1,8,10.33,1,8,1239.6,1,8,0.0,1,8,1136.3,1,8,19.909,1,8,-9900,?,9,-9900,?,9,7.5,E,8,5.74,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2015,08:00,534.661,1350.514,210.11,1,8,102.792,1,8,169.479,1,8,25213.2,1,8,9765.258,1,8,18642.68,1,8,136.48,1,8,-9900,?,9,-9900,?,9,7.19,E,8,5.69,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2015,09:00,806.808,1350.514,433.46,1,8,249.177,1,8,284.679,1,8,52015.2,1,8,23671.775,1,8,31314.636,1,8,151.762,1,8,-9900,?,9,-9900,?,9,13.29,E,8,6.55,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2015,10:00,1022.366,1350.514,642.85,1,8,415.491,1,8,328.384,1,8,77142.0,1,8,39471.642,1,8,36122.23,1,8,138.108,1,8,-9900,?,9,-9900,?,9,15.31,E,8,6.82,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2015,11:00,1166.515,1350.514,744.03,1,8,404.651,1,8,394.545,1,8,89283.6,1,8,38441.863,1,8,43399.959,1,8,145.412,1,8,-9900,?,9,-9900,?,9,16.8,E,8,7.02,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2015,12:00,1229.393,1350.514,816.04,1,8,408.521,1,8,444.18,1,8,97924.8,1,8,38809.479,1,8,48859.809,1,8,155.326,1,8,-9900,?,9,-9900,?,9,17.97,E,8,7.18,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2015,13:00,1206.708,1350.514,752.56,1,8,344.629,1,8,444.651,1,8,90307.2,1,8,32739.777,1,8,48911.561,1,8,158.416,1,8,-9900,?,9,-9900,?,9,18.55,E,8,7.25,E,8,47.0,E,8,872.5394,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2015,14:00,1100.018,1350.514,664.77,1,8,326.272,1,8,399.055,1,8,79772.4,1,8,30995.824,1,8,43896.085,1,8,155.972,1,8,-9900,?,9,-9900,?,9,18.73,E,8,7.28,E,8,47.0,E,8,872.5394,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2015,15:00,916.628,1350.514,534.26,1,8,348.383,1,8,297.885,1,8,64111.2,1,8,33096.424,1,8,32767.325,1,8,139.751,1,8,-9900,?,9,-9900,?,9,18.42,E,8,7.24,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2015,16:00,669.119,1350.514,364.15,1,8,298.561,1,8,216.36,1,8,43698.0,1,8,28363.269,1,8,23799.551,1,8,139.127,1,8,-9900,?,9,-9900,?,9,17.58,E,8,7.12,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2015,17:00,374.666,1350.514,267.82,1,8,570.648,1,8,110.054,1,8,32138.4,1,8,54211.576,1,8,12105.92,1,8,126.71,1,8,-9900,?,9,-9900,?,9,16.6,E,8,7.0,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2015,18:00,57.391,1350.514,75.97,1,8,0.0,1,8,75.97,1,8,9116.4,1,8,0.0,1,8,8356.7,1,8,640.143,1,8,-9900,?,9,-9900,?,9,15.23,E,8,6.81,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2015,19:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.34,E,8,6.69,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2015,20:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.46,E,8,6.57,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2015,21:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.57,E,8,6.45,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2015,22:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.68,E,8,6.33,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2015,23:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.79,E,8,6.2,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2015,24:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.91,E,8,4.49,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2015,01:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.46,E,8,4.59,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2015,02:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.02,E,8,4.69,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2015,03:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.57,E,8,4.79,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2015,04:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.13,E,8,4.89,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2015,05:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.69,E,8,4.99,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2015,06:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.34,E,8,5.06,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2015,07:00,230.571,1351.258,7.98,1,8,0.0,1,8,7.98,1,8,957.6,1,8,0.0,1,8,877.8,1,8,15.026,1,8,-9900,?,9,-9900,?,9,7.05,E,8,5.13,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2015,08:00,540.152,1351.258,140.73,1,8,13.886,1,8,135.188,1,8,16887.6,1,8,1319.123,1,8,14870.67,1,8,107.814,1,8,-9900,?,9,-9900,?,9,6.76,E,8,5.19,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2015,09:00,812.264,1351.258,359.45,1,8,119.839,1,8,287.45,1,8,43134.0,1,8,11384.709,1,8,31619.512,1,8,152.293,1,8,-9900,?,9,-9900,?,9,11.38,E,8,4.14,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2015,10:00,1027.631,1351.258,579.84,1,8,262.935,1,8,379.921,1,8,69580.8,1,8,24978.865,1,8,41791.278,1,8,159.051,1,8,-9900,?,9,-9900,?,9,13.41,E,8,3.66,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2015,11:00,1171.449,1351.258,699.36,1,8,302.155,1,8,437.438,1,8,83923.2,1,8,28704.715,1,8,48118.145,1,8,160.629,1,8,-9900,?,9,-9900,?,9,14.97,E,8,3.28,E,8,45.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2015,12:00,1233.882,1351.258,740.08,1,8,264.939,1,8,498.169,1,8,88809.6,1,8,25169.228,1,8,54798.57,1,8,173.667,1,8,-9900,?,9,-9900,?,9,16.06,E,8,3.01,E,8,41.0,E,8,872.5394,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2015,13:00,1210.666,1351.258,814.3,1,8,413.449,1,8,443.896,1,8,97716.0,1,8,39277.617,1,8,48828.509,1,8,157.716,1,8,-9900,?,9,-9900,?,9,17.02,E,8,2.76,E,8,38.0,E,8,872.5394,E,8,999.0,E,8,2.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2015,14:00,1103.397,1351.258,783.71,1,8,581.779,1,8,308.717,1,8,94045.2,1,8,55268.99,1,8,33958.817,1,8,120.359,1,8,-9900,?,9,-9900,?,9,17.62,E,8,2.61,E,8,36.0,E,8,872.5394,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2015,15:00,919.419,1351.258,625.6,1,8,609.956,1,8,210.717,1,8,75072.0,1,8,57945.864,1,8,23178.82,1,8,98.61,1,8,-9900,?,9,-9900,?,9,17.71,E,8,2.59,E,8,36.0,E,8,872.5394,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2015,16:00,671.355,1351.258,439.12,1,8,549.961,1,8,166.123,1,8,52694.4,1,8,52246.264,1,8,18273.546,1,8,106.526,1,8,-9900,?,9,-9900,?,9,17.17,E,8,2.73,E,8,37.0,E,8,872.5394,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2015,17:00,376.414,1351.258,262.33,1,8,634.506,1,8,86.183,1,8,31479.6,1,8,60278.039,1,8,9480.1,1,8,98.817,1,8,-9900,?,9,-9900,?,9,16.19,E,8,2.98,E,8,41.0,E,8,872.5394,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2015,18:00,58.684,1351.258,45.84,1,8,0.0,1,8,45.84,1,8,5500.8,1,8,0.0,1,8,5042.4,1,8,376.357,1,8,-9900,?,9,-9900,?,9,14.76,E,8,3.33,E,8,46.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2015,19:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.93,E,8,3.54,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2015,20:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.09,E,8,3.74,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2015,21:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.26,E,8,3.94,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2015,22:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.42,E,8,4.14,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2015,23:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.59,E,8,4.33,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2015,24:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.75,E,8,5.75,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,3.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2015,01:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.33,E,8,5.71,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,3.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2015,02:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.91,E,8,5.67,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2015,03:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.5,E,8,5.63,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,3.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2015,04:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.08,E,8,5.59,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,2.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2015,05:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.66,E,8,5.55,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,2.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2015,06:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.34,E,8,5.51,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,3.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2015,07:00,235.921,1352.008,12.52,1,8,0.0,1,8,12.52,1,8,1502.4,1,8,0.0,1,8,1377.2,1,8,23.043,1,8,-9900,?,9,-9900,?,9,7.06,E,8,5.49,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,3.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2015,08:00,545.636,1352.008,105.61,1,8,0.0,1,8,105.61,1,8,12673.2,1,8,0.0,1,8,11617.1,1,8,83.422,1,8,-9900,?,9,-9900,?,9,6.79,E,8,5.46,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2015,09:00,817.7,1352.008,220.09,1,8,5.631,1,8,216.686,1,8,26410.8,1,8,534.942,1,8,23835.471,1,8,114.1,1,8,-9900,?,9,-9900,?,9,11.53,E,8,5.93,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2015,10:00,1032.866,1352.008,318.32,1,8,7.083,1,8,312.91,1,8,38198.4,1,8,672.871,1,8,34420.121,1,8,130.406,1,8,-9900,?,9,-9900,?,9,13.04,E,8,6.07,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2015,11:00,1176.347,1352.008,391.16,1,8,7.155,1,8,384.935,1,8,46939.2,1,8,679.743,1,8,42342.855,1,8,140.839,1,8,-9900,?,9,-9900,?,9,14.32,E,8,6.2,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2015,12:00,1238.329,1352.008,433.0,1,8,12.517,1,8,421.536,1,8,51960.0,1,8,1189.083,1,8,46369.004,1,8,146.505,1,8,-9900,?,9,-9900,?,9,15.33,E,8,6.29,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2015,13:00,1214.582,1352.008,440.8,1,8,12.773,1,8,429.326,1,8,52896.0,1,8,1213.424,1,8,47225.885,1,8,152.132,1,8,-9900,?,9,-9900,?,9,16.05,E,8,6.36,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2015,14:00,1106.737,1352.008,413.98,1,8,11.193,1,8,404.819,1,8,49677.6,1,8,1063.332,1,8,44530.079,1,8,157.438,1,8,-9900,?,9,-9900,?,9,16.45,E,8,6.4,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2015,15:00,922.178,1352.008,354.5,1,8,17.226,1,8,342.754,1,8,42540.0,1,8,1636.47,1,8,37702.989,1,8,160.009,1,8,-9900,?,9,-9900,?,9,16.53,E,8,6.4,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2015,16:00,673.568,1352.008,266.8,1,8,77.551,1,8,228.198,1,8,32016.0,1,8,7367.391,1,8,25101.805,1,8,145.93,1,8,-9900,?,9,-9900,?,9,16.16,E,8,6.37,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
