i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
09/17/2015,17:00,378.151,1352.008,158.12,1,8,167.337,1,8,111.475,1,8,18974.4,1,8,15897.043,1,8,12262.258,1,8,127.296,1,8,-9900,?,9,-9900,?,9,15.32,E,8,6.29,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2015,18:00,59.982,1352.008,42.88,1,8,0.0,1,8,42.88,1,8,5145.6,1,8,0.0,1,8,4716.8,1,8,343.249,1,8,-9900,?,9,-9900,?,9,14.12,E,8,6.18,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2015,19:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.47,E,8,6.11,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,4.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2015,20:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.83,E,8,6.05,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,3.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2015,21:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.19,E,8,5.99,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,2.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2015,22:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.54,E,8,5.93,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2015,23:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.9,E,8,5.87,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,3.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2015,24:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.25,E,8,8.17,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2015,01:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.93,E,8,8.06,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2015,02:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.61,E,8,7.95,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2015,03:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.29,E,8,7.84,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,2.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2015,04:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.97,E,8,7.72,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,2.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2015,05:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.65,E,8,7.61,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,3.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2015,06:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.4,E,8,7.51,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2015,07:00,241.278,1352.762,4.84,1,8,0.0,1,8,4.84,1,8,580.8,1,8,0.0,1,8,532.4,1,8,8.712,1,8,-9900,?,9,-9900,?,9,8.18,E,8,7.43,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,2.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2015,08:00,551.113,1352.762,88.68,1,8,0.0,1,8,88.68,1,8,10641.6,1,8,0.0,1,8,9754.8,1,8,69.389,1,8,-9900,?,9,-9900,?,9,7.97,E,8,7.36,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2015,09:00,823.115,1352.762,183.16,1,8,1.984,1,8,181.953,1,8,21979.2,1,8,188.508,1,8,20014.854,1,8,95.233,1,8,-9900,?,9,-9900,?,9,11.78,E,8,8.7,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2015,10:00,1038.069,1352.762,264.14,1,8,3.581,1,8,261.392,1,8,31696.8,1,8,340.222,1,8,28753.164,1,8,108.449,1,8,-9900,?,9,-9900,?,9,12.98,E,8,9.1,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2015,11:00,1181.205,1352.762,324.12,1,8,6.086,1,8,318.806,1,8,38894.4,1,8,578.186,1,8,35068.679,1,8,116.229,1,8,-9900,?,9,-9900,?,9,14.0,E,8,9.43,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2015,12:00,1242.733,1352.762,358.49,1,8,7.603,1,8,351.506,1,8,43018.8,1,8,722.296,1,8,38665.625,1,8,121.801,1,8,-9900,?,9,-9900,?,9,14.81,E,8,9.69,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,3.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2015,13:00,1218.454,1352.762,364.75,1,8,7.298,1,8,358.177,1,8,43770.0,1,8,693.307,1,8,39399.476,1,8,126.587,1,8,-9900,?,9,-9900,?,9,15.37,E,8,9.87,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,4.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2015,14:00,1110.037,1352.762,342.45,1,8,7.975,1,8,335.907,1,8,41094.0,1,8,757.665,1,8,36949.718,1,8,130.321,1,8,-9900,?,9,-9900,?,9,15.69,E,8,9.97,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,3.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2015,15:00,924.905,1352.762,293.21,1,8,8.064,1,8,287.698,1,8,35185.2,1,8,766.125,1,8,31646.784,1,8,133.985,1,8,-9900,?,9,-9900,?,9,15.75,E,8,9.99,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2015,16:00,675.758,1352.762,220.7,1,8,7.858,1,8,216.778,1,8,26484.0,1,8,746.497,1,8,23845.596,1,8,138.254,1,8,-9900,?,9,-9900,?,9,15.45,E,8,9.89,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,2.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2015,17:00,379.878,1352.762,130.9,1,8,71.077,1,8,111.008,1,8,15708.0,1,8,6752.273,1,8,12210.838,1,8,126.253,1,8,-9900,?,9,-9900,?,9,14.78,E,8,9.68,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2015,18:00,61.284,1352.762,35.7,1,8,0.0,1,8,35.7,1,8,4284.0,1,8,0.0,1,8,3927.0,1,8,278.791,1,8,-9900,?,9,-9900,?,9,13.82,E,8,9.37,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2015,19:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.29,E,8,9.2,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2015,20:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.75,E,8,9.02,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2015,21:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.22,E,8,8.85,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2015,22:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.69,E,8,8.67,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2015,23:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.15,E,8,8.48,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,2.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2015,24:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.62,E,8,8.2,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2015,01:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.35,E,8,8.16,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2015,02:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.08,E,8,8.13,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2015,03:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.82,E,8,8.1,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2015,04:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.55,E,8,8.07,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2015,05:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.28,E,8,8.04,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2015,06:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.08,E,8,8.01,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2015,07:00,246.639,1353.521,8.69,1,8,0.0,1,8,8.69,1,8,1042.8,1,8,0.0,1,8,955.9,1,8,15.305,1,8,-9900,?,9,-9900,?,9,8.9,E,8,7.99,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2015,08:00,556.577,1353.521,95.79,1,8,0.0,1,8,95.79,1,8,11494.8,1,8,0.0,1,8,10536.9,1,8,74.256,1,8,-9900,?,9,-9900,?,9,8.72,E,8,7.97,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2015,09:00,828.506,1353.521,516.23,1,8,423.107,1,8,257.368,1,8,61947.6,1,8,40195.186,1,8,28310.472,1,8,133.902,1,8,-9900,?,9,-9900,?,9,14.11,E,8,8.6,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2015,10:00,1043.238,1353.521,693.55,1,8,468.686,1,8,332.379,1,8,83226.0,1,8,44525.182,1,8,36561.657,1,8,137.294,1,8,-9900,?,9,-9900,?,9,16.38,E,8,8.86,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2015,11:00,1186.021,1353.521,678.94,1,8,270.9,1,8,441.586,1,8,81472.8,1,8,25735.453,1,8,48574.427,1,8,160.427,1,8,-9900,?,9,-9900,?,9,17.45,E,8,8.98,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2015,12:00,1247.092,1353.521,629.87,1,8,160.198,1,8,482.276,1,8,75584.4,1,8,15218.831,1,8,53050.37,1,8,166.623,1,8,-9900,?,9,-9900,?,9,17.92,E,8,9.03,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2015,13:00,1222.282,1353.521,782.79,1,8,420.594,1,8,403.003,1,8,93934.8,1,8,39956.418,1,8,44330.277,1,8,142.063,1,8,-9900,?,9,-9900,?,9,18.68,E,8,9.11,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2015,14:00,1113.297,1353.521,554.6,1,8,190.816,1,8,397.672,1,8,66552.0,1,8,18127.513,1,8,43743.952,1,8,153.918,1,8,-9900,?,9,-9900,?,9,18.63,E,8,9.11,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2015,15:00,927.598,1353.521,216.61,1,8,4.358,1,8,213.624,1,8,25993.2,1,8,414.024,1,8,23498.668,1,8,99.254,1,8,-9900,?,9,-9900,?,9,17.33,E,8,8.96,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2015,16:00,677.926,1353.521,286.07,1,8,107.149,1,8,232.45,1,8,34328.4,1,8,10179.118,1,8,25569.537,1,8,147.857,1,8,-9900,?,9,-9900,?,9,16.55,E,8,8.88,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2015,17:00,381.595,1353.521,157.87,1,8,159.838,1,8,112.958,1,8,18944.4,1,8,15184.585,1,8,12425.328,1,8,127.961,1,8,-9900,?,9,-9900,?,9,15.55,E,8,8.76,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2015,18:00,62.593,1353.521,64.59,1,8,0.0,1,8,64.59,1,8,7750.8,1,8,0.0,1,8,7104.9,1,8,492.346,1,8,-9900,?,9,-9900,?,9,14.47,E,8,8.64,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2015,19:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.04,E,8,8.59,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2015,20:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.61,E,8,8.54,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2015,21:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.19,E,8,8.49,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2015,22:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.76,E,8,8.44,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2015,23:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.33,E,8,8.39,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2015,24:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.91,E,8,10.36,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2015,01:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.69,E,8,10.36,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2015,02:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.48,E,8,10.36,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2015,03:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.27,E,8,10.36,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2015,04:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.06,E,8,10.36,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2015,05:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.84,E,8,10.37,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2015,06:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.68,E,8,10.37,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2015,07:00,252.001,1354.284,7.58,1,8,0.0,1,8,7.58,1,8,909.6,1,8,0.0,1,8,833.8,1,8,13.069,1,8,-9900,?,9,-9900,?,9,10.54,E,8,10.37,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2015,08:00,562.027,1354.284,111.28,1,8,0.0,1,8,111.28,1,8,13353.6,1,8,0.0,1,8,12240.8,1,8,85.473,1,8,-9900,?,9,-9900,?,9,10.4,E,8,10.37,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2015,09:00,833.869,1354.284,225.89,1,8,5.842,1,8,222.295,1,8,27106.8,1,8,554.974,1,8,24452.423,1,8,114.974,1,8,-9900,?,9,-9900,?,9,14.38,E,8,10.33,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2015,10:00,1048.369,1354.284,323.91,1,8,5.95,1,8,319.305,1,8,38869.2,1,8,565.291,1,8,35123.506,1,8,131.322,1,8,-9900,?,9,-9900,?,9,15.6,E,8,10.32,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2015,11:00,1190.794,1354.284,396.35,1,8,7.153,1,8,390.061,1,8,47562.0,1,8,679.553,1,8,42906.698,1,8,141.219,1,8,-9900,?,9,-9900,?,9,16.64,E,8,10.3,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2015,12:00,1251.404,1354.284,437.67,1,8,12.479,1,8,426.14,1,8,52520.4,1,8,1185.5,1,8,46875.358,1,8,146.803,1,8,-9900,?,9,-9900,?,9,17.46,E,8,10.3,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2015,13:00,1226.064,1354.284,444.86,1,8,12.714,1,8,433.351,1,8,53383.2,1,8,1207.821,1,8,47668.561,1,8,152.375,1,8,-9900,?,9,-9900,?,9,18.04,E,8,10.29,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
