i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
09/20/2015,14:00,1116.515,1354.284,417.39,1,8,11.126,1,8,408.219,1,8,50086.8,1,8,1056.956,1,8,44904.064,1,8,157.633,1,8,-9900,?,9,-9900,?,9,18.35,E,8,10.29,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2015,15:00,930.258,1354.284,357.27,1,8,17.094,1,8,345.532,1,8,42872.4,1,8,1623.91,1,8,38008.534,1,8,160.172,1,8,-9900,?,9,-9900,?,9,18.41,E,8,10.29,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2015,16:00,680.071,1354.284,268.98,1,8,76.735,1,8,230.48,1,8,32277.6,1,8,7289.782,1,8,25352.821,1,8,146.223,1,8,-9900,?,9,-9900,?,9,18.1,E,8,10.29,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2015,17:00,383.303,1354.284,159.8,1,8,164.483,1,8,113.4,1,8,19176.0,1,8,15625.899,1,8,12474.025,1,8,127.959,1,8,-9900,?,9,-9900,?,9,17.41,E,8,10.3,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2015,18:00,63.908,1354.284,44.06,1,8,0.0,1,8,44.06,1,8,5287.2,1,8,0.0,1,8,4846.6,1,8,327.993,1,8,-9900,?,9,-9900,?,9,16.42,E,8,10.31,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2015,19:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.74,E,8,10.31,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2015,20:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.06,E,8,10.32,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2015,21:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.38,E,8,10.33,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2015,22:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.7,E,8,10.34,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2015,23:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.02,E,8,10.34,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2015,24:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.34,E,8,8.61,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2015,01:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.0,E,8,8.67,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2015,02:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.66,E,8,8.73,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2015,03:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.32,E,8,8.79,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2015,04:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.97,E,8,8.86,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2015,05:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.63,E,8,8.92,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2015,06:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.37,E,8,8.96,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2015,07:00,257.36,1355.052,10.34,1,8,0.0,1,8,10.34,1,8,1240.8,1,8,0.0,1,8,1137.4,1,8,17.461,1,8,-9900,?,9,-9900,?,9,10.15,E,8,9.0,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2015,08:00,567.459,1355.052,137.42,1,8,2.72,1,8,136.282,1,8,16490.4,1,8,258.406,1,8,14991.072,1,8,103.731,1,8,-9900,?,9,-9900,?,9,9.92,E,8,9.04,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2015,09:00,839.203,1355.052,276.63,1,8,12.893,1,8,268.649,1,8,33195.6,1,8,1224.874,1,8,29551.356,1,8,138.143,1,8,-9900,?,9,-9900,?,9,14.41,E,8,8.23,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2015,10:00,1053.462,1355.052,395.56,1,8,11.845,1,8,386.353,1,8,47467.2,1,8,1125.242,1,8,42498.868,1,8,158.218,1,8,-9900,?,9,-9900,?,9,15.77,E,8,7.98,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2015,11:00,1195.521,1355.052,483.35,1,8,57.269,1,8,432.827,1,8,58002.0,1,8,5440.562,1,8,47611.021,1,8,156.171,1,8,-9900,?,9,-9900,?,9,16.93,E,8,7.76,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2015,12:00,1255.668,1355.052,533.31,1,8,4.276,1,8,529.347,1,8,63997.2,1,8,406.258,1,8,58228.218,1,8,181.842,1,8,-9900,?,9,-9900,?,9,17.84,E,8,7.58,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2015,13:00,1229.799,1355.052,541.78,1,8,5.045,1,8,537.202,1,8,65013.6,1,8,479.265,1,8,59092.188,1,8,188.424,1,8,-9900,?,9,-9900,?,9,18.48,E,8,7.46,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2015,14:00,1119.692,1355.052,508.17,1,8,96.35,1,8,428.566,1,8,60980.4,1,8,9153.294,1,8,47142.217,1,8,165.114,1,8,-9900,?,9,-9900,?,9,18.83,E,8,7.39,E,8,47.0,E,8,872.5394,E,8,999.0,E,8,3.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2015,15:00,932.885,1355.052,434.91,1,8,146.171,1,8,334.311,1,8,52189.2,1,8,13886.242,1,8,36774.257,1,8,154.622,1,8,-9900,?,9,-9900,?,9,18.89,E,8,7.38,E,8,47.0,E,8,872.5394,E,8,999.0,E,8,3.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2015,16:00,682.195,1355.052,327.47,1,8,166.842,1,8,243.546,1,8,39296.4,1,8,15850.001,1,8,26790.106,1,8,154.118,1,8,-9900,?,9,-9900,?,9,18.54,E,8,7.45,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2015,17:00,385.003,1355.052,194.7,1,8,267.241,1,8,119.019,1,8,23364.0,1,8,25387.912,1,8,13092.117,1,8,133.778,1,8,-9900,?,9,-9900,?,9,17.77,E,8,7.6,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2015,18:00,65.231,1355.052,53.98,1,8,0.0,1,8,53.98,1,8,6477.6,1,8,0.0,1,8,5937.8,1,8,392.618,1,8,-9900,?,9,-9900,?,9,16.66,E,8,7.81,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2015,19:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.96,E,8,7.94,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2015,20:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.25,E,8,8.07,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2015,21:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.54,E,8,8.21,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2015,22:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.83,E,8,8.34,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2015,23:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.13,E,8,8.47,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2015,24:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.42,E,8,10.22,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2015,01:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.06,E,8,10.17,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2015,02:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.71,E,8,10.12,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2015,03:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.36,E,8,10.08,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
09/22/2015,04:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.0,E,8,10.03,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
09/22/2015,05:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.65,E,8,9.98,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2015,06:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.38,E,8,9.95,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2015,07:00,262.713,1355.824,8.41,1,8,0.0,1,8,8.41,1,8,1009.2,1,8,0.0,1,8,925.1,1,8,13.916,1,8,-9900,?,9,-9900,?,9,10.14,E,8,9.92,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2015,08:00,572.871,1355.824,101.83,1,8,0.0,1,8,101.83,1,8,12219.6,1,8,0.0,1,8,11201.3,1,8,76.817,1,8,-9900,?,9,-9900,?,9,9.91,E,8,9.89,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2015,09:00,844.504,1355.824,203.31,1,8,3.781,1,8,200.956,1,8,24397.2,1,8,359.198,1,8,22105.159,1,8,102.743,1,8,-9900,?,9,-9900,?,9,14.42,E,8,10.47,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2015,10:00,1058.512,1355.824,289.91,1,8,4.276,1,8,286.572,1,8,34789.2,1,8,406.216,1,8,31522.956,1,8,116.862,1,8,-9900,?,9,-9900,?,9,15.77,E,8,10.65,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2015,11:00,1200.201,1355.824,353.77,1,8,7.067,1,8,347.514,1,8,42452.4,1,8,671.412,1,8,38226.566,1,8,124.97,1,8,-9900,?,9,-9900,?,9,16.92,E,8,10.79,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2015,12:00,1259.882,1355.824,390.02,1,8,8.857,1,8,381.79,1,8,46802.4,1,8,841.381,1,8,41996.95,1,8,130.788,1,8,-9900,?,9,-9900,?,9,17.82,E,8,10.91,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2015,13:00,1233.486,1355.824,396.02,1,8,28.054,1,8,370.499,1,8,47522.4,1,8,2665.096,1,8,40754.916,1,8,129.638,1,8,-9900,?,9,-9900,?,9,18.45,E,8,10.98,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2015,14:00,1122.826,1355.824,371.33,1,8,22.977,1,8,352.304,1,8,44559.6,1,8,2182.818,1,8,38753.453,1,8,135.431,1,8,-9900,?,9,-9900,?,9,18.8,E,8,11.03,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2015,15:00,935.479,1355.824,317.76,1,8,22.265,1,8,302.403,1,8,38131.2,1,8,2115.138,1,8,33264.333,1,8,139.555,1,8,-9900,?,9,-9900,?,9,18.86,E,8,11.03,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2015,16:00,684.298,1355.824,137.0,1,8,0.0,1,8,137.0,1,8,16440.0,1,8,0.0,1,8,15070.0,1,8,86.477,1,8,-9900,?,9,-9900,?,9,17.93,E,8,10.92,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2015,17:00,386.696,1355.824,116.8,1,8,52.318,1,8,101.927,1,8,14016.0,1,8,4970.196,1,8,11211.958,1,8,114.127,1,8,-9900,?,9,-9900,?,9,17.09,E,8,10.81,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2015,18:00,66.563,1355.824,39.69,1,8,0.0,1,8,39.69,1,8,4762.8,1,8,0.0,1,8,4365.9,1,8,282.178,1,8,-9900,?,9,-9900,?,9,16.05,E,8,10.68,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2015,19:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.65,E,8,10.63,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2015,20:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.24,E,8,10.58,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2015,21:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.84,E,8,10.53,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2015,22:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.44,E,8,10.48,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2015,23:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.03,E,8,10.42,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2015,24:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.63,E,8,11.48,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2015,01:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.43,E,8,11.47,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2015,02:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.23,E,8,11.46,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2015,03:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.02,E,8,11.45,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2015,04:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.82,E,8,11.43,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2015,05:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.62,E,8,11.42,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2015,06:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.46,E,8,11.41,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2015,07:00,268.059,1356.6,12.28,1,8,0.0,1,8,12.28,1,8,1473.6,1,8,0.0,1,8,1350.8,1,8,19.92,1,8,-9900,?,9,-9900,?,9,12.33,E,8,11.41,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2015,08:00,578.259,1356.6,136.52,1,8,1.635,1,8,135.824,1,8,16382.4,1,8,155.321,1,8,14940.641,1,8,101.561,1,8,-9900,?,9,-9900,?,9,12.2,E,8,11.4,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2015,09:00,849.77,1356.6,270.41,1,8,36.836,1,8,247.347,1,8,32449.2,1,8,3499.409,1,8,27208.127,1,8,125.749,1,8,-9900,?,9,-9900,?,9,15.85,E,8,11.62,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2015,10:00,1063.518,1356.6,384.55,1,8,24.443,1,8,365.391,1,8,46146.0,1,8,2322.114,1,8,40193.009,1,8,148.387,1,8,-9900,?,9,-9900,?,9,16.93,E,8,11.68,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
