i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
09/23/2015,11:00,1204.83,1356.6,468.62,1,8,29.196,1,8,442.692,1,8,56234.4,1,8,2773.642,1,8,48696.134,1,8,158.676,1,8,-9900,?,9,-9900,?,9,17.85,E,8,11.74,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2015,12:00,1264.045,1356.6,516.23,1,8,42.123,1,8,476.982,1,8,61947.6,1,8,4001.725,1,8,52468.043,1,8,162.952,1,8,-9900,?,9,-9900,?,9,18.57,E,8,11.78,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2015,13:00,1237.125,1356.6,523.9,1,8,49.511,1,8,478.752,1,8,62868.0,1,8,4703.545,1,8,52662.73,1,8,167.119,1,8,-9900,?,9,-9900,?,9,19.07,E,8,11.81,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2015,14:00,1125.918,1356.6,491.09,1,8,123.141,1,8,388.902,1,8,58930.8,1,8,11698.361,1,8,42779.247,1,8,149.174,1,8,-9900,?,9,-9900,?,9,19.35,E,8,11.82,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2015,15:00,938.041,1356.6,420.18,1,8,103.696,1,8,348.501,1,8,50421.6,1,8,9851.078,1,8,38335.13,1,8,160.481,1,8,-9900,?,9,-9900,?,9,19.4,E,8,11.83,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2015,16:00,686.381,1356.6,316.45,1,8,146.368,1,8,242.457,1,8,37974.0,1,8,13904.939,1,8,26670.295,1,8,152.666,1,8,-9900,?,9,-9900,?,9,19.11,E,8,11.81,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2015,17:00,388.382,1356.6,188.45,1,8,267.88,1,8,112.006,1,8,22614.0,1,8,25448.594,1,8,12320.63,1,8,124.935,1,8,-9900,?,9,-9900,?,9,18.49,E,8,11.77,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2015,18:00,67.905,1356.6,52.82,1,8,0.0,1,8,52.82,1,8,6338.4,1,8,0.0,1,8,5810.2,1,8,367.211,1,8,-9900,?,9,-9900,?,9,17.61,E,8,11.72,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2015,19:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.67,E,8,11.67,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2015,20:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.74,E,8,11.61,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2015,21:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.81,E,8,11.55,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2015,22:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.88,E,8,11.5,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2015,23:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.95,E,8,11.44,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2015,24:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.01,E,8,8.0,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2015,01:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.55,E,8,8.1,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2015,02:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.08,E,8,8.2,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2015,03:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.62,E,8,8.29,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2015,04:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.15,E,8,8.39,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2015,05:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.68,E,8,8.49,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2015,06:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.32,E,8,8.56,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2015,07:00,273.392,1357.379,12.99,1,8,0.0,1,8,12.99,1,8,1558.8,1,8,0.0,1,8,1428.9,1,8,20.667,1,8,-9900,?,9,-9900,?,9,9.02,E,8,8.62,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2015,08:00,583.62,1357.379,133.14,1,8,0.401,1,8,132.968,1,8,15976.8,1,8,38.123,1,8,14626.445,1,8,98.566,1,8,-9900,?,9,-9900,?,9,8.71,E,8,8.68,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2015,09:00,854.997,1357.379,261.66,1,8,9.489,1,8,255.686,1,8,31399.2,1,8,901.455,1,8,28125.422,1,8,129.267,1,8,-9900,?,9,-9900,?,9,11.87,E,8,8.03,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2015,10:00,1068.477,1357.379,371.1,1,8,8.784,1,8,364.187,1,8,44532.0,1,8,834.435,1,8,40060.591,1,8,147.295,1,8,-9900,?,9,-9900,?,9,12.8,E,8,7.84,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2015,11:00,1209.408,1357.379,451.64,1,8,10.466,1,8,442.316,1,8,54196.8,1,8,994.229,1,8,48654.762,1,8,158.032,1,8,-9900,?,9,-9900,?,9,13.59,E,8,7.67,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2015,12:00,1268.156,1357.379,497.13,1,8,18.48,1,8,479.865,1,8,59655.6,1,8,1755.642,1,8,52785.156,1,8,163.5,1,8,-9900,?,9,-9900,?,9,14.2,E,8,7.54,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2015,13:00,1240.714,1357.379,504.27,1,8,3.649,1,8,500.934,1,8,60512.4,1,8,346.695,1,8,55102.788,1,8,174.456,1,8,-9900,?,9,-9900,?,9,14.64,E,8,7.44,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2015,14:00,1128.967,1357.379,472.54,1,8,69.275,1,8,414.93,1,8,56704.8,1,8,6581.092,1,8,45642.303,1,8,158.819,1,8,-9900,?,9,-9900,?,9,14.87,E,8,7.39,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2015,15:00,940.569,1357.379,404.25,1,8,104.965,1,8,331.54,1,8,48510.0,1,8,9971.696,1,8,36469.348,1,8,152.347,1,8,-9900,?,9,-9900,?,9,14.91,E,8,7.38,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2015,16:00,688.443,1357.379,304.49,1,8,120.71,1,8,243.32,1,8,36538.8,1,8,11467.417,1,8,26765.146,1,8,152.837,1,8,-9900,?,9,-9900,?,9,14.66,E,8,7.44,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2015,17:00,390.064,1357.379,181.47,1,8,199.767,1,8,124.247,1,8,21776.4,1,8,18977.909,1,8,13667.216,1,8,138.069,1,8,-9900,?,9,-9900,?,9,14.13,E,8,7.55,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2015,18:00,69.258,1357.379,51.15,1,8,0.0,1,8,51.15,1,8,6138.0,1,8,0.0,1,8,5626.5,1,8,347.852,1,8,-9900,?,9,-9900,?,9,13.36,E,8,7.72,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2015,19:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.75,E,8,7.85,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2015,20:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.13,E,8,7.98,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2015,21:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.51,E,8,8.11,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2015,22:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.89,E,8,8.24,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2015,23:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.27,E,8,8.37,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2015,24:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.65,E,8,5.46,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2015,01:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.34,E,8,5.47,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2015,02:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.03,E,8,5.47,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2015,03:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.72,E,8,5.48,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2015,04:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.41,E,8,5.49,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2015,05:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.1,E,8,5.49,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2015,06:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.86,E,8,5.5,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2015,07:00,278.71,1358.162,20.23,1,8,0.0,1,8,20.23,1,8,2427.6,1,8,0.0,1,8,2225.3,1,8,31.582,1,8,-9900,?,9,-9900,?,9,7.66,E,8,5.5,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2015,08:00,588.951,1358.162,192.35,1,8,63.658,1,8,164.78,1,8,23082.0,1,8,6047.542,1,8,18125.807,1,8,121.108,1,8,-9900,?,9,-9900,?,9,7.46,E,8,5.51,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2015,09:00,860.183,1358.162,375.18,1,8,87.622,1,8,319.71,1,8,45021.6,1,8,8324.055,1,8,35168.073,1,8,160.752,1,8,-9900,?,9,-9900,?,9,11.89,E,8,5.41,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2015,10:00,1073.387,1358.162,530.71,1,8,144.353,1,8,416.645,1,8,63685.2,1,8,13713.507,1,8,45830.934,1,8,167.837,1,8,-9900,?,9,-9900,?,9,13.18,E,8,5.38,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2015,11:00,1213.932,1358.162,645.03,1,8,170.417,1,8,492.722,1,8,77403.6,1,8,16189.581,1,8,54199.419,1,8,175.486,1,8,-9900,?,9,-9900,?,9,14.27,E,8,5.36,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2015,12:00,1272.212,1358.162,709.45,1,8,12.789,1,8,697.471,1,8,85134.0,1,8,1214.965,1,8,76721.781,1,8,237.021,1,8,-9900,?,9,-9900,?,9,15.13,E,8,5.34,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2015,13:00,1244.252,1358.162,719.29,1,8,253.312,1,8,487.237,1,8,86314.8,1,8,24064.605,1,8,53596.057,1,8,169.3,1,8,-9900,?,9,-9900,?,9,15.72,E,8,5.33,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2015,14:00,1131.974,1358.162,673.83,1,8,290.321,1,8,431.89,1,8,80859.6,1,8,27580.504,1,8,47507.928,1,8,164.966,1,8,-9900,?,9,-9900,?,9,16.05,E,8,5.32,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2015,15:00,943.066,1358.162,576.37,1,8,386.83,1,8,307.852,1,8,69164.4,1,8,36748.82,1,8,33863.732,1,8,141.169,1,8,-9900,?,9,-9900,?,9,16.1,E,8,5.32,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2015,16:00,690.487,1358.162,434.19,1,8,504.336,1,8,178.002,1,8,52102.8,1,8,47911.878,1,8,19580.209,1,8,111.541,1,8,-9900,?,9,-9900,?,9,15.75,E,8,5.33,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2015,17:00,391.741,1358.162,258.97,1,8,507.862,1,8,112.95,1,8,31076.4,1,8,48246.912,1,8,12424.473,1,8,125.046,1,8,-9900,?,9,-9900,?,9,15.0,E,8,5.34,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2015,18:00,70.623,1358.162,73.38,1,8,0.0,1,8,73.38,1,8,8805.6,1,8,0.0,1,8,8071.8,1,8,488.314,1,8,-9900,?,9,-9900,?,9,13.94,E,8,5.37,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2015,19:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.22,E,8,5.38,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2015,20:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.5,E,8,5.4,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2015,21:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.77,E,8,5.42,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2015,22:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.05,E,8,5.43,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2015,23:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.32,E,8,5.45,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2015,24:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.6,E,8,5.83,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2015,01:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.24,E,8,5.78,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2015,02:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.87,E,8,5.73,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2015,03:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.51,E,8,5.69,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2015,04:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.15,E,8,5.64,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2015,05:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.83,E,8,5.6,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2015,06:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.59,E,8,5.56,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2015,07:00,284.01,1358.948,22.21,1,8,0.0,1,8,22.21,1,8,2665.2,1,8,0.0,1,8,2443.1,1,8,34.038,1,8,-9900,?,9,-9900,?,9,7.35,E,8,5.53,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
