i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
09/26/2015,08:00,594.25,1358.948,196.8,1,8,67.957,1,8,167.12,1,8,23616.0,1,8,6455.907,1,8,18383.203,1,8,121.8,1,8,-9900,?,9,-9900,?,9,9.5,E,8,5.82,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2015,09:00,865.324,1358.948,381.01,1,8,90.68,1,8,323.293,1,8,45721.2,1,8,8614.604,1,8,35562.272,1,8,161.681,1,8,-9900,?,9,-9900,?,9,11.27,E,8,6.04,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2015,10:00,1078.245,1358.948,537.56,1,8,148.814,1,8,419.505,1,8,64507.2,1,8,14137.315,1,8,46145.599,1,8,168.325,1,8,-9900,?,9,-9900,?,9,12.93,E,8,6.26,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2015,11:00,1218.401,1358.948,652.51,1,8,175.52,1,8,495.154,1,8,78301.2,1,8,16674.412,1,8,54466.95,1,8,175.806,1,8,-9900,?,9,-9900,?,9,14.37,E,8,6.44,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2015,12:00,1276.213,1358.948,717.13,1,8,13.166,1,8,704.766,1,8,86055.6,1,8,1250.759,1,8,77524.279,1,8,238.887,1,8,-9900,?,9,-9900,?,9,15.54,E,8,6.58,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2015,13:00,1247.739,1358.948,726.71,1,8,260.585,1,8,487.463,1,8,87205.2,1,8,24755.562,1,8,53620.938,1,8,169.003,1,8,-9900,?,9,-9900,?,9,16.41,E,8,6.69,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2015,14:00,1134.937,1358.948,680.58,1,8,298.339,1,8,431.451,1,8,81669.6,1,8,28342.246,1,8,47459.617,1,8,164.463,1,8,-9900,?,9,-9900,?,9,16.94,E,8,6.76,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2015,15:00,945.531,1358.948,582.07,1,8,401.878,1,8,302.538,1,8,69848.4,1,8,38178.422,1,8,33279.199,1,8,138.45,1,8,-9900,?,9,-9900,?,9,17.14,E,8,6.78,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2015,16:00,692.513,1358.948,438.54,1,8,517.279,1,8,175.157,1,8,52624.8,1,8,49141.496,1,8,19267.277,1,8,109.5,1,8,-9900,?,9,-9900,?,9,16.94,E,8,6.76,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2015,17:00,393.416,1358.948,261.78,1,8,544.165,1,8,104.74,1,8,31413.6,1,8,51695.63,1,8,11521.41,1,8,115.527,1,8,-9900,?,9,-9900,?,9,16.24,E,8,6.67,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2015,18:00,72.002,1358.948,74.58,1,8,0.0,1,8,74.58,1,8,8949.6,1,8,0.0,1,8,8203.8,1,8,485.782,1,8,-9900,?,9,-9900,?,9,15.13,E,8,6.53,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2015,19:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.3,E,8,6.43,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2015,20:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.46,E,8,6.32,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2015,21:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.62,E,8,6.22,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2015,22:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.78,E,8,6.11,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2015,23:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.94,E,8,6.0,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2015,24:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.1,E,8,6.55,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2015,01:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.68,E,8,6.58,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2015,02:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.27,E,8,6.61,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2015,03:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.85,E,8,6.64,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2015,04:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.43,E,8,6.68,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2015,05:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.06,E,8,6.7,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2015,06:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.78,E,8,6.72,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2015,07:00,289.287,1359.737,23.4,1,8,0.0,1,8,23.4,1,8,2808.0,1,8,0.0,1,8,2574.0,1,8,35.22,1,8,-9900,?,9,-9900,?,9,7.5,E,8,6.74,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2015,08:00,599.512,1359.737,193.98,1,8,60.232,1,8,167.456,1,8,23277.6,1,8,5722.061,1,8,18420.113,1,8,121.041,1,8,-9900,?,9,-9900,?,9,9.6,E,8,6.59,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2015,09:00,870.419,1359.737,372.84,1,8,80.805,1,8,321.135,1,8,44740.8,1,8,7676.494,1,8,35324.895,1,8,159.753,1,8,-9900,?,9,-9900,?,9,11.3,E,8,6.46,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2015,10:00,1083.049,1359.737,524.7,1,8,132.304,1,8,419.336,1,8,62964.0,1,8,12568.91,1,8,46126.929,1,8,167.607,1,8,-9900,?,9,-9900,?,9,12.89,E,8,6.35,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2015,11:00,1222.812,1359.737,636.08,1,8,155.793,1,8,495.985,1,8,76329.6,1,8,14800.381,1,8,54558.311,1,8,175.567,1,8,-9900,?,9,-9900,?,9,14.27,E,8,6.24,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2015,12:00,1280.157,1359.737,698.55,1,8,11.684,1,8,687.55,1,8,83826.0,1,8,1110.008,1,8,75630.495,1,8,232.468,1,8,-9900,?,9,-9900,?,9,15.39,E,8,6.16,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2015,13:00,1251.175,1359.737,707.54,1,8,13.737,1,8,694.9,1,8,84904.8,1,8,1305.043,1,8,76439.019,1,8,240.399,1,8,-9900,?,9,-9900,?,9,16.22,E,8,6.09,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2015,14:00,1137.858,1359.737,662.43,1,8,265.99,1,8,439.872,1,8,79491.6,1,8,25269.069,1,8,48385.88,1,8,167.339,1,8,-9900,?,9,-9900,?,9,16.73,E,8,6.06,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2015,15:00,947.965,1359.737,566.48,1,8,349.509,1,8,322.889,1,8,67977.6,1,8,33203.333,1,8,35517.836,1,8,147.469,1,8,-9900,?,9,-9900,?,9,16.92,E,8,6.04,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2015,16:00,694.523,1359.737,426.85,1,8,458.474,1,8,192.866,1,8,51222.0,1,8,43555.075,1,8,21215.236,1,8,120.291,1,8,-9900,?,9,-9900,?,9,16.72,E,8,6.06,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2015,17:00,395.09,1359.737,255.01,1,8,484.908,1,8,114.554,1,8,30601.2,1,8,46066.213,1,8,12600.901,1,8,125.886,1,8,-9900,?,9,-9900,?,9,16.04,E,8,6.11,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2015,18:00,73.397,1359.737,73.05,1,8,0.0,1,8,73.05,1,8,8766.0,1,8,0.0,1,8,8035.5,1,8,465.854,1,8,-9900,?,9,-9900,?,9,14.98,E,8,6.19,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2015,19:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.42,E,8,6.23,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2015,20:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.86,E,8,6.27,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2015,21:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.3,E,8,6.31,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2015,22:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.74,E,8,6.36,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2015,23:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.18,E,8,6.4,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2015,24:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.62,E,8,10.36,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,4.62,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
09/28/2015,01:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.34,E,8,10.16,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,4.54,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
09/28/2015,02:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.06,E,8,9.96,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2015,03:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.78,E,8,9.76,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
09/28/2015,04:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.5,E,8,9.56,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2015,05:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.25,E,8,9.38,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2015,06:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.06,E,8,9.24,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2015,07:00,294.539,1360.529,8.19,1,8,0.0,1,8,8.19,1,8,982.8,1,8,0.0,1,8,900.9,1,8,12.112,1,8,-9900,?,9,-9900,?,9,9.88,E,8,9.11,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2015,08:00,604.734,1360.529,63.79,1,8,0.0,1,8,63.79,1,8,7654.8,1,8,0.0,1,8,7016.9,1,8,45.736,1,8,-9900,?,9,-9900,?,9,10.98,E,8,9.91,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2015,09:00,875.464,1360.529,91.71,1,8,0.0,1,8,91.71,1,8,11005.2,1,8,0.0,1,8,10088.1,1,8,45.385,1,8,-9900,?,9,-9900,?,9,11.54,E,8,10.3,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2015,10:00,1087.796,1360.529,167.47,1,8,1.661,1,8,166.143,1,8,20096.4,1,8,157.753,1,8,18275.68,1,8,66.155,1,8,-9900,?,9,-9900,?,9,12.4,E,8,10.89,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/28/2015,11:00,1227.163,1360.529,191.76,1,8,4.24,1,8,187.936,1,8,23011.2,1,8,402.777,1,8,20672.971,1,8,66.328,1,8,-9900,?,9,-9900,?,9,13.07,E,8,11.33,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2015,12:00,1284.043,1360.529,230.82,1,8,3.155,1,8,227.842,1,8,27698.4,1,8,299.728,1,8,25062.669,1,8,76.847,1,8,-9900,?,9,-9900,?,9,13.71,E,8,11.74,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2015,13:00,1254.559,1360.529,243.57,1,8,5.664,1,8,238.347,1,8,29228.4,1,8,538.118,1,8,26218.177,1,8,82.281,1,8,-9900,?,9,-9900,?,9,14.22,E,8,12.06,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2015,14:00,1140.736,1360.529,235.71,1,8,5.166,1,8,231.379,1,8,28285.2,1,8,490.731,1,8,25451.739,1,8,87.852,1,8,-9900,?,9,-9900,?,9,14.58,E,8,12.29,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2015,15:00,950.369,1360.529,192.02,1,8,1.758,1,8,190.793,1,8,23042.4,1,8,166.977,1,8,20987.187,1,8,86.968,1,8,-9900,?,9,-9900,?,9,14.71,E,8,12.37,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2015,16:00,696.517,1360.529,170.48,1,8,3.925,1,8,168.472,1,8,20457.6,1,8,372.844,1,8,18531.968,1,8,104.837,1,8,-9900,?,9,-9900,?,9,14.74,E,8,12.38,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,3.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2015,17:00,396.765,1360.529,91.68,1,8,0.0,1,8,91.68,1,8,11001.6,1,8,0.0,1,8,10084.8,1,8,100.38,1,8,-9900,?,9,-9900,?,9,14.42,E,8,12.19,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
09/28/2015,18:00,74.809,1360.529,33.04,1,8,0.0,1,8,33.04,1,8,3964.8,1,8,0.0,1,8,3634.4,1,8,206.338,1,8,-9900,?,9,-9900,?,9,13.9,E,8,11.86,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
09/28/2015,19:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.3,E,8,11.48,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.519,E,8,-9900,?,9,-9900,?,9,5.19,99.0,E,8
09/28/2015,20:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.69,E,8,11.08,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
09/28/2015,21:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.08,E,8,10.67,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/28/2015,22:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.48,E,8,10.26,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2015,23:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.87,E,8,9.83,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
09/28/2015,24:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.26,E,8,7.39,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2015,01:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.96,E,8,7.35,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2015,02:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.66,E,8,7.31,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2015,03:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.35,E,8,7.28,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
