i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
09/29/2015,04:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.05,E,8,7.24,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2015,05:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.78,E,8,7.21,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2015,06:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.58,E,8,7.18,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2015,07:00,299.762,1361.323,16.61,1,8,0.0,1,8,16.61,1,8,1993.2,1,8,0.0,1,8,1827.1,1,8,24.145,1,8,-9900,?,9,-9900,?,9,8.38,E,8,7.16,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2015,08:00,609.914,1361.323,122.08,1,8,0.0,1,8,122.08,1,8,14649.6,1,8,0.0,1,8,13428.8,1,8,86.835,1,8,-9900,?,9,-9900,?,9,10.4,E,8,7.4,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2015,09:00,880.456,1361.323,231.39,1,8,5.411,1,8,227.892,1,8,27766.8,1,8,514.081,1,8,25068.069,1,8,112.204,1,8,-9900,?,9,-9900,?,9,11.97,E,8,7.59,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2015,10:00,1092.484,1361.323,324.02,1,8,5.284,1,8,319.78,1,8,38882.4,1,8,502.008,1,8,35175.796,1,8,126.858,1,8,-9900,?,9,-9900,?,9,13.43,E,8,7.77,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2015,11:00,1231.454,1361.323,391.82,1,8,6.249,1,8,386.167,1,8,47018.4,1,8,593.668,1,8,42478.413,1,8,135.893,1,8,-9900,?,9,-9900,?,9,14.69,E,8,7.92,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2015,12:00,1287.871,1361.323,429.66,1,8,10.737,1,8,419.503,1,8,51559.2,1,8,1019.999,1,8,46145.313,1,8,141.153,1,8,-9900,?,9,-9900,?,9,15.72,E,8,8.04,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2015,13:00,1257.89,1361.323,434.78,1,8,12.083,1,8,423.616,1,8,52173.6,1,8,1147.889,1,8,46597.715,1,8,145.936,1,8,-9900,?,9,-9900,?,9,16.48,E,8,8.13,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2015,14:00,1143.571,1361.323,406.83,1,8,9.204,1,8,399.099,1,8,48819.6,1,8,874.419,1,8,43900.873,1,8,151.245,1,8,-9900,?,9,-9900,?,9,16.95,E,8,8.18,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2015,15:00,952.744,1361.323,347.82,1,8,13.819,1,8,338.151,1,8,41738.4,1,8,1312.81,1,8,37196.662,1,8,153.844,1,8,-9900,?,9,-9900,?,9,17.12,E,8,8.2,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2015,16:00,698.497,1361.323,262.16,1,8,60.665,1,8,231.058,1,8,31459.2,1,8,5763.154,1,8,25416.414,1,8,143.458,1,8,-9900,?,9,-9900,?,9,16.93,E,8,8.18,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2015,17:00,398.442,1361.323,156.88,1,8,128.2,1,8,119.473,1,8,18825.6,1,8,12179.008,1,8,13142.022,1,8,130.333,1,8,-9900,?,9,-9900,?,9,16.3,E,8,8.1,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2015,18:00,76.239,1361.323,45.44,1,8,0.0,1,8,45.44,1,8,5452.8,1,8,0.0,1,8,4998.4,1,8,277.953,1,8,-9900,?,9,-9900,?,9,15.32,E,8,7.99,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2015,19:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.53,E,8,7.9,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2015,20:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.74,E,8,7.8,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2015,21:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.95,E,8,7.71,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2015,22:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.16,E,8,7.62,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2015,23:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.37,E,8,7.52,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2015,24:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.58,E,8,7.07,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2015,01:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.19,E,8,6.99,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2015,02:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.8,E,8,6.91,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2015,03:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.4,E,8,6.83,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2015,04:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.01,E,8,6.75,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2015,05:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.66,E,8,6.67,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2015,06:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.4,E,8,6.62,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2015,07:00,304.953,1362.12,22.12,1,8,0.0,1,8,22.12,1,8,2654.4,1,8,0.0,1,8,2433.2,1,8,31.62,1,8,-9900,?,9,-9900,?,9,8.14,E,8,6.56,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2015,08:00,615.048,1362.12,153.85,1,8,5.301,1,8,151.459,1,8,18462.0,1,8,503.61,1,8,16660.497,1,8,106.893,1,8,-9900,?,9,-9900,?,9,10.28,E,8,7.01,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2015,09:00,885.392,1362.12,289.67,1,8,12.274,1,8,281.695,1,8,34760.4,1,8,1165.984,1,8,30986.481,1,8,138.001,1,8,-9900,?,9,-9900,?,9,11.91,E,8,7.35,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2015,10:00,1097.111,1362.12,404.65,1,8,10.827,1,8,395.931,1,8,48558.0,1,8,1028.553,1,8,43552.405,1,8,156.496,1,8,-9900,?,9,-9900,?,9,13.43,E,8,7.65,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2015,11:00,1235.682,1362.12,488.72,1,8,19.661,1,8,470.885,1,8,58646.4,1,8,1867.82,1,8,51797.34,1,8,165.235,1,8,-9900,?,9,-9900,?,9,14.75,E,8,7.91,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2015,12:00,1291.639,1362.12,535.52,1,8,3.829,1,8,531.889,1,8,64262.4,1,8,363.755,1,8,58507.817,1,8,178.55,1,8,-9900,?,9,-9900,?,9,15.82,E,8,8.12,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2015,13:00,1261.169,1362.12,541.66,1,8,4.497,1,8,537.496,1,8,64999.2,1,8,427.23,1,8,59124.598,1,8,184.795,1,8,-9900,?,9,-9900,?,9,16.61,E,8,8.27,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2015,14:00,1146.365,1362.12,506.69,1,8,85.61,1,8,434.649,1,8,60802.8,1,8,8132.97,1,8,47811.376,1,8,164.412,1,8,-9900,?,9,-9900,?,9,17.09,E,8,8.36,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2015,15:00,955.09,1362.12,433.16,1,8,129.543,1,8,342.355,1,8,51979.2,1,8,12306.555,1,8,37659.046,1,8,155.464,1,8,-9900,?,9,-9900,?,9,17.27,E,8,8.4,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2015,16:00,700.464,1362.12,326.53,1,8,147.44,1,8,250.771,1,8,39183.6,1,8,14006.831,1,8,27584.83,1,8,155.35,1,8,-9900,?,9,-9900,?,9,17.06,E,8,8.36,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2015,17:00,400.122,1362.12,195.57,1,8,235.536,1,8,126.593,1,8,23468.4,1,8,22375.935,1,8,13925.183,1,8,137.597,1,8,-9900,?,9,-9900,?,9,16.41,E,8,8.23,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2015,18:00,77.691,1362.12,115.81,1,8,157.263,1,8,107.456,1,8,13897.2,1,8,14939.998,1,8,11820.201,1,8,643.923,1,8,-9900,?,9,-9900,?,9,15.608,E,8,8.076,E,8,60.4,E,8,872.5394,E,8,999.0,E,8,1.106,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2015,19:00,0.0,1362.12,50.504,1,8,0.0,1,8,0.0,1,8,6060.48,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.956,E,8,7.948,E,8,62.4,E,8,872.5394,E,8,999.0,E,8,0.746,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2015,20:00,0.0,1362.12,11.39,1,8,0.0,1,8,0.0,1,8,1366.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.33,E,8,7.826,E,8,64.4,E,8,872.5394,E,8,999.0,E,8,0.574,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2015,21:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.804,E,8,7.724,E,8,66.2,E,8,872.5394,E,8,999.0,E,8,0.402,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2015,22:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.102,E,8,7.758,E,8,69.6,E,8,872.5394,E,8,999.0,E,8,1.166,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2015,23:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.42,E,8,7.798,E,8,73.2,E,8,872.5394,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2019,24:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.758,E,8,7.846,E,8,76.8,E,8,872.5394,E,8,999.0,E,8,3.362,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2019,01:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.114,E,8,7.9,E,8,80.4,E,8,872.5394,E,8,999.0,E,8,3.934,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2019,02:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.492,E,8,7.962,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,4.236,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2019,03:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.074,E,8,7.896,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,3.604,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2019,04:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.684,E,8,7.834,E,8,87.8,E,8,872.5394,E,8,999.0,E,8,2.992,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2019,05:00,0.0,1362.919,5.784,1,8,0.0,1,8,0.0,1,8,694.08,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.324,E,8,7.778,E,8,89.6,E,8,872.5394,E,8,999.0,E,8,1.958,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2019,06:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.97,E,8,7.72,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2019,07:00,310.263,1362.919,28.92,1,8,0.0,1,8,28.92,1,8,3470.4,1,8,0.0,1,8,3181.2,1,8,40.65,1,8,-9900,?,9,-9900,?,9,8.69,E,8,7.68,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2019,08:00,620.277,1362.919,190.63,1,8,21.71,1,8,180.761,1,8,22875.6,1,8,2062.425,1,8,19883.681,1,8,126.568,1,8,-9900,?,9,-9900,?,9,11.17,E,8,8.07,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2019,09:00,890.402,1362.919,356.48,1,8,60.452,1,8,317.002,1,8,42777.6,1,8,5742.974,1,8,34870.191,1,8,154.514,1,8,-9900,?,9,-9900,?,9,13.03,E,8,8.36,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2019,10:00,1101.788,1362.919,496.76,1,8,96.225,1,8,418.983,1,8,59611.2,1,8,9141.413,1,8,46088.15,1,8,165.001,1,8,-9900,?,9,-9900,?,9,14.75,E,8,8.62,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2019,11:00,1239.942,1362.919,599.22,1,8,7.371,1,8,592.515,1,8,71906.4,1,8,700.199,1,8,65176.643,1,8,207.322,1,8,-9900,?,9,-9900,?,9,16.25,E,8,8.85,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,4.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2019,12:00,1295.423,1362.919,656.13,1,8,8.582,1,8,647.973,1,8,78735.6,1,8,815.279,1,8,71277.072,1,8,217.01,1,8,-9900,?,9,-9900,?,9,17.46,E,8,9.02,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,5.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2019,13:00,1264.453,1362.919,663.33,1,8,10.113,1,8,653.948,1,8,79599.6,1,8,960.748,1,8,71934.274,1,8,224.379,1,8,-9900,?,9,-9900,?,9,18.35,E,8,9.16,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,6.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2019,14:00,1149.159,1362.919,620.34,1,8,191.218,1,8,459.132,1,8,74440.8,1,8,18165.744,1,8,50504.466,1,8,173.352,1,8,-9900,?,9,-9900,?,9,18.9,E,8,9.24,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,7.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2019,15:00,957.439,1362.919,530.25,1,8,264.026,1,8,344.83,1,8,63630.0,1,8,25082.427,1,8,37931.331,1,8,156.295,1,8,-9900,?,9,-9900,?,9,19.1,E,8,9.26,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,10.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2019,16:00,702.441,1362.919,399.79,1,8,344.231,1,8,222.519,1,8,47974.8,1,8,32701.91,1,8,24477.095,1,8,137.54,1,8,-9900,?,9,-9900,?,9,18.86,E,8,9.23,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,6.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2019,17:00,401.824,1362.919,239.66,1,8,391.754,1,8,124.511,1,8,28759.2,1,8,37216.584,1,8,13696.168,1,8,134.837,1,8,-9900,?,9,-9900,?,9,18.11,E,8,9.12,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2019,18:00,79.18,1362.919,70.19,1,8,252.586,1,8,56.493,1,8,8422.8,1,8,23995.65,1,8,6214.231,1,8,331.611,1,8,-9900,?,9,-9900,?,9,16.95,E,8,8.95,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2019,19:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.13,E,8,8.83,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2019,20:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.31,E,8,8.7,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2019,21:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.48,E,8,8.58,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2019,22:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.66,E,8,8.45,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2019,23:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.84,E,8,8.33,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
