i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
10/01/2019,24:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.02,E,8,9.95,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2019,01:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.61,E,8,9.79,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2019,02:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.2,E,8,9.62,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2019,03:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.79,E,8,9.45,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2019,04:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.38,E,8,9.28,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2019,05:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.02,E,8,9.12,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2019,06:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.75,E,8,9.01,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2019,07:00,315.369,1363.72,18.1,1,8,0.0,1,8,18.1,1,8,2172.0,1,8,0.0,1,8,1991.0,1,8,25.04,1,8,-9900,?,9,-9900,?,9,9.48,E,8,8.89,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2019,08:00,625.301,1363.72,65.51,1,8,0.0,1,8,65.51,1,8,7861.2,1,8,0.0,1,8,7206.1,1,8,45.527,1,8,-9900,?,9,-9900,?,9,10.77,E,8,9.44,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2019,09:00,895.212,1363.72,97.4,1,8,0.0,1,8,97.4,1,8,11688.0,1,8,0.0,1,8,10714.0,1,8,47.247,1,8,-9900,?,9,-9900,?,9,11.34,E,8,9.68,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2019,10:00,1106.281,1363.72,293.52,1,8,7.424,1,8,287.498,1,8,35222.4,1,8,705.314,1,8,31624.792,1,8,112.827,1,8,-9900,?,9,-9900,?,9,13.15,E,8,10.4,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2019,11:00,1244.036,1363.72,309.66,1,8,6.129,1,8,304.069,1,8,37159.2,1,8,582.287,1,8,33447.581,1,8,106.106,1,8,-9900,?,9,-9900,?,9,14.33,E,8,10.86,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2019,12:00,1299.068,1363.72,459.71,1,8,32.14,1,8,429.095,1,8,55165.2,1,8,3053.274,1,8,47200.437,1,8,143.387,1,8,-9900,?,9,-9900,?,9,15.89,E,8,11.44,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2019,13:00,1267.627,1363.72,385.9,1,8,24.615,1,8,363.02,1,8,46308.0,1,8,2338.427,1,8,39932.255,1,8,124.318,1,8,-9900,?,9,-9900,?,9,16.68,E,8,11.73,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2019,14:00,1151.875,1363.72,359.48,1,8,3.283,1,8,356.707,1,8,43137.6,1,8,311.883,1,8,39237.807,1,8,134.441,1,8,-9900,?,9,-9900,?,9,17.17,E,8,11.91,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2019,15:00,959.738,1363.72,407.84,1,8,81.879,1,8,350.233,1,8,48940.8,1,8,7778.548,1,8,38525.672,1,8,158.457,1,8,-9900,?,9,-9900,?,9,17.72,E,8,12.1,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2019,16:00,704.395,1363.72,164.82,1,8,4.085,1,8,162.712,1,8,19778.4,1,8,388.06,1,8,17898.295,1,8,100.352,1,8,-9900,?,9,-9900,?,9,17.19,E,8,11.92,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2019,17:00,403.526,1363.72,218.14,1,8,363.363,1,8,110.944,1,8,26176.8,1,8,34519.459,1,8,12203.793,1,8,119.705,1,8,-9900,?,9,-9900,?,9,17.0,E,8,11.85,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2019,18:00,80.687,1363.72,60.19,1,8,264.935,1,8,45.527,1,8,7222.8,1,8,25168.779,1,8,5007.955,1,8,261.836,1,8,-9900,?,9,-9900,?,9,16.16,E,8,11.54,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2019,19:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.65,E,8,11.35,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2019,20:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.14,E,8,11.16,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2019,21:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.63,E,8,10.97,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2019,22:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.12,E,8,10.78,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2019,23:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.6,E,8,10.58,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2019,24:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.09,E,8,11.8,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2019,01:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.84,E,8,11.75,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2019,02:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.58,E,8,11.7,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2019,03:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.33,E,8,11.65,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2019,04:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.07,E,8,11.59,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2019,05:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.84,E,8,11.55,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2019,06:00,1.856,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.68,E,8,11.52,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2019,07:00,320.435,1364.522,16.7,1,8,0.0,1,8,16.7,1,8,2004.0,1,8,0.0,1,8,1837.0,1,8,22.747,1,8,-9900,?,9,-9900,?,9,11.51,E,8,11.48,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2019,08:00,630.272,1364.522,113.52,1,8,0.0,1,8,113.52,1,8,13622.4,1,8,0.0,1,8,12487.2,1,8,78.315,1,8,-9900,?,9,-9900,?,9,12.95,E,8,11.77,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2019,09:00,899.96,1364.522,188.42,1,8,1.624,1,8,187.349,1,8,22610.4,1,8,154.298,1,8,20608.411,1,8,90.453,1,8,-9900,?,9,-9900,?,9,13.87,E,8,11.95,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2019,10:00,1110.706,1364.522,196.43,1,8,2.841,1,8,194.118,1,8,23571.6,1,8,269.865,1,8,21352.986,1,8,75.921,1,8,-9900,?,9,-9900,?,9,14.37,E,8,12.05,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2019,11:00,1248.064,1364.522,308.57,1,8,27.663,1,8,283.27,1,8,37028.4,1,8,2627.955,1,8,31159.667,1,8,98.587,1,8,-9900,?,9,-9900,?,9,15.17,E,8,12.2,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2019,12:00,1302.651,1364.522,337.4,1,8,18.983,1,8,319.278,1,8,40488.0,1,8,1803.4,1,8,35120.592,1,8,106.459,1,8,-9900,?,9,-9900,?,9,15.81,E,8,12.32,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2019,13:00,1270.747,1364.522,340.81,1,8,19.598,1,8,322.56,1,8,40897.2,1,8,1861.807,1,8,35481.566,1,8,110.256,1,8,-9900,?,9,-9900,?,9,16.27,E,8,12.41,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2019,14:00,1154.548,1364.522,318.56,1,8,14.325,1,8,306.441,1,8,38227.2,1,8,1360.876,1,8,33708.483,1,8,115.296,1,8,-9900,?,9,-9900,?,9,16.56,E,8,12.46,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2019,15:00,962.009,1364.522,272.25,1,8,8.465,1,8,266.283,1,8,32670.0,1,8,804.222,1,8,29291.182,1,8,120.261,1,8,-9900,?,9,-9900,?,9,16.67,E,8,12.49,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2019,16:00,706.337,1364.522,205.34,1,8,10.77,1,8,199.769,1,8,24640.8,1,8,1023.17,1,8,21974.625,1,8,122.94,1,8,-9900,?,9,-9900,?,9,16.57,E,8,12.47,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2019,17:00,405.234,1364.522,123.32,1,8,30.187,1,8,114.382,1,8,14798.4,1,8,2867.732,1,8,12582.014,1,8,122.964,1,8,-9900,?,9,-9900,?,9,16.2,E,8,12.4,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2019,18:00,82.216,1364.522,36.52,1,8,83.336,1,8,31.813,1,8,4382.4,1,8,7916.935,1,8,3499.453,1,8,179.294,1,8,-9900,?,9,-9900,?,9,15.63,E,8,12.29,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2019,19:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.08,E,8,12.18,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2019,20:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.54,E,8,12.08,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2019,21:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.0,E,8,11.97,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,3.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2019,22:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.46,E,8,11.87,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,2.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2019,23:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.91,E,8,11.76,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2019,24:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.37,E,8,10.11,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,5.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2019,01:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.1,E,8,10.05,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,6.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2019,02:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.83,E,8,9.99,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,4.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2019,03:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.56,E,8,9.93,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,4.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2019,04:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.28,E,8,9.86,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,4.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2019,05:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.04,E,8,9.81,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,3.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2019,06:00,6.099,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.86,E,8,9.77,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,5.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2019,07:00,325.458,1365.326,81.09,1,8,0.045,1,8,81.079,1,8,9730.8,1,8,4.268,1,8,8918.728,1,8,108.783,1,8,-9900,?,9,-9900,?,9,10.68,E,8,9.73,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,4.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2019,08:00,635.187,1365.326,179.95,1,8,7.128,1,8,176.637,1,8,21594.0,1,8,677.192,1,8,19430.094,1,8,120.984,1,8,-9900,?,9,-9900,?,9,13.44,E,8,10.34,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,4.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2019,09:00,904.643,1365.326,296.45,1,8,12.268,1,8,288.324,1,8,35574.0,1,8,1165.486,1,8,31715.671,1,8,138.565,1,8,-9900,?,9,-9900,?,9,14.61,E,8,10.59,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,4.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2019,10:00,1115.064,1365.326,275.22,1,8,6.557,1,8,269.865,1,8,33026.4,1,8,622.947,1,8,29685.194,1,8,105.196,1,8,-9900,?,9,-9900,?,9,15.08,E,8,10.69,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,4.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2019,11:00,1252.024,1365.326,497.93,1,8,34.515,1,8,466.281,1,8,59751.6,1,8,3278.924,1,8,51290.909,1,8,161.862,1,8,-9900,?,9,-9900,?,9,16.3,E,8,10.95,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,2.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2019,12:00,1306.17,1365.326,480.85,1,8,36.561,1,8,445.874,1,8,57702.0,1,8,3473.342,1,8,49046.093,1,8,148.358,1,8,-9900,?,9,-9900,?,9,17.06,E,8,11.11,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,4.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2019,13:00,1273.813,1365.326,262.84,1,8,7.534,1,8,255.811,1,8,31540.8,1,8,715.766,1,8,28139.203,1,8,87.281,1,8,-9900,?,9,-9900,?,9,16.94,E,8,11.08,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,3.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2019,14:00,1157.178,1365.326,453.69,1,8,28.172,1,8,429.816,1,8,54442.8,1,8,2676.351,1,8,47279.712,1,8,161.443,1,8,-9900,?,9,-9900,?,9,17.35,E,8,11.17,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2019,15:00,964.252,1365.326,387.71,1,8,66.209,1,8,340.964,1,8,46525.2,1,8,6289.816,1,8,37506.087,1,8,153.721,1,8,-9900,?,9,-9900,?,9,17.52,E,8,11.2,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2019,16:00,708.268,1365.326,292.49,1,8,92.844,1,8,244.365,1,8,35098.8,1,8,8820.158,1,8,26880.172,1,8,150.063,1,8,-9900,?,9,-9900,?,9,17.41,E,8,11.18,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2019,17:00,406.947,1365.326,175.81,1,8,218.073,1,8,111.004,1,8,21097.2,1,8,20716.956,1,8,12210.41,1,8,118.898,1,8,-9900,?,9,-9900,?,9,16.94,E,8,11.08,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2019,18:00,83.767,1365.326,52.38,1,8,277.791,1,8,36.372,1,8,6285.6,1,8,26390.16,1,8,4000.872,1,8,200.901,1,8,-9900,?,9,-9900,?,9,16.17,E,8,10.92,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2019,19:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.48,E,8,10.78,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
