i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
10/04/2019,20:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.78,E,8,10.63,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2019,21:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.09,E,8,10.48,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2019,22:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.39,E,8,10.33,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2019,23:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.69,E,8,10.18,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2019,24:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.0,E,8,9.65,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2019,01:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.65,E,8,9.46,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2019,02:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.3,E,8,9.26,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2019,03:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.96,E,8,9.07,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2019,04:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.61,E,8,8.87,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2019,05:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.3,E,8,8.68,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2019,06:00,10.361,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.07,E,8,8.55,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,2.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2019,07:00,330.435,1366.131,25.78,1,8,0.0,1,8,25.78,1,8,3093.6,1,8,0.0,1,8,2835.8,1,8,34.083,1,8,-9900,?,9,-9900,?,9,9.84,E,8,8.41,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2019,08:00,640.043,1366.131,141.91,1,8,0.818,1,8,141.527,1,8,17029.2,1,8,77.669,1,8,15568.01,1,8,96.255,1,8,-9900,?,9,-9900,?,9,11.79,E,8,9.54,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2019,09:00,909.261,1366.131,258.98,1,8,7.269,1,8,254.144,1,8,31077.6,1,8,690.557,1,8,27955.809,1,8,121.589,1,8,-9900,?,9,-9900,?,9,13.15,E,8,10.28,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2019,10:00,1119.351,1366.131,357.65,1,8,6.553,1,8,352.282,1,8,42918.0,1,8,622.514,1,8,38750.987,1,8,136.876,1,8,-9900,?,9,-9900,?,9,14.41,E,8,10.94,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2019,11:00,1255.914,1366.131,429.44,1,8,33.772,1,8,398.394,1,8,51532.8,1,8,3208.334,1,8,43823.381,1,8,137.949,1,8,-9900,?,9,-9900,?,9,15.49,E,8,11.48,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2019,12:00,1309.624,1366.131,468.94,1,8,38.095,1,8,432.422,1,8,56272.8,1,8,3619.036,1,8,47566.368,1,8,143.587,1,8,-9900,?,9,-9900,?,9,16.37,E,8,11.91,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2019,13:00,1276.823,1366.131,473.28,1,8,43.599,1,8,432.533,1,8,56793.6,1,8,4141.875,1,8,47578.653,1,8,147.316,1,8,-9900,?,9,-9900,?,9,17.01,E,8,12.22,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2019,14:00,1159.766,1366.131,442.17,1,8,28.287,1,8,418.159,1,8,53060.4,1,8,2687.246,1,8,45997.477,1,8,156.806,1,8,-9900,?,9,-9900,?,9,17.4,E,8,12.4,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2019,15:00,966.469,1366.131,377.84,1,8,27.956,1,8,358.068,1,8,45340.8,1,8,2655.827,1,8,39387.512,1,8,161.156,1,8,-9900,?,9,-9900,?,9,17.54,E,8,12.47,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2019,16:00,710.189,1366.131,285.1,1,8,82.463,1,8,242.265,1,8,34212.0,1,8,7834.003,1,8,26649.152,1,8,148.458,1,8,-9900,?,9,-9900,?,9,17.36,E,8,12.38,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2019,17:00,408.667,1366.131,171.53,1,8,194.541,1,8,113.505,1,8,20583.6,1,8,18481.43,1,8,12485.592,1,8,121.134,1,8,-9900,?,9,-9900,?,9,16.8,E,8,12.12,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,2.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2019,18:00,85.342,1366.131,51.39,1,8,290.909,1,8,34.287,1,8,6166.8,1,8,27636.309,1,8,3771.588,1,8,185.639,1,8,-9900,?,9,-9900,?,9,15.94,E,8,11.7,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2019,19:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.28,E,8,11.38,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2019,20:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.61,E,8,11.04,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2019,21:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.94,E,8,10.69,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2019,22:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.27,E,8,10.34,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2019,23:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.6,E,8,9.98,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2019,24:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.93,E,8,10.46,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,3.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2019,01:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.6,E,8,10.36,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2019,02:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.26,E,8,10.26,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2019,03:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.93,E,8,10.16,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,3.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2019,04:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.6,E,8,10.06,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,4.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2019,05:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.3,E,8,9.97,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,4.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2019,06:00,14.644,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.08,E,8,9.9,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,5.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2019,07:00,335.362,1366.936,22.48,1,8,0.0,1,8,22.48,1,8,2697.6,1,8,0.0,1,8,2472.8,1,8,29.297,1,8,-9900,?,9,-9900,?,9,9.86,E,8,9.83,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,5.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2019,08:00,644.838,1366.936,119.04,1,8,0.0,1,8,119.04,1,8,14284.8,1,8,0.0,1,8,13094.4,1,8,80.405,1,8,-9900,?,9,-9900,?,9,12.01,E,8,10.48,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,5.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2019,09:00,913.809,1366.936,216.01,1,8,3.081,1,8,213.951,1,8,25921.2,1,8,292.702,1,8,23534.613,1,8,101.91,1,8,-9900,?,9,-9900,?,9,13.48,E,8,10.92,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,6.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2019,10:00,1123.566,1366.936,297.68,1,8,9.842,1,8,289.591,1,8,35721.6,1,8,935.005,1,8,31855.042,1,8,112.162,1,8,-9900,?,9,-9900,?,9,14.84,E,8,11.3,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,7.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2019,11:00,1259.734,1366.936,357.04,1,8,21.366,1,8,337.35,1,8,42844.8,1,8,2029.809,1,8,37108.531,1,8,116.526,1,8,-9900,?,9,-9900,?,9,16.01,E,8,11.63,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,6.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2019,12:00,1313.014,1366.936,389.62,1,8,23.347,1,8,367.194,1,8,46754.4,1,8,2217.969,1,8,40391.395,1,8,121.685,1,8,-9900,?,9,-9900,?,9,16.96,E,8,11.89,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,5.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2019,13:00,1279.778,1366.936,393.07,1,8,25.148,1,8,369.527,1,8,47168.4,1,8,2389.034,1,8,40647.939,1,8,125.64,1,8,-9900,?,9,-9900,?,9,17.65,E,8,12.08,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,4.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2019,14:00,1162.311,1366.936,367.14,1,8,19.942,1,8,350.186,1,8,44056.8,1,8,1894.448,1,8,38520.408,1,8,131.106,1,8,-9900,?,9,-9900,?,9,18.08,E,8,12.19,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,4.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2019,15:00,968.658,1366.936,313.72,1,8,13.434,1,8,304.203,1,8,37646.4,1,8,1276.273,1,8,33462.292,1,8,136.684,1,8,-9900,?,9,-9900,?,9,18.22,E,8,12.23,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,4.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2019,16:00,712.101,1366.936,236.76,1,8,20.462,1,8,226.109,1,8,28411.2,1,8,1943.902,1,8,24871.958,1,8,138.266,1,8,-9900,?,9,-9900,?,9,18.02,E,8,12.18,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,4.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2019,17:00,410.394,1366.936,142.59,1,8,84.556,1,8,117.278,1,8,17110.8,1,8,8032.816,1,8,12900.553,1,8,124.704,1,8,-9900,?,9,-9900,?,9,17.42,E,8,12.02,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2019,18:00,86.942,1366.936,42.97,1,8,200.464,1,8,30.948,1,8,5156.4,1,8,19044.067,1,8,3404.281,1,8,164.264,1,8,-9900,?,9,-9900,?,9,16.49,E,8,11.76,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2019,19:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.93,E,8,11.61,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,3.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2019,20:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.38,E,8,11.46,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2019,21:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.83,E,8,11.3,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,3.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2019,22:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.28,E,8,11.14,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2019,23:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.72,E,8,10.98,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,3.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2019,24:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.17,E,8,12.01,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,5.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2019,01:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.9,E,8,11.92,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,4.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2019,02:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.62,E,8,11.83,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,5.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2019,03:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.34,E,8,11.74,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,6.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2019,04:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.07,E,8,11.64,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,7.73,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
10/07/2019,05:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.82,E,8,11.56,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,6.65,E,8,-9900,?,9,-9900,?,9,0.361,E,8,-9900,?,9,-9900,?,9,3.61,99.0,E,8
10/07/2019,06:00,18.946,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.64,E,8,11.5,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,5.48,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
10/07/2019,07:00,340.238,1367.743,16.74,1,8,0.0,1,8,16.74,1,8,2008.8,1,8,0.0,1,8,1841.4,1,8,21.514,1,8,-9900,?,9,-9900,?,9,11.46,E,8,11.43,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,5.94,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
10/07/2019,08:00,649.57,1367.743,74.03,1,8,0.0,1,8,74.03,1,8,8883.6,1,8,0.0,1,8,8143.3,1,8,49.668,1,8,-9900,?,9,-9900,?,9,12.7,E,8,11.86,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,5.71,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/07/2019,09:00,918.287,1367.743,125.65,1,8,0.0,1,8,125.65,1,8,15078.0,1,8,0.0,1,8,13821.5,1,8,59.593,1,8,-9900,?,9,-9900,?,9,13.43,E,8,12.1,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,5.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2019,10:00,1127.707,1367.743,205.93,1,8,2.167,1,8,204.144,1,8,24711.6,1,8,205.85,1,8,22455.805,1,8,78.823,1,8,-9900,?,9,-9900,?,9,14.34,E,8,12.4,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,6.15,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
10/07/2019,11:00,1263.482,1367.743,254.45,1,8,3.381,1,8,251.327,1,8,30534.0,1,8,321.169,1,8,27645.985,1,8,86.606,1,8,-9900,?,9,-9900,?,9,15.16,E,8,12.67,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,4.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2019,12:00,1316.338,1367.743,317.15,1,8,4.071,1,8,313.232,1,8,38058.0,1,8,386.716,1,8,34455.563,1,8,103.601,1,8,-9900,?,9,-9900,?,9,15.98,E,8,12.93,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2019,13:00,1282.678,1367.743,286.64,1,8,6.508,1,8,280.537,1,8,34396.8,1,8,618.222,1,8,30859.111,1,8,95.224,1,8,-9900,?,9,-9900,?,9,16.46,E,8,13.08,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2019,14:00,1164.816,1367.743,246.12,1,8,5.457,1,8,241.473,1,8,29534.4,1,8,518.461,1,8,26562.001,1,8,90.264,1,8,-9900,?,9,-9900,?,9,16.67,E,8,13.14,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2019,15:00,970.823,1367.743,192.81,1,8,1.782,1,8,191.546,1,8,23137.2,1,8,169.255,1,8,21070.034,1,8,85.924,1,8,-9900,?,9,-9900,?,9,16.68,E,8,13.14,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
