i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
10/07/2019,16:00,714.004,1367.743,174.61,1,8,4.088,1,8,172.478,1,8,20953.2,1,8,388.367,1,8,18972.532,1,8,105.251,1,8,-9900,?,9,-9900,?,9,16.6,E,8,13.12,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2019,17:00,412.131,1367.743,95.06,1,8,0.0,1,8,95.06,1,8,11407.2,1,8,0.0,1,8,10456.6,1,8,100.71,1,8,-9900,?,9,-9900,?,9,16.2,E,8,13.0,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2019,18:00,88.567,1367.743,30.73,1,8,71.056,1,8,26.384,1,8,3687.6,1,8,6750.312,1,8,2902.205,1,8,137.298,1,8,-9900,?,9,-9900,?,9,15.62,E,8,12.81,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2019,19:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.11,E,8,12.65,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2019,20:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.6,E,8,12.48,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,2.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2019,21:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.08,E,8,12.32,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,2.67,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/07/2019,22:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.57,E,8,12.15,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2019,23:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.06,E,8,11.98,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2019,24:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.55,E,8,11.73,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2019,01:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.29,E,8,11.6,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2019,02:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.04,E,8,11.48,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2019,03:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.78,E,8,11.35,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/08/2019,04:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.52,E,8,11.22,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/08/2019,05:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.3,E,8,11.11,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
10/08/2019,06:00,23.261,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.13,E,8,11.02,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
10/08/2019,07:00,345.058,1368.55,16.29,1,8,0.0,1,8,16.29,1,8,1954.8,1,8,0.0,1,8,1791.9,1,8,20.653,1,8,-9900,?,9,-9900,?,9,10.96,E,8,10.93,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2019,08:00,654.235,1368.55,80.26,1,8,0.0,1,8,80.26,1,8,9631.2,1,8,0.0,1,8,8828.6,1,8,53.494,1,8,-9900,?,9,-9900,?,9,12.51,E,8,11.71,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2019,09:00,922.691,1368.55,144.04,1,8,0.519,1,8,143.69,1,8,17284.8,1,8,49.328,1,8,15805.905,1,8,67.863,1,8,-9900,?,9,-9900,?,9,13.54,E,8,12.21,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2019,10:00,1131.773,1368.55,170.66,1,8,1.557,1,8,169.373,1,8,20479.2,1,8,147.917,1,8,18630.979,1,8,65.201,1,8,-9900,?,9,-9900,?,9,14.26,E,8,12.54,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2019,11:00,1267.157,1368.55,145.62,1,8,1.291,1,8,144.424,1,8,17474.4,1,8,122.682,1,8,15886.678,1,8,49.653,1,8,-9900,?,9,-9900,?,9,14.54,E,8,12.67,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2019,12:00,1319.596,1368.55,244.72,1,8,3.679,1,8,241.173,1,8,29366.4,1,8,349.468,1,8,26529.036,1,8,79.617,1,8,-9900,?,9,-9900,?,9,15.25,E,8,13.0,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2019,13:00,1285.523,1368.55,215.09,1,8,5.089,1,8,210.31,1,8,25810.8,1,8,483.456,1,8,23134.091,1,8,71.27,1,8,-9900,?,9,-9900,?,9,15.63,E,8,13.17,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2019,14:00,1167.279,1368.55,204.51,1,8,3.148,1,8,201.825,1,8,24541.2,1,8,299.046,1,8,22200.793,1,8,75.329,1,8,-9900,?,9,-9900,?,9,15.87,E,8,13.28,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2019,15:00,972.963,1368.55,259.41,1,8,9.82,1,8,252.43,1,8,31129.2,1,8,932.914,1,8,27767.347,1,8,113.053,1,8,-9900,?,9,-9900,?,9,16.25,E,8,13.44,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2019,16:00,715.9,1368.55,230.26,1,8,17.544,1,8,221.09,1,8,27631.2,1,8,1666.683,1,8,24319.867,1,8,134.637,1,8,-9900,?,9,-9900,?,9,16.46,E,8,13.54,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2019,17:00,413.878,1368.55,115.08,1,8,6.991,1,8,112.972,1,8,13809.6,1,8,664.191,1,8,12426.886,1,8,119.249,1,8,-9900,?,9,-9900,?,9,16.18,E,8,13.41,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2019,18:00,90.219,1368.55,28.81,1,8,89.679,1,8,23.216,1,8,3457.2,1,8,8519.516,1,8,2553.719,1,8,118.46,1,8,-9900,?,9,-9900,?,9,15.56,E,8,13.14,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2019,19:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.0,E,8,12.88,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2019,20:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.45,E,8,12.63,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2019,21:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.9,E,8,12.38,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2019,22:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.35,E,8,12.12,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2019,23:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.8,E,8,11.85,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2019,24:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.25,E,8,9.87,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2019,01:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.98,E,8,9.84,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2019,02:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.7,E,8,9.81,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2019,03:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.43,E,8,9.78,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2019,04:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.15,E,8,9.75,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2019,05:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.91,E,8,9.72,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2019,06:00,27.583,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.73,E,8,9.7,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2019,07:00,349.821,1369.357,34.89,1,8,0.0,1,8,34.89,1,8,4186.8,1,8,0.0,1,8,3837.9,1,8,43.652,1,8,-9900,?,9,-9900,?,9,10.54,E,8,9.68,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2019,08:00,658.831,1369.357,166.23,1,8,6.455,1,8,163.127,1,8,19947.6,1,8,613.217,1,8,17944.014,1,8,108.029,1,8,-9900,?,9,-9900,?,9,12.62,E,8,9.9,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2019,09:00,927.02,1369.357,296.79,1,8,11.142,1,8,289.25,1,8,35614.8,1,8,1058.496,1,8,31817.469,1,8,136.051,1,8,-9900,?,9,-9900,?,9,13.98,E,8,10.05,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2019,10:00,1135.762,1369.357,406.49,1,8,9.541,1,8,398.577,1,8,48778.8,1,8,906.427,1,8,43843.508,1,8,152.985,1,8,-9900,?,9,-9900,?,9,15.22,E,8,10.18,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2019,11:00,1270.757,1369.357,486.0,1,8,17.113,1,8,470.12,1,8,58320.0,1,8,1625.739,1,8,51713.191,1,8,161.262,1,8,-9900,?,9,-9900,?,9,16.3,E,8,10.29,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2019,12:00,1322.788,1369.357,529.37,1,8,19.577,1,8,510.459,1,8,63524.4,1,8,1859.819,1,8,56150.504,1,8,168.208,1,8,-9900,?,9,-9900,?,9,17.16,E,8,10.38,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2019,13:00,1288.313,1369.357,533.44,1,8,3.857,1,8,529.811,1,8,64012.8,1,8,366.413,1,8,58279.258,1,8,179.26,1,8,-9900,?,9,-9900,?,9,17.8,E,8,10.44,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2019,14:00,1169.702,1369.357,497.94,1,8,73.018,1,8,435.575,1,8,59752.8,1,8,6936.706,1,8,47913.251,1,8,162.331,1,8,-9900,?,9,-9900,?,9,18.18,E,8,10.48,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2019,15:00,975.078,1369.357,425.42,1,8,109.93,1,8,347.164,1,8,51050.4,1,8,10443.356,1,8,38188.085,1,8,155.234,1,8,-9900,?,9,-9900,?,9,18.31,E,8,10.5,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2019,16:00,717.79,1369.357,321.31,1,8,124.54,1,8,256.079,1,8,38557.2,1,8,11831.268,1,8,28168.714,1,8,155.625,1,8,-9900,?,9,-9900,?,9,18.12,E,8,10.48,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2019,17:00,415.636,1369.357,194.09,1,8,244.624,1,8,120.051,1,8,23290.8,1,8,23239.279,1,8,13205.642,1,8,126.257,1,8,-9900,?,9,-9900,?,9,17.56,E,8,10.42,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2019,18:00,91.898,1369.357,59.54,1,8,255.932,1,8,43.259,1,8,7144.8,1,8,24313.579,1,8,4758.463,1,8,216.452,1,8,-9900,?,9,-9900,?,9,16.69,E,8,10.33,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2019,19:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.94,E,8,10.25,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2019,20:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.19,E,8,10.17,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2019,21:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.44,E,8,10.1,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2019,22:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.68,E,8,10.02,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2019,23:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.93,E,8,9.94,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2019,24:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.18,E,8,9.47,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2019,01:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.8,E,8,9.53,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2019,02:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.43,E,8,9.58,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2019,03:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.05,E,8,9.64,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2019,04:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.67,E,8,9.7,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2019,05:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.34,E,8,9.75,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2019,06:00,31.905,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.09,E,8,9.78,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2019,07:00,354.522,1370.164,32.55,1,8,0.0,1,8,32.55,1,8,3906.0,1,8,0.0,1,8,3580.5,1,8,40.204,1,8,-9900,?,9,-9900,?,9,9.84,E,8,9.82,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2019,08:00,663.355,1370.164,150.25,1,8,2.095,1,8,149.237,1,8,18030.0,1,8,199.029,1,8,16416.034,1,8,98.213,1,8,-9900,?,9,-9900,?,9,12.12,E,8,9.48,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2019,09:00,931.272,1370.164,266.88,1,8,7.468,1,8,261.806,1,8,32025.6,1,8,709.488,1,8,28798.626,1,8,122.652,1,8,-9900,?,9,-9900,?,9,13.58,E,8,9.26,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2019,10:00,1139.673,1370.164,364.82,1,8,6.575,1,8,359.351,1,8,43778.4,1,8,624.66,1,8,39528.661,1,8,137.537,1,8,-9900,?,9,-9900,?,9,14.91,E,8,9.05,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2019,11:00,1274.283,1370.164,435.74,1,8,11.721,1,8,424.84,1,8,52288.8,1,8,1113.486,1,8,46732.377,1,8,145.413,1,8,-9900,?,9,-9900,?,9,16.07,E,8,8.87,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2019,12:00,1325.912,1370.164,474.34,1,8,13.181,1,8,461.585,1,8,56920.8,1,8,1252.2,1,8,50774.339,1,8,151.834,1,8,-9900,?,9,-9900,?,9,17.0,E,8,8.72,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
