i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
10/10/2019,13:00,1291.047,1370.164,477.82,1,8,15.052,1,8,463.637,1,8,57338.4,1,8,1429.985,1,8,51000.094,1,8,156.63,1,8,-9900,?,9,-9900,?,9,17.68,E,8,8.62,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2019,14:00,1172.085,1370.164,445.93,1,8,11.682,1,8,435.937,1,8,53511.6,1,8,1109.834,1,8,47953.125,1,8,162.231,1,8,-9900,?,9,-9900,?,9,18.08,E,8,8.55,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2019,15:00,977.172,1370.164,380.98,1,8,17.833,1,8,368.266,1,8,45717.6,1,8,1694.121,1,8,40509.216,1,8,164.413,1,8,-9900,?,9,-9900,?,9,18.22,E,8,8.53,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2019,16:00,719.675,1370.164,287.82,1,8,78.567,1,8,246.585,1,8,34538.4,1,8,7463.855,1,8,27124.312,1,8,149.55,1,8,-9900,?,9,-9900,?,9,18.02,E,8,8.56,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2019,17:00,417.407,1370.164,174.04,1,8,159.038,1,8,125.727,1,8,20884.8,1,8,15108.627,1,8,13829.997,1,8,131.74,1,8,-9900,?,9,-9900,?,9,17.41,E,8,8.66,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2019,18:00,93.607,1370.164,53.71,1,8,297.461,1,8,34.414,1,8,6445.2,1,8,28258.815,1,8,3785.565,1,8,168.872,1,8,-9900,?,9,-9900,?,9,16.48,E,8,8.81,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2019,19:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.86,E,8,8.9,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2019,20:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.25,E,8,9.0,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2019,21:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.63,E,8,9.09,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2019,22:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.01,E,8,9.19,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2019,23:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.39,E,8,9.29,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2019,24:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.78,E,8,10.93,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2019,01:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.47,E,8,10.81,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2019,02:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.16,E,8,10.7,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2019,03:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.85,E,8,10.58,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2019,04:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.54,E,8,10.46,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2019,05:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.27,E,8,10.36,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2019,06:00,36.22,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.06,E,8,10.27,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2019,07:00,359.159,1370.971,24.99,1,8,0.0,1,8,24.99,1,8,2998.8,1,8,0.0,1,8,2748.9,1,8,30.483,1,8,-9900,?,9,-9900,?,9,10.86,E,8,10.2,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2019,08:00,667.805,1370.971,111.9,1,8,0.0,1,8,111.9,1,8,13428.0,1,8,0.0,1,8,12309.0,1,8,73.193,1,8,-9900,?,9,-9900,?,9,12.56,E,8,10.85,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2019,09:00,935.444,1370.971,197.79,1,8,1.853,1,8,196.526,1,8,23734.8,1,8,176.08,1,8,21617.833,1,8,91.712,1,8,-9900,?,9,-9900,?,9,13.63,E,8,11.24,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2019,10:00,1143.503,1370.971,269.86,1,8,3.047,1,8,267.319,1,8,32383.2,1,8,289.475,1,8,29405.067,1,8,102.03,1,8,-9900,?,9,-9900,?,9,14.62,E,8,11.6,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2019,11:00,1277.733,1370.971,322.01,1,8,18.223,1,8,305.027,1,8,38641.2,1,8,1731.212,1,8,33552.949,1,8,104.183,1,8,-9900,?,9,-9900,?,9,15.47,E,8,11.9,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2019,12:00,1328.97,1370.971,350.33,1,8,19.616,1,8,331.315,1,8,42039.6,1,8,1863.531,1,8,36444.672,1,8,108.796,1,8,-9900,?,9,-9900,?,9,16.15,E,8,12.14,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2019,13:00,1293.727,1370.971,352.77,1,8,20.266,1,8,333.647,1,8,42332.4,1,8,1925.253,1,8,36701.136,1,8,112.548,1,8,-9900,?,9,-9900,?,9,16.65,E,8,12.31,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2019,14:00,1174.428,1370.971,329.17,1,8,14.911,1,8,316.398,1,8,39500.4,1,8,1416.591,1,8,34803.734,1,8,117.579,1,8,-9900,?,9,-9900,?,9,16.95,E,8,12.41,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2019,15:00,979.243,1370.971,281.22,1,8,25.086,1,8,263.307,1,8,33746.4,1,8,2383.184,1,8,28963.745,1,8,117.374,1,8,-9900,?,9,-9900,?,9,17.05,E,8,12.45,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2019,16:00,721.556,1370.971,128.18,1,8,0.0,1,8,128.18,1,8,15381.6,1,8,0.0,1,8,14099.8,1,8,77.582,1,8,-9900,?,9,-9900,?,9,16.54,E,8,12.27,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2019,17:00,419.192,1370.971,93.61,1,8,0.0,1,8,93.61,1,8,11233.2,1,8,0.0,1,8,10297.1,1,8,97.725,1,8,-9900,?,9,-9900,?,9,15.99,E,8,12.08,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2019,18:00,95.346,1370.971,39.94,1,8,104.276,1,8,33.043,1,8,4792.8,1,8,9906.255,1,8,3634.732,1,8,159.022,1,8,-9900,?,9,-9900,?,9,15.34,E,8,11.85,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2019,19:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.75,E,8,11.65,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2019,20:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.16,E,8,11.43,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2019,21:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.56,E,8,11.22,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2019,22:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.97,E,8,11.0,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2019,23:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.38,E,8,10.78,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2019,24:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.79,E,8,9.49,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2019,01:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.49,E,8,9.56,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2019,02:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.2,E,8,9.63,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2019,03:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.9,E,8,9.7,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2019,04:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.61,E,8,9.77,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2019,05:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.34,E,8,9.84,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2019,06:00,40.519,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.15,E,8,9.88,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2019,07:00,363.729,1371.777,43.79,1,8,0.0,1,8,43.79,1,8,5254.8,1,8,0.0,1,8,4816.9,1,8,52.769,1,8,-9900,?,9,-9900,?,9,9.95,E,8,9.93,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2019,08:00,672.179,1371.777,190.58,1,8,13.891,1,8,183.78,1,8,22869.6,1,8,1319.622,1,8,20215.772,1,8,119.495,1,8,-9900,?,9,-9900,?,9,12.46,E,8,9.33,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2019,09:00,939.534,1371.777,335.24,1,8,16.917,1,8,323.658,1,8,40228.8,1,8,1607.077,1,8,35602.338,1,8,150.47,1,8,-9900,?,9,-9900,?,9,14.01,E,8,8.95,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2019,10:00,1147.252,1371.777,456.53,1,8,14.156,1,8,444.692,1,8,54783.6,1,8,1344.849,1,8,48916.144,1,8,169.274,1,8,-9900,?,9,-9900,?,9,15.44,E,8,8.58,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2019,11:00,1281.106,1371.777,544.23,1,8,4.302,1,8,540.212,1,8,65307.6,1,8,408.704,1,8,59423.363,1,8,184.133,1,8,-9900,?,9,-9900,?,9,16.67,E,8,8.27,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2019,12:00,1331.96,1371.777,591.76,1,8,4.963,1,8,586.941,1,8,71011.2,1,8,471.52,1,8,64563.486,1,8,192.417,1,8,-9900,?,9,-9900,?,9,17.66,E,8,8.01,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2019,13:00,1296.353,1371.777,595.69,1,8,5.835,1,8,590.176,1,8,71482.8,1,8,554.305,1,8,64919.384,1,8,198.796,1,8,-9900,?,9,-9900,?,9,18.38,E,8,7.82,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2019,14:00,1176.733,1371.777,555.73,1,8,110.804,1,8,460.691,1,8,66687.6,1,8,10526.341,1,8,50675.99,1,8,170.966,1,8,-9900,?,9,-9900,?,9,18.81,E,8,7.7,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2019,15:00,981.294,1371.777,474.79,1,8,166.139,1,8,355.976,1,8,56974.8,1,8,15783.244,1,8,39157.394,1,8,158.445,1,8,-9900,?,9,-9900,?,9,18.96,E,8,7.66,E,8,47.0,E,8,872.5394,E,8,999.0,E,8,2.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2019,16:00,723.436,1371.777,358.89,1,8,185.026,1,8,261.387,1,8,43066.8,1,8,17577.465,1,8,28752.547,1,8,157.887,1,8,-9900,?,9,-9900,?,9,18.73,E,8,7.72,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2019,17:00,420.993,1371.777,217.5,1,8,279.721,1,8,131.893,1,8,26100.0,1,8,26573.481,1,8,14508.246,1,8,137.179,1,8,-9900,?,9,-9900,?,9,18.08,E,8,7.9,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2019,18:00,97.117,1371.777,67.95,1,8,248.688,1,8,51.18,1,8,8154.0,1,8,23625.358,1,8,5629.752,1,8,241.578,1,8,-9900,?,9,-9900,?,9,17.08,E,8,8.16,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2019,19:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.32,E,8,8.36,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2019,20:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.55,E,8,8.56,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2019,21:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.78,E,8,8.75,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2019,22:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.02,E,8,8.94,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2019,23:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.25,E,8,9.13,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2019,24:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.49,E,8,6.73,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2019,01:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.1,E,8,6.76,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2019,02:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.72,E,8,6.79,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2019,03:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.34,E,8,6.82,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2019,04:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.95,E,8,6.86,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2019,05:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.61,E,8,6.88,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2019,06:00,44.797,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.36,E,8,6.9,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2019,07:00,368.229,1372.582,60.17,1,8,0.0,1,8,60.17,1,8,7220.4,1,8,0.0,1,8,6618.7,1,8,71.657,1,8,-9900,?,9,-9900,?,9,10.11,E,8,6.92,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2019,08:00,676.473,1372.582,301.06,1,8,148.0,1,8,228.185,1,8,36127.2,1,8,14059.965,1,8,25100.382,1,8,147.51,1,8,-9900,?,9,-9900,?,9,13.31,E,8,6.66,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
