i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
10/13/2019,09:00,943.541,1372.582,476.48,1,8,148.172,1,8,374.657,1,8,57177.6,1,8,14076.361,1,8,41212.244,1,8,173.542,1,8,-9900,?,9,-9900,?,9,15.06,E,8,6.52,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2019,10:00,1150.918,1372.582,636.2,1,8,212.422,1,8,458.105,1,8,76344.0,1,8,20180.11,1,8,50391.541,1,8,173.925,1,8,-9900,?,9,-9900,?,9,16.64,E,8,6.39,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2019,11:00,1284.402,1372.582,759.59,1,8,275.468,1,8,501.83,1,8,91150.8,1,8,26169.478,1,8,55201.271,1,8,170.711,1,8,-9900,?,9,-9900,?,9,18.02,E,8,6.27,E,8,46.0,E,8,872.5394,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2019,12:00,1334.882,1372.582,844.56,1,8,363.598,1,8,490.955,1,8,101347.2,1,8,34541.767,1,8,54005.063,1,8,160.692,1,8,-9900,?,9,-9900,?,9,19.2,E,8,6.17,E,8,42.0,E,8,872.5394,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2019,13:00,1298.924,1372.582,826.35,1,8,376.328,1,8,470.229,1,8,99162.0,1,8,35751.191,1,8,51725.188,1,8,158.172,1,8,-9900,?,9,-9900,?,9,19.99,E,8,6.11,E,8,40.0,E,8,872.5394,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2019,14:00,1179.001,1372.582,818.32,1,8,478.075,1,8,407.713,1,8,98198.4,1,8,45417.16,1,8,44848.378,1,8,151.103,1,8,-9900,?,9,-9900,?,9,20.57,E,8,6.06,E,8,38.0,E,8,872.5394,E,8,999.0,E,8,2.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2019,15:00,983.325,1372.582,723.12,1,8,715.083,1,8,210.974,1,8,86774.4,1,8,67932.884,1,8,23207.096,1,8,93.765,1,8,-9900,?,9,-9900,?,9,20.83,E,8,6.03,E,8,38.0,E,8,872.5394,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2019,16:00,725.314,1372.582,563.2,1,8,814.069,1,8,133.347,1,8,67584.0,1,8,77336.519,1,8,14668.136,1,8,80.385,1,8,-9900,?,9,-9900,?,9,20.7,E,8,6.05,E,8,38.0,E,8,872.5394,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2019,17:00,422.81,1372.582,356.81,1,8,676.38,1,8,149.032,1,8,42817.2,1,8,64256.109,1,8,16393.508,1,8,154.426,1,8,-9900,?,9,-9900,?,9,20.04,E,8,6.1,E,8,40.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2019,18:00,98.92,1372.582,116.68,1,8,255.078,1,8,99.143,1,8,14001.6,1,8,24232.395,1,8,10905.717,1,8,459.014,1,8,-9900,?,9,-9900,?,9,18.88,E,8,6.2,E,8,43.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2019,19:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.01,E,8,6.27,E,8,46.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2019,20:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.14,E,8,6.35,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2019,21:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.27,E,8,6.42,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2019,22:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.41,E,8,6.49,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2019,23:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.54,E,8,6.56,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2019,24:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.67,E,8,8.56,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2019,01:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.24,E,8,8.55,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2019,02:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.8,E,8,8.53,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2019,03:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.37,E,8,8.51,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2019,04:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.93,E,8,8.49,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2019,05:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.55,E,8,8.47,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2019,06:00,49.046,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.26,E,8,8.46,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2019,07:00,372.656,1373.386,64.66,1,8,0.0,1,8,64.66,1,8,7759.2,1,8,0.0,1,8,7112.6,1,8,76.128,1,8,-9900,?,9,-9900,?,9,10.98,E,8,8.45,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2019,08:00,680.686,1373.386,268.84,1,8,90.418,1,8,224.067,1,8,32260.8,1,8,8589.755,1,8,24647.317,1,8,144.033,1,8,-9900,?,9,-9900,?,9,14.37,E,8,8.59,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2019,09:00,947.463,1373.386,481.99,1,8,152.137,1,8,377.069,1,8,57838.8,1,8,14452.995,1,8,41477.571,1,8,174.037,1,8,-9900,?,9,-9900,?,9,16.5,E,8,8.69,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2019,10:00,1154.499,1373.386,648.93,1,8,239.181,1,8,447.894,1,8,77871.6,1,8,22722.199,1,8,49268.298,1,8,169.62,1,8,-9900,?,9,-9900,?,9,18.42,E,8,8.77,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2019,11:00,1287.62,1373.386,797.95,1,8,313.992,1,8,503.578,1,8,95754.0,1,8,29829.267,1,8,55393.602,1,8,170.978,1,8,-9900,?,9,-9900,?,9,20.17,E,8,8.85,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2019,12:00,1337.737,1373.386,878.02,1,8,347.637,1,8,539.412,1,8,105362.4,1,8,33025.557,1,8,59335.289,1,8,176.279,1,8,-9900,?,9,-9900,?,9,21.61,E,8,8.91,E,8,44.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2019,13:00,1301.442,1373.386,904.96,1,8,432.633,1,8,495.004,1,8,108595.2,1,8,41100.088,1,8,54450.48,1,8,166.281,1,8,-9900,?,9,-9900,?,9,22.72,E,8,8.95,E,8,41.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2019,14:00,1181.232,1373.386,846.87,1,8,578.995,1,8,348.936,1,8,101624.4,1,8,55004.508,1,8,38382.914,1,8,129.151,1,8,-9900,?,9,-9900,?,9,23.4,E,8,8.98,E,8,39.0,E,8,872.5394,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2019,15:00,985.338,1373.386,725.45,1,8,717.803,1,8,210.604,1,8,87054.0,1,8,68191.274,1,8,23166.456,1,8,93.464,1,8,-9900,?,9,-9900,?,9,23.66,E,8,8.99,E,8,39.0,E,8,872.5394,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2019,16:00,727.192,1373.386,541.05,1,8,767.858,1,8,134.784,1,8,64926.0,1,8,72946.532,1,8,14826.188,1,8,81.088,1,8,-9900,?,9,-9900,?,9,23.37,E,8,8.98,E,8,39.0,E,8,872.5394,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2019,17:00,424.645,1373.386,361.14,1,8,676.963,1,8,152.398,1,8,43336.8,1,8,64311.476,1,8,16763.777,1,8,157.32,1,8,-9900,?,9,-9900,?,9,22.57,E,8,8.95,E,8,41.0,E,8,872.5394,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2019,18:00,100.757,1373.386,128.65,1,8,258.512,1,8,110.531,1,8,15438.0,1,8,24558.616,1,8,12158.366,1,8,501.96,1,8,-9900,?,9,-9900,?,9,21.24,E,8,8.89,E,8,45.0,E,8,872.5394,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2019,19:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.08,E,8,8.84,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2019,20:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.91,E,8,8.79,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2019,21:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.75,E,8,8.74,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2019,22:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.59,E,8,8.69,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2019,23:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.43,E,8,8.64,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2019,24:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.27,E,8,9.49,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,11.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2019,01:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.69,E,8,9.57,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,9.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2019,02:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.11,E,8,9.66,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,7.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2019,03:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.52,E,8,9.74,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,8.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2019,04:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.94,E,8,9.83,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,7.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2019,05:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.43,E,8,9.9,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,8.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2019,06:00,53.26,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.05,E,8,9.96,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,7.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2019,07:00,377.008,1374.19,41.63,1,8,0.0,1,8,41.63,1,8,4995.6,1,8,0.0,1,8,4579.3,1,8,48.472,1,8,-9900,?,9,-9900,?,9,10.66,E,8,10.01,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,4.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2019,08:00,684.815,1374.19,167.64,1,8,5.482,1,8,164.91,1,8,20116.8,1,8,520.805,1,8,18140.148,1,8,105.428,1,8,-9900,?,9,-9900,?,9,13.22,E,8,9.64,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2019,09:00,951.297,1374.19,123.35,1,8,0.0,1,8,123.35,1,8,14802.0,1,8,0.0,1,8,13568.5,1,8,56.736,1,8,-9900,?,9,-9900,?,9,13.37,E,8,9.62,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2019,10:00,1157.996,1374.19,394.05,1,8,14.477,1,8,381.852,1,8,47286.0,1,8,1375.272,1,8,42003.768,1,8,144.257,1,8,-9900,?,9,-9900,?,9,15.1,E,8,9.36,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,2.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2019,11:00,1290.758,1374.19,468.46,1,8,14.151,1,8,455.169,1,8,56215.2,1,8,1344.316,1,8,50068.586,1,8,154.256,1,8,-9900,?,9,-9900,?,9,16.51,E,8,9.15,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2019,12:00,1340.524,1374.19,508.56,1,8,16.027,1,8,492.925,1,8,61027.2,1,8,1522.602,1,8,54221.804,1,8,160.846,1,8,-9900,?,9,-9900,?,9,17.6,E,8,8.99,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2019,13:00,1303.907,1374.19,511.45,1,8,18.507,1,8,493.89,1,8,61374.0,1,8,1758.156,1,8,54327.921,1,8,165.689,1,8,-9900,?,9,-9900,?,9,18.4,E,8,8.86,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2019,14:00,1183.427,1374.19,476.93,1,8,58.574,1,8,426.492,1,8,57231.6,1,8,5564.558,1,8,46914.126,1,8,157.656,1,8,-9900,?,9,-9900,?,9,18.89,E,8,8.79,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2019,15:00,987.333,1374.19,407.5,1,8,87.442,1,8,344.692,1,8,48900.0,1,8,8307.002,1,8,37916.068,1,8,152.751,1,8,-9900,?,9,-9900,?,9,19.08,E,8,8.76,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,7.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2019,16:00,729.072,1374.19,308.33,1,8,98.476,1,8,256.123,1,8,36999.6,1,8,9355.233,1,8,28173.511,1,8,153.78,1,8,-9900,?,9,-9900,?,9,18.93,E,8,8.78,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,4.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2019,17:00,426.499,1374.19,187.5,1,8,193.781,1,8,127.52,1,8,22500.0,1,8,18409.173,1,8,14027.241,1,8,131.14,1,8,-9900,?,9,-9900,?,9,18.35,E,8,8.87,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2019,18:00,102.629,1374.19,59.7,1,8,304.278,1,8,37.958,1,8,7164.0,1,8,28906.407,1,8,4175.394,1,8,169.094,1,8,-9900,?,9,-9900,?,9,17.43,E,8,9.01,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,3.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2019,19:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.81,E,8,9.11,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,6.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2019,20:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.2,E,8,9.2,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,4.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2019,21:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.58,E,8,9.29,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,5.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2019,22:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.96,E,8,9.38,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,10.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2019,23:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.35,E,8,9.47,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,8.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2019,24:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.73,E,8,10.84,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2019,01:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.42,E,8,10.9,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2019,02:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.12,E,8,10.95,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2019,03:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.81,E,8,11.01,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2019,04:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.5,E,8,11.07,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
