i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
10/16/2019,05:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.23,E,8,11.12,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2019,06:00,57.433,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.02,E,8,11.16,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2019,07:00,381.282,1374.991,50.2,1,8,0.0,1,8,50.2,1,8,6024.0,1,8,0.0,1,8,5522.0,1,8,57.824,1,8,-9900,?,9,-9900,?,9,11.82,E,8,11.19,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2019,08:00,688.857,1374.991,197.49,1,8,14.813,1,8,190.076,1,8,23698.8,1,8,1407.198,1,8,20908.305,1,8,120.872,1,8,-9900,?,9,-9900,?,9,14.6,E,8,10.67,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2019,09:00,955.043,1374.991,341.27,1,8,16.891,1,8,329.542,1,8,40952.4,1,8,1604.6,1,8,36249.604,1,8,151.069,1,8,-9900,?,9,-9900,?,9,16.23,E,8,10.36,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2019,10:00,1161.405,1374.991,461.52,1,8,13.994,1,8,449.701,1,8,55382.4,1,8,1329.467,1,8,49467.093,1,8,169.489,1,8,-9900,?,9,-9900,?,9,17.71,E,8,10.07,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2019,11:00,1293.818,1374.991,548.2,1,8,4.239,1,8,544.212,1,8,65784.0,1,8,402.68,1,8,59863.281,1,8,184.103,1,8,-9900,?,9,-9900,?,9,19.0,E,8,9.81,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2019,12:00,1343.243,1374.991,594.83,1,8,4.882,1,8,590.061,1,8,71379.6,1,8,463.814,1,8,64906.66,1,8,192.264,1,8,-9900,?,9,-9900,?,9,20.03,E,8,9.61,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,3.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2019,13:00,1306.319,1374.991,598.04,1,8,5.732,1,8,592.594,1,8,71764.8,1,8,544.569,1,8,65185.357,1,8,198.551,1,8,-9900,?,9,-9900,?,9,20.77,E,8,9.45,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,5.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2019,14:00,1185.587,1374.991,557.6,1,8,108.712,1,8,463.872,1,8,66912.0,1,8,10327.649,1,8,51025.971,1,8,171.261,1,8,-9900,?,9,-9900,?,9,21.22,E,8,9.36,E,8,46.0,E,8,872.5394,E,8,999.0,E,8,5.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2019,15:00,989.313,1374.991,476.45,1,8,162.685,1,8,359.43,1,8,57174.0,1,8,15455.038,1,8,39537.264,1,8,159.056,1,8,-9900,?,9,-9900,?,9,21.36,E,8,9.33,E,8,46.0,E,8,872.5394,E,8,999.0,E,8,5.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2019,16:00,730.955,1374.991,360.62,1,8,180.545,1,8,264.712,1,8,43274.4,1,8,17151.749,1,8,29118.371,1,8,158.62,1,8,-9900,?,9,-9900,?,9,21.11,E,8,9.38,E,8,47.0,E,8,872.5394,E,8,999.0,E,8,4.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2019,17:00,428.374,1374.991,219.55,1,8,270.956,1,8,135.361,1,8,26346.0,1,8,25740.841,1,8,14889.751,1,8,138.673,1,8,-9900,?,9,-9900,?,9,20.42,E,8,9.53,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,3.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2019,18:00,104.536,1374.991,70.34,1,8,262.819,1,8,51.196,1,8,8440.8,1,8,24967.839,1,8,5631.554,1,8,223.722,1,8,-9900,?,9,-9900,?,9,19.37,E,8,9.74,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2019,19:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.5,E,8,9.91,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2019,20:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.62,E,8,10.09,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2019,21:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.74,E,8,10.26,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2019,22:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.87,E,8,10.43,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2019,23:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.99,E,8,10.6,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2019,24:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.11,E,8,12.21,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2019,01:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.68,E,8,12.08,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2019,02:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.24,E,8,11.95,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2019,03:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.8,E,8,11.81,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2019,04:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.36,E,8,11.67,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2019,05:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.97,E,8,11.55,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2019,06:00,61.559,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.68,E,8,11.46,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2019,07:00,385.474,1375.791,33.97,1,8,0.0,1,8,33.97,1,8,4076.4,1,8,0.0,1,8,3736.7,1,8,38.723,1,8,-9900,?,9,-9900,?,9,11.39,E,8,11.37,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2019,08:00,692.811,1375.791,166.5,1,8,4.583,1,8,164.194,1,8,19980.0,1,8,435.376,1,8,18061.358,1,8,103.877,1,8,-9900,?,9,-9900,?,9,14.07,E,8,12.2,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2019,09:00,958.698,1375.791,270.25,1,8,11.58,1,8,262.183,1,8,32430.0,1,8,1100.107,1,8,28840.144,1,8,119.801,1,8,-9900,?,9,-9900,?,9,15.58,E,8,12.65,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2019,10:00,1164.727,1375.791,134.58,1,8,1.102,1,8,133.647,1,8,16149.6,1,8,104.704,1,8,14701.174,1,8,50.256,1,8,-9900,?,9,-9900,?,9,15.43,E,8,12.61,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2019,11:00,1296.797,1375.791,360.65,1,8,18.309,1,8,343.393,1,8,43278.0,1,8,1739.35,1,8,37773.223,1,8,115.968,1,8,-9900,?,9,-9900,?,9,16.54,E,8,12.94,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2019,12:00,1345.894,1375.791,391.15,1,8,22.647,1,8,368.996,1,8,46938.0,1,8,2151.444,1,8,40589.521,1,8,120.066,1,8,-9900,?,9,-9900,?,9,17.42,E,8,13.19,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2019,13:00,1308.68,1375.791,393.15,1,8,24.088,1,8,370.238,1,8,47178.0,1,8,2288.315,1,8,40726.2,1,8,123.898,1,8,-9900,?,9,-9900,?,9,18.06,E,8,13.37,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2019,14:00,1187.713,1375.791,366.52,1,8,18.755,1,8,350.331,1,8,43982.4,1,8,1781.715,1,8,38536.369,1,8,129.185,1,8,-9900,?,9,-9900,?,9,18.45,E,8,13.48,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2019,15:00,991.277,1375.791,313.19,1,8,12.293,1,8,304.335,1,8,37582.8,1,8,1167.847,1,8,33476.854,1,8,134.486,1,8,-9900,?,9,-9900,?,9,18.59,E,8,13.52,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2019,16:00,732.842,1375.791,237.13,1,8,17.973,1,8,227.563,1,8,28455.6,1,8,1707.462,1,8,25031.958,1,8,136.087,1,8,-9900,?,9,-9900,?,9,18.44,E,8,13.48,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2019,17:00,430.27,1375.791,144.53,1,8,52.561,1,8,128.136,1,8,17343.6,1,8,4993.289,1,8,14094.927,1,8,130.765,1,8,-9900,?,9,-9900,?,9,17.94,E,8,13.34,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2019,18:00,106.481,1375.791,46.59,1,8,117.827,1,8,37.841,1,8,5590.8,1,8,11193.563,1,8,4162.504,1,8,162.217,1,8,-9900,?,9,-9900,?,9,17.15,E,8,13.11,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2019,19:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.24,E,8,12.85,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2019,20:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.33,E,8,12.58,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2019,21:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.42,E,8,12.31,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2019,22:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.52,E,8,12.03,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2019,23:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.61,E,8,11.75,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2019,24:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.7,E,8,7.84,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2019,01:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.25,E,8,7.71,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2019,02:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.79,E,8,7.57,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2019,03:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.34,E,8,7.44,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2019,04:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.88,E,8,7.3,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2019,05:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.48,E,8,7.17,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2019,06:00,65.634,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.18,E,8,7.08,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2019,07:00,389.583,1376.589,82.28,1,8,0.0,1,8,82.28,1,8,9873.6,1,8,0.0,1,8,9050.8,1,8,92.851,1,8,-9900,?,9,-9900,?,9,8.88,E,8,6.99,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2019,08:00,696.675,1376.589,299.75,1,8,116.984,1,8,240.596,1,8,35970.0,1,8,11113.449,1,8,26465.592,1,8,151.455,1,8,-9900,?,9,-9900,?,9,12.23,E,8,8.0,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2019,09:00,962.26,1376.589,470.69,1,8,129.335,1,8,380.31,1,8,56482.8,1,8,12286.869,1,8,41834.097,1,8,173.234,1,8,-9900,?,9,-9900,?,9,13.87,E,8,8.47,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2019,10:00,1167.961,1376.589,625.33,1,8,189.313,1,8,464.726,1,8,75039.6,1,8,17984.748,1,8,51119.909,1,8,174.371,1,8,-9900,?,9,-9900,?,9,15.37,E,8,8.89,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2019,11:00,1299.697,1376.589,634.02,1,8,11.694,1,8,622.98,1,8,76082.4,1,8,1110.901,1,8,68527.787,1,8,210.04,1,8,-9900,?,9,-9900,?,9,16.29,E,8,9.14,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2019,12:00,1348.478,1376.589,605.13,1,8,95.13,1,8,511.943,1,8,72615.6,1,8,9037.391,1,8,56313.768,1,8,166.356,1,8,-9900,?,9,-9900,?,9,16.83,E,8,9.29,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2019,13:00,1310.988,1376.589,787.68,1,8,362.9,1,8,442.084,1,8,94521.6,1,8,34475.539,1,8,48629.216,1,8,147.766,1,8,-9900,?,9,-9900,?,9,17.67,E,8,9.51,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2019,14:00,1189.805,1376.589,700.69,1,8,281.389,1,8,457.506,1,8,84082.8,1,8,26731.917,1,8,50325.658,1,8,168.507,1,8,-9900,?,9,-9900,?,9,18.11,E,8,9.63,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2019,15:00,993.228,1376.589,675.06,1,8,521.257,1,8,299.067,1,8,81007.2,1,8,49519.458,1,8,32897.373,1,8,131.975,1,8,-9900,?,9,-9900,?,9,18.4,E,8,9.7,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2019,16:00,734.735,1376.589,534.15,1,8,661.778,1,8,181.195,1,8,64098.0,1,8,62868.878,1,8,19931.464,1,8,108.141,1,8,-9900,?,9,-9900,?,9,18.37,E,8,9.69,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2019,17:00,432.19,1376.589,431.01,1,8,577.588,1,8,250.151,1,8,51721.2,1,8,54870.903,1,8,27516.648,1,8,254.292,1,8,-9900,?,9,-9900,?,9,18.07,E,8,9.62,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2019,18:00,108.463,1376.589,147.88,1,8,272.394,1,8,127.262,1,8,17745.6,1,8,25877.46,1,8,13998.829,1,8,535.183,1,8,-9900,?,9,-9900,?,9,17.12,E,8,9.36,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2019,19:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.16,E,8,9.1,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2019,20:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.19,E,8,8.84,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2019,21:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.23,E,8,8.57,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2019,22:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.26,E,8,8.29,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2019,23:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.3,E,8,8.02,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2019,24:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.34,E,8,8.41,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
