i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
10/19/2019,01:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.85,E,8,8.12,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2019,02:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.37,E,8,7.82,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2019,03:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.89,E,8,7.52,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2019,04:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.41,E,8,7.22,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2019,05:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.98,E,8,6.94,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2019,06:00,69.651,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.66,E,8,6.73,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2019,07:00,393.606,1377.384,67.93,1,8,0.0,1,8,67.93,1,8,8151.6,1,8,0.0,1,8,7472.3,1,8,75.913,1,8,-9900,?,9,-9900,?,9,8.34,E,8,6.52,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2019,08:00,700.446,1377.384,442.99,1,8,181.303,1,8,350.869,1,8,53158.8,1,8,17223.774,1,8,38595.567,1,8,219.806,1,8,-9900,?,9,-9900,?,9,13.32,E,8,9.55,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2019,09:00,965.729,1377.384,492.66,1,8,189.128,1,8,360.097,1,8,59119.2,1,8,17967.139,1,8,39610.623,1,8,163.531,1,8,-9900,?,9,-9900,?,9,14.87,E,8,10.39,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2019,10:00,1171.105,1377.384,682.18,1,8,276.167,1,8,447.399,1,8,81861.6,1,8,26235.884,1,8,49213.84,1,8,167.515,1,8,-9900,?,9,-9900,?,9,16.56,E,8,11.26,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2019,11:00,1302.515,1377.384,145.02,1,8,2.84,1,8,142.334,1,8,17402.4,1,8,269.822,1,8,15656.767,1,8,47.912,1,8,-9900,?,9,-9900,?,9,15.48,E,8,10.71,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2019,12:00,1350.994,1377.384,637.55,1,8,123.81,1,8,516.114,1,8,76506.0,1,8,11761.953,1,8,56772.486,1,8,167.495,1,8,-9900,?,9,-9900,?,9,16.36,E,8,11.16,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2019,13:00,1313.246,1377.384,640.48,1,8,85.436,1,8,559.025,1,8,76857.6,1,8,8116.4,1,8,61492.742,1,8,186.639,1,8,-9900,?,9,-9900,?,9,17.0,E,8,11.48,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2019,14:00,1191.866,1377.384,596.98,1,8,210.782,1,8,414.606,1,8,71637.6,1,8,20024.265,1,8,45606.676,1,8,152.53,1,8,-9900,?,9,-9900,?,9,17.37,E,8,11.66,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2019,15:00,995.167,1377.384,510.18,1,8,173.561,1,8,384.815,1,8,61221.6,1,8,16488.326,1,8,42329.627,1,8,169.581,1,8,-9900,?,9,-9900,?,9,17.48,E,8,11.72,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2019,16:00,736.634,1377.384,386.55,1,8,233.221,1,8,261.913,1,8,46386.0,1,8,22155.995,1,8,28810.435,1,8,156.001,1,8,-9900,?,9,-9900,?,9,17.2,E,8,11.58,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2019,17:00,434.133,1377.384,236.17,1,8,379.104,1,8,116.995,1,8,28340.4,1,8,36014.865,1,8,12869.415,1,8,118.464,1,8,-9900,?,9,-9900,?,9,16.53,E,8,11.25,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2019,18:00,110.484,1377.384,77.09,1,8,266.536,1,8,56.525,1,8,9250.8,1,8,25320.879,1,8,6217.773,1,8,233.197,1,8,-9900,?,9,-9900,?,9,15.53,E,8,10.74,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2019,19:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.88,E,8,10.4,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2019,20:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.24,E,8,10.06,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2019,21:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.6,E,8,9.71,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2019,22:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.96,E,8,9.35,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2019,23:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.31,E,8,8.98,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2019,24:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.67,E,8,7.31,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2019,01:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.35,E,8,7.23,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2019,02:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.03,E,8,7.16,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2019,03:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.71,E,8,7.08,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2019,04:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.39,E,8,7.0,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2019,05:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.1,E,8,6.93,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2019,06:00,73.607,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.89,E,8,6.87,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2019,07:00,397.54,1378.177,69.74,1,8,0.0,1,8,69.74,1,8,8368.8,1,8,0.0,1,8,7671.4,1,8,77.203,1,8,-9900,?,9,-9900,?,9,9.68,E,8,6.82,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2019,08:00,704.122,1378.177,252.94,1,8,43.393,1,8,230.789,1,8,30352.8,1,8,4122.339,1,8,25386.736,1,8,143.907,1,8,-9900,?,9,-9900,?,9,12.45,E,8,7.5,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2019,09:00,969.103,1378.177,430.47,1,8,87.633,1,8,368.867,1,8,51656.4,1,8,8325.11,1,8,40575.385,1,8,167.027,1,8,-9900,?,9,-9900,?,9,13.99,E,8,7.87,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2019,10:00,1174.158,1378.177,578.67,1,8,133.097,1,8,465.289,1,8,69440.4,1,8,12644.175,1,8,51181.793,1,8,173.86,1,8,-9900,?,9,-9900,?,9,15.39,E,8,8.19,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2019,11:00,1305.253,1378.177,685.23,1,8,10.075,1,8,675.689,1,8,82227.6,1,8,957.088,1,8,74325.767,1,8,227.102,1,8,-9900,?,9,-9900,?,9,16.6,E,8,8.47,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2019,12:00,1353.443,1378.177,742.18,1,8,11.658,1,8,730.731,1,8,89061.6,1,8,1107.529,1,8,80380.426,1,8,236.852,1,8,-9900,?,9,-9900,?,9,17.57,E,8,8.68,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2019,13:00,1315.454,1378.177,745.43,1,8,13.629,1,8,732.422,1,8,89451.6,1,8,1294.715,1,8,80566.426,1,8,244.261,1,8,-9900,?,9,-9900,?,9,18.27,E,8,8.84,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2019,14:00,1193.896,1378.177,694.73,1,8,262.093,1,8,467.705,1,8,83367.6,1,8,24898.796,1,8,51447.549,1,8,171.871,1,8,-9900,?,9,-9900,?,9,18.69,E,8,8.93,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2019,15:00,997.094,1378.177,593.77,1,8,343.176,1,8,345.553,1,8,71252.4,1,8,32601.688,1,8,38010.83,1,8,152.072,1,8,-9900,?,9,-9900,?,9,18.82,E,8,8.96,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2019,16:00,738.541,1378.177,450.06,1,8,450.515,1,8,208.812,1,8,54007.2,1,8,42798.928,1,8,22969.351,1,8,124.123,1,8,-9900,?,9,-9900,?,9,18.58,E,8,8.91,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2019,17:00,436.101,1378.177,275.31,1,8,458.032,1,8,130.75,1,8,33037.2,1,8,43513.085,1,8,14382.469,1,8,131.868,1,8,-9900,?,9,-9900,?,9,17.92,E,8,8.76,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2019,18:00,112.545,1378.177,90.45,1,8,291.54,1,8,67.521,1,8,10854.0,1,8,27696.299,1,8,7427.328,1,8,273.279,1,8,-9900,?,9,-9900,?,9,16.92,E,8,8.54,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2019,19:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.02,E,8,8.33,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2019,20:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.13,E,8,8.13,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2019,21:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.23,E,8,7.92,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2019,22:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.34,E,8,7.71,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2019,23:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.45,E,8,7.5,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2019,24:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.55,E,8,5.84,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2019,01:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.1,E,8,5.65,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2019,02:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.66,E,8,5.47,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2019,03:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.21,E,8,5.28,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2019,04:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.76,E,8,5.09,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2019,05:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.37,E,8,4.92,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2019,06:00,77.497,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.07,E,8,4.79,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2019,07:00,401.383,1378.967,83.61,1,8,0.0,1,8,83.61,1,8,10033.2,1,8,0.0,1,8,9197.1,1,8,91.719,1,8,-9900,?,9,-9900,?,9,8.78,E,8,4.67,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2019,08:00,707.702,1378.967,288.86,1,8,101.434,1,8,236.846,1,8,34663.2,1,8,9636.201,1,8,26053.026,1,8,147.02,1,8,-9900,?,9,-9900,?,9,11.52,E,8,5.82,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2019,09:00,972.38,1378.967,523.91,1,8,232.894,1,8,359.733,1,8,62869.2,1,8,22124.963,1,8,39570.633,1,8,162.434,1,8,-9900,?,9,-9900,?,9,13.18,E,8,6.49,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2019,10:00,1177.12,1378.967,703.8,1,8,301.668,1,8,446.317,1,8,84456.0,1,8,28658.425,1,8,49094.906,1,8,166.446,1,8,-9900,?,9,-9900,?,9,14.67,E,8,7.06,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2019,11:00,1307.91,1378.967,849.9,1,8,390.928,1,8,479.128,1,8,101988.0,1,8,37138.157,1,8,52704.133,1,8,160.802,1,8,-9900,?,9,-9900,?,9,16.0,E,8,7.55,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2019,12:00,1355.826,1378.967,902.48,1,8,400.162,1,8,509.037,1,8,108297.6,1,8,38015.386,1,8,55994.112,1,8,164.799,1,8,-9900,?,9,-9900,?,9,17.01,E,8,7.92,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2019,13:00,1317.612,1378.967,896.92,1,8,408.515,1,8,506.592,1,8,107630.4,1,8,38808.935,1,8,55725.136,1,8,168.767,1,8,-9900,?,9,-9900,?,9,17.72,E,8,8.17,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2019,14:00,1195.895,1378.967,835.56,1,8,474.11,1,8,424.433,1,8,100267.2,1,8,45040.442,1,8,46687.612,1,8,155.798,1,8,-9900,?,9,-9900,?,9,18.14,E,8,8.32,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2019,15:00,999.011,1378.967,706.89,1,8,615.63,1,8,261.007,1,8,84826.8,1,8,58484.864,1,8,28710.778,1,8,114.71,1,8,-9900,?,9,-9900,?,9,18.26,E,8,8.36,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2019,16:00,740.457,1378.967,538.86,1,8,791.225,1,8,114.307,1,8,64663.2,1,8,75166.348,1,8,12573.77,1,8,67.81,1,8,-9900,?,9,-9900,?,9,18.0,E,8,8.27,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2019,17:00,438.096,1378.967,316.3,1,8,676.439,1,8,101.95,1,8,37956.0,1,8,64261.694,1,8,11214.48,1,8,102.41,1,8,-9900,?,9,-9900,?,9,17.28,E,8,8.01,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2019,18:00,114.646,1378.967,87.45,1,8,294.094,1,8,63.874,1,8,10494.0,1,8,27938.921,1,8,7026.1,1,8,253.619,1,8,-9900,?,9,-9900,?,9,16.2,E,8,7.63,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2019,19:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.34,E,8,7.31,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2019,20:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.49,E,8,6.99,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
