i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
10/21/2019,21:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.63,E,8,6.66,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2019,22:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.78,E,8,6.33,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2019,23:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.92,E,8,5.99,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2019,24:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.07,E,8,6.54,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2019,01:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.64,E,8,6.56,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2019,02:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.22,E,8,6.59,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2019,03:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.79,E,8,6.62,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2019,04:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.36,E,8,6.65,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2019,05:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.98,E,8,6.67,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2019,06:00,81.317,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.7,E,8,6.69,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2019,07:00,405.132,1379.754,95.68,1,8,0.0,1,8,95.68,1,8,11481.6,1,8,0.0,1,8,10524.8,1,8,104.041,1,8,-9900,?,9,-9900,?,9,8.42,E,8,6.7,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2019,08:00,711.183,1379.754,379.77,1,8,242.946,1,8,254.647,1,8,45572.4,1,8,23079.83,1,8,28011.17,1,8,157.384,1,8,-9900,?,9,-9900,?,9,12.54,E,8,6.44,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2019,09:00,975.56,1379.754,521.92,1,8,250.0,1,8,345.209,1,8,62630.4,1,8,23750.003,1,8,37972.939,1,8,155.456,1,8,-9900,?,9,-9900,?,9,14.18,E,8,6.34,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2019,10:00,1179.99,1379.754,653.3,1,8,167.03,1,8,510.468,1,8,78396.0,1,8,15867.881,1,8,56151.493,1,8,190.015,1,8,-9900,?,9,-9900,?,9,15.57,E,8,6.25,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2019,11:00,1310.485,1379.754,759.63,1,8,229.346,1,8,541.805,1,8,91155.6,1,8,21787.899,1,8,59598.518,1,8,181.583,1,8,-9900,?,9,-9900,?,9,16.77,E,8,6.17,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2019,12:00,1358.142,1379.754,951.86,1,8,525.114,1,8,434.977,1,8,114223.2,1,8,49885.8,1,8,47847.427,1,8,140.662,1,8,-9900,?,9,-9900,?,9,18.13,E,8,6.08,E,8,45.0,E,8,872.5394,E,8,999.0,E,8,3.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2019,13:00,1319.721,1379.754,821.59,1,8,437.851,1,8,402.801,1,8,98590.8,1,8,41595.867,1,8,44308.121,1,8,134.052,1,8,-9900,?,9,-9900,?,9,18.78,E,8,6.04,E,8,43.0,E,8,872.5394,E,8,999.0,E,8,4.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2019,14:00,1197.866,1379.754,604.96,1,8,175.471,1,8,452.635,1,8,72595.2,1,8,16669.778,1,8,49789.865,1,8,165.972,1,8,-9900,?,9,-9900,?,9,18.79,E,8,6.04,E,8,43.0,E,8,872.5394,E,8,999.0,E,8,5.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2019,15:00,1000.919,1379.754,401.32,1,8,70.137,1,8,350.454,1,8,48158.4,1,8,6662.975,1,8,38549.949,1,8,153.815,1,8,-9900,?,9,-9900,?,9,18.15,E,8,6.08,E,8,45.0,E,8,872.5394,E,8,999.0,E,8,5.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2019,16:00,742.383,1379.754,409.24,1,8,302.494,1,8,246.599,1,8,49108.8,1,8,28736.954,1,8,27125.837,1,8,145.991,1,8,-9900,?,9,-9900,?,9,17.65,E,8,6.12,E,8,46.0,E,8,872.5394,E,8,999.0,E,8,5.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2019,17:00,440.117,1379.754,250.68,1,8,377.761,1,8,130.489,1,8,30081.6,1,8,35887.27,1,8,14353.751,1,8,130.547,1,8,-9900,?,9,-9900,?,9,16.82,E,8,6.17,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,3.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2019,18:00,116.788,1379.754,105.89,1,8,248.207,1,8,85.608,1,8,12706.8,1,8,23579.711,1,8,9416.916,1,8,333.486,1,8,-9900,?,9,-9900,?,9,15.78,E,8,6.24,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2019,19:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.02,E,8,6.29,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2019,20:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.25,E,8,6.34,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2019,21:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.49,E,8,6.38,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2019,22:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.73,E,8,6.43,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2019,23:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.96,E,8,6.48,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2019,24:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.2,E,8,8.27,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2019,01:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.82,E,8,8.15,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2019,02:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.43,E,8,8.03,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2019,03:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.05,E,8,7.91,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2019,04:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.67,E,8,7.79,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2019,05:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.33,E,8,7.68,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2019,06:00,85.064,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.08,E,8,7.6,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2019,07:00,408.787,1380.538,75.11,1,8,0.0,1,8,75.11,1,8,9013.2,1,8,0.0,1,8,8262.1,1,8,80.985,1,8,-9900,?,9,-9900,?,9,8.83,E,8,7.52,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2019,08:00,714.565,1380.538,258.84,1,8,44.681,1,8,235.732,1,8,31060.8,1,8,4244.686,1,8,25930.489,1,8,145.085,1,8,-9900,?,9,-9900,?,9,11.93,E,8,8.49,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2019,09:00,978.641,1380.538,436.1,1,8,88.31,1,8,373.517,1,8,52332.0,1,8,8389.432,1,8,41086.85,1,8,167.769,1,8,-9900,?,9,-9900,?,9,13.59,E,8,8.99,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2019,10:00,1182.768,1380.538,583.89,1,8,133.571,1,8,469.466,1,8,70066.8,1,8,12689.234,1,8,51641.27,1,8,174.441,1,8,-9900,?,9,-9900,?,9,15.11,E,8,9.44,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2019,11:00,1312.98,1380.538,689.99,1,8,10.097,1,8,680.387,1,8,82798.8,1,8,959.212,1,8,74842.618,1,8,227.725,1,8,-9900,?,9,-9900,?,9,16.41,E,8,9.81,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2019,12:00,1360.392,1380.538,746.48,1,8,11.676,1,8,734.975,1,8,89577.6,1,8,1109.185,1,8,80847.235,1,8,237.417,1,8,-9900,?,9,-9900,?,9,17.45,E,8,10.1,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2019,13:00,1321.783,1380.538,749.28,1,8,13.637,1,8,736.224,1,8,89913.6,1,8,1295.504,1,8,80984.623,1,8,244.771,1,8,-9900,?,9,-9900,?,9,18.21,E,8,10.31,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2019,14:00,1199.807,1380.538,698.2,1,8,261.935,1,8,470.577,1,8,83784.0,1,8,24883.837,1,8,51763.508,1,8,172.369,1,8,-9900,?,9,-9900,?,9,18.65,E,8,10.43,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2019,15:00,1002.819,1380.538,596.95,1,8,342.309,1,8,348.363,1,8,71634.0,1,8,32519.396,1,8,38319.915,1,8,152.694,1,8,-9900,?,9,-9900,?,9,18.79,E,8,10.47,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2019,16:00,744.32,1380.538,453.04,1,8,447.063,1,8,212.177,1,8,54364.8,1,8,42471.019,1,8,23339.48,1,8,125.357,1,8,-9900,?,9,-9900,?,9,18.53,E,8,10.4,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2019,17:00,442.166,1380.538,278.22,1,8,453.184,1,8,133.439,1,8,33386.4,1,8,43052.494,1,8,14678.303,1,8,132.953,1,8,-9900,?,9,-9900,?,9,17.81,E,8,10.2,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2019,18:00,118.97,1380.538,93.23,1,8,299.848,1,8,68.257,1,8,11187.6,1,8,28485.561,1,8,7508.223,1,8,260.866,1,8,-9900,?,9,-9900,?,9,16.72,E,8,9.9,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2019,19:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.88,E,8,9.66,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2019,20:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.04,E,8,9.42,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2019,21:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.2,E,8,9.17,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2019,22:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.36,E,8,8.93,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2019,23:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.52,E,8,8.67,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2019,24:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.68,E,8,8.89,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2019,01:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.26,E,8,8.74,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2019,02:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.84,E,8,8.59,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2019,03:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.42,E,8,8.44,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2019,04:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.0,E,8,8.29,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2019,05:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.63,E,8,8.15,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2019,06:00,88.732,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.35,E,8,8.04,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2019,07:00,412.344,1381.319,44.67,1,8,0.0,1,8,44.67,1,8,5360.4,1,8,0.0,1,8,4913.7,1,8,47.773,1,8,-9900,?,9,-9900,?,9,9.07,E,8,7.94,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2019,08:00,717.845,1381.319,151.55,1,8,4.795,1,8,149.06,1,8,18186.0,1,8,455.557,1,8,16396.592,1,8,91.373,1,8,-9900,?,9,-9900,?,9,11.75,E,8,8.92,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2019,09:00,981.623,1381.319,254.54,1,8,4.314,1,8,251.475,1,8,30544.8,1,8,409.868,1,8,27662.238,1,8,112.673,1,8,-9900,?,9,-9900,?,9,13.18,E,8,9.42,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2019,10:00,1185.454,1381.319,340.39,1,8,4.969,1,8,336.126,1,8,40846.8,1,8,472.073,1,8,36973.846,1,8,124.683,1,8,-9900,?,9,-9900,?,9,14.47,E,8,9.86,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2019,11:00,1315.393,1381.319,401.98,1,8,8.729,1,8,393.668,1,8,48237.6,1,8,829.258,1,8,43303.461,1,8,131.593,1,8,-9900,?,9,-9900,?,9,15.59,E,8,10.23,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2019,12:00,1362.575,1381.319,434.74,1,8,9.55,1,8,425.32,1,8,52168.8,1,8,907.206,1,8,46785.213,1,8,137.247,1,8,-9900,?,9,-9900,?,9,16.48,E,8,10.52,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2019,13:00,1323.797,1381.319,436.3,1,8,10.474,1,8,426.263,1,8,52356.0,1,8,994.99,1,8,46888.912,1,8,141.583,1,8,-9900,?,9,-9900,?,9,17.13,E,8,10.72,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2019,14:00,1201.722,1381.319,406.54,1,8,10.53,1,8,397.38,1,8,48784.8,1,8,1000.326,1,8,43711.82,1,8,145.408,1,8,-9900,?,9,-9900,?,9,17.51,E,8,10.84,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2019,15:00,1004.711,1381.319,347.63,1,8,11.088,1,8,339.567,1,8,41715.6,1,8,1053.392,1,8,37352.363,1,8,148.642,1,8,-9900,?,9,-9900,?,9,17.63,E,8,10.88,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2019,16:00,746.268,1381.319,263.96,1,8,10.979,1,8,258.033,1,8,31675.2,1,8,1043.041,1,8,28383.577,1,8,152.136,1,8,-9900,?,9,-9900,?,9,17.4,E,8,10.81,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
