i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
10/24/2019,17:00,444.242,1381.319,162.32,1,8,87.85,1,8,134.138,1,8,19478.4,1,8,8345.728,1,8,14755.147,1,8,133.096,1,8,-9900,?,9,-9900,?,9,16.78,E,8,10.61,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2019,18:00,121.194,1381.319,54.76,1,8,170.753,1,8,40.265,1,8,6571.2,1,8,16221.506,1,8,4429.142,1,8,150.982,1,8,-9900,?,9,-9900,?,9,15.85,E,8,10.31,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2019,19:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.28,E,8,10.13,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2019,20:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.71,E,8,9.94,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2019,21:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.14,E,8,9.75,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2019,22:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.57,E,8,9.55,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2019,23:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.0,E,8,9.36,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2019,24:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.43,E,8,10.43,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2019,01:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.15,E,8,10.35,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2019,02:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.86,E,8,10.27,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2019,03:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.58,E,8,10.19,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2019,04:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.29,E,8,10.11,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2019,05:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.04,E,8,10.03,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2019,06:00,92.32,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.85,E,8,9.98,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2019,07:00,415.802,1382.095,43.25,1,8,0.0,1,8,43.25,1,8,5190.0,1,8,0.0,1,8,4757.5,1,8,45.893,1,8,-9900,?,9,-9900,?,9,10.66,E,8,9.93,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2019,08:00,721.023,1382.095,144.62,1,8,0.78,1,8,144.214,1,8,17354.4,1,8,74.061,1,8,15863.498,1,8,88.061,1,8,-9900,?,9,-9900,?,9,12.92,E,8,10.56,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2019,09:00,984.504,1382.095,242.17,1,8,3.778,1,8,239.48,1,8,29060.4,1,8,358.879,1,8,26342.781,1,8,107.044,1,8,-9900,?,9,-9900,?,9,14.11,E,8,10.89,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2019,10:00,1188.046,1382.095,323.46,1,8,10.696,1,8,314.267,1,8,38815.2,1,8,1016.112,1,8,34569.345,1,8,116.385,1,8,-9900,?,9,-9900,?,9,15.19,E,8,11.18,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2019,11:00,1317.725,1382.095,381.76,1,8,22.574,1,8,360.238,1,8,45811.2,1,8,2144.573,1,8,39626.134,1,8,120.272,1,8,-9900,?,9,-9900,?,9,16.13,E,8,11.43,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2019,12:00,1364.694,1382.095,412.73,1,8,24.459,1,8,388.579,1,8,49527.6,1,8,2323.638,1,8,42743.667,1,8,125.267,1,8,-9900,?,9,-9900,?,9,16.87,E,8,11.62,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2019,13:00,1325.764,1382.095,414.14,1,8,26.311,1,8,388.902,1,8,49696.8,1,8,2499.552,1,8,42779.216,1,8,129.055,1,8,-9900,?,9,-9900,?,9,17.41,E,8,11.76,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2019,14:00,1203.61,1382.095,385.89,1,8,20.883,1,8,367.706,1,8,46306.8,1,8,1983.838,1,8,40447.66,1,8,134.414,1,8,-9900,?,9,-9900,?,9,17.72,E,8,11.84,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2019,15:00,1006.596,1382.095,330.03,1,8,14.032,1,8,319.813,1,8,39603.6,1,8,1333.006,1,8,35179.457,1,8,139.811,1,8,-9900,?,9,-9900,?,9,17.82,E,8,11.87,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2019,16:00,748.229,1382.095,221.09,1,8,11.768,1,8,214.724,1,8,26530.8,1,8,1117.95,1,8,23619.605,1,8,126.34,1,8,-9900,?,9,-9900,?,9,17.51,E,8,11.79,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2019,17:00,446.347,1382.095,154.39,1,8,79.625,1,8,128.739,1,8,18526.8,1,8,7564.366,1,8,14161.296,1,8,127.206,1,8,-9900,?,9,-9900,?,9,17.01,E,8,11.66,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2019,18:00,123.459,1382.095,52.44,1,8,109.405,1,8,42.974,1,8,6292.8,1,8,10393.458,1,8,4727.178,1,8,158.105,1,8,-9900,?,9,-9900,?,9,16.24,E,8,11.46,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2019,19:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.58,E,8,11.28,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2019,20:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.93,E,8,11.11,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2019,21:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.28,E,8,10.94,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2019,22:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.62,E,8,10.76,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2019,23:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.97,E,8,10.58,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2019,24:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.31,E,8,10.58,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2019,01:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.99,E,8,10.44,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2019,02:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.66,E,8,10.3,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2019,03:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.33,E,8,10.15,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2019,04:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.01,E,8,10.01,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2019,05:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.72,E,8,9.88,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2019,06:00,95.825,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.5,E,8,9.78,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2019,07:00,419.159,1382.868,55.88,1,8,0.0,1,8,55.88,1,8,6705.6,1,8,0.0,1,8,6146.8,1,8,58.85,1,8,-9900,?,9,-9900,?,9,10.28,E,8,9.68,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2019,08:00,724.097,1382.868,184.24,1,8,7.811,1,8,180.153,1,8,22108.8,1,8,742.014,1,8,19816.868,1,8,109.601,1,8,-9900,?,9,-9900,?,9,13.0,E,8,10.87,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2019,09:00,987.283,1382.868,307.63,1,8,33.178,1,8,283.95,1,8,36915.6,1,8,3151.886,1,8,31234.478,1,8,126.635,1,8,-9900,?,9,-9900,?,9,14.42,E,8,11.46,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2019,10:00,1190.544,1382.868,410.42,1,8,19.788,1,8,393.385,1,8,49250.4,1,8,1879.905,1,8,43272.391,1,8,145.461,1,8,-9900,?,9,-9900,?,9,15.7,E,8,11.98,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2019,11:00,1319.976,1382.868,484.12,1,8,41.891,1,8,444.135,1,8,58094.4,1,8,3979.63,1,8,48854.903,1,8,148.113,1,8,-9900,?,9,-9900,?,9,16.81,E,8,12.41,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2019,12:00,1366.748,1382.868,523.24,1,8,47.334,1,8,476.458,1,8,62788.8,1,8,4496.737,1,8,52410.382,1,8,153.451,1,8,-9900,?,9,-9900,?,9,17.7,E,8,12.76,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2019,13:00,1327.685,1382.868,524.96,1,8,54.555,1,8,472.583,1,8,62995.2,1,8,5182.709,1,8,51984.182,1,8,156.684,1,8,-9900,?,9,-9900,?,9,18.34,E,8,13.0,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2019,14:00,1205.471,1382.868,489.15,1,8,90.14,1,8,410.581,1,8,58698.0,1,8,8563.256,1,8,45163.911,1,8,149.938,1,8,-9900,?,9,-9900,?,9,18.71,E,8,13.13,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2019,15:00,1008.476,1382.868,418.41,1,8,69.358,1,8,367.843,1,8,50209.2,1,8,6588.971,1,8,40462.738,1,8,160.598,1,8,-9900,?,9,-9900,?,9,18.83,E,8,13.18,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2019,16:00,750.202,1382.868,247.73,1,8,57.135,1,8,216.756,1,8,29727.6,1,8,5427.817,1,8,23843.186,1,8,127.271,1,8,-9900,?,9,-9900,?,9,18.33,E,8,12.99,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2019,17:00,448.48,1382.868,447.5,1,8,435.875,1,8,306.489,1,8,53700.0,1,8,41408.08,1,8,33713.756,1,8,301.559,1,8,-9900,?,9,-9900,?,9,18.62,E,8,13.1,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2019,18:00,125.765,1382.868,46.97,1,8,112.277,1,8,37.07,1,8,5636.4,1,8,10666.274,1,8,4077.671,1,8,133.817,1,8,-9900,?,9,-9900,?,9,17.58,E,8,12.71,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2019,19:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.76,E,8,12.4,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2019,20:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.94,E,8,12.08,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2019,21:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.12,E,8,11.75,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2019,22:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.29,E,8,11.41,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2019,23:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.47,E,8,11.07,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2019,24:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.65,E,8,8.7,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2019,01:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.24,E,8,8.65,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2019,02:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.83,E,8,8.59,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2019,03:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.42,E,8,8.54,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2019,04:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.01,E,8,8.49,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2019,05:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.65,E,8,8.44,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2019,06:00,99.243,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.38,E,8,8.41,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2019,07:00,422.414,1383.636,90.7,1,8,0.0,1,8,90.7,1,8,10884.0,1,8,0.0,1,8,9977.0,1,8,94.834,1,8,-9900,?,9,-9900,?,9,10.11,E,8,8.37,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2019,08:00,727.067,1383.636,285.86,1,8,85.445,1,8,240.995,1,8,34303.2,1,8,8117.275,1,8,26509.472,1,8,146.096,1,8,-9900,?,9,-9900,?,9,13.5,E,8,8.81,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2019,09:00,989.962,1383.636,552.27,1,8,257.527,1,8,368.067,1,8,66272.4,1,8,24465.03,1,8,40487.351,1,8,163.795,1,8,-9900,?,9,-9900,?,9,15.68,E,8,9.08,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2019,10:00,1192.95,1383.636,719.32,1,8,295.093,1,8,464.921,1,8,86318.4,1,8,28033.803,1,8,51141.354,1,8,171.662,1,8,-9900,?,9,-9900,?,9,17.53,E,8,9.31,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2019,11:00,1322.146,1383.636,819.68,1,8,344.66,1,8,490.346,1,8,98361.6,1,8,32742.707,1,8,53938.071,1,8,163.346,1,8,-9900,?,9,-9900,?,9,18.99,E,8,9.49,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2019,12:00,1368.738,1383.636,807.3,1,8,263.094,1,8,547.04,1,8,96876.0,1,8,24993.961,1,8,60174.419,1,8,176.025,1,8,-9900,?,9,-9900,?,9,19.93,E,8,9.61,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
