i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
10/27/2019,13:00,1329.561,1383.636,745.04,1,8,20.341,1,8,725.495,1,8,89404.8,1,8,1932.37,1,8,79804.417,1,8,240.33,1,8,-9900,?,9,-9900,?,9,20.45,E,8,9.67,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2019,14:00,1207.308,1383.636,742.04,1,8,342.111,1,8,443.555,1,8,89044.8,1,8,32500.552,1,8,48790.998,1,8,161.823,1,8,-9900,?,9,-9900,?,9,20.82,E,8,9.71,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2019,15:00,1010.35,1383.636,624.67,1,8,405.411,1,8,328.709,1,8,74960.4,1,8,38514.034,1,8,36158.043,1,8,143.326,1,8,-9900,?,9,-9900,?,9,20.88,E,8,9.72,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2019,16:00,752.188,1383.636,490.93,1,8,583.754,1,8,173.805,1,8,58911.6,1,8,55456.603,1,8,19118.529,1,8,101.838,1,8,-9900,?,9,-9900,?,9,20.55,E,8,9.68,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2019,17:00,450.642,1383.636,281.55,1,8,442.726,1,8,137.708,1,8,33786.0,1,8,42058.945,1,8,15147.929,1,8,134.915,1,8,-9900,?,9,-9900,?,9,19.7,E,8,9.58,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2019,18:00,128.112,1383.636,105.49,1,8,310.136,1,8,77.62,1,8,12658.8,1,8,29462.901,1,8,8538.231,1,8,274.944,1,8,-9900,?,9,-9900,?,9,18.54,E,8,9.44,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2019,19:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.71,E,8,9.33,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2019,20:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.88,E,8,9.23,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2019,21:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.05,E,8,9.13,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2019,22:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.22,E,8,9.02,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2019,23:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.39,E,8,8.92,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2019,24:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.56,E,8,8.22,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2019,01:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.15,E,8,8.19,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2019,02:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.73,E,8,8.16,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2019,03:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.32,E,8,8.13,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2019,04:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.91,E,8,8.09,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2019,05:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.54,E,8,8.07,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2019,06:00,102.573,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.26,E,8,8.04,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2019,07:00,425.566,1384.4,86.2,1,8,0.0,1,8,86.2,1,8,10344.0,1,8,0.0,1,8,9482.0,1,8,89.507,1,8,-9900,?,9,-9900,?,9,10.99,E,8,8.02,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2019,08:00,729.931,1384.4,276.97,1,8,67.526,1,8,241.394,1,8,33236.4,1,8,6414.93,1,8,26553.329,1,8,145.843,1,8,-9900,?,9,-9900,?,9,14.3,E,8,8.28,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2019,09:00,992.539,1384.4,459.99,1,8,102.696,1,8,386.383,1,8,55198.8,1,8,9756.148,1,8,42502.113,1,8,171.594,1,8,-9900,?,9,-9900,?,9,15.99,E,8,8.41,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2019,10:00,1195.263,1384.4,612.38,1,8,154.538,1,8,478.968,1,8,73485.6,1,8,14681.122,1,8,52686.518,1,8,176.603,1,8,-9900,?,9,-9900,?,9,17.52,E,8,8.53,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2019,11:00,1324.237,1384.4,721.57,1,8,11.67,1,8,710.407,1,8,86588.4,1,8,1108.688,1,8,78144.778,1,8,236.41,1,8,-9900,?,9,-9900,?,9,18.84,E,8,8.63,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2019,12:00,1370.664,1384.4,779.43,1,8,13.475,1,8,766.089,1,8,93531.6,1,8,1280.102,1,8,84269.791,1,8,246.299,1,8,-9900,?,9,-9900,?,9,19.9,E,8,8.71,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2019,13:00,1331.392,1384.4,781.8,1,8,264.431,1,8,527.5,1,8,93816.0,1,8,25120.902,1,8,58025.045,1,8,174.598,1,8,-9900,?,9,-9900,?,9,20.66,E,8,8.77,E,8,46.0,E,8,872.5394,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2019,14:00,1209.12,1384.4,728.49,1,8,290.309,1,8,474.96,1,8,87418.8,1,8,27579.359,1,8,52245.646,1,8,173.117,1,8,-9900,?,9,-9900,?,9,21.11,E,8,8.8,E,8,45.0,E,8,872.5394,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2019,15:00,1012.22,1384.4,623.39,1,8,400.139,1,8,330.898,1,8,74806.8,1,8,38013.22,1,8,36398.834,1,8,144.093,1,8,-9900,?,9,-9900,?,9,21.25,E,8,8.81,E,8,44.0,E,8,872.5394,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2019,16:00,754.187,1384.4,474.32,1,8,514.51,1,8,194.222,1,8,56918.4,1,8,48878.477,1,8,21364.41,1,8,113.562,1,8,-9900,?,9,-9900,?,9,20.97,E,8,8.79,E,8,45.0,E,8,872.5394,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2019,17:00,452.833,1384.4,293.38,1,8,489.935,1,8,133.511,1,8,35205.6,1,8,46543.871,1,8,14686.197,1,8,130.239,1,8,-9900,?,9,-9900,?,9,20.24,E,8,8.74,E,8,47.0,E,8,872.5394,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2019,18:00,130.499,1384.4,101.74,1,8,313.599,1,8,73.022,1,8,12208.8,1,8,29791.869,1,8,8032.422,1,8,253.819,1,8,-9900,?,9,-9900,?,9,19.13,E,8,8.65,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2019,19:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.24,E,8,8.58,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2019,20:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.34,E,8,8.51,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2019,21:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.45,E,8,8.45,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2019,22:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.55,E,8,8.38,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2019,23:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.66,E,8,8.31,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2019,24:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.77,E,8,10.58,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2019,01:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.32,E,8,10.64,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2019,02:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.87,E,8,10.71,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2019,03:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.43,E,8,10.77,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2019,04:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.98,E,8,10.83,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2019,05:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.58,E,8,10.89,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2019,06:00,105.812,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.29,E,8,10.93,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2019,07:00,428.613,1385.159,74.5,1,8,0.0,1,8,74.5,1,8,8940.0,1,8,0.0,1,8,8195.0,1,8,76.847,1,8,-9900,?,9,-9900,?,9,10.99,E,8,10.97,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2019,08:00,732.689,1385.159,236.52,1,8,26.342,1,8,222.597,1,8,28382.4,1,8,2502.502,1,8,24485.632,1,8,134.053,1,8,-9900,?,9,-9900,?,9,14.1,E,8,10.53,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2019,09:00,995.013,1385.159,391.83,1,8,53.151,1,8,353.66,1,8,47019.6,1,8,5049.361,1,8,38902.598,1,8,156.757,1,8,-9900,?,9,-9900,?,9,15.67,E,8,10.31,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2019,10:00,1197.482,1385.159,521.11,1,8,79.81,1,8,452.121,1,8,62533.2,1,8,7581.908,1,8,49733.288,1,8,166.486,1,8,-9900,?,9,-9900,?,9,17.1,E,8,10.1,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2019,11:00,1326.248,1385.159,613.72,1,8,5.989,1,8,607.986,1,8,73646.4,1,8,568.968,1,8,66878.431,1,8,202.13,1,8,-9900,?,9,-9900,?,9,18.33,E,8,9.92,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2019,12:00,1372.528,1385.159,662.78,1,8,6.905,1,8,655.938,1,8,79533.6,1,8,656.015,1,8,72153.134,1,8,210.714,1,8,-9900,?,9,-9900,?,9,19.32,E,8,9.77,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,3.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2019,13:00,1333.18,1385.159,664.72,1,8,8.087,1,8,656.937,1,8,79766.4,1,8,768.258,1,8,72263.039,1,8,217.267,1,8,-9900,?,9,-9900,?,9,20.02,E,8,9.67,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,3.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2019,14:00,1210.908,1385.159,619.43,1,8,152.012,1,8,486.553,1,8,74331.6,1,8,14441.178,1,8,53520.782,1,8,177.177,1,8,-9900,?,9,-9900,?,9,20.44,E,8,9.6,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,3.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2019,15:00,1014.085,1385.159,530.18,1,8,223.324,1,8,366.724,1,8,63621.6,1,8,21215.811,1,8,40339.657,1,8,159.487,1,8,-9900,?,9,-9900,?,9,20.57,E,8,9.58,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,4.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2019,16:00,756.2,1385.159,403.62,1,8,276.971,1,8,252.517,1,8,48434.4,1,8,26312.247,1,8,27776.917,1,8,147.334,1,8,-9900,?,9,-9900,?,9,20.31,E,8,9.62,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,3.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2019,17:00,455.051,1385.159,250.04,1,8,334.156,1,8,140.526,1,8,30004.8,1,8,31744.791,1,8,15457.87,1,8,136.486,1,8,-9900,?,9,-9900,?,9,19.63,E,8,9.72,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2019,18:00,132.925,1385.159,87.32,1,8,302.848,1,8,59.06,1,8,10478.4,1,8,28770.525,1,8,6496.573,1,8,201.461,1,8,-9900,?,9,-9900,?,9,18.59,E,8,9.88,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2019,19:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.76,E,8,10.0,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2019,20:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.92,E,8,10.13,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2019,21:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.08,E,8,10.25,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2019,22:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.24,E,8,10.37,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2019,23:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.4,E,8,10.49,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2019,24:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.56,E,8,11.29,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
10/30/2019,01:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.14,E,8,11.23,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/30/2019,02:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.72,E,8,11.18,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.361,E,8,-9900,?,9,-9900,?,9,3.61,99.0,E,8
10/30/2019,03:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.3,E,8,11.12,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2019,04:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.88,E,8,11.06,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2019,05:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.51,E,8,11.01,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2019,06:00,108.957,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.24,E,8,10.97,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2019,07:00,431.554,1385.913,45.21,1,8,0.0,1,8,45.21,1,8,5425.2,1,8,0.0,1,8,4973.1,1,8,46.34,1,8,-9900,?,9,-9900,?,9,10.96,E,8,10.93,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2019,08:00,735.341,1385.913,141.94,1,8,0.0,1,8,141.94,1,8,17032.8,1,8,0.0,1,8,15613.4,1,8,85.217,1,8,-9900,?,9,-9900,?,9,13.42,E,8,11.27,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2019,09:00,997.386,1385.913,234.58,1,8,2.682,1,8,232.65,1,8,28149.6,1,8,254.818,1,8,25591.521,1,8,102.931,1,8,-9900,?,9,-9900,?,9,14.65,E,8,11.44,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
