i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
10/30/2019,10:00,1199.608,1385.913,311.68,1,8,9.936,1,8,303.081,1,8,37401.6,1,8,943.894,1,8,33338.883,1,8,111.467,1,8,-9900,?,9,-9900,?,9,15.78,E,8,11.59,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2019,11:00,1328.179,1385.913,366.9,1,8,20.981,1,8,346.793,1,8,44028.0,1,8,1993.238,1,8,38147.241,1,8,115.189,1,8,-9900,?,9,-9900,?,9,16.74,E,8,11.71,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2019,12:00,1374.329,1385.913,396.13,1,8,22.537,1,8,373.781,1,8,47535.6,1,8,2141.03,1,8,41115.946,1,8,119.982,1,8,-9900,?,9,-9900,?,9,17.51,E,8,11.81,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2019,13:00,1334.924,1385.913,397.26,1,8,23.801,1,8,374.335,1,8,47671.2,1,8,2261.137,1,8,41176.822,1,8,123.708,1,8,-9900,?,9,-9900,?,9,18.07,E,8,11.89,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2019,14:00,1212.674,1385.913,370.21,1,8,18.333,1,8,354.17,1,8,44425.2,1,8,1741.669,1,8,38958.674,1,8,128.852,1,8,-9900,?,9,-9900,?,9,18.39,E,8,11.93,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2019,15:00,1015.947,1385.913,316.94,1,8,11.791,1,8,308.298,1,8,38032.8,1,8,1120.179,1,8,33912.835,1,8,133.905,1,8,-9900,?,9,-9900,?,9,18.49,E,8,11.94,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/30/2019,16:00,758.227,1385.913,241.43,1,8,17.443,1,8,231.893,1,8,28971.6,1,8,1657.11,1,8,25508.275,1,8,135.012,1,8,-9900,?,9,-9900,?,9,18.29,E,8,11.91,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2019,17:00,457.298,1385.913,117.38,1,8,5.191,1,8,115.671,1,8,14085.6,1,8,493.175,1,8,12723.823,1,8,111.851,1,8,-9900,?,9,-9900,?,9,17.62,E,8,11.83,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
10/30/2019,18:00,135.391,1385.913,52.69,1,8,126.817,1,8,40.632,1,8,6322.8,1,8,12047.583,1,8,4469.537,1,8,136.028,1,8,-9900,?,9,-9900,?,9,16.82,E,8,11.72,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
10/30/2019,19:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.09,E,8,11.63,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2019,20:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.36,E,8,11.53,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2019,21:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.63,E,8,11.43,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2019,22:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.89,E,8,11.33,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2019,23:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.16,E,8,11.23,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
10/30/2019,24:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.43,E,8,8.62,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2019,01:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.06,E,8,8.6,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2019,02:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.7,E,8,8.58,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2019,03:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.33,E,8,8.56,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2019,04:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.97,E,8,8.54,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2019,05:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.64,E,8,8.52,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2019,06:00,112.007,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.4,E,8,8.51,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2019,07:00,434.389,1386.662,73.9,1,8,0.0,1,8,73.9,1,8,8868.0,1,8,0.0,1,8,8129.0,1,8,75.291,1,8,-9900,?,9,-9900,?,9,10.16,E,8,8.5,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2019,08:00,737.885,1386.662,270.76,1,8,46.543,1,8,246.011,1,8,32491.2,1,8,4421.575,1,8,27061.261,1,8,147.268,1,8,-9900,?,9,-9900,?,9,13.77,E,8,8.69,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2019,09:00,999.655,1386.662,448.35,1,8,89.735,1,8,383.677,1,8,53802.0,1,8,8524.816,1,8,42204.465,1,8,169.455,1,8,-9900,?,9,-9900,?,9,15.69,E,8,8.79,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2019,10:00,1201.642,1386.662,480.61,1,8,24.9,1,8,459.034,1,8,57673.2,1,8,2365.522,1,8,50493.769,1,8,168.629,1,8,-9900,?,9,-9900,?,9,16.83,E,8,8.85,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2019,11:00,1330.032,1386.662,565.52,1,8,6.659,1,8,559.133,1,8,67862.4,1,8,632.587,1,8,61504.662,1,8,185.56,1,8,-9900,?,9,-9900,?,9,17.86,E,8,8.9,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2019,12:00,1376.069,1386.662,443.99,1,8,17.009,1,8,427.111,1,8,53278.8,1,8,1615.854,1,8,46982.211,1,8,137.001,1,8,-9900,?,9,-9900,?,9,18.13,E,8,8.92,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2019,13:00,1336.627,1386.662,612.15,1,8,105.652,1,8,510.313,1,8,73458.0,1,8,10036.928,1,8,56134.39,1,8,168.522,1,8,-9900,?,9,-9900,?,9,18.82,E,8,8.95,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2019,14:00,1214.417,1386.662,570.5,1,8,107.601,1,8,476.273,1,8,68460.0,1,8,10222.095,1,8,52390.045,1,8,173.12,1,8,-9900,?,9,-9900,?,9,19.23,E,8,8.97,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2019,15:00,1017.806,1386.662,488.54,1,8,159.193,1,8,371.722,1,8,58624.8,1,8,15123.361,1,8,40889.412,1,8,161.244,1,8,-9900,?,9,-9900,?,9,19.36,E,8,8.98,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2019,16:00,760.269,1386.662,372.37,1,8,173.081,1,8,277.539,1,8,44684.4,1,8,16442.675,1,8,30529.313,1,8,161.24,1,8,-9900,?,9,-9900,?,9,19.12,E,8,8.97,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2019,17:00,459.574,1386.662,231.41,1,8,249.056,1,8,149.061,1,8,27769.2,1,8,23660.275,1,8,16396.661,1,8,143.499,1,8,-9900,?,9,-9900,?,9,18.47,E,8,8.93,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2019,18:00,137.896,1386.662,137.152,1,8,219.574,1,8,115.881,1,8,16458.24,1,8,20859.499,1,8,12746.943,1,8,380.769,1,8,-9900,?,9,-9900,?,9,17.508,E,8,8.884,E,8,56.4,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2019,19:00,0.0,1386.662,62.678,1,8,0.0,1,8,0.0,1,8,7521.36,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.682,E,8,8.84,E,8,59.4,E,8,872.5394,E,8,999.0,E,8,0.806,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2019,20:00,0.0,1386.662,16.396,1,8,0.0,1,8,0.0,1,8,1967.52,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.82,E,8,8.796,E,8,62.6,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2019,21:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.99,E,8,8.754,E,8,65.8,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2019,22:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.806,E,8,8.738,E,8,71.4,E,8,872.5394,E,8,999.0,E,8,0.604,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2019,23:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.718,E,8,8.724,E,8,76.8,E,8,872.5394,E,8,999.0,E,8,0.498,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2017,24:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.726,E,8,8.712,E,8,81.8,E,8,872.5394,E,8,999.0,E,8,0.416,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2017,01:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.83,E,8,8.7,E,8,86.6,E,8,872.5394,E,8,999.0,E,8,0.378,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2017,02:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.03,E,8,8.688,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.338,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2017,03:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.688,E,8,8.652,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.398,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2017,04:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.37,E,8,8.616,E,8,94.8,E,8,872.5394,E,8,999.0,E,8,0.448,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2017,05:00,0.0,1387.405,39.964,1,8,0.0,1,8,0.0,1,8,4795.68,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.076,E,8,8.584,E,8,96.4,E,8,872.5394,E,8,999.0,E,8,0.458,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2017,06:00,116.19,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.79,E,8,8.55,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2017,07:00,438.149,1387.405,199.82,1,8,222.169,1,8,129.841,1,8,23978.4,1,8,21106.099,1,8,14282.494,1,8,131.213,1,8,-9900,?,9,-9900,?,9,8.56,E,8,8.53,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2017,08:00,741.149,1387.405,361.6,1,8,185.411,1,8,262.626,1,8,43392.0,1,8,17614.092,1,8,28888.875,1,8,156.604,1,8,-9900,?,9,-9900,?,9,14.47,E,8,9.16,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2017,09:00,1002.477,1387.405,309.15,1,8,23.436,1,8,292.221,1,8,37098.0,1,8,2226.45,1,8,32144.256,1,8,128.768,1,8,-9900,?,9,-9900,?,9,14.67,E,8,9.18,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2017,10:00,1204.111,1387.405,530.01,1,8,101.165,1,8,442.219,1,8,63601.2,1,8,9610.672,1,8,48644.059,1,8,162.206,1,8,-9900,?,9,-9900,?,9,15.93,E,8,9.31,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2017,11:00,1332.261,1387.405,623.28,1,8,6.255,1,8,617.273,1,8,74793.6,1,8,594.258,1,8,67900.078,1,8,204.622,1,8,-9900,?,9,-9900,?,9,17.08,E,8,9.43,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2017,12:00,1378.189,1387.405,672.62,1,8,7.208,1,8,665.46,1,8,80714.4,1,8,684.797,1,8,73200.547,1,8,213.24,1,8,-9900,?,9,-9900,?,9,18.02,E,8,9.53,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2017,13:00,1338.776,1387.405,674.46,1,8,8.431,1,8,666.324,1,8,80935.2,1,8,800.986,1,8,73295.669,1,8,219.806,1,8,-9900,?,9,-9900,?,9,18.69,E,8,9.6,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2017,14:00,1216.732,1387.405,628.7,1,8,158.121,1,8,490.043,1,8,75444.0,1,8,15021.485,1,8,53904.705,1,8,177.882,1,8,-9900,?,9,-9900,?,9,19.08,E,8,9.64,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2017,15:00,1020.411,1387.405,538.64,1,8,231.371,1,8,368.513,1,8,64636.8,1,8,21980.257,1,8,40536.444,1,8,159.529,1,8,-9900,?,9,-9900,?,9,19.17,E,8,9.65,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2017,16:00,763.268,1387.405,410.99,1,8,284.986,1,8,254.313,1,8,49318.8,1,8,27073.692,1,8,27974.465,1,8,147.244,1,8,-9900,?,9,-9900,?,9,18.84,E,8,9.61,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2017,17:00,463.04,1387.405,256.1,1,8,339.262,1,8,143.135,1,8,30732.0,1,8,32229.85,1,8,15744.81,1,8,136.831,1,8,-9900,?,9,-9900,?,9,18.06,E,8,9.53,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2017,18:00,141.809,1387.405,91.8,1,8,316.298,1,8,60.266,1,8,11016.0,1,8,30048.317,1,8,6629.233,1,8,192.413,1,8,-9900,?,9,-9900,?,9,16.92,E,8,9.42,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2017,19:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.26,E,8,9.35,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2017,20:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.6,E,8,9.28,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2017,21:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.94,E,8,9.21,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2017,22:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.28,E,8,9.14,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2017,23:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.62,E,8,9.07,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2017,24:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.96,E,8,9.39,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2017,01:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.62,E,8,9.32,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2017,02:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.29,E,8,9.25,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2017,03:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.96,E,8,9.18,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2017,04:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.63,E,8,9.1,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2017,05:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.34,E,8,9.04,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
