i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
11/02/2017,06:00,119.001,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.12,E,8,8.99,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2017,07:00,440.722,1388.143,80.94,1,8,0.0,1,8,80.94,1,8,9712.8,1,8,0.0,1,8,8903.4,1,8,81.359,1,8,-9900,?,9,-9900,?,9,10.9,E,8,8.95,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2017,08:00,743.432,1388.143,245.36,1,8,29.018,1,8,229.831,1,8,29443.2,1,8,2756.699,1,8,25281.358,1,8,136.699,1,8,-9900,?,9,-9900,?,9,14.1,E,8,9.63,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2017,09:00,1004.5,1388.143,402.44,1,8,56.747,1,8,361.387,1,8,48292.8,1,8,5390.981,1,8,39752.581,1,8,159.01,1,8,-9900,?,9,-9900,?,9,15.66,E,8,9.96,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2017,10:00,1205.922,1388.143,533.13,1,8,84.854,1,8,459.422,1,8,63975.6,1,8,8061.099,1,8,50536.426,1,8,168.352,1,8,-9900,?,9,-9900,?,9,17.08,E,8,10.25,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2017,11:00,1333.926,1388.143,626.71,1,8,6.364,1,8,620.595,1,8,75205.2,1,8,604.548,1,8,68265.454,1,8,205.576,1,8,-9900,?,9,-9900,?,9,18.3,E,8,10.49,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2017,12:00,1379.782,1388.143,676.21,1,8,7.333,1,8,668.922,1,8,81145.2,1,8,696.598,1,8,73581.373,1,8,214.215,1,8,-9900,?,9,-9900,?,9,19.28,E,8,10.68,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2017,13:00,1340.377,1388.143,678.04,1,8,8.574,1,8,669.762,1,8,81364.8,1,8,814.489,1,8,73673.778,1,8,220.794,1,8,-9900,?,9,-9900,?,9,19.98,E,8,10.82,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2017,14:00,1218.42,1388.143,632.1,1,8,160.659,1,8,491.096,1,8,75852.0,1,8,15262.631,1,8,54020.586,1,8,178.111,1,8,-9900,?,9,-9900,?,9,20.39,E,8,10.9,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2017,15:00,1022.26,1388.143,541.71,1,8,234.77,1,8,368.863,1,8,65005.2,1,8,22303.166,1,8,40574.906,1,8,159.476,1,8,-9900,?,9,-9900,?,9,20.52,E,8,10.93,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2017,16:00,765.338,1388.143,413.6,1,8,288.508,1,8,254.641,1,8,49632.0,1,8,27408.288,1,8,28010.479,1,8,147.113,1,8,-9900,?,9,-9900,?,9,20.26,E,8,10.88,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2017,17:00,465.375,1388.143,258.16,1,8,341.975,1,8,143.775,1,8,30979.2,1,8,32487.62,1,8,15815.264,1,8,136.823,1,8,-9900,?,9,-9900,?,9,19.58,E,8,10.74,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2017,18:00,144.396,1388.143,93.2,1,8,319.81,1,8,60.725,1,8,11184.0,1,8,30381.909,1,8,6679.772,1,8,190.355,1,8,-9900,?,9,-9900,?,9,18.55,E,8,10.54,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2017,19:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.62,E,8,10.35,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2017,20:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.69,E,8,10.17,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2017,21:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.75,E,8,9.97,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2017,22:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.82,E,8,9.78,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2017,23:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.88,E,8,9.58,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2017,24:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.95,E,8,10.17,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2017,01:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.48,E,8,10.14,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2017,02:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.02,E,8,10.12,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2017,03:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.55,E,8,10.1,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2017,04:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.08,E,8,10.07,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2017,05:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.67,E,8,10.05,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2017,06:00,121.71,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.36,E,8,10.04,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2017,07:00,443.183,1388.874,66.23,1,8,0.0,1,8,66.23,1,8,7947.6,1,8,0.0,1,8,7285.3,1,8,66.236,1,8,-9900,?,9,-9900,?,9,10.05,E,8,10.02,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2017,08:00,745.606,1388.874,116.77,1,8,0.0,1,8,116.77,1,8,14012.4,1,8,0.0,1,8,12844.7,1,8,69.287,1,8,-9900,?,9,-9900,?,9,12.44,E,8,10.14,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2017,09:00,1006.419,1388.874,425.52,1,8,103.379,1,8,350.629,1,8,51062.4,1,8,9820.976,1,8,38569.15,1,8,154.062,1,8,-9900,?,9,-9900,?,9,15.35,E,8,10.29,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2017,10:00,1207.642,1388.874,431.25,1,8,16.351,1,8,417.034,1,8,51750.0,1,8,1553.388,1,8,45873.693,1,8,152.682,1,8,-9900,?,9,-9900,?,9,16.84,E,8,10.36,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2017,11:00,1335.514,1388.874,506.77,1,8,16.398,1,8,491.003,1,8,60812.4,1,8,1557.788,1,8,54010.286,1,8,162.539,1,8,-9900,?,9,-9900,?,9,18.13,E,8,10.42,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2017,12:00,1381.317,1388.874,546.71,1,8,18.577,1,8,528.234,1,8,65605.2,1,8,1764.81,1,8,58105.76,1,8,169.063,1,8,-9900,?,9,-9900,?,9,19.16,E,8,10.47,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2017,13:00,1341.94,1388.874,548.18,1,8,79.024,1,8,471.828,1,8,65781.6,1,8,7507.287,1,8,51901.077,1,8,155.444,1,8,-9900,?,9,-9900,?,9,19.9,E,8,10.51,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2017,14:00,1220.09,1388.874,511.1,1,8,68.953,1,8,450.532,1,8,61332.0,1,8,6550.537,1,8,49558.502,1,8,163.262,1,8,-9900,?,9,-9900,?,9,20.34,E,8,10.53,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2017,15:00,1024.108,1388.874,311.31,1,8,22.277,1,8,294.888,1,8,37357.2,1,8,2116.285,1,8,32437.678,1,8,127.33,1,8,-9900,?,9,-9900,?,9,19.93,E,8,10.51,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2017,16:00,767.424,1388.874,472.97,1,8,397.844,1,8,253.288,1,8,56756.4,1,8,37795.17,1,8,27861.627,1,8,146.01,1,8,-9900,?,9,-9900,?,9,20.32,E,8,10.53,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2017,17:00,467.739,1388.874,161.22,1,8,58.146,1,8,141.682,1,8,19346.4,1,8,5523.851,1,8,15585.049,1,8,134.218,1,8,-9900,?,9,-9900,?,9,19.38,E,8,10.48,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2017,18:00,147.021,1388.874,76.11,1,8,261.846,1,8,49.031,1,8,9133.2,1,8,24875.386,1,8,5393.408,1,8,150.916,1,8,-9900,?,9,-9900,?,9,18.29,E,8,10.43,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2017,19:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.37,E,8,10.39,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2017,20:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.46,E,8,10.34,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2017,21:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.54,E,8,10.3,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2017,22:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.62,E,8,10.25,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2017,23:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.71,E,8,10.21,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2017,24:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.79,E,8,8.27,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2017,01:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.33,E,8,8.3,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2017,02:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.87,E,8,8.32,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2017,03:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.41,E,8,8.35,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2017,04:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.96,E,8,8.37,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2017,05:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.55,E,8,8.4,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2017,06:00,124.313,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.25,E,8,8.41,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2017,07:00,445.531,1389.599,88.86,1,8,0.0,1,8,88.86,1,8,10663.2,1,8,0.0,1,8,9774.6,1,8,88.443,1,8,-9900,?,9,-9900,?,9,9.94,E,8,8.43,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2017,08:00,747.669,1389.599,264.78,1,8,39.642,1,8,243.466,1,8,31773.6,1,8,3765.988,1,8,26781.273,1,8,144.139,1,8,-9900,?,9,-9900,?,9,13.75,E,8,8.21,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2017,09:00,1008.236,1389.599,432.71,1,8,74.848,1,8,378.418,1,8,51925.2,1,8,7110.57,1,8,41625.943,1,8,166.06,1,8,-9900,?,9,-9900,?,9,15.58,E,8,8.11,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2017,10:00,1209.27,1389.599,572.4,1,8,111.833,1,8,475.088,1,8,68688.0,1,8,10624.179,1,8,52259.721,1,8,173.793,1,8,-9900,?,9,-9900,?,9,17.25,E,8,8.01,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2017,11:00,1337.028,1389.599,672.43,1,8,8.408,1,8,664.341,1,8,80691.6,1,8,798.737,1,8,73077.456,1,8,219.786,1,8,-9900,?,9,-9900,?,9,18.68,E,8,7.93,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2017,12:00,1382.795,1389.599,725.33,1,8,9.694,1,8,715.683,1,8,87039.6,1,8,920.951,1,8,78725.16,1,8,228.931,1,8,-9900,?,9,-9900,?,9,19.83,E,8,7.86,E,8,45.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2017,13:00,1343.465,1389.599,727.29,1,8,11.306,1,8,716.36,1,8,87274.8,1,8,1074.056,1,8,78799.569,1,8,235.859,1,8,-9900,?,9,-9900,?,9,20.65,E,8,7.81,E,8,43.0,E,8,872.5394,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2017,14:00,1221.742,1389.599,678.18,1,8,210.445,1,8,493.172,1,8,81381.6,1,8,19992.272,1,8,54248.901,1,8,178.565,1,8,-9900,?,9,-9900,?,9,21.14,E,8,7.78,E,8,42.0,E,8,872.5394,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2017,15:00,1025.958,1389.599,581.57,1,8,283.316,1,8,372.445,1,8,69788.4,1,8,26915.067,1,8,40968.989,1,8,160.612,1,8,-9900,?,9,-9900,?,9,21.28,E,8,7.77,E,8,41.0,E,8,872.5394,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2017,16:00,769.527,1389.599,444.63,1,8,366.342,1,8,241.893,1,8,53355.6,1,8,34802.464,1,8,26608.24,1,8,139.132,1,8,-9900,?,9,-9900,?,9,20.98,E,8,7.79,E,8,42.0,E,8,872.5394,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2017,17:00,470.132,1389.599,278.47,1,8,418.651,1,8,137.149,1,8,33416.4,1,8,39771.884,1,8,15086.337,1,8,129.326,1,8,-9900,?,9,-9900,?,9,20.18,E,8,7.84,E,8,44.0,E,8,872.5394,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2017,18:00,149.684,1389.599,102.0,1,8,313.5,1,8,68.985,1,8,12240.0,1,8,29782.463,1,8,7588.299,1,8,208.507,1,8,-9900,?,9,-9900,?,9,18.98,E,8,7.91,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2017,19:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.13,E,8,7.96,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2017,20:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.27,E,8,8.01,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2017,21:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.42,E,8,8.06,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2017,22:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.57,E,8,8.11,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2017,23:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.72,E,8,8.16,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2017,24:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.86,E,8,10.74,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2017,01:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.44,E,8,10.7,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
