i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
11/05/2017,02:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.01,E,8,10.67,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2017,03:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.59,E,8,10.64,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2017,04:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.16,E,8,10.6,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2017,05:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.78,E,8,10.57,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2017,06:00,126.809,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.5,E,8,10.55,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2017,07:00,447.766,1390.318,63.05,1,8,0.0,1,8,63.05,1,8,7566.0,1,8,0.0,1,8,6935.5,1,8,62.472,1,8,-9900,?,9,-9900,?,9,11.22,E,8,10.53,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2017,08:00,749.62,1390.318,186.41,1,8,7.17,1,8,182.547,1,8,22369.2,1,8,681.122,1,8,20080.176,1,8,107.847,1,8,-9900,?,9,-9900,?,9,14.17,E,8,10.76,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2017,09:00,1009.949,1390.318,304.12,1,8,6.818,1,8,299.169,1,8,36494.4,1,8,647.713,1,8,32908.543,1,8,131.128,1,8,-9900,?,9,-9900,?,9,15.58,E,8,10.87,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2017,10:00,1210.808,1390.318,402.04,1,8,17.535,1,8,386.771,1,8,48244.8,1,8,1665.782,1,8,42544.792,1,8,141.378,1,8,-9900,?,9,-9900,?,9,16.87,E,8,10.98,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2017,11:00,1338.466,1390.318,472.16,1,8,36.857,1,8,436.678,1,8,56659.2,1,8,3501.42,1,8,48034.62,1,8,144.387,1,8,-9900,?,9,-9900,?,9,17.97,E,8,11.06,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2017,12:00,1384.217,1390.318,509.25,1,8,41.264,1,8,468.168,1,8,61110.0,1,8,3920.039,1,8,51498.439,1,8,149.68,1,8,-9900,?,9,-9900,?,9,18.85,E,8,11.13,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2017,13:00,1344.955,1390.318,510.64,1,8,47.012,1,8,465.163,1,8,61276.8,1,8,4466.097,1,8,51167.96,1,8,153.063,1,8,-9900,?,9,-9900,?,9,19.49,E,8,11.18,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2017,14:00,1223.378,1390.318,476.23,1,8,40.214,1,8,440.848,1,8,57147.6,1,8,3820.304,1,8,48493.269,1,8,159.489,1,8,-9900,?,9,-9900,?,9,19.86,E,8,11.21,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2017,15:00,1027.809,1390.318,408.52,1,8,61.954,1,8,362.731,1,8,49022.4,1,8,5885.625,1,8,39900.406,1,8,156.222,1,8,-9900,?,9,-9900,?,9,19.97,E,8,11.22,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2017,16:00,771.648,1390.318,312.55,1,8,82.744,1,8,266.656,1,8,37506.0,1,8,7860.705,1,8,29332.147,1,8,153.032,1,8,-9900,?,9,-9900,?,9,19.74,E,8,11.2,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2017,17:00,472.555,1390.318,196.09,1,8,174.105,1,8,137.045,1,8,23530.8,1,8,16540.003,1,8,15074.913,1,8,128.629,1,8,-9900,?,9,-9900,?,9,19.13,E,8,11.15,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2017,18:00,152.384,1390.318,72.35,1,8,290.638,1,8,41.184,1,8,8682.0,1,8,27610.588,1,8,4530.19,1,8,122.247,1,8,-9900,?,9,-9900,?,9,18.2,E,8,11.08,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2017,19:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.4,E,8,11.02,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2017,20:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.6,E,8,10.96,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2017,21:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.8,E,8,10.89,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2017,22:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.0,E,8,10.83,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2017,23:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.2,E,8,10.77,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2017,24:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.4,E,8,10.73,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2017,01:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.99,E,8,10.6,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2017,02:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.59,E,8,10.46,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2017,03:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.19,E,8,10.32,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2017,04:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.79,E,8,10.18,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2017,05:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.44,E,8,10.06,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2017,06:00,129.196,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.17,E,8,9.96,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2017,07:00,449.886,1391.03,80.54,1,8,0.0,1,8,80.54,1,8,9664.8,1,8,0.0,1,8,8859.4,1,8,79.464,1,8,-9900,?,9,-9900,?,9,10.91,E,8,9.87,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2017,08:00,751.46,1391.03,236.42,1,8,23.282,1,8,223.852,1,8,28370.4,1,8,2211.781,1,8,24623.679,1,8,131.993,1,8,-9900,?,9,-9900,?,9,14.05,E,8,10.95,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2017,09:00,1011.558,1391.03,385.08,1,8,70.353,1,8,333.933,1,8,46209.6,1,8,6683.535,1,8,36732.59,1,8,146.207,1,8,-9900,?,9,-9900,?,9,15.54,E,8,11.44,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2017,10:00,1212.255,1391.03,508.76,1,8,103.577,1,8,418.503,1,8,61051.2,1,8,9839.825,1,8,46035.33,1,8,152.873,1,8,-9900,?,9,-9900,?,9,16.91,E,8,11.88,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2017,11:00,1339.83,1391.03,597.34,1,8,59.299,1,8,540.225,1,8,71680.8,1,8,5633.368,1,8,59424.785,1,8,178.534,1,8,-9900,?,9,-9900,?,9,18.07,E,8,12.24,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2017,12:00,1385.583,1391.03,644.21,1,8,68.133,1,8,576.344,1,8,77305.2,1,8,6472.597,1,8,63397.878,1,8,184.178,1,8,-9900,?,9,-9900,?,9,19.0,E,8,12.52,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2017,13:00,1346.409,1391.03,645.99,1,8,79.58,1,8,568.965,1,8,77518.8,1,8,7560.069,1,8,62586.107,1,8,187.113,1,8,-9900,?,9,-9900,?,9,19.68,E,8,12.73,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2017,14:00,1224.999,1391.03,602.56,1,8,194.784,1,8,431.04,1,8,72307.2,1,8,18504.471,1,8,47414.381,1,8,155.814,1,8,-9900,?,9,-9900,?,9,20.07,E,8,12.85,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2017,15:00,1029.664,1391.03,517.07,1,8,158.414,1,8,399.837,1,8,62048.4,1,8,15049.367,1,8,43982.112,1,8,171.981,1,8,-9900,?,9,-9900,?,9,20.19,E,8,12.88,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2017,16:00,773.788,1391.03,395.88,1,8,208.341,1,8,280.062,1,8,47505.6,1,8,19792.356,1,8,30806.849,1,8,160.363,1,8,-9900,?,9,-9900,?,9,19.95,E,8,12.81,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2017,17:00,475.008,1391.03,248.81,1,8,324.942,1,8,138.092,1,8,29857.2,1,8,30869.529,1,8,15190.171,1,8,129.006,1,8,-9900,?,9,-9900,?,9,19.3,E,8,12.62,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2017,18:00,155.122,1391.03,92.48,1,8,376.478,1,8,51.375,1,8,11097.6,1,8,35765.426,1,8,5651.294,1,8,149.78,1,8,-9900,?,9,-9900,?,9,18.32,E,8,12.32,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2017,19:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.59,E,8,12.09,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2017,20:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.87,E,8,11.87,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2017,21:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.15,E,8,11.64,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2017,22:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.43,E,8,11.41,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2017,23:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.71,E,8,11.17,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2017,24:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.99,E,8,11.1,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2017,01:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.63,E,8,10.98,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2017,02:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.27,E,8,10.86,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2017,03:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.91,E,8,10.73,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2017,04:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.54,E,8,10.6,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2017,05:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.22,E,8,10.49,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2017,06:00,131.472,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.99,E,8,10.41,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2017,07:00,451.89,1391.735,97.6,1,8,0.0,1,8,97.6,1,8,11712.0,1,8,0.0,1,8,10736.0,1,8,95.916,1,8,-9900,?,9,-9900,?,9,11.75,E,8,10.32,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2017,08:00,753.188,1391.735,319.71,1,8,110.574,1,8,259.911,1,8,38365.2,1,8,10504.5,1,8,28590.253,1,8,152.981,1,8,-9900,?,9,-9900,?,9,15.34,E,8,11.56,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2017,09:00,1013.064,1391.735,492.62,1,8,132.431,1,8,396.246,1,8,59114.4,1,8,12580.97,1,8,43587.114,1,8,173.32,1,8,-9900,?,9,-9900,?,9,16.96,E,8,12.09,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2017,10:00,1213.612,1391.735,642.51,1,8,189.204,1,8,477.537,1,8,77101.2,1,8,17974.37,1,8,52529.058,1,8,174.331,1,8,-9900,?,9,-9900,?,9,18.42,E,8,12.55,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2017,11:00,1341.121,1391.735,787.6,1,8,292.885,1,8,505.373,1,8,94512.0,1,8,27824.057,1,8,55591.047,1,8,166.94,1,8,-9900,?,9,-9900,?,9,19.8,E,8,12.98,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2017,12:00,1386.896,1391.735,832.15,1,8,310.762,1,8,522.47,1,8,99858.0,1,8,29522.363,1,8,57471.648,1,8,166.888,1,8,-9900,?,9,-9900,?,9,20.84,E,8,13.29,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2017,13:00,1347.829,1391.735,842.45,1,8,368.731,1,8,485.359,1,8,101094.0,1,8,35029.441,1,8,53389.451,1,8,159.53,1,8,-9900,?,9,-9900,?,9,21.61,E,8,13.52,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2017,14:00,1226.606,1391.735,826.44,1,8,450.213,1,8,429.678,1,8,99172.8,1,8,42770.268,1,8,47264.587,1,8,155.196,1,8,-9900,?,9,-9900,?,9,22.16,E,8,13.68,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2017,15:00,1031.524,1391.735,792.12,1,8,811.789,1,8,190.585,1,8,95054.4,1,8,77119.972,1,8,20964.325,1,8,81.869,1,8,-9900,?,9,-9900,?,9,22.51,E,8,13.78,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2017,16:00,775.947,1391.735,597.43,1,8,796.681,1,8,153.538,1,8,71691.6,1,8,75684.73,1,8,16889.135,1,8,87.715,1,8,-9900,?,9,-9900,?,9,22.43,E,8,13.76,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2017,17:00,477.492,1391.735,313.08,1,8,618.072,1,8,101.486,1,8,37569.6,1,8,58716.794,1,8,11163.453,1,8,94.361,1,8,-9900,?,9,-9900,?,9,21.61,E,8,13.52,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2017,18:00,157.898,1391.735,142.65,1,8,348.033,1,8,103.965,1,8,17118.0,1,8,33063.119,1,8,11436.121,1,8,297.722,1,8,-9900,?,9,-9900,?,9,20.5,E,8,13.19,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2017,19:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.77,E,8,12.97,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2017,20:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.04,E,8,12.74,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2017,21:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.31,E,8,12.51,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
