i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
11/07/2017,22:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.58,E,8,12.28,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2017,23:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.85,E,8,12.05,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2017,24:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.12,E,8,12.38,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,2.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2017,01:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.75,E,8,12.62,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2017,02:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.39,E,8,12.86,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2017,03:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.02,E,8,13.09,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2017,04:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.65,E,8,13.32,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2017,05:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.33,E,8,13.52,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2017,06:00,133.636,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.09,E,8,13.67,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2017,07:00,453.777,1392.433,112.61,1,8,1.849,1,8,112.009,1,8,13513.2,1,8,175.645,1,8,12320.983,1,8,109.672,1,8,-9900,?,9,-9900,?,9,13.85,E,8,13.82,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2017,08:00,754.802,1392.433,339.17,1,8,138.95,1,8,263.902,1,8,40700.4,1,8,13200.209,1,8,29029.222,1,8,155.074,1,8,-9900,?,9,-9900,?,9,16.72,E,8,11.98,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2017,09:00,1014.467,1392.433,553.82,1,8,208.24,1,8,402.145,1,8,66458.4,1,8,19782.79,1,8,44235.925,1,8,175.745,1,8,-9900,?,9,-9900,?,9,18.11,E,8,11.01,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2017,10:00,1214.88,1392.433,734.21,1,8,306.917,1,8,466.454,1,8,88105.2,1,8,29157.111,1,8,51309.907,1,8,170.192,1,8,-9900,?,9,-9900,?,9,19.38,E,8,10.07,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2017,11:00,1342.339,1392.433,900.0,1,8,362.608,1,8,550.445,1,8,108000.0,1,8,34447.795,1,8,60548.901,1,8,181.755,1,8,-9900,?,9,-9900,?,9,20.56,E,8,9.15,E,8,47.0,E,8,872.5394,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2017,12:00,1388.156,1392.433,977.23,1,8,420.995,1,8,557.529,1,8,117267.6,1,8,39994.529,1,8,61328.2,1,8,178.014,1,8,-9900,?,9,-9900,?,9,21.51,E,8,8.37,E,8,42.0,E,8,872.5394,E,8,999.0,E,8,4.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2017,13:00,1349.217,1392.433,990.46,1,8,593.237,1,8,415.646,1,8,118855.2,1,8,56357.511,1,8,45721.07,1,8,136.545,1,8,-9900,?,9,-9900,?,9,22.22,E,8,7.76,E,8,39.0,E,8,872.5394,E,8,999.0,E,8,9.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2017,14:00,1228.2,1392.433,918.75,1,8,694.708,1,8,306.032,1,8,110250.0,1,8,65997.257,1,8,33663.544,1,8,110.448,1,8,-9900,?,9,-9900,?,9,22.63,E,8,7.4,E,8,37.0,E,8,872.5394,E,8,999.0,E,8,10.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2017,15:00,1033.388,1392.433,793.69,1,8,817.424,1,8,187.188,1,8,95242.8,1,8,77655.239,1,8,20590.717,1,8,80.305,1,8,-9900,?,9,-9900,?,9,22.78,E,8,7.27,E,8,36.0,E,8,872.5394,E,8,999.0,E,8,9.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2017,16:00,778.126,1392.433,601.07,1,8,827.732,1,8,138.812,1,8,72128.4,1,8,78634.547,1,8,15269.278,1,8,79.119,1,8,-9900,?,9,-9900,?,9,22.56,E,8,7.46,E,8,37.0,E,8,872.5394,E,8,999.0,E,8,5.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2017,17:00,480.006,1392.433,378.05,1,8,767.381,1,8,114.084,1,8,45366.0,1,8,72901.186,1,8,12549.196,1,8,105.569,1,8,-9900,?,9,-9900,?,9,21.94,E,8,8.0,E,8,40.0,E,8,872.5394,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2017,18:00,160.71,1392.433,141.98,1,8,369.724,1,8,100.145,1,8,17037.6,1,8,35123.815,1,8,11015.988,1,8,281.723,1,8,-9900,?,9,-9900,?,9,21.0,E,8,8.79,E,8,45.0,E,8,872.5394,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2017,19:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.9,E,8,9.67,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2017,20:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.8,E,8,10.51,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2017,21:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.69,E,8,11.31,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2017,22:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.59,E,8,12.07,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2017,23:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.49,E,8,12.79,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2017,24:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.38,E,8,10.96,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2017,01:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.83,E,8,10.96,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
11/09/2017,02:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.28,E,8,10.95,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/09/2017,03:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.73,E,8,10.95,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
11/09/2017,04:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.18,E,8,10.94,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
11/09/2017,05:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.69,E,8,10.94,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
11/09/2017,06:00,135.685,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.33,E,8,10.94,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2017,07:00,455.546,1393.124,34.98,1,8,0.0,1,8,34.98,1,8,4197.6,1,8,0.0,1,8,3847.8,1,8,34.133,1,8,-9900,?,9,-9900,?,9,10.96,E,8,10.93,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2017,08:00,756.304,1393.124,100.73,1,8,0.0,1,8,100.73,1,8,12087.6,1,8,0.0,1,8,11080.3,1,8,59.103,1,8,-9900,?,9,-9900,?,9,13.55,E,8,10.96,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2017,09:00,1015.766,1393.124,174.61,1,8,1.803,1,8,173.296,1,8,20953.2,1,8,171.305,1,8,19062.513,1,8,75.674,1,8,-9900,?,9,-9900,?,9,14.91,E,8,10.97,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2017,10:00,1216.058,1393.124,166.62,1,8,1.797,1,8,165.051,1,8,19994.4,1,8,170.752,1,8,18155.632,1,8,60.193,1,8,-9900,?,9,-9900,?,9,15.51,E,8,10.97,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2017,11:00,1343.487,1393.124,250.58,1,8,3.763,1,8,246.951,1,8,30069.6,1,8,357.465,1,8,27164.65,1,8,81.513,1,8,-9900,?,9,-9900,?,9,16.51,E,8,10.98,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2017,12:00,1389.363,1393.124,216.93,1,8,3.342,1,8,213.597,1,8,26031.6,1,8,317.469,1,8,23495.698,1,8,68.174,1,8,-9900,?,9,-9900,?,9,16.96,E,8,10.99,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2017,13:00,1350.573,1393.124,277.4,1,8,4.065,1,8,273.459,1,8,33288.0,1,8,386.15,1,8,30080.543,1,8,89.789,1,8,-9900,?,9,-9900,?,9,17.62,E,8,10.99,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2017,14:00,1229.782,1393.124,305.03,1,8,2.149,1,8,303.133,1,8,36603.6,1,8,204.174,1,8,33344.625,1,8,109.315,1,8,-9900,?,9,-9900,?,9,18.24,E,8,11.0,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2017,15:00,1035.258,1393.124,292.1,1,8,8.661,1,8,285.666,1,8,35052.0,1,8,822.76,1,8,31423.221,1,8,122.392,1,8,-9900,?,9,-9900,?,9,18.67,E,8,11.0,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2017,16:00,780.325,1393.124,217.53,1,8,9.489,1,8,212.218,1,8,26103.6,1,8,901.491,1,8,23343.997,1,8,120.677,1,8,-9900,?,9,-9900,?,9,18.73,E,8,11.0,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2017,17:00,482.551,1393.124,113.43,1,8,0.0,1,8,113.43,1,8,13611.6,1,8,0.0,1,8,12477.3,1,8,104.46,1,8,-9900,?,9,-9900,?,9,18.2,E,8,11.0,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2017,18:00,163.559,1393.124,40.42,1,8,4.508,1,8,39.901,1,8,4850.4,1,8,428.236,1,8,4389.092,1,8,110.277,1,8,-9900,?,9,-9900,?,9,17.36,E,8,10.99,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
11/09/2017,19:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.6,E,8,10.98,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/09/2017,20:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.84,E,8,10.98,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2017,21:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.07,E,8,10.97,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/09/2017,22:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.31,E,8,10.96,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
11/09/2017,23:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.55,E,8,10.96,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.43200000000000005,E,8,-9900,?,9,-9900,?,9,4.32,99.0,E,8
11/09/2017,24:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.79,E,8,8.37,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2017,01:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.41,E,8,8.37,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2017,02:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.03,E,8,8.36,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2017,03:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.65,E,8,8.35,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2017,04:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.27,E,8,8.35,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2017,05:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.93,E,8,8.34,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2017,06:00,137.618,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.68,E,8,8.34,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2017,07:00,457.196,1393.807,129.76,1,8,15.635,1,8,124.644,1,8,15571.2,1,8,1485.367,1,8,13710.794,1,8,121.245,1,8,-9900,?,9,-9900,?,9,10.43,E,8,8.33,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2017,08:00,757.692,1393.807,360.82,1,8,167.456,1,8,269.852,1,8,43298.4,1,8,15908.328,1,8,29683.737,1,8,158.121,1,8,-9900,?,9,-9900,?,9,13.98,E,8,8.39,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2017,09:00,1016.963,1393.807,574.49,1,8,281.05,1,8,369.48,1,8,68938.8,1,8,26699.743,1,8,40642.855,1,8,161.232,1,8,-9900,?,9,-9900,?,9,15.58,E,8,8.42,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2017,10:00,1217.148,1393.807,748.5,1,8,337.36,1,8,453.926,1,8,89820.0,1,8,32049.232,1,8,49931.806,1,8,165.475,1,8,-9900,?,9,-9900,?,9,17.0,E,8,8.44,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2017,11:00,1344.563,1393.807,858.99,1,8,379.764,1,8,492.651,1,8,103078.8,1,8,36077.586,1,8,54191.63,1,8,162.563,1,8,-9900,?,9,-9900,?,9,18.18,E,8,8.46,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2017,12:00,1390.52,1393.807,957.64,1,8,396.321,1,8,562.254,1,8,114916.8,1,8,37650.494,1,8,61847.949,1,8,179.394,1,8,-9900,?,9,-9900,?,9,19.2,E,8,8.48,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2017,13:00,1351.899,1393.807,945.96,1,8,449.751,1,8,509.74,1,8,113515.2,1,8,42726.327,1,8,56071.396,1,8,167.288,1,8,-9900,?,9,-9900,?,9,19.91,E,8,8.49,E,8,47.0,E,8,872.5394,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2017,14:00,1231.354,1393.807,843.8,1,8,440.833,1,8,454.379,1,8,101256.0,1,8,41879.175,1,8,49981.744,1,8,163.729,1,8,-9900,?,9,-9900,?,9,20.25,E,8,8.5,E,8,46.0,E,8,872.5394,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2017,15:00,1037.135,1393.807,736.67,1,8,650.139,1,8,253.015,1,8,88400.4,1,8,61763.192,1,8,27831.639,1,8,108.26,1,8,-9900,?,9,-9900,?,9,20.35,E,8,8.5,E,8,46.0,E,8,872.5394,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2017,16:00,782.545,1393.807,539.12,1,8,712.432,1,8,139.384,1,8,64694.4,1,8,67681.039,1,8,15332.226,1,8,79.074,1,8,-9900,?,9,-9900,?,9,19.99,E,8,8.49,E,8,47.0,E,8,872.5394,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2017,17:00,485.125,1393.807,329.89,1,8,694.209,1,8,88.773,1,8,39586.8,1,8,65949.869,1,8,9765.071,1,8,81.357,1,8,-9900,?,9,-9900,?,9,19.23,E,8,8.48,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
