i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
11/10/2017,18:00,166.443,1393.807,128.89,1,8,351.756,1,8,87.658,1,8,15466.8,1,8,33416.786,1,8,9642.41,1,8,238.041,1,8,-9900,?,9,-9900,?,9,18.18,E,8,8.46,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2017,19:00,0.0,1393.807,0.09,1,8,0.0,1,8,0.0,1,8,10.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.33,E,8,8.45,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2017,20:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.47,E,8,8.43,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2017,21:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.62,E,8,8.42,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2017,22:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.76,E,8,8.41,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2017,23:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.91,E,8,8.39,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2017,24:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.05,E,8,8.44,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2017,01:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.63,E,8,8.53,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2017,02:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.2,E,8,8.61,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2017,03:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.77,E,8,8.7,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2017,04:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.35,E,8,8.79,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2017,05:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.97,E,8,8.86,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2017,06:00,139.435,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.68,E,8,8.92,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2017,07:00,458.728,1394.482,95.59,1,8,0.0,1,8,95.59,1,8,11470.8,1,8,0.0,1,8,10514.9,1,8,92.717,1,8,-9900,?,9,-9900,?,9,10.4,E,8,8.98,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2017,08:00,758.967,1394.482,167.9,1,8,3.981,1,8,165.735,1,8,20148.0,1,8,378.16,1,8,18230.849,1,8,96.997,1,8,-9900,?,9,-9900,?,9,13.02,E,8,8.45,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2017,09:00,1018.057,1394.482,261.99,1,8,6.044,1,8,257.579,1,8,31438.8,1,8,574.166,1,8,28333.663,1,8,112.334,1,8,-9900,?,9,-9900,?,9,13.89,E,8,8.27,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2017,10:00,1218.151,1394.482,581.35,1,8,140.251,1,8,458.845,1,8,69762.0,1,8,13323.877,1,8,50472.896,1,8,167.212,1,8,-9900,?,9,-9900,?,9,15.91,E,8,7.84,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2017,11:00,1345.57,1394.482,681.98,1,8,8.686,1,8,673.599,1,8,81837.6,1,8,825.201,1,8,74095.838,1,8,222.212,1,8,-9900,?,9,-9900,?,9,17.52,E,8,7.5,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2017,12:00,1391.628,1394.482,735.39,1,8,10.003,1,8,725.407,1,8,88246.8,1,8,950.29,1,8,79794.817,1,8,231.378,1,8,-9900,?,9,-9900,?,9,18.78,E,8,7.22,E,8,46.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2017,13:00,1353.195,1394.482,737.74,1,8,11.638,1,8,726.447,1,8,88528.8,1,8,1105.617,1,8,79909.137,1,8,238.295,1,8,-9900,?,9,-9900,?,9,19.68,E,8,7.02,E,8,43.0,E,8,872.5394,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2017,14:00,1232.915,1394.482,688.86,1,8,215.735,1,8,498.136,1,8,82663.2,1,8,20494.794,1,8,54794.996,1,8,179.355,1,8,-9900,?,9,-9900,?,9,20.23,E,8,6.9,E,8,41.0,E,8,872.5394,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2017,15:00,1039.018,1394.482,592.3,1,8,288.49,1,8,377.399,1,8,71076.0,1,8,27406.59,1,8,41513.835,1,8,161.266,1,8,-9900,?,9,-9900,?,9,20.45,E,8,6.85,E,8,41.0,E,8,872.5394,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2017,16:00,784.785,1394.482,455.25,1,8,368.996,1,8,247.718,1,8,54630.0,1,8,35054.6,1,8,27249.004,1,8,140.199,1,8,-9900,?,9,-9900,?,9,20.28,E,8,6.89,E,8,41.0,E,8,872.5394,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2017,17:00,487.73,1394.482,288.78,1,8,432.28,1,8,137.902,1,8,34653.6,1,8,41066.602,1,8,15169.171,1,8,125.764,1,8,-9900,?,9,-9900,?,9,19.63,E,8,7.03,E,8,43.0,E,8,872.5394,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2017,18:00,169.362,1394.482,111.36,1,8,339.658,1,8,70.844,1,8,13363.2,1,8,32267.481,1,8,7792.832,1,8,189.046,1,8,-9900,?,9,-9900,?,9,18.59,E,8,7.26,E,8,47.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2017,19:00,0.0,1394.482,0.11,1,8,0.0,1,8,0.0,1,8,13.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.97,E,8,7.4,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2017,20:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.35,E,8,7.53,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2017,21:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.73,E,8,7.67,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2017,22:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.11,E,8,7.8,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2017,23:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.49,E,8,7.93,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2017,24:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.87,E,8,11.2,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,4.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2017,01:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.56,E,8,11.3,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2017,02:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.25,E,8,11.4,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2017,03:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.94,E,8,11.5,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2017,04:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.63,E,8,11.59,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2017,05:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.35,E,8,11.68,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2017,06:00,141.134,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.15,E,8,11.75,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2017,07:00,460.14,1395.149,59.4,1,8,0.0,1,8,59.4,1,8,7128.0,1,8,0.0,1,8,6534.0,1,8,57.464,1,8,-9900,?,9,-9900,?,9,12.94,E,8,11.81,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2017,08:00,760.129,1395.149,168.52,1,8,12.554,1,8,161.685,1,8,20222.4,1,8,1192.645,1,8,17785.324,1,8,94.526,1,8,-9900,?,9,-9900,?,9,15.66,E,8,10.94,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2017,09:00,1019.05,1395.149,272.52,1,8,4.816,1,8,269.003,1,8,32702.4,1,8,457.561,1,8,29590.315,1,8,117.258,1,8,-9900,?,9,-9900,?,9,16.92,E,8,10.52,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2017,10:00,1219.067,1395.149,359.13,1,8,5.322,1,8,354.48,1,8,43095.6,1,8,505.614,1,8,38992.788,1,8,129.144,1,8,-9900,?,9,-9900,?,9,18.06,E,8,10.12,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2017,11:00,1346.509,1395.149,421.26,1,8,9.268,1,8,412.316,1,8,50551.2,1,8,880.437,1,8,45354.709,1,8,135.988,1,8,-9900,?,9,-9900,?,9,19.04,E,8,9.78,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2017,12:00,1392.686,1395.149,454.27,1,8,10.133,1,8,444.155,1,8,54512.4,1,8,962.636,1,8,48857.037,1,8,141.629,1,8,-9900,?,9,-9900,?,9,19.83,E,8,9.5,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2017,13:00,1354.464,1395.149,455.79,1,8,11.136,1,8,444.979,1,8,54694.8,1,8,1057.928,1,8,48947.674,1,8,145.898,1,8,-9900,?,9,-9900,?,9,20.4,E,8,9.29,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2017,14:00,1234.467,1395.149,425.69,1,8,11.206,1,8,415.775,1,8,51082.8,1,8,1064.582,1,8,45735.284,1,8,149.584,1,8,-9900,?,9,-9900,?,9,20.73,E,8,9.17,E,8,47.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2017,15:00,1040.909,1395.149,366.19,1,8,11.735,1,8,357.437,1,8,43942.8,1,8,1114.788,1,8,39318.065,1,8,152.531,1,8,-9900,?,9,-9900,?,9,20.84,E,8,9.13,E,8,47.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2017,16:00,787.046,1395.149,281.69,1,8,20.981,1,8,269.861,1,8,33802.8,1,8,1993.182,1,8,29684.763,1,8,152.365,1,8,-9900,?,9,-9900,?,9,20.64,E,8,9.2,E,8,47.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2017,17:00,490.364,1395.149,179.03,1,8,76.744,1,8,152.112,1,8,21483.6,1,8,7290.692,1,8,16732.28,1,8,138.041,1,8,-9900,?,9,-9900,?,9,20.09,E,8,9.4,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2017,18:00,172.315,1395.149,69.55,1,8,231.205,1,8,41.487,1,8,8346.0,1,8,21964.49,1,8,4563.612,1,8,108.802,1,8,-9900,?,9,-9900,?,9,19.27,E,8,9.7,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2017,19:00,0.0,1395.149,0.09,1,8,0.0,1,8,0.0,1,8,10.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.71,E,8,9.9,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2017,20:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.16,E,8,10.09,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2017,21:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.6,E,8,10.28,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2017,22:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.04,E,8,10.47,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2017,23:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.48,E,8,10.66,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2017,24:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.93,E,8,14.73,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2017,01:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.65,E,8,14.64,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2017,02:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.37,E,8,14.55,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2017,03:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.09,E,8,14.46,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2017,04:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.81,E,8,14.37,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2017,05:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.57,E,8,14.29,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2017,06:00,142.714,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.38,E,8,14.23,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2017,07:00,461.432,1395.807,120.05,1,8,6.647,1,8,117.858,1,8,14406.0,1,8,631.459,1,8,12964.359,1,8,113.75,1,8,-9900,?,9,-9900,?,9,14.2,E,8,14.17,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2017,08:00,761.179,1395.807,291.36,1,8,71.697,1,8,252.288,1,8,34963.2,1,8,6811.229,1,8,27751.71,1,8,147.362,1,8,-9900,?,9,-9900,?,9,18.58,E,8,15.56,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2017,09:00,1019.941,1395.807,248.32,1,8,8.16,1,8,242.359,1,8,29798.4,1,8,775.22,1,8,26659.459,1,8,105.602,1,8,-9900,?,9,-9900,?,9,18.88,E,8,15.66,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2017,10:00,1219.897,1395.807,345.54,1,8,2.656,1,8,343.219,1,8,41464.8,1,8,252.296,1,8,37754.107,1,8,125.015,1,8,-9900,?,9,-9900,?,9,19.55,E,8,15.86,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2017,11:00,1347.38,1395.807,436.94,1,8,25.394,1,8,412.427,1,8,52432.8,1,8,2412.453,1,8,45367.005,1,8,136.001,1,8,-9900,?,9,-9900,?,9,20.34,E,8,16.09,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2017,12:00,1393.698,1395.807,279.38,1,8,2.964,1,8,276.42,1,8,33525.6,1,8,281.611,1,8,30406.217,1,8,88.121,1,8,-9900,?,9,-9900,?,9,20.3,E,8,16.08,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2017,13:00,1355.705,1395.807,325.43,1,8,4.55,1,8,321.011,1,8,39051.6,1,8,432.241,1,8,35311.198,1,8,105.205,1,8,-9900,?,9,-9900,?,9,20.42,E,8,16.12,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2017,14:00,1236.011,1395.807,216.91,1,8,3.488,1,8,213.822,1,8,26029.2,1,8,331.356,1,8,23520.376,1,8,76.867,1,8,-9900,?,9,-9900,?,9,20.08,E,8,16.02,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
