i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
11/13/2017,15:00,1042.808,1395.807,190.25,1,8,1.782,1,8,188.919,1,8,22830.0,1,8,169.324,1,8,20781.058,1,8,80.509,1,8,-9900,?,9,-9900,?,9,19.71,E,8,15.91,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2017,16:00,789.327,1395.807,159.45,1,8,5.862,1,8,156.137,1,8,19134.0,1,8,556.9,1,8,17175.075,1,8,87.942,1,8,-9900,?,9,-9900,?,9,19.3,E,8,15.78,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2017,17:00,493.027,1395.807,146.36,1,8,18.725,1,8,139.759,1,8,17563.2,1,8,1778.863,1,8,15373.541,1,8,126.203,1,8,-9900,?,9,-9900,?,9,18.92,E,8,15.67,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2017,18:00,175.3,1395.807,57.28,1,8,100.03,1,8,44.928,1,8,6873.6,1,8,9502.895,1,8,4942.027,1,8,115.809,1,8,-9900,?,9,-9900,?,9,18.34,E,8,15.49,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2017,19:00,0.0,1395.807,0.1,1,8,0.0,1,8,0.0,1,8,12.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.67,E,8,15.28,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2017,20:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.01,E,8,15.08,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2017,21:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.35,E,8,14.87,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2017,22:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.69,E,8,14.66,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2017,23:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.03,E,8,14.44,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2017,24:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.37,E,8,11.11,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2017,01:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.04,E,8,10.97,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2017,02:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.71,E,8,10.82,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2017,03:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.38,E,8,10.68,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2017,04:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.05,E,8,10.53,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2017,05:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.76,E,8,10.4,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2017,06:00,144.175,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.54,E,8,10.3,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2017,07:00,462.606,1396.457,78.45,1,8,0.0,1,8,78.45,1,8,9414.0,1,8,0.0,1,8,8629.5,1,8,75.558,1,8,-9900,?,9,-9900,?,9,12.32,E,8,10.2,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2017,08:00,762.116,1396.457,220.88,1,8,14.974,1,8,212.714,1,8,26505.6,1,8,1422.509,1,8,23398.508,1,8,124.152,1,8,-9900,?,9,-9900,?,9,15.67,E,8,11.67,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2017,09:00,1020.732,1396.457,356.63,1,8,24.67,1,8,338.602,1,8,42795.6,1,8,2343.658,1,8,37246.238,1,8,147.491,1,8,-9900,?,9,-9900,?,9,17.22,E,8,12.3,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2017,10:00,1220.643,1396.457,271.31,1,8,5.85,1,8,266.197,1,8,32557.2,1,8,555.748,1,8,29281.67,1,8,96.946,1,8,-9900,?,9,-9900,?,9,17.51,E,8,12.42,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2017,11:00,1348.186,1396.457,550.97,1,8,89.742,1,8,464.332,1,8,66116.4,1,8,8525.463,1,8,51076.547,1,8,153.097,1,8,-9900,?,9,-9900,?,9,18.95,E,8,12.99,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2017,12:00,1394.663,1396.457,594.23,1,8,48.033,1,8,546.259,1,8,71307.6,1,8,4563.089,1,8,60088.515,1,8,174.104,1,8,-9900,?,9,-9900,?,9,20.06,E,8,13.41,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2017,13:00,1356.919,1396.457,596.4,1,8,105.42,1,8,493.966,1,8,71568.0,1,8,10014.918,1,8,54336.3,1,8,161.819,1,8,-9900,?,9,-9900,?,9,20.86,E,8,13.71,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2017,14:00,1237.547,1396.457,557.34,1,8,135.937,1,8,436.882,1,8,66880.8,1,8,12913.97,1,8,48057.031,1,8,156.933,1,8,-9900,?,9,-9900,?,9,21.36,E,8,13.9,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2017,15:00,1044.715,1396.457,479.87,1,8,110.379,1,8,397.312,1,8,57584.4,1,8,10486.034,1,8,43704.354,1,8,169.088,1,8,-9900,?,9,-9900,?,9,21.55,E,8,13.96,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2017,16:00,791.629,1396.457,369.77,1,8,145.294,1,8,287.456,1,8,44372.4,1,8,13802.925,1,8,31620.179,1,8,161.509,1,8,-9900,?,9,-9900,?,9,21.39,E,8,13.91,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2017,17:00,495.717,1396.457,235.93,1,8,233.969,1,8,153.042,1,8,28311.6,1,8,22227.062,1,8,16834.662,1,8,137.509,1,8,-9900,?,9,-9900,?,9,20.79,E,8,13.69,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2017,18:00,178.316,1396.457,93.02,1,8,365.706,1,8,47.08,1,8,11162.4,1,8,34742.042,1,8,5178.827,1,8,119.298,1,8,-9900,?,9,-9900,?,9,19.84,E,8,13.33,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2017,19:00,0.0,1396.457,0.22,1,8,0.0,1,8,0.0,1,8,26.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.02,E,8,13.01,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2017,20:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.2,E,8,12.69,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2017,21:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.39,E,8,12.37,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2017,22:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.57,E,8,12.04,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2017,23:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.75,E,8,11.7,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2017,24:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.93,E,8,13.76,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
11/15/2017,01:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.52,E,8,13.54,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/15/2017,02:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.11,E,8,13.32,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2017,03:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.7,E,8,13.09,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2017,04:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.29,E,8,12.87,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2017,05:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.92,E,8,12.66,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2017,06:00,145.516,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.65,E,8,12.51,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2017,07:00,463.66,1397.098,38.16,1,8,0.0,1,8,38.16,1,8,4579.2,1,8,0.0,1,8,4197.6,1,8,36.686,1,8,-9900,?,9,-9900,?,9,12.38,E,8,12.35,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2017,08:00,762.942,1397.098,138.86,1,8,0.0,1,8,138.86,1,8,16663.2,1,8,0.0,1,8,15274.6,1,8,80.996,1,8,-9900,?,9,-9900,?,9,15.05,E,8,13.82,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2017,09:00,1021.424,1397.098,166.25,1,8,2.002,1,8,164.787,1,8,19950.0,1,8,190.173,1,8,18126.552,1,8,71.764,1,8,-9900,?,9,-9900,?,9,15.83,E,8,14.23,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2017,10:00,1221.307,1397.098,265.62,1,8,2.994,1,8,263.003,1,8,31874.4,1,8,284.459,1,8,28930.297,1,8,95.775,1,8,-9900,?,9,-9900,?,9,16.97,E,8,14.8,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2017,11:00,1348.927,1397.098,292.28,1,8,6.713,1,8,285.798,1,8,35073.6,1,8,637.76,1,8,31437.818,1,8,94.223,1,8,-9900,?,9,-9900,?,9,17.81,E,8,15.22,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2017,12:00,1395.584,1397.098,308.38,1,8,4.049,1,8,304.336,1,8,37005.6,1,8,384.626,1,8,33476.927,1,8,96.978,1,8,-9900,?,9,-9900,?,9,18.46,E,8,15.53,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2017,13:00,1358.108,1397.098,243.81,1,8,3.701,1,8,240.213,1,8,29257.2,1,8,351.572,1,8,26423.384,1,8,78.659,1,8,-9900,?,9,-9900,?,9,18.64,E,8,15.61,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
11/15/2017,14:00,1239.075,1397.098,305.71,1,8,2.149,1,8,303.804,1,8,36685.2,1,8,204.175,1,8,33418.443,1,8,109.045,1,8,-9900,?,9,-9900,?,9,19.01,E,8,15.79,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2017,15:00,1046.63,1397.098,226.75,1,8,2.459,1,8,224.908,1,8,27210.0,1,8,233.619,1,8,24739.898,1,8,95.585,1,8,-9900,?,9,-9900,?,9,19.03,E,8,15.8,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2017,16:00,793.95,1397.098,179.47,1,8,5.519,1,8,176.336,1,8,21536.4,1,8,524.279,1,8,19396.929,1,8,98.831,1,8,-9900,?,9,-9900,?,9,18.82,E,8,15.7,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2017,17:00,498.434,1397.098,114.74,1,8,0.0,1,8,114.74,1,8,13768.8,1,8,0.0,1,8,12621.4,1,8,102.577,1,8,-9900,?,9,-9900,?,9,18.35,E,8,15.48,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
11/15/2017,18:00,181.362,1397.098,45.57,1,8,5.162,1,8,44.911,1,8,5468.4,1,8,490.349,1,8,4940.155,1,8,111.883,1,8,-9900,?,9,-9900,?,9,17.66,E,8,15.14,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.43200000000000005,E,8,-9900,?,9,-9900,?,9,4.32,99.0,E,8
11/15/2017,19:00,0.0,1397.098,0.14,1,8,0.0,1,8,0.0,1,8,16.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.22,E,8,14.93,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/15/2017,20:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.78,E,8,14.71,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/15/2017,21:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.34,E,8,14.49,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
11/15/2017,22:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.9,E,8,14.26,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
11/15/2017,23:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.46,E,8,14.04,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
11/15/2017,24:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.03,E,8,14.22,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2017,01:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.81,E,8,14.13,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2017,02:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.59,E,8,14.04,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2017,03:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.37,E,8,13.94,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2017,04:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.15,E,8,13.85,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2017,05:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.95,E,8,13.76,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2017,06:00,146.738,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.81,E,8,13.7,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2017,07:00,464.595,1397.731,46.98,1,8,0.0,1,8,46.98,1,8,5637.6,1,8,0.0,1,8,5167.8,1,8,45.095,1,8,-9900,?,9,-9900,?,9,13.66,E,8,13.63,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/16/2017,08:00,763.658,1397.731,131.32,1,8,0.0,1,8,131.32,1,8,15758.4,1,8,0.0,1,8,14445.2,1,8,76.561,1,8,-9900,?,9,-9900,?,9,15.75,E,8,14.52,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2017,09:00,1022.018,1397.731,211.72,1,8,3.516,1,8,209.15,1,8,25406.4,1,8,333.984,1,8,23006.505,1,8,91.072,1,8,-9900,?,9,-9900,?,9,16.71,E,8,14.92,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2017,10:00,1221.888,1397.731,189.64,1,8,2.69,1,8,187.289,1,8,22756.8,1,8,255.515,1,8,20601.785,1,8,68.201,1,8,-9900,?,9,-9900,?,9,17.06,E,8,15.06,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
