i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
11/16/2017,11:00,1349.604,1397.731,390.59,1,8,19.947,1,8,371.33,1,8,46870.8,1,8,1895.011,1,8,40846.273,1,8,122.415,1,8,-9900,?,9,-9900,?,9,18.21,E,8,15.52,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2017,12:00,1396.46,1397.731,373.28,1,8,20.593,1,8,352.706,1,8,44793.6,1,8,1956.349,1,8,38797.614,1,8,112.372,1,8,-9900,?,9,-9900,?,9,18.91,E,8,15.79,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2017,13:00,1359.273,1397.731,404.14,1,8,37.841,1,8,367.34,1,8,48496.8,1,8,3594.925,1,8,40407.453,1,8,120.238,1,8,-9900,?,9,-9900,?,9,19.51,E,8,16.02,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2017,14:00,1240.597,1397.731,241.57,1,8,3.711,1,8,238.277,1,8,28988.4,1,8,352.514,1,8,26210.442,1,8,85.459,1,8,-9900,?,9,-9900,?,9,19.49,E,8,16.01,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
11/16/2017,15:00,1048.553,1397.731,285.4,1,8,22.228,1,8,268.728,1,8,34248.0,1,8,2111.706,1,8,29560.122,1,8,114.05,1,8,-9900,?,9,-9900,?,9,19.58,E,8,16.05,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2017,16:00,796.291,1397.731,220.34,1,8,9.249,1,8,215.074,1,8,26440.8,1,8,878.626,1,8,23658.163,1,8,120.242,1,8,-9900,?,9,-9900,?,9,19.45,E,8,16.0,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2017,17:00,501.176,1397.731,141.18,1,8,12.706,1,8,136.633,1,8,16941.6,1,8,1207.09,1,8,15029.627,1,8,121.533,1,8,-9900,?,9,-9900,?,9,19.06,E,8,15.85,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2017,18:00,184.435,1397.731,56.54,1,8,44.513,1,8,50.756,1,8,6784.8,1,8,4228.693,1,8,5583.161,1,8,124.335,1,8,-9900,?,9,-9900,?,9,18.45,E,8,15.61,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2017,19:00,0.0,1397.731,0.22,1,8,0.0,1,8,0.0,1,8,26.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.8,E,8,15.36,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2017,20:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.14,E,8,15.09,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2017,21:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.48,E,8,14.83,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/16/2017,22:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.82,E,8,14.55,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
11/16/2017,23:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.16,E,8,14.28,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.279,E,8,-9900,?,9,-9900,?,9,2.79,99.0,E,8
11/16/2017,24:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.5,E,8,13.3,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,26.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2017,01:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.17,E,8,13.16,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,26.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2017,02:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.84,E,8,13.02,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,23.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2017,03:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.51,E,8,12.88,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,21.86,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/17/2017,04:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.18,E,8,12.74,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,22.46,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/17/2017,05:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.89,E,8,12.62,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,15.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2017,06:00,147.84,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.68,E,8,12.52,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,14.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2017,07:00,465.412,1398.354,47.39,1,8,0.0,1,8,47.39,1,8,5686.8,1,8,0.0,1,8,5212.9,1,8,45.428,1,8,-9900,?,9,-9900,?,9,12.46,E,8,12.43,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,10.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2017,08:00,764.263,1398.354,157.54,1,8,5.87,1,8,154.334,1,8,18904.8,1,8,557.61,1,8,16976.764,1,8,89.947,1,8,-9900,?,9,-9900,?,9,15.44,E,8,13.68,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,7.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2017,09:00,1022.516,1398.354,226.08,1,8,2.442,1,8,224.294,1,8,27129.6,1,8,232.031,1,8,24672.393,1,8,97.662,1,8,-9900,?,9,-9900,?,9,16.63,E,8,14.16,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,7.16,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
11/17/2017,10:00,1222.389,1398.354,321.16,1,8,2.325,1,8,319.128,1,8,38539.2,1,8,220.896,1,8,35104.032,1,8,116.215,1,8,-9900,?,9,-9900,?,9,17.92,E,8,14.66,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,8.72,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
11/17/2017,11:00,1350.22,1398.354,411.45,1,8,39.772,1,8,373.048,1,8,49374.0,1,8,3778.365,1,8,41035.234,1,8,122.98,1,8,-9900,?,9,-9900,?,9,19.22,E,8,15.15,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,6.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2017,12:00,1397.295,1398.354,296.9,1,8,4.319,1,8,292.584,1,8,35628.0,1,8,410.309,1,8,32184.265,1,8,93.203,1,8,-9900,?,9,-9900,?,9,19.53,E,8,15.27,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,7.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2017,13:00,1360.414,1398.354,259.76,1,8,6.219,1,8,253.71,1,8,31171.2,1,8,590.803,1,8,27908.083,1,8,83.012,1,8,-9900,?,9,-9900,?,9,19.6,E,8,15.29,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,3.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2017,14:00,1242.113,1398.354,234.21,1,8,3.802,1,8,230.833,1,8,28105.2,1,8,361.19,1,8,25391.638,1,8,82.725,1,8,-9900,?,9,-9900,?,9,19.56,E,8,15.28,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2017,15:00,1050.485,1398.354,287.05,1,8,22.478,1,8,270.167,1,8,34446.0,1,8,2135.443,1,8,29718.418,1,8,114.501,1,8,-9900,?,9,-9900,?,9,19.7,E,8,15.33,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2017,16:00,798.649,1398.354,205.98,1,8,6.391,1,8,202.332,1,8,24717.6,1,8,607.175,1,8,22256.509,1,8,112.834,1,8,-9900,?,9,-9900,?,9,19.48,E,8,15.25,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2017,17:00,503.943,1398.354,148.5,1,8,18.27,1,8,141.929,1,8,17820.0,1,8,1735.646,1,8,15612.148,1,8,125.603,1,8,-9900,?,9,-9900,?,9,19.05,E,8,15.09,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2017,18:00,187.534,1398.354,92.38,1,8,157.977,1,8,71.507,1,8,11085.6,1,8,15007.848,1,8,7865.756,1,8,172.268,1,8,-9900,?,9,-9900,?,9,18.46,E,8,14.87,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2017,19:00,0.0,1398.354,2.46,1,8,0.0,1,8,0.0,1,8,295.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.75,E,8,14.59,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2017,20:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.03,E,8,14.32,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2017,21:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.32,E,8,14.04,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2017,22:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.6,E,8,13.75,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2017,23:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.89,E,8,13.46,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2017,24:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.17,E,8,12.07,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2017,01:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.81,E,8,12.05,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2017,02:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.46,E,8,12.03,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2017,03:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.1,E,8,12.0,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2017,04:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.74,E,8,11.98,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2017,05:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.43,E,8,11.96,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2017,06:00,148.822,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.19,E,8,11.94,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2017,07:00,466.112,1398.967,65.58,1,8,0.0,1,8,65.58,1,8,7869.6,1,8,0.0,1,8,7213.8,1,8,62.798,1,8,-9900,?,9,-9900,?,9,11.95,E,8,11.92,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2017,08:00,764.76,1398.967,182.15,1,8,3.932,1,8,180.002,1,8,21858.0,1,8,373.51,1,8,19800.24,1,8,104.884,1,8,-9900,?,9,-9900,?,9,15.09,E,8,12.13,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2017,09:00,1022.918,1398.967,293.28,1,8,9.087,1,8,286.637,1,8,35193.6,1,8,863.268,1,8,31530.104,1,8,124.813,1,8,-9900,?,9,-9900,?,9,16.52,E,8,12.23,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2017,10:00,1222.81,1398.967,386.01,1,8,15.205,1,8,372.721,1,8,46321.2,1,8,1444.477,1,8,40999.287,1,8,135.744,1,8,-9900,?,9,-9900,?,9,17.82,E,8,12.31,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2017,11:00,1350.775,1398.967,452.74,1,8,31.797,1,8,422.039,1,8,54328.8,1,8,3020.75,1,8,46424.252,1,8,139.135,1,8,-9900,?,9,-9900,?,9,18.94,E,8,12.39,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2017,12:00,1398.088,1398.967,488.49,1,8,35.193,1,8,453.319,1,8,58618.8,1,8,3343.305,1,8,49865.14,1,8,144.387,1,8,-9900,?,9,-9900,?,9,19.84,E,8,12.45,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2017,13:00,1361.533,1398.967,490.69,1,8,39.433,1,8,452.313,1,8,58882.8,1,8,3746.095,1,8,49754.452,1,8,147.937,1,8,-9900,?,9,-9900,?,9,20.49,E,8,12.49,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2017,14:00,1243.623,1398.967,459.17,1,8,33.02,1,8,429.819,1,8,55100.4,1,8,3136.939,1,8,47280.039,1,8,153.918,1,8,-9900,?,9,-9900,?,9,20.88,E,8,12.51,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2017,15:00,1052.424,1398.967,396.23,1,8,23.465,1,8,378.582,1,8,47547.6,1,8,2229.183,1,8,41643.967,1,8,160.223,1,8,-9900,?,9,-9900,?,9,21.0,E,8,12.52,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2017,16:00,801.026,1398.967,306.54,1,8,41.257,1,8,282.931,1,8,36784.8,1,8,3919.44,1,8,31122.404,1,8,157.381,1,8,-9900,?,9,-9900,?,9,20.78,E,8,12.51,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2017,17:00,506.733,1398.967,197.32,1,8,104.511,1,8,159.537,1,8,23678.4,1,8,9928.535,1,8,17549.061,1,8,140.467,1,8,-9900,?,9,-9900,?,9,20.18,E,8,12.47,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2017,18:00,190.656,1398.967,80.31,1,8,250.83,1,8,46.616,1,8,9637.2,1,8,23828.819,1,8,5127.78,1,8,110.463,1,8,-9900,?,9,-9900,?,9,19.25,E,8,12.41,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2017,19:00,0.0,1398.967,0.48,1,8,0.0,1,8,0.0,1,8,57.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.4,E,8,12.35,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2017,20:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.55,E,8,12.3,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
11/18/2017,21:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.7,E,8,12.24,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
11/18/2017,22:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.85,E,8,12.18,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/18/2017,23:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.0,E,8,12.13,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/18/2017,24:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.15,E,8,11.7,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2017,01:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.73,E,8,11.67,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2017,02:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.3,E,8,11.63,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2017,03:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.88,E,8,11.6,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2017,04:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.45,E,8,11.56,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2017,05:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.07,E,8,11.53,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2017,06:00,149.684,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.79,E,8,11.51,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
