i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
11/19/2017,07:00,466.695,1399.571,98.61,1,8,0.0,1,8,98.61,1,8,11833.2,1,8,0.0,1,8,10847.1,1,8,94.35,1,8,-9900,?,9,-9900,?,9,11.51,E,8,11.48,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2017,08:00,765.15,1399.571,273.16,1,8,38.511,1,8,252.121,1,8,32779.2,1,8,3658.504,1,8,27733.268,1,8,146.894,1,8,-9900,?,9,-9900,?,9,14.97,E,8,11.77,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2017,09:00,1023.226,1399.571,439.58,1,8,80.638,1,8,380.641,1,8,52749.6,1,8,7660.625,1,8,41870.46,1,8,165.768,1,8,-9900,?,9,-9900,?,9,16.54,E,8,11.9,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2017,10:00,1223.155,1399.571,578.49,1,8,168.264,1,8,431.449,1,8,69418.8,1,8,15985.12,1,8,47459.359,1,8,157.156,1,8,-9900,?,9,-9900,?,9,17.98,E,8,12.02,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2017,11:00,1351.271,1399.571,678.53,1,8,96.714,1,8,585.156,1,8,81423.6,1,8,9187.803,1,8,64367.15,1,8,192.923,1,8,-9900,?,9,-9900,?,9,19.21,E,8,12.12,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2017,12:00,1398.84,1399.571,732.23,1,8,111.197,1,8,621.091,1,8,87867.6,1,8,10563.698,1,8,68320.04,1,8,197.803,1,8,-9900,?,9,-9900,?,9,20.19,E,8,12.2,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2017,13:00,1362.63,1399.571,735.7,1,8,129.103,1,8,610.007,1,8,88284.0,1,8,12264.757,1,8,67100.765,1,8,199.438,1,8,-9900,?,9,-9900,?,9,20.91,E,8,12.26,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2017,14:00,1245.127,1399.571,688.71,1,8,311.459,1,8,411.642,1,8,82645.2,1,8,29588.59,1,8,45280.667,1,8,147.294,1,8,-9900,?,9,-9900,?,9,21.33,E,8,12.29,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2017,15:00,1054.371,1399.571,594.66,1,8,286.153,1,8,379.135,1,8,71359.2,1,8,27184.488,1,8,41704.796,1,8,160.229,1,8,-9900,?,9,-9900,?,9,21.47,E,8,12.3,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2017,16:00,803.42,1399.571,460.55,1,8,350.734,1,8,259.332,1,8,55266.0,1,8,33319.757,1,8,28526.524,1,8,143.886,1,8,-9900,?,9,-9900,?,9,21.24,E,8,12.28,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2017,17:00,509.544,1399.571,297.13,1,8,405.484,1,8,149.785,1,8,35655.6,1,8,38520.957,1,8,16476.388,1,8,131.207,1,8,-9900,?,9,-9900,?,9,20.57,E,8,12.23,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2017,18:00,193.801,1399.571,121.91,1,8,424.908,1,8,63.891,1,8,14629.2,1,8,40366.253,1,8,7027.963,1,8,148.939,1,8,-9900,?,9,-9900,?,9,19.56,E,8,12.15,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2017,19:00,0.0,1399.571,0.89,1,8,0.0,1,8,0.0,1,8,106.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.63,E,8,12.07,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2017,20:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.69,E,8,12.0,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2017,21:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.76,E,8,11.92,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2017,22:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.83,E,8,11.84,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2017,23:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.9,E,8,11.77,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2017,24:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.97,E,8,11.75,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2017,01:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.5,E,8,11.54,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2017,02:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.04,E,8,11.33,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2017,03:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.57,E,8,11.11,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2017,04:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.11,E,8,10.9,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2017,05:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.69,E,8,10.7,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2017,06:00,150.426,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.39,E,8,10.56,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2017,07:00,467.161,1400.165,57.65,1,8,0.0,1,8,57.65,1,8,6918.0,1,8,0.0,1,8,6341.5,1,8,55.127,1,8,-9900,?,9,-9900,?,9,11.08,E,8,10.41,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2017,08:00,765.433,1400.165,159.34,1,8,6.618,1,8,155.725,1,8,19120.8,1,8,628.726,1,8,17129.696,1,8,90.736,1,8,-9900,?,9,-9900,?,9,14.11,E,8,11.81,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2017,09:00,1023.441,1400.165,256.32,1,8,17.832,1,8,243.289,1,8,30758.4,1,8,1694.055,1,8,26761.794,1,8,105.974,1,8,-9900,?,9,-9900,?,9,15.48,E,8,12.41,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2017,10:00,1223.423,1400.165,247.48,1,8,3.759,1,8,244.196,1,8,29697.6,1,8,357.132,1,8,26861.51,1,8,88.967,1,8,-9900,?,9,-9900,?,9,16.11,E,8,12.68,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2017,11:00,1351.71,1400.165,395.66,1,8,36.827,1,8,360.109,1,8,47479.2,1,8,3498.531,1,8,39611.943,1,8,118.738,1,8,-9900,?,9,-9900,?,9,17.31,E,8,13.18,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2017,12:00,1399.554,1400.165,427.04,1,8,22.015,1,8,405.035,1,8,51244.8,1,8,2091.402,1,8,44553.834,1,8,128.983,1,8,-9900,?,9,-9900,?,9,18.26,E,8,13.56,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
11/20/2017,13:00,1363.706,1400.165,189.8,1,8,1.923,1,8,187.928,1,8,22776.0,1,8,182.643,1,8,20672.028,1,8,61.419,1,8,-9900,?,9,-9900,?,9,17.99,E,8,13.46,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2017,14:00,1246.626,1400.165,333.46,1,8,33.415,1,8,303.712,1,8,40015.2,1,8,3174.418,1,8,33408.272,1,8,108.59,1,8,-9900,?,9,-9900,?,9,18.29,E,8,13.58,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2017,15:00,1056.325,1400.165,489.27,1,8,112.102,1,8,404.716,1,8,58712.4,1,8,10649.717,1,8,44518.716,1,8,170.796,1,8,-9900,?,9,-9900,?,9,19.01,E,8,13.86,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2017,16:00,805.83,1400.165,271.33,1,8,55.835,1,8,239.215,1,8,32559.6,1,8,5304.315,1,8,26313.611,1,8,132.383,1,8,-9900,?,9,-9900,?,9,18.95,E,8,13.84,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2017,17:00,512.376,1400.165,285.29,1,8,348.745,1,8,157.91,1,8,34234.8,1,8,33130.78,1,8,17370.105,1,8,137.615,1,8,-9900,?,9,-9900,?,9,18.96,E,8,13.84,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2017,18:00,196.966,1400.165,97.99,1,8,363.889,1,8,47.491,1,8,11758.8,1,8,34569.496,1,8,5224.031,1,8,108.931,1,8,-9900,?,9,-9900,?,9,18.23,E,8,13.55,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2017,19:00,0.0,1400.165,6.66,1,8,0.0,1,8,0.0,1,8,799.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.44,E,8,13.23,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2017,20:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.64,E,8,12.9,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2017,21:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.85,E,8,12.57,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2017,22:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.06,E,8,12.23,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2017,23:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.26,E,8,11.88,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/20/2017,24:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.47,E,8,11.77,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
11/21/2017,01:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.07,E,8,11.55,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2017,02:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.67,E,8,11.32,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2017,03:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.28,E,8,11.1,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
11/21/2017,04:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.88,E,8,10.87,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.43200000000000005,E,8,-9900,?,9,-9900,?,9,4.32,99.0,E,8
11/21/2017,05:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.53,E,8,10.67,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
11/21/2017,06:00,151.05,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.27,E,8,10.52,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2017,07:00,467.513,1400.749,57.74,1,8,0.0,1,8,57.74,1,8,6928.8,1,8,0.0,1,8,6351.4,1,8,55.195,1,8,-9900,?,9,-9900,?,9,11.01,E,8,10.36,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2017,08:00,765.611,1400.749,180.35,1,8,3.68,1,8,178.34,1,8,21642.0,1,8,349.625,1,8,19617.384,1,8,103.932,1,8,-9900,?,9,-9900,?,9,14.6,E,8,12.37,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2017,09:00,1023.566,1400.749,280.05,1,8,7.949,1,8,274.243,1,8,33606.0,1,8,755.177,1,8,30166.705,1,8,119.493,1,8,-9900,?,9,-9900,?,9,16.22,E,8,13.21,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2017,10:00,1223.617,1400.749,374.06,1,8,3.17,1,8,371.291,1,8,44887.2,1,8,301.164,1,8,40842.009,1,8,135.307,1,8,-9900,?,9,-9900,?,9,17.74,E,8,13.95,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2017,11:00,1352.092,1400.749,293.23,1,8,3.006,1,8,290.329,1,8,35187.6,1,8,285.535,1,8,31936.172,1,8,95.742,1,8,-9900,?,9,-9900,?,9,18.17,E,8,14.16,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2017,12:00,1400.23,1400.749,218.02,1,8,3.363,1,8,214.658,1,8,26162.4,1,8,319.466,1,8,23612.429,1,8,68.353,1,8,-9900,?,9,-9900,?,9,18.07,E,8,14.11,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2017,13:00,1364.761,1400.749,307.05,1,8,4.366,1,8,302.796,1,8,36846.0,1,8,414.803,1,8,33307.549,1,8,98.926,1,8,-9900,?,9,-9900,?,9,18.39,E,8,14.26,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/21/2017,14:00,1248.121,1400.749,309.16,1,8,9.591,1,8,300.615,1,8,37099.2,1,8,911.138,1,8,33067.625,1,8,107.398,1,8,-9900,?,9,-9900,?,9,18.63,E,8,14.37,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2017,15:00,1058.287,1400.749,267.27,1,8,8.19,1,8,261.083,1,8,32072.4,1,8,778.085,1,8,28719.176,1,8,110.023,1,8,-9900,?,9,-9900,?,9,18.68,E,8,14.4,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2017,16:00,808.255,1400.749,207.44,1,8,5.405,1,8,204.323,1,8,24892.8,1,8,513.515,1,8,22475.51,1,8,112.781,1,8,-9900,?,9,-9900,?,9,18.44,E,8,14.28,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
11/21/2017,17:00,515.227,1400.749,134.46,1,8,4.375,1,8,132.854,1,8,16135.2,1,8,415.638,1,8,14613.909,1,8,115.184,1,8,-9900,?,9,-9900,?,9,17.9,E,8,14.03,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/21/2017,18:00,200.149,1400.749,56.04,1,8,22.133,1,8,52.919,1,8,6724.8,1,8,2102.602,1,8,5821.084,1,8,119.452,1,8,-9900,?,9,-9900,?,9,17.12,E,8,13.65,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2017,19:00,0.0,1400.749,0.59,1,8,0.0,1,8,0.0,1,8,70.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.46,E,8,13.33,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
11/21/2017,20:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.8,E,8,12.99,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/21/2017,21:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.15,E,8,12.66,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
11/21/2017,22:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.49,E,8,12.31,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2017,23:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.83,E,8,11.96,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2017,24:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.17,E,8,11.63,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/22/2017,01:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.84,E,8,11.54,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/22/2017,02:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.51,E,8,11.46,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
