i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
11/22/2017,03:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.19,E,8,11.38,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.279,E,8,-9900,?,9,-9900,?,9,2.79,99.0,E,8
11/22/2017,04:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.86,E,8,11.29,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2017,05:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.57,E,8,11.22,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2017,06:00,151.555,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.35,E,8,11.16,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
11/22/2017,07:00,467.75,1401.323,53.5,1,8,0.0,1,8,53.5,1,8,6420.0,1,8,0.0,1,8,5885.0,1,8,51.137,1,8,-9900,?,9,-9900,?,9,11.13,E,8,11.1,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2017,08:00,765.686,1401.323,111.81,1,8,0.0,1,8,111.81,1,8,13417.2,1,8,0.0,1,8,12299.1,1,8,65.18,1,8,-9900,?,9,-9900,?,9,13.36,E,8,11.68,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2017,09:00,1023.6,1401.323,348.6,1,8,22.491,1,8,332.176,1,8,41832.0,1,8,2136.651,1,8,36539.311,1,8,144.79,1,8,-9900,?,9,-9900,?,9,15.76,E,8,12.28,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2017,10:00,1223.738,1401.323,348.45,1,8,2.695,1,8,346.097,1,8,41814.0,1,8,255.98,1,8,38070.687,1,8,126.165,1,8,-9900,?,9,-9900,?,9,16.95,E,8,12.56,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2017,11:00,1352.419,1401.323,354.13,1,8,17.357,1,8,337.379,1,8,42495.6,1,8,1648.898,1,8,37111.719,1,8,111.277,1,8,-9900,?,9,-9900,?,9,17.7,E,8,12.74,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2017,12:00,1400.87,1401.323,563.44,1,8,18.215,1,8,545.231,1,8,67612.8,1,8,1730.395,1,8,59975.433,1,8,173.609,1,8,-9900,?,9,-9900,?,9,19.14,E,8,13.08,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2017,13:00,1365.798,1401.323,214.48,1,8,6.428,1,8,208.215,1,8,25737.6,1,8,610.676,1,8,22903.637,1,8,68.002,1,8,-9900,?,9,-9900,?,9,18.83,E,8,13.01,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2017,14:00,1249.611,1401.323,372.32,1,8,11.748,1,8,361.845,1,8,44678.4,1,8,1116.02,1,8,39802.955,1,8,129.172,1,8,-9900,?,9,-9900,?,9,19.12,E,8,13.08,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2017,15:00,1060.256,1401.323,322.08,1,8,13.338,1,8,311.991,1,8,38649.6,1,8,1267.08,1,8,34318.986,1,8,131.285,1,8,-9900,?,9,-9900,?,9,19.2,E,8,13.1,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2017,16:00,810.695,1401.323,250.25,1,8,12.25,1,8,243.167,1,8,30030.0,1,8,1163.772,1,8,26748.383,1,8,133.872,1,8,-9900,?,9,-9900,?,9,18.98,E,8,13.05,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2017,17:00,518.094,1401.323,162.58,1,8,25.956,1,8,153.001,1,8,19509.6,1,8,2465.856,1,8,16830.117,1,8,131.969,1,8,-9900,?,9,-9900,?,9,18.43,E,8,12.92,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2017,18:00,203.348,1401.323,68.3,1,8,67.013,1,8,58.699,1,8,8196.0,1,8,6366.223,1,8,6456.922,1,8,130.418,1,8,-9900,?,9,-9900,?,9,17.61,E,8,12.72,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2017,19:00,0.0,1401.323,0.85,1,8,0.0,1,8,0.0,1,8,102.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.91,E,8,12.55,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2017,20:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.21,E,8,12.39,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2017,21:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.51,E,8,12.21,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2017,22:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.81,E,8,12.04,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2017,23:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.11,E,8,11.87,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2017,24:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.41,E,8,11.91,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/23/2017,01:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.06,E,8,11.8,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2017,02:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.71,E,8,11.69,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
11/23/2017,03:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.36,E,8,11.58,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
11/23/2017,04:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.01,E,8,11.46,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2017,05:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.7,E,8,11.36,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2017,06:00,151.941,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.47,E,8,11.29,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2017,07:00,467.874,1401.886,50.46,1,8,0.0,1,8,50.46,1,8,6055.2,1,8,0.0,1,8,5550.6,1,8,48.238,1,8,-9900,?,9,-9900,?,9,11.24,E,8,11.21,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2017,08:00,765.658,1401.886,138.85,1,8,0.0,1,8,138.85,1,8,16662.0,1,8,0.0,1,8,15273.5,1,8,80.979,1,8,-9900,?,9,-9900,?,9,13.88,E,8,12.06,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2017,09:00,1023.547,1401.886,223.22,1,8,2.376,1,8,221.485,1,8,26786.4,1,8,225.765,1,8,24363.386,1,8,96.585,1,8,-9900,?,9,-9900,?,9,15.07,E,8,12.43,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2017,10:00,1223.788,1401.886,292.11,1,8,6.6,1,8,286.349,1,8,35053.2,1,8,627.011,1,8,31498.38,1,8,104.422,1,8,-9900,?,9,-9900,?,9,16.15,E,8,12.76,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2017,11:00,1352.694,1401.886,344.73,1,8,19.286,1,8,326.121,1,8,41367.6,1,8,1832.154,1,8,35873.345,1,8,107.585,1,8,-9900,?,9,-9900,?,9,17.08,E,8,13.04,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2017,12:00,1401.475,1401.886,372.3,1,8,20.52,1,8,351.786,1,8,44676.0,1,8,1949.399,1,8,38696.463,1,8,112.01,1,8,-9900,?,9,-9900,?,9,17.84,E,8,13.26,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2017,13:00,1366.816,1401.886,374.49,1,8,21.095,1,8,353.923,1,8,44938.8,1,8,2003.98,1,8,38931.585,1,8,115.55,1,8,-9900,?,9,-9900,?,9,18.39,E,8,13.42,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2017,14:00,1251.097,1401.886,351.15,1,8,15.442,1,8,337.37,1,8,42138.0,1,8,1466.995,1,8,37110.695,1,8,120.34,1,8,-9900,?,9,-9900,?,9,18.72,E,8,13.52,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2017,15:00,1062.232,1401.886,303.96,1,8,11.177,1,8,295.493,1,8,36475.2,1,8,1061.806,1,8,32504.221,1,8,124.161,1,8,-9900,?,9,-9900,?,9,18.83,E,8,13.55,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2017,16:00,813.148,1401.886,236.44,1,8,9.439,1,8,230.968,1,8,28372.8,1,8,896.702,1,8,25406.501,1,8,126.823,1,8,-9900,?,9,-9900,?,9,18.66,E,8,13.5,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2017,17:00,520.978,1401.886,153.96,1,8,17.91,1,8,147.316,1,8,18475.2,1,8,1701.451,1,8,16204.786,1,8,126.41,1,8,-9900,?,9,-9900,?,9,18.16,E,8,13.35,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2017,18:00,206.561,1401.886,65.17,1,8,48.25,1,8,58.148,1,8,7820.4,1,8,4583.729,1,8,6396.324,1,8,127.188,1,8,-9900,?,9,-9900,?,9,17.4,E,8,13.13,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/23/2017,19:00,0.0,1401.886,0.94,1,8,0.0,1,8,0.0,1,8,112.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.78,E,8,12.95,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2017,20:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.16,E,8,12.76,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2017,21:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.54,E,8,12.57,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2017,22:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.91,E,8,12.38,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2017,23:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.29,E,8,12.19,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2017,24:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.67,E,8,12.24,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2017,01:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.36,E,8,12.15,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
11/24/2017,02:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.05,E,8,12.07,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2017,03:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.74,E,8,11.99,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2017,04:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.43,E,8,11.9,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2017,05:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.15,E,8,11.83,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2017,06:00,152.21,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.95,E,8,11.77,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2017,07:00,467.885,1402.439,47.87,1,8,0.0,1,8,47.87,1,8,5744.4,1,8,0.0,1,8,5265.7,1,8,45.779,1,8,-9900,?,9,-9900,?,9,11.74,E,8,11.72,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2017,08:00,765.528,1402.439,131.62,1,8,0.0,1,8,131.62,1,8,15794.4,1,8,0.0,1,8,14478.2,1,8,76.806,1,8,-9900,?,9,-9900,?,9,14.34,E,8,12.41,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2017,09:00,1023.407,1402.439,211.6,1,8,2.141,1,8,210.038,1,8,25392.0,1,8,203.351,1,8,23104.222,1,8,91.642,1,8,-9900,?,9,-9900,?,9,15.51,E,8,12.72,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2017,10:00,1223.768,1402.439,278.51,1,8,6.257,1,8,273.051,1,8,33421.2,1,8,594.389,1,8,30035.597,1,8,99.614,1,8,-9900,?,9,-9900,?,9,16.58,E,8,13.0,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2017,11:00,1352.916,1402.439,326.88,1,8,7.298,1,8,319.84,1,8,39225.6,1,8,693.306,1,8,35182.389,1,8,105.537,1,8,-9900,?,9,-9900,?,9,17.51,E,8,13.23,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2017,12:00,1402.045,1402.439,353.12,1,8,19.506,1,8,333.62,1,8,42374.4,1,8,1853.04,1,8,36698.176,1,8,106.224,1,8,-9900,?,9,-9900,?,9,18.25,E,8,13.42,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2017,13:00,1367.816,1402.439,355.31,1,8,31.277,1,8,324.806,1,8,42637.2,1,8,2971.306,1,8,35728.626,1,8,106.007,1,8,-9900,?,9,-9900,?,9,18.79,E,8,13.55,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2017,14:00,1252.579,1402.439,169.43,1,8,2.148,1,8,167.512,1,8,20331.6,1,8,204.049,1,8,18426.295,1,8,59.704,1,8,-9900,?,9,-9900,?,9,18.52,E,8,13.48,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2017,15:00,1064.214,1402.439,305.53,1,8,12.653,1,8,295.93,1,8,36663.6,1,8,1202.057,1,8,32552.345,1,8,124.162,1,8,-9900,?,9,-9900,?,9,18.75,E,8,13.54,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2017,16:00,815.614,1402.439,271.39,1,8,23.307,1,8,257.843,1,8,32566.8,1,8,2214.211,1,8,28362.716,1,8,141.206,1,8,-9900,?,9,-9900,?,9,18.83,E,8,13.56,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
11/24/2017,17:00,523.875,1402.439,271.05,1,8,306.719,1,8,156.682,1,8,32526.0,1,8,29138.265,1,8,17235.002,1,8,133.753,1,8,-9900,?,9,-9900,?,9,18.9,E,8,13.58,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2017,18:00,209.785,1402.439,86.88,1,8,217.504,1,8,54.734,1,8,10425.6,1,8,20662.917,1,8,6020.795,1,8,117.885,1,8,-9900,?,9,-9900,?,9,18.24,E,8,13.41,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2017,19:00,0.0,1402.439,8.27,1,8,0.0,1,8,0.0,1,8,992.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.46,E,8,13.22,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/24/2017,20:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.67,E,8,13.02,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2017,21:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.88,E,8,12.82,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2017,22:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.1,E,8,12.61,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
