i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
11/24/2017,23:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.31,E,8,12.41,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2017,24:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.53,E,8,11.35,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2017,01:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.13,E,8,11.18,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2017,02:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.74,E,8,11.0,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2017,03:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.35,E,8,10.83,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2017,04:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.95,E,8,10.65,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2017,05:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.61,E,8,10.49,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2017,06:00,152.361,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.35,E,8,10.37,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2017,07:00,467.785,1402.98,61.07,1,8,0.0,1,8,61.07,1,8,7328.4,1,8,0.0,1,8,6717.7,1,8,58.437,1,8,-9900,?,9,-9900,?,9,11.09,E,8,10.25,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2017,08:00,765.3,1402.98,167.88,1,8,10.708,1,8,162.043,1,8,20145.6,1,8,1017.243,1,8,17824.744,1,8,94.624,1,8,-9900,?,9,-9900,?,9,13.96,E,8,11.54,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2017,09:00,1023.182,1402.98,269.9,1,8,7.212,1,8,264.642,1,8,32388.0,1,8,685.118,1,8,29110.606,1,8,115.537,1,8,-9900,?,9,-9900,?,9,15.26,E,8,12.09,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2017,10:00,1223.68,1402.98,355.31,1,8,12.408,1,8,344.489,1,8,42637.2,1,8,1178.714,1,8,37893.808,1,8,125.733,1,8,-9900,?,9,-9900,?,9,16.44,E,8,12.58,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2017,11:00,1353.088,1402.98,417.12,1,8,25.902,1,8,392.14,1,8,50054.4,1,8,2460.656,1,8,43135.4,1,8,129.427,1,8,-9900,?,9,-9900,?,9,17.46,E,8,12.99,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2017,12:00,1402.583,1402.98,450.71,1,8,28.212,1,8,422.506,1,8,54085.2,1,8,2680.167,1,8,46475.628,1,8,134.526,1,8,-9900,?,9,-9900,?,9,18.29,E,8,13.32,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2017,13:00,1368.8,1402.98,453.66,1,8,30.778,1,8,423.633,1,8,54439.2,1,8,2923.87,1,8,46599.597,1,8,138.216,1,8,-9900,?,9,-9900,?,9,18.88,E,8,13.54,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2017,14:00,1254.057,1402.98,425.77,1,8,24.88,1,8,403.532,1,8,51092.4,1,8,2363.63,1,8,44388.555,1,8,143.713,1,8,-9900,?,9,-9900,?,9,19.24,E,8,13.68,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2017,15:00,1066.202,1402.98,369.04,1,8,16.96,1,8,356.154,1,8,44284.8,1,8,1611.23,1,8,39176.905,1,8,149.208,1,8,-9900,?,9,-9900,?,9,19.37,E,8,13.73,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2017,16:00,818.092,1402.98,287.69,1,8,21.423,1,8,275.205,1,8,34522.8,1,8,2035.232,1,8,30272.534,1,8,150.315,1,8,-9900,?,9,-9900,?,9,19.19,E,8,13.66,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2017,17:00,526.785,1402.98,188.2,1,8,69.379,1,8,162.196,1,8,22584.0,1,8,6591.037,1,8,17841.545,1,8,137.746,1,8,-9900,?,9,-9900,?,9,18.65,E,8,13.46,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2017,18:00,213.019,1402.98,80.89,1,8,110.529,1,8,64.304,1,8,9706.8,1,8,10500.253,1,8,7073.388,1,8,136.398,1,8,-9900,?,9,-9900,?,9,17.83,E,8,13.14,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2017,19:00,0.0,1402.98,1.55,1,8,0.0,1,8,0.0,1,8,186.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.05,E,8,12.83,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2017,20:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.27,E,8,12.51,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2017,21:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.49,E,8,12.19,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2017,22:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.71,E,8,11.86,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2017,23:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.94,E,8,11.53,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2017,24:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.16,E,8,10.76,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2017,01:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.77,E,8,10.65,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2017,02:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.38,E,8,10.53,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2017,03:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.99,E,8,10.42,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2017,04:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.6,E,8,10.3,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2017,05:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.26,E,8,10.2,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2017,06:00,152.396,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.0,E,8,10.12,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2017,07:00,467.575,1403.511,68.19,1,8,0.0,1,8,68.19,1,8,8182.8,1,8,0.0,1,8,7500.9,1,8,65.305,1,8,-9900,?,9,-9900,?,9,10.74,E,8,10.04,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2017,08:00,764.973,1403.511,187.45,1,8,4.625,1,8,184.931,1,8,22494.0,1,8,439.34,1,8,20342.424,1,8,108.076,1,8,-9900,?,9,-9900,?,9,13.99,E,8,11.0,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2017,09:00,1022.874,1403.511,301.43,1,8,9.918,1,8,294.204,1,8,36171.6,1,8,942.226,1,8,32362.39,1,8,128.53,1,8,-9900,?,9,-9900,?,9,15.46,E,8,11.42,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2017,10:00,1223.525,1403.511,396.89,1,8,16.494,1,8,382.512,1,8,47626.8,1,8,1566.965,1,8,42076.341,1,8,139.681,1,8,-9900,?,9,-9900,?,9,16.8,E,8,11.79,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2017,11:00,1353.212,1403.511,466.05,1,8,34.535,1,8,432.753,1,8,55926.0,1,8,3280.824,1,8,47602.876,1,8,142.873,1,8,-9900,?,9,-9900,?,9,17.96,E,8,12.1,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2017,12:00,1403.089,1403.511,503.72,1,8,38.368,1,8,465.364,1,8,60446.4,1,8,3644.93,1,8,51190.023,1,8,148.174,1,8,-9900,?,9,-9900,?,9,18.89,E,8,12.35,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2017,13:00,1369.767,1403.511,507.2,1,8,43.204,1,8,465.036,1,8,60864.0,1,8,4104.352,1,8,51153.92,1,8,151.674,1,8,-9900,?,9,-9900,?,9,19.57,E,8,12.53,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2017,14:00,1255.532,1403.511,476.23,1,8,36.355,1,8,443.711,1,8,57147.6,1,8,3453.687,1,8,48808.191,1,8,157.896,1,8,-9900,?,9,-9900,?,9,19.98,E,8,12.64,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2017,15:00,1068.196,1403.511,413.06,1,8,25.91,1,8,393.344,1,8,49567.2,1,8,2461.44,1,8,43267.893,1,8,164.543,1,8,-9900,?,9,-9900,?,9,20.12,E,8,12.67,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2017,16:00,820.58,1403.511,322.36,1,8,72.101,1,8,280.229,1,8,38683.2,1,8,6849.634,1,8,30825.172,1,8,152.652,1,8,-9900,?,9,-9900,?,9,19.91,E,8,12.62,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2017,17:00,529.706,1403.511,211.37,1,8,113.053,1,8,168.777,1,8,25364.4,1,8,10740.057,1,8,18565.434,1,8,142.595,1,8,-9900,?,9,-9900,?,9,19.31,E,8,12.46,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2017,18:00,216.26,1403.511,91.52,1,8,245.028,1,8,54.192,1,8,10982.4,1,8,23277.625,1,8,5961.156,1,8,113.233,1,8,-9900,?,9,-9900,?,9,18.38,E,8,12.21,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2017,19:00,0.0,1403.511,2.0,1,8,0.0,1,8,0.0,1,8,240.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.6,E,8,12.01,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2017,20:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.81,E,8,11.79,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2017,21:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.02,E,8,11.57,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2017,22:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.23,E,8,11.35,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2017,23:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.45,E,8,11.13,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2017,24:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.66,E,8,10.42,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2017,01:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.27,E,8,10.41,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2017,02:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.87,E,8,10.41,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2017,03:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.48,E,8,10.41,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2017,04:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.09,E,8,10.41,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2017,05:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.74,E,8,10.41,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2017,06:00,152.315,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.48,E,8,10.4,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2017,07:00,467.257,1404.03,63.5,1,8,0.0,1,8,63.5,1,8,7620.0,1,8,0.0,1,8,6985.0,1,8,60.877,1,8,-9900,?,9,-9900,?,9,11.22,E,8,10.4,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2017,08:00,764.549,1404.03,224.66,1,8,17.068,1,8,215.372,1,8,26959.2,1,8,1621.442,1,8,23690.961,1,8,125.983,1,8,-9900,?,9,-9900,?,9,14.53,E,8,10.42,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2017,09:00,1022.485,1404.03,412.02,1,8,58.437,1,8,369.474,1,8,49442.4,1,8,5551.53,1,8,40642.166,1,8,161.535,1,8,-9900,?,9,-9900,?,9,16.58,E,8,10.43,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2017,10:00,1223.306,1404.03,489.92,1,8,26.083,1,8,467.196,1,8,58790.4,1,8,2477.92,1,8,51391.576,1,8,170.699,1,8,-9900,?,9,-9900,?,9,18.06,E,8,10.44,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2017,11:00,1353.288,1404.03,328.85,1,8,15.811,1,8,313.611,1,8,39462.0,1,8,1502.009,1,8,34497.224,1,8,103.571,1,8,-9900,?,9,-9900,?,9,18.2,E,8,10.44,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2017,12:00,1403.565,1404.03,471.18,1,8,19.0,1,8,452.186,1,8,56541.6,1,8,1805.009,1,8,49740.483,1,8,143.983,1,8,-9900,?,9,-9900,?,9,18.84,E,8,10.45,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2017,13:00,1370.719,1404.03,628.18,1,8,105.995,1,8,524.701,1,8,75381.6,1,8,10069.536,1,8,57717.131,1,8,171.079,1,8,-9900,?,9,-9900,?,9,19.82,E,8,10.45,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2017,14:00,1257.003,1404.03,444.52,1,8,15.682,1,8,430.481,1,8,53342.4,1,8,1489.82,1,8,47352.901,1,8,153.065,1,8,-9900,?,9,-9900,?,9,20.02,E,8,10.45,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2017,15:00,1070.195,1404.03,339.49,1,8,11.199,1,8,330.956,1,8,40738.8,1,8,1063.873,1,8,36405.142,1,8,138.237,1,8,-9900,?,9,-9900,?,9,19.83,E,8,10.45,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2017,16:00,823.077,1404.03,133.75,1,8,0.0,1,8,133.75,1,8,16050.0,1,8,0.0,1,8,14712.5,1,8,72.665,1,8,-9900,?,9,-9900,?,9,18.88,E,8,10.45,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2017,17:00,532.636,1404.03,198.1,1,8,86.532,1,8,165.33,1,8,23772.0,1,8,8220.52,1,8,18186.285,1,8,138.963,1,8,-9900,?,9,-9900,?,9,18.33,E,8,10.44,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2017,18:00,219.506,1404.03,86.41,1,8,184.798,1,8,57.837,1,8,10369.2,1,8,17555.837,1,8,6362.025,1,8,119.066,1,8,-9900,?,9,-9900,?,9,17.5,E,8,10.44,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
