i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
11/27/2017,19:00,0.0,1404.03,2.13,1,8,0.0,1,8,0.0,1,8,255.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.8,E,8,10.43,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2017,20:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.1,E,8,10.43,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2017,21:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.4,E,8,10.43,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2017,22:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.69,E,8,10.42,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2017,23:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.99,E,8,10.42,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2017,24:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.29,E,8,11.57,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2017,01:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.94,E,8,11.49,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2017,02:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.59,E,8,11.41,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2017,03:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.24,E,8,11.34,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2017,04:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.89,E,8,11.26,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2017,05:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.58,E,8,11.19,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2017,06:00,152.12,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.34,E,8,11.13,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2017,07:00,466.831,1404.538,75.25,1,8,0.0,1,8,75.25,1,8,9030.0,1,8,0.0,1,8,8277.5,1,8,72.234,1,8,-9900,?,9,-9900,?,9,11.11,E,8,11.08,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2017,08:00,764.03,1404.538,207.11,1,8,10.877,1,8,201.197,1,8,24853.2,1,8,1033.297,1,8,22131.718,1,8,117.814,1,8,-9900,?,9,-9900,?,9,14.78,E,8,11.89,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2017,09:00,1022.015,1404.538,333.27,1,8,13.989,1,8,323.094,1,8,39992.4,1,8,1328.927,1,8,35540.312,1,8,141.374,1,8,-9900,?,9,-9900,?,9,16.44,E,8,12.24,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2017,10:00,1223.024,1404.538,439.08,1,8,22.919,1,8,419.125,1,8,52689.6,1,8,2177.262,1,8,46103.77,1,8,153.226,1,8,-9900,?,9,-9900,?,9,17.95,E,8,12.56,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2017,11:00,1353.318,1404.538,539.68,1,8,49.862,1,8,491.637,1,8,64761.6,1,8,4736.902,1,8,54080.105,1,8,162.42,1,8,-9900,?,9,-9900,?,9,19.39,E,8,12.85,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2017,12:00,1404.011,1404.538,353.89,1,8,6.257,1,8,347.635,1,8,42466.8,1,8,594.46,1,8,38239.837,1,8,110.697,1,8,-9900,?,9,-9900,?,9,19.54,E,8,12.88,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2017,13:00,1371.655,1404.538,562.18,1,8,90.332,1,8,473.964,1,8,67461.6,1,8,8581.54,1,8,52136.05,1,8,154.486,1,8,-9900,?,9,-9900,?,9,20.42,E,8,13.06,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2017,14:00,1258.472,1404.538,528.36,1,8,78.407,1,8,458.112,1,8,63403.2,1,8,7448.688,1,8,50392.306,1,8,162.758,1,8,-9900,?,9,-9900,?,9,20.97,E,8,13.17,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2017,15:00,1072.199,1404.538,458.89,1,8,82.01,1,8,396.298,1,8,55066.8,1,8,7790.943,1,8,43592.81,1,8,165.281,1,8,-9900,?,9,-9900,?,9,21.2,E,8,13.21,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,3.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2017,16:00,825.583,1404.538,358.94,1,8,108.951,1,8,294.935,1,8,43072.8,1,8,10350.31,1,8,32442.824,1,8,159.805,1,8,-9900,?,9,-9900,?,9,21.07,E,8,13.19,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2017,17:00,535.574,1404.538,236.43,1,8,169.143,1,8,172.043,1,8,28371.6,1,8,16068.598,1,8,18924.744,1,8,143.861,1,8,-9900,?,9,-9900,?,9,20.47,E,8,13.07,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2017,18:00,222.756,1404.538,103.88,1,8,331.332,1,8,51.894,1,8,12465.6,1,8,31476.506,1,8,5708.369,1,8,105.281,1,8,-9900,?,9,-9900,?,9,19.48,E,8,12.87,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2017,19:00,0.0,1404.538,2.88,1,8,0.0,1,8,0.0,1,8,345.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.66,E,8,12.7,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2017,20:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.85,E,8,12.54,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2017,21:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.03,E,8,12.37,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2017,22:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.21,E,8,12.19,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2017,23:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.39,E,8,12.02,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2017,24:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.57,E,8,12.3,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2017,01:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.17,E,8,12.26,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/29/2017,02:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.76,E,8,12.21,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2017,03:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.35,E,8,12.16,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2017,04:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.94,E,8,12.11,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2017,05:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.58,E,8,12.07,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2017,06:00,151.81,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.31,E,8,12.04,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2017,07:00,466.298,1405.035,127.48,1,8,12.513,1,8,123.337,1,8,15297.6,1,8,1188.734,1,8,13567.064,1,8,118.572,1,8,-9900,?,9,-9900,?,9,12.04,E,8,12.01,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2017,08:00,763.418,1405.035,193.76,1,8,5.597,1,8,190.721,1,8,23251.2,1,8,531.735,1,8,20979.301,1,8,111.809,1,8,-9900,?,9,-9900,?,9,15.48,E,8,12.41,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2017,09:00,1021.467,1405.035,311.94,1,8,11.149,1,8,303.837,1,8,37432.8,1,8,1059.13,1,8,33422.063,1,8,133.066,1,8,-9900,?,9,-9900,?,9,16.56,E,8,12.53,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2017,10:00,1222.681,1405.035,411.12,1,8,18.436,1,8,395.078,1,8,49334.4,1,8,1751.396,1,8,43458.631,1,8,144.527,1,8,-9900,?,9,-9900,?,9,17.64,E,8,12.65,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2017,11:00,1353.304,1405.035,483.17,1,8,38.689,1,8,445.906,1,8,57980.4,1,8,3675.501,1,8,49049.642,1,8,147.365,1,8,-9900,?,9,-9900,?,9,18.59,E,8,12.76,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2017,12:00,1404.429,1405.035,522.73,1,8,43.23,1,8,479.518,1,8,62727.6,1,8,4106.889,1,8,52747.006,1,8,152.701,1,8,-9900,?,9,-9900,?,9,19.37,E,8,12.85,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2017,13:00,1372.578,1405.035,526.92,1,8,42.865,1,8,485.046,1,8,63230.4,1,8,4072.161,1,8,53355.051,1,8,158.048,1,8,-9900,?,9,-9900,?,9,19.94,E,8,12.91,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2017,14:00,1259.937,1405.035,225.39,1,8,12.414,1,8,214.259,1,8,27046.8,1,8,1179.32,1,8,23568.477,1,8,76.06,1,8,-9900,?,9,-9900,?,9,19.55,E,8,12.87,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2017,15:00,1074.207,1405.035,633.01,1,8,295.083,1,8,407.454,1,8,75961.2,1,8,28032.864,1,8,44819.949,1,8,169.675,1,8,-9900,?,9,-9900,?,9,20.23,E,8,12.94,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2017,16:00,828.096,1405.035,426.1,1,8,197.014,1,8,310.048,1,8,51132.0,1,8,18716.345,1,8,34105.307,1,8,167.543,1,8,-9900,?,9,-9900,?,9,20.32,E,8,12.95,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2017,17:00,538.517,1405.035,265.11,1,8,253.763,1,8,168.013,1,8,31813.2,1,8,24107.462,1,8,18481.413,1,8,139.77,1,8,-9900,?,9,-9900,?,9,19.92,E,8,12.91,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2017,18:00,226.005,1405.035,131.04,1,8,399.434,1,8,67.458,1,8,15724.8,1,8,37946.262,1,8,7420.427,1,8,134.896,1,8,-9900,?,9,-9900,?,9,19.18,E,8,12.83,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2017,19:00,0.0,1405.035,21.85,1,8,0.0,1,8,0.0,1,8,2622.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.29,E,8,12.73,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2017,20:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.41,E,8,12.63,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
11/29/2017,21:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.53,E,8,12.53,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2017,22:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.64,E,8,12.42,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2017,23:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.76,E,8,12.32,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2017,24:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.88,E,8,11.98,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,3.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2017,01:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.43,E,8,11.75,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,4.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2017,02:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.99,E,8,11.53,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,5.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2017,03:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.55,E,8,11.29,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,6.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2017,04:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.11,E,8,11.06,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,3.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2017,05:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.72,E,8,10.85,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2017,06:00,151.387,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.42,E,8,10.69,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2017,07:00,465.661,1405.519,93.13,1,8,0.0,1,8,93.13,1,8,11175.6,1,8,0.0,1,8,10244.3,1,8,89.687,1,8,-9900,?,9,-9900,?,9,11.13,E,8,10.53,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2017,08:00,762.713,1405.519,212.39,1,8,8.996,1,8,207.512,1,8,25486.8,1,8,854.649,1,8,22826.268,1,8,121.807,1,8,-9900,?,9,-9900,?,9,15.28,E,8,12.68,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2017,09:00,1020.843,1405.519,257.43,1,8,6.434,1,8,252.758,1,8,30891.6,1,8,611.213,1,8,27803.411,1,8,110.802,1,8,-9900,?,9,-9900,?,9,16.23,E,8,13.14,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2017,10:00,1222.277,1405.519,317.23,1,8,10.088,1,8,308.458,1,8,38067.6,1,8,958.376,1,8,33930.368,1,8,112.916,1,8,-9900,?,9,-9900,?,9,17.11,E,8,13.55,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2017,11:00,1353.247,1405.519,409.11,1,8,24.906,1,8,385.131,1,8,49093.2,1,8,2366.086,1,8,42364.373,1,8,127.329,1,8,-9900,?,9,-9900,?,9,18.13,E,8,14.01,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2017,12:00,1404.82,1405.519,385.4,1,8,33.726,1,8,351.691,1,8,46248.0,1,8,3203.933,1,8,38686.03,1,8,112.003,1,8,-9900,?,9,-9900,?,9,18.71,E,8,14.27,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2017,13:00,1373.487,1405.519,518.01,1,8,40.262,1,8,478.666,1,8,62161.2,1,8,3824.858,1,8,52653.308,1,8,155.92,1,8,-9900,?,9,-9900,?,9,19.63,E,8,14.68,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2017,14:00,1261.4,1405.519,297.58,1,8,4.536,1,8,293.51,1,8,35709.6,1,8,430.895,1,8,32286.06,1,8,104.109,1,8,-9900,?,9,-9900,?,9,19.54,E,8,14.64,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
